,RBP7 (116362)
ACH-000004,0.05968399518432861
ACH-000005,0.004080007768989839
ACH-000007,-0.2412668807855528
ACH-000009,-0.02759967138328149
ACH-000011,0.029652149308759437
ACH-000012,0.20990533408665346
ACH-000013,0.07935557795985551
ACH-000014,0.04019386048077478
ACH-000015,0.1651335013913005
ACH-000017,0.08008674541365436
ACH-000018,0.1556170592472401
ACH-000019,-0.029727808339960388
ACH-000021,0.0983941787749519
ACH-000022,-0.026561347759445176
ACH-000025,0.1495239556063906
ACH-000028,0.1922754694160297
ACH-000030,0.10901886778059594
ACH-000035,-0.06047621246580294
ACH-000036,0.06859309771960723
ACH-000037,0.0918639175047226
ACH-000039,-0.2341806127854136
ACH-000040,0.06819491872961428
ACH-000041,0.04448623440921743
ACH-000042,0.013440175220445737
ACH-000045,-0.0864145365148051
ACH-000047,-0.08899995743356037
ACH-000052,0.17702271059816593
ACH-000053,0.05517838538403581
ACH-000054,0.14022555033554793
ACH-000055,0.0150504182196787
ACH-000060,-0.07177612280117587
ACH-000067,0.0007727697583863046
ACH-000070,0.14048760053845116
ACH-000075,0.1734613001891442
ACH-000078,0.04873865166632695
ACH-000082,0.08902748540413104
ACH-000085,0.14992767253110967
ACH-000086,0.06498657105893882
ACH-000087,-0.04631007663285941
ACH-000092,0.041177827554020295
ACH-000095,0.044202772649661146
ACH-000097,0.08853917135084527
ACH-000098,-0.04388773146273228
ACH-000099,0.019643074644821918
ACH-000108,0.0042534348633442645
ACH-000113,0.11890545029244735
ACH-000116,-0.04528741055345125
ACH-000118,0.0971186791737036
ACH-000120,0.09900629743485052
ACH-000123,0.3685213990492478
ACH-000127,-0.007151380780392895
ACH-000128,-0.016264863131702653
ACH-000132,-0.004831057443124516
ACH-000133,0.02546940064601371
ACH-000137,0.04532880391196775
ACH-000138,0.04668071867062497
ACH-000142,-0.03664639756681664
ACH-000143,0.19920554345169245
ACH-000146,0.1301442467047765
ACH-000148,0.05833980007774494
ACH-000150,-0.0375079301196093
ACH-000152,-0.14615913201081593
ACH-000153,0.3505790967225472
ACH-000159,0.02973100909749427
ACH-000160,0.0981423396052368
ACH-000163,0.0486107642330077
ACH-000167,0.1312754799801496
ACH-000168,0.00325883032363003
ACH-000169,0.10472417999723198
ACH-000178,0.031477916065113284
ACH-000183,0.2539731159468693
ACH-000188,0.054084776622484836
ACH-000189,-0.14072560454661964
ACH-000190,-0.05934606193357519
ACH-000198,0.0379654790445371
ACH-000203,0.36080041969009824
ACH-000204,0.09805563042795304
ACH-000206,0.19521341707943995
ACH-000207,0.042212073172193706
ACH-000208,-0.00930734462865206
ACH-000210,0.04953592304423493
ACH-000211,0.009250840447581631
ACH-000215,0.019789828787900227
ACH-000221,0.23118897773071065
ACH-000222,0.11307789022004368
ACH-000223,0.08283134121173527
ACH-000226,0.08109704383745424
ACH-000227,0.2404521663219711
ACH-000228,-0.08974835843722734
ACH-000231,-0.018268371941362944
ACH-000232,0.15571418841413204
ACH-000233,0.15951181740037693
ACH-000234,0.016956409132141914
ACH-000235,0.012435606589060122
ACH-000237,-0.06194542453556505
ACH-000238,-0.04581060120126031
ACH-000242,-0.016582835456875843
ACH-000243,0.12033837990515248
ACH-000244,0.022458880570806517
ACH-000246,-0.0008285829739972465
ACH-000248,0.1653666655237602
ACH-000250,0.0538880905387299
ACH-000251,-0.006411231195267754
ACH-000252,-0.12126041019427145
ACH-000253,0.007871769797681009
ACH-000255,0.11970370157816353
ACH-000256,-0.023452344798945743
ACH-000257,-0.09155392770641092
ACH-000258,-0.009068649275428723
ACH-000259,0.07274793265988032
ACH-000260,0.06128155418941505
ACH-000261,0.05860763729086295
ACH-000262,-0.030520730786623443
ACH-000263,-0.16646855283062886
ACH-000264,0.009825318121191246
ACH-000265,0.017327756892102954
ACH-000266,0.10769655222827637
ACH-000272,0.10432381747858163
ACH-000274,0.012190564780008408
ACH-000277,0.023676768428071884
ACH-000278,0.08920655051311809
ACH-000279,0.002335213010666205
ACH-000280,0.002286086759747909
ACH-000281,0.038955351590131096
ACH-000288,-0.004745836008693669
ACH-000291,0.017246582164829466
ACH-000293,0.09226746037064293
ACH-000294,0.11034836889582599
ACH-000295,0.044977690573298944
ACH-000296,0.061921982001069416
ACH-000302,0.02742166194054911
ACH-000304,0.2521367280036013
