,COX20 (116228)
ACH-000152,-0.2854365795815528
ACH-000153,-0.14869027564900375
ACH-000159,-0.2697607366052357
ACH-000160,-0.17766549675206564
ACH-000163,-0.18002383451287654
ACH-000167,0.02196947619396011
ACH-000168,-0.31686903760808044
ACH-000169,-0.18831270675740472
ACH-000178,-0.12123781952559268
ACH-000183,-0.5346806613897847
ACH-000188,-0.025168703950198396
ACH-000189,-0.35416495721483904
ACH-000190,-0.33664829199300883
ACH-000198,-0.2801660446674729
ACH-000203,-0.2769280374667297
ACH-000204,-0.056694588823201365
ACH-000206,-0.43073718644258585
ACH-000207,-0.18129194009498312
ACH-000208,-0.2662923853169338
ACH-000210,-0.4547655441751399
ACH-000211,-0.25518213032202325
ACH-000215,-0.2390006737194787
ACH-000221,-0.21673942271032268
ACH-000222,-0.07352401454118655
ACH-000223,-0.3029992155708968
ACH-000226,-0.3257162819351194
ACH-000227,-0.3104703268997066
ACH-000228,-0.2513024672510815
ACH-000231,-0.23220352760326285
ACH-000232,-0.1581598411426826
ACH-000233,-0.4211753784733144
ACH-000234,-0.4343442019136707
ACH-000235,-0.17238374434637804
ACH-000237,-0.2836202772361383
ACH-000238,-0.02213364971723791
ACH-000242,-0.030538320690065325
ACH-000243,-0.12078956111293833
ACH-000244,-0.005618869827324947
ACH-000246,-0.16843586725568338
ACH-000248,-0.20963354502268666
ACH-000250,-0.12402138734081085
ACH-000251,-0.1121253693835365
ACH-000252,-0.20759095248335624
ACH-000253,-0.03101935166872
ACH-000255,-0.3132610571532735
ACH-000256,0.024013201928562884
ACH-000257,-0.3210672961903261
ACH-000258,-0.5319674015019625
ACH-000259,-0.2635211755013145
ACH-000260,-0.18843832077712488
ACH-000261,-0.2276835157489347
ACH-000262,-0.3816451707919272
ACH-000263,-0.14641205559153042
ACH-000264,-0.2404271435559824
ACH-000265,-0.2060665885377187
ACH-000266,-0.20105729196235475
ACH-000272,-0.2130766404733377
ACH-000274,-0.1084463435104792
ACH-000277,-0.17526598034017934
ACH-000278,-0.14489695095440286
ACH-000279,-0.2764566874383115
ACH-000280,-0.05406088295679134
ACH-000281,-0.3787193506053647
ACH-000288,-0.2130206097404432
ACH-000291,-0.2384066662095355
ACH-000293,-0.1993472051831145
ACH-000294,-0.22604881512329966
ACH-000295,0.004105534001196999
ACH-000296,-0.11451708339453548
ACH-000302,-0.21392000305081402
ACH-000304,-0.3532523108637646
ACH-000307,-0.16088321014128426
ACH-000308,-0.2494618298697195
ACH-000310,-0.3566775892277759
ACH-000311,-0.29499628231805153
ACH-000312,-0.3566463652132724
ACH-000315,-0.3518992487845359
ACH-000316,-0.29790362880224763
ACH-000317,-0.16417097634418898
ACH-000318,-0.04586954271516778
ACH-000319,-0.1316251921230667
ACH-000320,-0.18813269411864197
ACH-000322,-0.4113815234589246
ACH-000323,-0.22001276858427735
ACH-000324,-0.21101035423004325
ACH-000329,-0.30484437474418297
ACH-000330,-0.0002336131814379521
ACH-000331,-0.22983100286920516
ACH-000332,-0.10011226008466026
ACH-000334,-0.17395139316740132
ACH-000335,-0.33760575120891745
ACH-000336,0.01146599452348317
ACH-000337,0.00373730620768229
ACH-000338,-0.34138953992225035
ACH-000339,-0.24490137081042995
ACH-000341,-0.37397011932309465
ACH-000348,-0.21601308601349664
ACH-000350,-0.3192081314910736
ACH-000352,-0.13950012864705347
ACH-000356,-0.2385863734007276
ACH-000361,-0.15165518348481696
ACH-000362,-0.3218812934102253
ACH-000363,-0.2366284852925871
ACH-000364,-0.13405194731234013
ACH-000365,-0.3359760271728469
ACH-000366,-0.23731703402250076
ACH-000368,-0.2378431006764983
ACH-000374,-0.2639560544389972
ACH-000375,-0.28237437622203304
ACH-000376,-0.2451564901452072
ACH-000381,-0.31671448002893937
ACH-000383,-0.15049565774963272
ACH-000387,-0.2549091432647742
ACH-000389,-0.25074083505690475
ACH-000390,-0.1463662069639762
ACH-000393,-0.1864796244757623
ACH-000395,0.09258356312443138
ACH-000396,-0.28389981434481
ACH-000397,-0.05587780996026193
ACH-000401,-0.5336574060557507
ACH-000402,-0.5663468619336963
ACH-000403,-0.12687479748901892
ACH-000404,-0.21062396302204567
ACH-000406,-0.2637284062964731
ACH-000407,-0.14599314399381685
ACH-000408,-0.3236213459521605
ACH-000410,-0.21952758514477316
ACH-000411,-0.2293909392885045
ACH-000414,-0.1884213665386682
ACH-000415,-0.21605475178322853
ACH-000416,-0.14863134541753664
ACH-000420,-0.2794155093677471
ACH-000421,-0.2026576411456406
ACH-000424,-0.15346184849958575
ACH-000425,-0.2712326923433321
ACH-000426,0.011588556689302087
ACH-000427,-0.3635155527807536
ACH-000433,-0.263160123114504
ACH-000435,-0.007507983157770095
ACH-000436,-0.0686907527807984
ACH-000444,-0.24891329171628085
ACH-000445,-0.2378775641918913
ACH-000448,-0.21964834945707515
ACH-000450,-0.36423797321436396
ACH-000452,-0.2614621633253968
ACH-000454,-0.4935420678084537
ACH-000458,-0.13395721850204656
ACH-000459,-0.5588548999004864
ACH-000460,-0.2473798430840106
ACH-000461,-0.2487903069521241
ACH-000463,-0.2775950661899611
ACH-000464,-0.18069075359715794
ACH-000466,-0.09978262384463747
ACH-000467,-0.20990300411349846
ACH-000468,-0.23364068786534775
ACH-000469,-0.31245668938852145
ACH-000470,-0.287096117677043
ACH-000471,-0.16605438927592822
ACH-000472,-0.1846351669829956
ACH-000473,-0.17689652689423702
ACH-000475,-0.2893353237856451
ACH-000476,-0.38784840264012505
ACH-000477,-0.21721591362624326
ACH-000479,-0.25106139206668043
ACH-000480,-0.2640412066846275
ACH-000481,-0.26842706769704816
ACH-000483,-0.23338472688136186
ACH-000484,-0.38644449853236346
ACH-000485,-0.11550097556536605
ACH-000486,-0.17335858474065954
ACH-000487,-0.4119606092100404
ACH-000488,-0.3119252559454683
ACH-000490,-0.129593097190847
ACH-000491,-0.20981247976977652
ACH-000495,-0.287012954784297
ACH-000496,-0.11996805724484168
ACH-000499,-0.26358839786046184
ACH-000500,-0.21428210444948811
ACH-000502,-0.10397602326155653
ACH-000503,-0.23763664306557686
ACH-000505,-0.17085566575205252
ACH-000507,-0.169444259772591
ACH-000510,-0.25736962829830223
ACH-000511,-0.15345527553793306
ACH-000512,-0.18713323577218027
ACH-000516,-0.24382596061003736
ACH-000517,-0.18631164522636096
ACH-000518,-0.1565619152250566
ACH-000520,-0.03356157303444491
ACH-000521,-0.22204420782016798
ACH-000522,-0.2236772409324906
ACH-000524,-0.2824866911098096
ACH-000527,-0.18447787375824748
ACH-000528,-0.207980769527973
ACH-000537,-0.23107254172160016
ACH-000541,0.029936853206804264
ACH-000542,-0.1944486369376968
ACH-000544,-0.25048287986728834
ACH-000545,-0.1794471626484177
ACH-000547,-0.5267236331243192
ACH-000548,-0.103698252431047
ACH-000549,-0.2701435594556144
ACH-000550,-0.14571168383461594
ACH-000552,-0.2028144741233992
ACH-000556,-0.2021739967908243
ACH-000557,-0.2561319294423361
ACH-000569,-0.0365872024535233
ACH-000570,-0.20846163050827352
ACH-000571,-0.2158291820650523
ACH-000573,-0.2698208183029456
ACH-000576,-0.16803444853080984
ACH-000579,-0.22356641713659736
ACH-000580,-0.1071405038119881
ACH-000584,-0.22891406244347345
ACH-000585,-0.08587560524137558
ACH-000588,-0.55098347296972
ACH-000589,-0.1747774208361538
ACH-000591,-0.2764697999393121
ACH-000593,-0.2605447738307976
ACH-000600,-0.3271149776539532
ACH-000601,-0.26247299075365843
ACH-000605,-0.3136141543666233
ACH-000606,-0.21404202187027946
ACH-000608,-0.1834082618039312
ACH-000614,-0.08397849236282287
ACH-000616,-0.11887540024386205
ACH-000618,-0.3315246471242677
ACH-000619,-0.08666227175624527
ACH-000620,-0.21008723403420396
ACH-000621,-0.2434053396434984
ACH-000622,-0.3712394872082584
ACH-000623,-0.36151230422815
ACH-000624,-0.07240353217922851
ACH-000627,-0.1403174392184998
ACH-000630,-0.2382771764641169
ACH-000631,-0.10514735841517954
ACH-000632,-0.11262857367915576
ACH-000633,-0.2319752136460345
ACH-000637,-0.15625734053138793
ACH-000638,-0.20563358257637795
ACH-000646,-0.07180607156554772
ACH-000647,-0.3395299373179906
ACH-000648,-0.2756152425058825
ACH-000649,-0.09433521689043907
ACH-000651,-0.4367101541952677
ACH-000652,-0.010718935951439674
ACH-000653,-0.23389088155101986
ACH-000657,-0.2339812604323827
ACH-000658,-0.06258177010018562
ACH-000661,-0.2340799440679383
ACH-000662,-0.16861658835755036
ACH-000663,-0.18387146079796848
ACH-000665,-0.1891001769543117
ACH-000671,-0.3933651108610044
ACH-000672,-0.21249172352501333
ACH-000673,-0.19070573919428915
ACH-000676,-0.4131101409347439
ACH-000677,-0.28109545516175016
ACH-000681,-0.0955871152257169
ACH-000683,-0.2796878584030766
ACH-000684,-0.38971648573807793
ACH-000688,-0.3766684043518942
ACH-000693,-0.31708597328891314
ACH-000694,-0.2250933486733136
ACH-000695,0.057857239714850635
ACH-000696,-0.19633641840983612
ACH-000697,-0.4276015790281464
ACH-000699,-0.24637959428854436
ACH-000701,-0.06496279365587185
ACH-000706,-0.28519466202851224
ACH-000711,-0.1578146565057643
ACH-000713,-0.1883709973980145
ACH-000714,-0.0711401806129762
ACH-000718,-0.11709142922536282
ACH-000720,-0.12467070916737708
ACH-000721,-0.25645587370108025
ACH-000724,-0.2161102911268808
ACH-000725,-0.051027398726096664
ACH-000732,-0.014769199086213918
ACH-000734,-0.1843681306125389
ACH-000735,-0.1766253614862745
ACH-000736,-0.07714645186476125
ACH-000738,-0.4760618726231834
ACH-000746,-0.14616912820109193
ACH-000747,-0.35052648128033004
ACH-000748,-0.12437950384165684
ACH-000753,-0.27742481616290565
ACH-000756,-0.0368653540469738
ACH-000757,-0.07132113927502186
ACH-000758,-0.13930654231418982
ACH-000760,-0.2472879116138633
ACH-000762,-0.2286572779780622
ACH-000763,-0.4015939535678059
ACH-000764,-0.2430995043461815
ACH-000765,-0.3047735775596674
ACH-000766,-0.2922305579222229
ACH-000767,-0.23374533747210435
ACH-000768,-0.3496365564697507
ACH-000769,-0.258527500566492
ACH-000770,-0.17696027031697156
ACH-000771,-0.11059966113321476
ACH-000773,-0.2062585725639536
ACH-000776,-0.3618986369788672
ACH-000777,-0.2933260740737197
ACH-000778,-0.031324958210059206
ACH-000781,-0.19541287690474385
ACH-000782,-0.25904116643358244
ACH-000783,-0.07073994504184555
ACH-000784,-0.22933521582278815
ACH-000785,-0.0850577517279329
ACH-000787,-0.3561623084419546
ACH-000788,-0.1346325053412472
ACH-000791,-0.14855712294443685
ACH-000792,-0.17051920734090067
ACH-000794,0.025050887706046198
ACH-000796,-0.08289822146981092
ACH-000798,-0.10147056822583596
ACH-000799,-0.14843824830055138
ACH-000800,-0.2589661235341913
ACH-000802,-0.05845244579378465
ACH-000804,-0.3514159002237817
ACH-000805,-0.09993062206319502
ACH-000809,-0.13501710467925118
ACH-000810,-0.2742496866008589
ACH-000811,-0.17889327494630927
ACH-000817,-0.15467954779502732
ACH-000819,-0.2103834948509204
ACH-000820,-0.1786833382914952
ACH-000821,0.1441515280053907
ACH-000822,-0.24589711221111024
ACH-000823,-0.17624432178041907
ACH-000824,-0.1407366500612863
ACH-000827,-0.14979224713755235
ACH-000829,-0.27443760722905963
ACH-000831,-0.3131485941479573
ACH-000832,-0.20526566239168292
ACH-000833,-0.3138258004163297
ACH-000834,-0.3073541931391822
ACH-000835,-0.27589567440629154
ACH-000836,-0.03652603518529653
ACH-000837,-0.416456390042626
ACH-000838,-0.3641454969725824
ACH-000839,0.026976740035910562
ACH-000840,0.04137285413389478
ACH-000841,-0.07904352495281464
ACH-000843,-0.2617957935226796
ACH-000846,-0.17469507004724386
ACH-000847,-0.22250166808647112
ACH-000848,-0.30259692250377906
ACH-000849,-0.1917575962534944
ACH-000851,-0.16958715126377955
ACH-000855,-0.363938064161316
ACH-000856,-0.2133468264192864
ACH-000858,-0.4715656026286941
ACH-000859,-0.2083194792104419
ACH-000861,-0.17362022458168888
ACH-000862,-0.3229010545838261
ACH-000865,-0.2442079711411325
ACH-000866,-0.20496247896753908
ACH-000867,-0.12481922806840808
ACH-000869,-0.08780655388775452
ACH-000872,-0.2234118955952371
ACH-000873,-0.2421866442756045
ACH-000876,-0.2485803061463499
ACH-000878,-0.5010521134789808
ACH-000880,-0.041279097372154516
ACH-000881,-0.19652725893537196
ACH-000882,-0.4069847905004042
ACH-000884,-0.094114650671104
ACH-000885,-0.2802393731998593
ACH-000887,-0.14213356398733118
ACH-000889,-0.3329539918278921
ACH-000896,-0.12818593427108568
ACH-000898,-0.04144236045550289
ACH-000900,-0.2275421202484309
ACH-000901,-0.189558747157214
ACH-000905,-0.22840042809836344
ACH-000906,-0.1772527853069132
ACH-000907,-0.26075020298451895
ACH-000910,-0.2508125882785149
ACH-000911,-0.25348808910554504
ACH-000912,-0.0916815518342542
ACH-000913,-0.2726890433150189
ACH-000915,-0.3307545997183451
ACH-000916,-0.2443616372837672
ACH-000917,0.043756526083890745
ACH-000920,-0.4133673070545101
ACH-000921,-0.34803553623789896
ACH-000924,-0.36094118742090425
ACH-000926,-0.06039847548721225
ACH-000928,-0.11000392022309408
ACH-000929,-0.048841472365250806
ACH-000932,-0.1861256262959539
ACH-000935,-0.2736107733065647
ACH-000936,-0.2816970251084953
ACH-000937,-0.3644891195839725
ACH-000938,-0.4074257910826979
ACH-000939,-0.16561061707545394
ACH-000941,-0.2305376164013601
ACH-000943,-0.4788741762288414
ACH-000946,-0.11377932115163035
ACH-000947,-0.327474110534622
ACH-000948,-0.0634164039079051
ACH-000950,-0.2078302572850339
ACH-000953,0.02254378643633088
ACH-000954,-0.2860285902857673
ACH-000957,-0.21725354272677166
ACH-000958,-0.2697704629671156
ACH-000960,-0.20071051492800365
ACH-000963,-0.1957251008707016
ACH-000968,-0.3073703877568528
ACH-000969,-0.3285091635830822
ACH-000972,-0.20440181577202424
ACH-000973,-0.22841481235402555
ACH-000974,-0.18007967943021946
ACH-000978,-0.3739275708209879
ACH-000984,-0.4554801488118545
ACH-000986,-0.2548403439115306
ACH-000988,-0.18741007428974407
ACH-000993,-0.0904170708388322
ACH-000994,-0.32624611015779303
ACH-000996,-0.2095588537147192
ACH-001001,-0.5665335247831781
ACH-001020,-0.2719586005104151
ACH-001028,-0.29937951436046856
ACH-001031,-0.2200208039304232
ACH-001038,-0.2363366852980363
ACH-001048,-0.2427068023239809
ACH-001050,-0.2225207538323758
ACH-001053,-0.14560624873286884
ACH-001054,-0.32319436910755256
ACH-001061,-0.3639251724637911
ACH-001067,-0.26874606590647443
ACH-001075,-0.1719883221101088
ACH-001096,-0.2706001490607173
ACH-001111,-0.09390369237246647
ACH-001119,-0.08003748442831758
ACH-001128,-0.19230916243831697
ACH-001134,-0.21780671182107747
ACH-001151,-0.24855649002747335
ACH-001163,-0.1647235442106348
ACH-001164,-0.21675313632617446
ACH-001183,-0.24812887247862045
ACH-001192,-0.19453130242437813
ACH-001193,-0.19271138317114905
ACH-001196,-0.14810662497982496
ACH-001197,-0.10102567317784587
ACH-001205,-0.13051288246285292
ACH-001211,-0.2965605769913888
ACH-001212,-0.18803030216430489
ACH-001228,-0.28104681889677097
ACH-001232,-0.2314912700068038
ACH-001239,-0.2276759471156305
ACH-001270,-0.031184650565590107
ACH-001274,-0.0721284099747376
ACH-001275,-0.2785675378946941
ACH-001277,-0.20111902283176164
ACH-001278,-0.28451066318595897
ACH-001280,-0.1675213741585405
ACH-001283,-0.20826027076181525
ACH-001289,-0.0923765769570958
ACH-001300,-0.326506929266188
ACH-001301,-0.2433810946972613
ACH-001302,-0.2675420732021709
ACH-001306,-0.2119851830232732
ACH-001318,-0.2910604246127136
ACH-001322,-0.13576411074537906
ACH-001328,-0.0885564194167603
ACH-001332,-0.023594477941366442
ACH-001336,-0.2970945028122962
ACH-001346,-0.09197713602658478
ACH-001353,-0.1356182683363195
ACH-001354,-0.5346019519380331
ACH-001367,-0.11351774612617113
ACH-001368,-0.17889659654872092
ACH-001374,-0.2882672629077857
ACH-001377,-0.19457832207983491
ACH-001380,-0.14256295731920346
ACH-001391,-0.1249646161171044
ACH-001408,-0.062125230254271566
ACH-001430,-0.12146153777546292
ACH-001431,0.06301829998659278
ACH-001450,-0.4268142275870137
ACH-001496,-0.13643217418788398
ACH-001500,-0.2796625087348621
ACH-001523,-0.13383540054731488
ACH-001532,-0.35480244020222085
ACH-001550,-0.23002582518884104
ACH-001552,-0.03366417598495822
ACH-001554,-0.3144855881804949
ACH-001654,-0.1439230610205038
ACH-001735,-0.05536009762971125
ACH-001736,-0.3847513500261904
ACH-001737,-0.31188341767556793
ACH-001740,-0.3624308245970924
ACH-001745,-0.1973128313305086
ACH-001765,-0.2334119679952518
