,MAN2A2 (4122)
ACH-000004,0.12391465616121525
ACH-000005,0.010956899656792642
ACH-000007,0.161169187209647
ACH-000009,0.0545435130339063
ACH-000011,0.1864089374511428
ACH-000012,0.15199147334771024
ACH-000013,0.20602994558621016
ACH-000014,0.17072376566274922
ACH-000015,0.25258525263497866
ACH-000017,0.2347333080189697
ACH-000018,-0.019200818358402684
ACH-000019,0.27313192299826794
ACH-000021,0.19368751795963532
ACH-000022,0.21150898754735906
ACH-000025,0.16655068709713058
ACH-000028,0.2562037494449062
ACH-000030,0.14853753367051695
ACH-000035,0.23807064886263074
ACH-000036,0.21993310957359724
ACH-000037,0.1403340200629868
ACH-000039,0.24805957919980565
ACH-000040,0.24297804097511894
ACH-000041,0.22885317268847216
ACH-000042,0.25619961478053993
ACH-000045,0.2135978080344784
ACH-000047,0.1540204869822293
ACH-000052,0.2196188436056001
ACH-000053,0.07138366182362804
ACH-000054,0.13182305572214048
ACH-000055,0.2301294580491139
ACH-000060,0.20300695678502145
ACH-000067,0.3222174283240339
ACH-000070,0.23840122855734136
ACH-000075,0.3763099764248071
ACH-000078,0.13175473280891564
ACH-000082,0.18832142038320066
ACH-000085,0.1447616948874702
ACH-000086,0.13618733764132712
ACH-000087,0.21906019312523514
ACH-000092,0.22308840507868333
ACH-000095,0.13551457445738546
ACH-000097,0.14176999260982784
ACH-000098,0.19159982748490145
ACH-000099,0.2166470462097723
ACH-000108,0.11976006415392568
ACH-000113,0.2448809106827232
ACH-000116,0.2587361560117955
ACH-000118,0.3033838021721377
ACH-000120,0.17162573411302987
ACH-000123,0.054395550991295366
ACH-000127,0.20785899348650574
ACH-000128,0.048015776008824576
ACH-000132,0.2365478761476202
ACH-000133,0.23817877326918024
ACH-000137,0.3212268171775909
ACH-000138,0.24440937558289455
ACH-000142,0.25556176454189306
ACH-000143,0.2856055183955919
ACH-000146,0.11147367834232776
ACH-000148,0.13426550694353204
ACH-000150,0.15787570387088082
ACH-000152,0.2252720963583092
ACH-000153,0.07308069543968877
ACH-000159,0.15386869053066793
ACH-000160,0.17081731587572374
ACH-000163,0.09172059753614292
ACH-000167,-0.10984407324335972
ACH-000168,0.18099370885499194
ACH-000169,0.19239191726628813
ACH-000178,0.2425531880592154
ACH-000183,0.16449623101649705
ACH-000188,0.2088611407716544
ACH-000189,0.04647671575753013
ACH-000190,0.1583790745159583
ACH-000198,0.17997966232927345
ACH-000203,-0.18041263247834344
ACH-000204,0.24632689867763255
ACH-000206,0.3185228251774978
ACH-000207,0.1380085677549715
ACH-000208,0.13130039005487698
ACH-000210,0.2624502953996238
ACH-000211,0.1878520442191382
ACH-000215,0.2483443763249256
ACH-000221,0.22810207432825735
ACH-000222,0.19592562443721195
ACH-000223,0.232099953911769
ACH-000226,0.2297974494417984
ACH-000227,0.13157787429883547
ACH-000228,0.3184928172059953
ACH-000231,0.13440983982640334
ACH-000232,0.1509701739357663
ACH-000233,0.2006248600121462
ACH-000234,0.0938594921365176
ACH-000235,0.11528833442588135
ACH-000237,0.20882846958255746
ACH-000238,0.19781500603565727
ACH-000242,0.15934587053758886
ACH-000243,0.15036801731798688
ACH-000244,0.25396392713071825
ACH-000246,0.20472091441415424
ACH-000248,0.3007338585592051
ACH-000250,0.16079831789144594
ACH-000251,-0.050176265611479566
ACH-000252,0.2189041813525492
ACH-000253,0.2242657627394528
ACH-000255,0.1878353096463825
ACH-000256,0.2764050630082117
ACH-000257,0.3641565614179205
ACH-000258,0.0957177696043799
ACH-000259,0.16451044177511767
ACH-000260,0.11913105829762445
ACH-000261,0.1601235221529296
ACH-000262,0.1362084807850626
ACH-000263,-0.1996023847519464
ACH-000264,0.16769960614578255
ACH-000265,0.19073166013487006
ACH-000266,0.16945956201061554
ACH-000272,0.15444008309688734
ACH-000274,0.1122415772945691
ACH-000277,0.09061156840306324
ACH-000278,0.18338895560216384
ACH-000279,0.12336620730323075
ACH-000280,0.23615962890695366
ACH-000281,0.052861478013116116
ACH-000288,0.18742100113649546
ACH-000291,0.17281907502326918
ACH-000293,0.3234020595216289
ACH-000294,0.12967678890718615
ACH-000295,0.2029364789777161
ACH-000296,0.2862878223180739
ACH-000302,0.23151341415675986
ACH-000304,0.12977135610824808
ACH-000307,0.16836928236895873
ACH-000308,0.1356234960859244
