,NTRK2 (4915)
ACH-000004,0.23402473622055084
ACH-000005,0.3427616773012465
ACH-000007,0.1533410523845871
ACH-000009,0.12987918082566982
ACH-000011,0.12753510593641698
ACH-000012,0.20396897329114347
ACH-000013,0.10156178310385497
ACH-000014,0.15083932406343628
ACH-000015,-0.03127391541691943
ACH-000017,0.14595841647747798
ACH-000018,0.041943076434162
ACH-000019,0.14879435458994766
ACH-000021,0.11147484927955094
ACH-000022,0.17353279122548967
ACH-000025,0.29867794585719404
ACH-000028,0.21695216003068554
ACH-000030,0.1964929160304772
ACH-000035,0.12924585325899754
ACH-000036,0.10887996695566217
ACH-000037,0.01933206355145528
ACH-000039,0.2896413774821933
ACH-000040,0.18560946222583846
ACH-000041,0.13056055254780774
ACH-000042,0.0531063724348529
ACH-000045,0.13717357633860328
ACH-000047,0.06504901173511574
ACH-000052,0.08608018748912727
ACH-000053,0.18763711658106694
ACH-000054,0.01809509270202441
ACH-000055,0.04251111915647072
ACH-000060,0.017786021600016102
ACH-000067,0.1077219165895677
ACH-000070,0.09696559687200504
ACH-000075,0.07277233747203768
ACH-000078,0.07068586510991738
ACH-000082,0.022382205468352716
ACH-000085,0.1528097321653445
ACH-000086,0.035245560591719086
ACH-000087,0.035594213475312594
ACH-000092,0.18683601076493567
ACH-000095,0.2840517836792201
ACH-000097,0.1036300117653253
ACH-000098,0.11968113742795612
ACH-000099,0.17379837694137368
ACH-000108,0.07503566280904389
ACH-000113,0.16736714555498194
ACH-000116,0.2552021618606671
ACH-000118,0.011952281424857162
ACH-000120,0.09634448946196636
ACH-000123,0.2764750516184957
ACH-000127,0.11517815845944485
ACH-000128,0.13758134350965232
ACH-000132,0.11219695428668874
ACH-000133,0.07744529085784563
ACH-000137,0.11977382612580327
ACH-000138,0.08815070445105289
ACH-000142,0.14247260042166726
ACH-000143,0.010307637114686886
ACH-000146,0.0269852920168864
ACH-000148,0.12197091877896027
ACH-000150,0.2395845219202355
ACH-000152,0.0931627436246258
ACH-000153,0.16890122424288953
ACH-000159,-0.00028667768881556567
ACH-000160,0.020243866525337557
ACH-000163,-0.016752932654193156
ACH-000167,0.04166006516068994
ACH-000168,0.20087512822117806
ACH-000169,0.08029447940793319
ACH-000178,0.012230524045858638
ACH-000183,-0.05174507395536526
ACH-000188,0.00446312737298199
ACH-000189,0.14027434533333227
ACH-000190,0.001806943794896837
ACH-000198,0.06470705657649982
ACH-000203,0.20800032611847669
ACH-000204,-0.0006508804115228581
ACH-000206,0.1807327716798788
ACH-000207,0.3037095940857598
ACH-000208,0.14361782376452836
ACH-000210,-0.11416827200020542
ACH-000211,0.18140402532066094
ACH-000215,0.08541405802062682
ACH-000221,0.0362650630173448
ACH-000222,-0.170651205872179
ACH-000223,0.101693562572872
ACH-000226,0.10942188609336777
ACH-000227,0.18685160342714802
ACH-000228,0.1660512834666991
ACH-000231,0.11853610907276753
ACH-000232,-0.05255040134167188
ACH-000233,0.3774387023781431
ACH-000234,0.16313130635332382
ACH-000235,0.0566364357219169
ACH-000237,0.1347351863685428
ACH-000238,0.2975403434482045
ACH-000242,-0.2811331330202521
ACH-000243,0.09384148508970136
ACH-000244,0.14566820009936346
ACH-000246,0.01740248710182282
ACH-000248,0.026308963605192567
ACH-000250,0.0909217256540146
ACH-000251,-0.021766170952727745
ACH-000252,0.2285197772973579
ACH-000253,0.12279486954637005
ACH-000255,0.0600402048023127
ACH-000256,0.10602267752436692
ACH-000257,0.060437687622505176
ACH-000258,0.31372756627815285
ACH-000259,0.05527825983415146
ACH-000260,0.149118722685561
ACH-000261,0.057908954596221085
ACH-000262,0.12960945509540278
ACH-000263,0.048732800906110055
ACH-000264,0.050320788211794636
ACH-000265,0.17039671374910706
ACH-000266,0.09481463390645674
ACH-000272,0.12125082102259388
ACH-000274,0.11196766463227373
ACH-000277,0.0665228708401392
ACH-000278,0.28550431776558977
ACH-000279,0.1246993311849001
ACH-000280,0.15636188284021496
ACH-000281,0.17283487734489686
ACH-000288,0.16409035496974742
ACH-000291,0.04813457289617278
ACH-000293,0.024913060602381604
ACH-000294,0.08482845426932861
ACH-000295,0.16157962333437198
ACH-000296,0.2660021697378119
ACH-000302,0.04347190562987646
ACH-000304,0.09050538984209032
ACH-000307,0.23051771352128614
ACH-000308,0.13082757136749826
ACH-000310,0.1590016212761527
ACH-000311,0.0068087793318221315
ACH-000312,0.06889693451340735
ACH-000315,0.0811054537877445
ACH-000316,0.1695365891384568
ACH-000317,0.11569838437250685
ACH-000318,0.1478778560964009
ACH-000319,0.07457049622760276
ACH-000320,0.06993805552898565
ACH-000322,0.0587771453543584
ACH-000323,0.21758471917407274
ACH-000324,0.1721455312245737
ACH-000329,0.10064862588903488
ACH-000330,-0.03022553960704255
ACH-000331,0.031014923034471092
ACH-000332,0.1549531785542763
ACH-000334,0.13851444584413675
ACH-000335,0.2623977613772483
ACH-000336,0.07938472763005723
ACH-000337,0.07738184167794182
ACH-000338,-0.10777296523734754
ACH-000339,0.16747711558587136
ACH-000341,0.1432966403421112
ACH-000348,0.0676037951976872
ACH-000350,0.1672677500020302
ACH-000352,0.16160943945630052
ACH-000356,0.2896252694297067
ACH-000361,0.16953676094725795
ACH-000362,0.2181821577312441
ACH-000363,-0.005051101650887866
ACH-000364,0.1826739557122323
ACH-000365,0.16726150587792604
ACH-000366,0.18828932638019635
ACH-000368,0.10088165673050796
ACH-000374,0.14765664735401726
ACH-000375,-0.0490215372938562
ACH-000376,0.1513169455223585
ACH-000381,0.2293905015723623
ACH-000383,0.04626902158130645
ACH-000387,0.1823931182107257
ACH-000389,0.164339726112523
ACH-000390,0.10359984475266257
ACH-000393,0.10889189524067996
ACH-000395,-0.10302798616990662
ACH-000396,0.07255677038777612
ACH-000397,0.15612204892906326
ACH-000401,0.02931612664773255
ACH-000402,0.08738819995172416
ACH-000403,0.19714256230770874
ACH-000404,0.4430004519181608
ACH-000406,0.1358385401292708
ACH-000407,0.12713112877576174
ACH-000408,0.13175618208765225
ACH-000410,0.08394200492004818
ACH-000411,0.18984670436185908
ACH-000414,0.04611205452634014
ACH-000415,0.10886417210578334
ACH-000416,0.007284465972055694
ACH-000420,0.1555800006413065
ACH-000421,0.15535180665640122
ACH-000424,0.3270159448189359
ACH-000425,0.17680889515552492
ACH-000426,0.10363343584768557
ACH-000427,0.13921494878696636
ACH-000433,0.19189063182259766
ACH-000435,0.002557447023866702
ACH-000436,0.25590138296279835
ACH-000444,0.13854643360644853
ACH-000445,0.030482392525096814
ACH-000448,0.070140459979372
ACH-000450,0.3075781840232237
ACH-000452,0.12088491572468033
ACH-000454,0.011026284028347684
ACH-000458,0.0797172059746519
ACH-000459,0.1589386961871626
ACH-000460,0.08776607913506893
ACH-000461,0.22274937266603964
ACH-000463,0.049979232019277384
ACH-000464,0.11814629990792813
ACH-000466,0.003038110085693876
ACH-000467,0.025068316142440757
ACH-000468,0.2286322353083231
ACH-000469,0.00967436519038151
ACH-000470,0.08070397191938583
ACH-000471,0.08691941793250613
ACH-000472,0.12236106749408986
ACH-000473,0.15455732452493345
ACH-000475,0.10086085217546184
ACH-000476,0.10927707626618688
ACH-000477,0.18956958212425706
ACH-000479,0.13481726823947038
ACH-000480,-0.07509615020172013
ACH-000481,0.09433874575176028
ACH-000483,0.047859834185893006
ACH-000484,0.29931059838117435
ACH-000485,0.03607672418623701
ACH-000486,0.10830043856865383
ACH-000487,0.10146150617974947
ACH-000488,0.1390501194267424
ACH-000490,-0.06068081139632505
ACH-000491,0.004363941730242918
ACH-000495,0.06866820330383251
ACH-000496,-0.03401239671715698
ACH-000499,0.21464006633314345
ACH-000500,0.24524549120358735
ACH-000502,0.07222046466691118
