,ZC3HAV1L (92092)
ACH-000208,-0.3247568651054497
ACH-000210,0.30005447259314355
ACH-000211,0.09330906884361106
ACH-000215,0.0979331811871976
ACH-000221,0.10700012746934476
ACH-000222,0.11840591362231084
ACH-000223,0.032506326053685426
ACH-000226,0.015005127750707087
ACH-000227,0.09242143031456576
ACH-000228,-0.012062942292968993
ACH-000231,0.017609067878602253
ACH-000232,-0.02306452284023215
ACH-000233,0.0727202819476099
ACH-000234,0.11345629820390925
ACH-000235,0.04521526220726957
ACH-000237,0.07733207013809222
ACH-000238,0.11353051710477798
ACH-000242,-0.3048260714864391
ACH-000243,-0.008544335798198847
ACH-000244,0.0805873187025209
ACH-000246,0.10014618392415613
ACH-000248,0.06008369971588276
ACH-000250,0.1035808324817056
ACH-000251,0.04490434140148484
ACH-000252,0.10285157616576462
ACH-000253,0.08539603471566094
ACH-000255,0.016080585440865186
ACH-000256,0.2344510184275347
ACH-000257,0.261518709876974
ACH-000258,0.04695287470786265
ACH-000259,0.01867724740724428
ACH-000260,0.0735479061431412
ACH-000261,0.09421721254628022
ACH-000262,0.04874738348241265
ACH-000263,-0.1154774635645485
ACH-000264,0.05096097001077087
ACH-000265,0.06784946024855451
ACH-000266,0.006526153406987929
ACH-000272,0.12900870886465618
ACH-000274,0.07411424980412383
ACH-000277,0.14210969932539438
ACH-000278,-0.027724799436347616
ACH-000279,0.13916727828146885
ACH-000280,0.07705140348925357
ACH-000281,0.21332550292539385
ACH-000288,0.0751162841611031
ACH-000291,0.0023900463549258962
ACH-000293,0.06565984867788463
ACH-000294,0.08811544449100359
ACH-000295,0.005373336639295175
ACH-000296,-0.00824100680559335
ACH-000302,0.012463155191960349
ACH-000304,0.018655082869921763
ACH-000307,0.06366033886239073
ACH-000308,0.14204112373202105
ACH-000310,0.12580384665102404
ACH-000311,-0.1408854606103001
ACH-000312,-0.07087706856261952
ACH-000315,0.08063593939321502
ACH-000316,-0.0779943278628384
ACH-000317,0.10243312292331803
ACH-000318,-0.04763111184634878
ACH-000319,-0.042595515683736186
ACH-000320,-0.021678652799668397
ACH-000322,0.06688928370150812
ACH-000323,0.17864776767621532
ACH-000324,0.10977172471253464
ACH-000329,0.2265653300039203
ACH-000330,0.2307266803468508
ACH-000331,0.09522647254004177
ACH-000332,0.08135122711483808
ACH-000334,0.07965963021666313
ACH-000335,-0.032144739669278354
ACH-000336,0.0746999442635683
ACH-000337,0.1095245420488365
ACH-000338,-0.060735103986139766
ACH-000339,0.061558323586040437
ACH-000341,-0.061377117747819634
ACH-000348,-0.033650730229451475
ACH-000350,0.1188730370434649
ACH-000352,0.08373986625931115
ACH-000356,-0.10937355884467104
ACH-000361,0.15218127727590972
ACH-000362,0.10542965959007973
ACH-000363,0.1023702890283706
ACH-000364,0.05523868267148781
ACH-000365,0.209001086918424
ACH-000366,0.060491042924560035
ACH-000368,-0.0702701295158097
ACH-000374,-0.15946100699330268
ACH-000375,0.18692679754769773
ACH-000376,0.044089450770947
ACH-000381,0.12461308943915772
ACH-000383,0.15689784158880626
ACH-000387,0.1296245626679136
ACH-000389,-0.2180589663841279
ACH-000390,0.07689064133983868
ACH-000393,0.05370939912395101
ACH-000395,0.06437335474510203
ACH-000396,0.4211401480261977
ACH-000397,0.12627913310916147
ACH-000401,0.1135367378991189
ACH-000402,0.4907315440241972
ACH-000403,0.06153243162955596
ACH-000404,-0.09363569820857576
ACH-000406,0.15859193213604775
ACH-000407,-0.06872940922741884
ACH-000408,-0.12522474397239486
ACH-000410,-0.060112128618642575
ACH-000411,0.07020825511658846
ACH-000414,0.0129607655653773
ACH-000415,0.1432998009091759
ACH-000416,-0.03814996527783607
ACH-000420,0.04920713981321877
ACH-000421,0.07248722914399867
ACH-000424,0.15208416240675204
ACH-000425,0.12308171392440885
ACH-000426,-0.03921812260358793
ACH-000427,0.04185923045847114
ACH-000433,0.07962249974705334
ACH-000435,-0.11067034868107496
ACH-000436,0.07451494410210409
ACH-000444,0.11814001829830653
ACH-000445,0.19473350404026485
ACH-000448,0.05409971920656029
ACH-000450,-0.09250973975831836
ACH-000452,0.0466531908459398
ACH-000454,-0.09158730657385834
ACH-000458,0.12706006046172458
ACH-000459,0.3122919813365569
ACH-000460,0.04346918069756775
ACH-000461,0.08461168498482168
ACH-000463,-0.0011679562566435289
ACH-000464,-0.0009606433942609123
ACH-000466,0.03211201561885106
ACH-000467,0.002518849636167981
ACH-000468,0.13478156884999012
ACH-000469,0.19476467952304055
ACH-000470,0.20210832186611946
ACH-000471,-0.06269724853916836
ACH-000472,0.07230842009529449
ACH-000473,-0.12196924890527
ACH-000475,0.05057087420959313
ACH-000476,-0.12302943031614445
ACH-000477,0.06630279933793905
ACH-000479,-0.2369407587020728
ACH-000480,0.08533522079286797
ACH-000481,0.00220510262214117
ACH-000483,0.06422368702971942
ACH-000484,0.14100630219801252
ACH-000485,0.0006396321295802147
ACH-000486,0.13426672356292674
ACH-000487,0.07132015573490626
ACH-000488,0.0753686829455364
ACH-000490,0.11750285221659605
ACH-000491,0.09914817728587312
ACH-000495,0.010247280116117977
ACH-000496,0.03814619181498562
ACH-000499,0.08364769186952427
ACH-000500,0.06622644798607788
ACH-000502,0.0908238466647428
ACH-000503,-0.19185257943225767
ACH-000505,0.05246702230752882
ACH-000507,0.16894731902414228
ACH-000510,0.11458724399577976
ACH-000511,0.056177263046602935
ACH-000512,0.3799307361118853
ACH-000516,0.08879978612118644
ACH-000517,0.11800844539858033
ACH-000518,0.12911295523696634
ACH-000520,-0.08460302095475572
ACH-000521,-0.024890549734310024
ACH-000522,0.02528890681022854
ACH-000524,-0.0025961393862503268
ACH-000527,0.09036440206332054
ACH-000528,0.20914630349055785
ACH-000537,0.05480034464808392
ACH-000541,-0.17512216694505675
ACH-000542,0.06030603486769804
ACH-000544,0.09187920959227286
ACH-000545,-0.031609801142208065
ACH-000547,0.0912504473809808
ACH-000548,0.11397021498684125
ACH-000549,0.07030757381221434
ACH-000550,-0.08307038205013455
ACH-000552,-0.061773075198966014
ACH-000556,0.09522136336941553
ACH-000557,0.2286641432968712
ACH-000569,0.30393661344444944
ACH-000570,0.0077463394166097784
ACH-000571,0.05729849843744798
ACH-000573,-0.00811791265795668
ACH-000576,0.035014179627637275
ACH-000579,0.0765862904850753
ACH-000580,0.1459658502585984
ACH-000584,0.12456242796816852
ACH-000585,0.09167843157885047
ACH-000588,0.11910921116873208
ACH-000589,0.08045091120971208
ACH-000591,-0.07629663727805977
ACH-000593,0.2006587723987479
ACH-000600,0.13099601928290974
ACH-000601,0.1094433635763581
ACH-000605,0.005647082492811535
ACH-000606,0.06950960049954356
ACH-000608,0.030250600027453438
ACH-000614,-0.0989022118522034
ACH-000616,0.08042471724150363
ACH-000618,0.05757470057593445
ACH-000619,0.0954387983938186
ACH-000620,0.1379546615744747
ACH-000621,0.0963297284979229
ACH-000622,0.06390176636200977
ACH-000623,0.14021140560938078
ACH-000624,-0.014921114724763469
ACH-000627,0.1055784220071509
ACH-000630,0.0950062679771798
ACH-000631,0.4084986911618588
ACH-000632,0.09196026563698688
ACH-000633,0.13715735837608098
ACH-000637,0.1399904240662932
ACH-000638,0.09662582532628458
ACH-000646,0.1536453809094728
ACH-000647,0.11456111030703085
ACH-000648,0.15995529828745608
ACH-000649,0.0767112047962629
ACH-000651,0.17900312573088684
ACH-000652,-0.09058462061407904
ACH-000653,-0.04416071897518687
ACH-000657,0.10937777871137352
ACH-000658,0.0770854718998087
ACH-000661,0.08741089396541762
ACH-000662,-0.1300468981149065
ACH-000663,-0.007577676190830744
ACH-000665,0.16192276647793824
ACH-000671,0.0620276831546625
ACH-000672,0.1547249463488819
ACH-000673,0.09882419757356613
ACH-000676,0.055256189423551226
ACH-000677,0.11237493491706414
ACH-000681,0.10773735158208114
ACH-000683,0.07625008325828646
ACH-000684,-0.10390079554587003
ACH-000688,-0.10988542073235416
ACH-000693,0.06665576946572856
ACH-000694,0.09826105723926416
ACH-000695,0.008385878121289535
ACH-000696,0.010365117132581468
ACH-000697,-0.02605742330095306
ACH-000699,0.13372389116264474
ACH-000701,0.06489671355903358
ACH-000706,0.04486586131461925
ACH-000711,0.03186080422352308
ACH-000713,0.02411903534963621
ACH-000714,0.14888473714635786
ACH-000718,-0.07514277225684855
ACH-000720,0.061426134073679126
ACH-000721,0.04702925489831897
ACH-000724,0.1633250358123937
ACH-000725,0.08133055518722078
ACH-000732,0.07213988406711104
ACH-000734,0.19059217385875907
ACH-000735,0.08408355951377001
ACH-000736,0.06872962888407448
ACH-000738,0.12707939744372276
ACH-000746,0.08576656833662147
ACH-000747,0.12463934951548478
ACH-000748,0.1153922695999143
ACH-000753,0.04192826343706397
ACH-000756,0.2718044702495868
ACH-000757,0.10437448278365824
ACH-000758,0.059958432510896886
ACH-000760,0.0945562405706683
ACH-000762,0.01884706743466217
ACH-000763,0.060759774927875314
ACH-000764,0.2813340031306156
ACH-000765,0.05153580717670996
ACH-000766,0.06645660172402912
ACH-000767,-0.013573266930561744
ACH-000768,0.06545323073267705
ACH-000769,0.006930233204216972
ACH-000770,0.025915136253362274
ACH-000771,-0.03938695850378494
ACH-000773,0.11635935201101345
ACH-000776,0.2303596880349837
ACH-000777,0.05008736830429214
ACH-000778,0.15268997512285806
ACH-000781,0.01710607280626504
ACH-000782,0.15178993773255928
ACH-000783,0.09120816832884314
ACH-000784,0.061745275540883465
ACH-000785,-0.0070496379472933845
ACH-000787,0.08551307176226661
ACH-000788,-0.03354160067963611
ACH-000791,0.06764379692607829
ACH-000792,0.08468776625819274
ACH-000794,0.047416157471473167
ACH-000796,0.06230822229524367
ACH-000798,-0.1632636430470138
ACH-000799,-0.10629597553379616
ACH-000800,0.11636307809944853
ACH-000802,0.16383961585805254
ACH-000804,0.011165510145769456
ACH-000805,-0.12188417929884827
ACH-000809,0.1265009488463152
ACH-000810,0.3889332732360463
ACH-000811,0.05669759393921256
ACH-000817,0.10262529251745227
ACH-000819,0.16405681521075074
ACH-000820,0.09063766916288417
ACH-000821,0.27094698927599503
ACH-000822,0.09870778769278177
ACH-000823,0.1318024921551696
ACH-000824,0.07801091897061935
ACH-000827,-0.006044520926151428
ACH-000829,0.13098880096969348
ACH-000831,0.11137398989392952
ACH-000832,-0.021729861410916592
ACH-000833,-0.02637787492482893
ACH-000834,0.06246338520886725
ACH-000835,0.05665811543673641
ACH-000836,0.1089522901664637
ACH-000837,0.006101343200138474
ACH-000838,0.0839836063566017
ACH-000839,-0.01919387462567419
ACH-000840,0.05497464211150616
ACH-000841,0.07540173563171759
ACH-000843,0.2359802336981392
ACH-000846,0.054579184288582855
ACH-000847,0.20944314890888502
ACH-000848,0.08438649411565753
ACH-000849,-0.03603189276500569
ACH-000851,0.08905977141692957
ACH-000855,0.16726614081018334
ACH-000856,0.12968951344460866
ACH-000858,0.08541766760389581
ACH-000859,0.05834110040598616
ACH-000861,0.06427259052814202
ACH-000862,0.2247994790950591
ACH-000865,0.12149524032271368
ACH-000866,0.14996926021266122
ACH-000867,0.08234594069205256
ACH-000869,-0.10949025309744456
ACH-000872,0.17581435577666346
ACH-000873,-0.120333854744167
ACH-000876,0.12533475700918026
ACH-000878,0.17327203740451302
ACH-000880,0.03351478174812679
ACH-000881,0.14926438053789545
ACH-000882,0.09462033835830956
ACH-000884,-0.08788799544839203
ACH-000885,0.003043555845915509
ACH-000887,0.1394104274357102
ACH-000889,0.023673585334479504
ACH-000896,0.09473850739432199
ACH-000898,-0.027093656291698662
ACH-000900,-0.015359235101796685
ACH-000901,0.11244870940802176
ACH-000905,0.03784507557767827
ACH-000906,0.15388993887664495
ACH-000907,0.17028071868219674
ACH-000910,0.024115410017708745
ACH-000911,0.10365507870270373
ACH-000912,-0.049631524281052886
ACH-000913,0.0911885511382584
ACH-000915,0.0959495865417835
ACH-000916,0.4850497904508263
ACH-000917,0.0557304333730934
ACH-000920,0.18418565493713526
ACH-000921,0.0743833837995635
ACH-000924,0.1816385180476106
ACH-000926,0.07646454533221472
ACH-000928,0.06045232830056379
ACH-000929,0.08777481014568579
ACH-000932,0.004556232655827127
ACH-000935,0.11585430217305745
ACH-000936,-0.028685651539839162
ACH-000937,0.0743213911395058
ACH-000938,0.0983521374575448
ACH-000939,-0.016331659924080626
ACH-000941,-0.008095381652102586
ACH-000943,-0.05627922073240405
ACH-000946,0.030708812105348107
ACH-000947,0.06732101580648507
ACH-000948,0.0472964707107038
ACH-000950,0.22484145236294115
ACH-000953,0.08441504701519409
ACH-000954,0.10271147551202328
ACH-000957,0.1894312209334048
ACH-000958,0.05169950586321325
ACH-000960,0.2702547995015213
ACH-000963,0.0053954005468932935
ACH-000968,0.20784052875638467
ACH-000969,0.09524094269054552
ACH-000972,0.17342060845702773
ACH-000973,0.037678970035546135
ACH-000974,0.03342124848219157
ACH-000978,0.4027001416371976
ACH-000984,0.19191868339087306
ACH-000986,0.06872616759952935
ACH-000988,0.2068783328009957
ACH-000993,0.2765513712136779
ACH-000994,-0.06411933846308585
ACH-000996,0.02802360004915851
ACH-001001,-0.042228583293808304
ACH-001020,0.0668885953901075
ACH-001028,0.09187163182638018
ACH-001031,0.0929581624610204
ACH-001038,0.092049336057708
ACH-001048,0.045232300158852407
ACH-001050,-0.008101512415460041
ACH-001053,0.03619247504976779
ACH-001054,-0.08688825031788303
ACH-001061,0.08087858103605809
ACH-001067,-0.02317525516460656
ACH-001075,0.19530237488210034
ACH-001096,0.10774757625772964
ACH-001111,0.33932075346542145
ACH-001119,0.17016925600361854
ACH-001128,-0.16688801029611716
ACH-001134,0.09068174771780492
ACH-001151,0.06117917604086339
ACH-001163,-0.039958994827504084
ACH-001164,0.34790887454740577
ACH-001183,0.12082784863005293
ACH-001192,-0.027478417593687958
ACH-001193,0.4089998031139378
ACH-001196,0.1108319897642115
ACH-001197,0.1594194513126273
ACH-001205,0.1093244152546144
ACH-001211,-0.022561262403179863
ACH-001212,0.05970586639209027
ACH-001228,0.02354232641786729
ACH-001232,0.11858952348022282
ACH-001239,0.11038201158891753
ACH-001270,0.09504869675195672
ACH-001274,0.110227001193054
ACH-001275,0.13519203682290795
ACH-001277,-0.0970417346540764
ACH-001278,0.0308084713214586
ACH-001280,-0.0940366995561278
ACH-001283,0.12352711800823846
ACH-001289,0.01697895955402051
ACH-001300,0.09286295179736212
ACH-001301,0.17548932474156798
ACH-001302,0.0351263925554827
ACH-001306,-0.13864231714520614
ACH-001318,0.1256808553360077
ACH-001322,0.003013935441936629
ACH-001328,0.0719222468456887
ACH-001332,0.07557246032501577
ACH-001336,0.0934687942889206
ACH-001346,0.07142954458859134
ACH-001353,0.057558574700798885
ACH-001354,-0.014235617272023398
ACH-001367,0.07884830046609789
ACH-001368,0.17521944038019086
ACH-001374,-0.03725710672467245
ACH-001377,0.07974920886916033
ACH-001380,0.09165331537701618
ACH-001391,-0.029425659644010307
ACH-001408,0.049365768634725936
ACH-001430,0.2482430011874213
ACH-001431,0.3228584593217277
ACH-001450,-0.09479846947647996
ACH-001496,0.1851897463512838
ACH-001500,0.10187202675259367
ACH-001523,0.0423533097871058
ACH-001532,0.10643535406597253
ACH-001550,0.09464951924924728
ACH-001552,0.10837319563251313
ACH-001554,0.054866100862828365
ACH-001654,0.18005960391530082
ACH-001735,0.09912472299349173
ACH-001736,0.09464186579037387
ACH-001737,0.1933323590463804
ACH-001740,0.12642863733569826
ACH-001745,0.16958845873689068
ACH-001765,0.1078315183806946
