,ZFP36L1 (677)
ACH-000189,-0.8148045133991948
ACH-000190,0.060058055957434076
ACH-000198,-0.182995179241022
ACH-000203,-0.7431800188750064
ACH-000204,-0.3954650210084904
ACH-000206,-0.8114805723703407
ACH-000207,-0.2326953456955029
ACH-000208,-0.5617273749167933
ACH-000210,-0.6214091972034363
ACH-000211,-0.5968084815574758
ACH-000215,-0.11881957197616926
ACH-000221,-0.1471077651507719
ACH-000222,0.3701605026748831
ACH-000223,-0.12248545919627594
ACH-000226,-0.38142349474970094
ACH-000227,0.04091866198240905
ACH-000228,-0.4549968680239314
ACH-000231,-0.16991676989474008
ACH-000232,-0.4159886903022147
ACH-000233,-0.8125543688566651
ACH-000234,-0.4884309382181006
ACH-000235,-0.4282931310381748
ACH-000237,-0.5086740034731665
ACH-000238,-0.4622937203199024
ACH-000242,-0.059955983637249424
ACH-000243,0.12258203870468005
ACH-000244,-0.04035360887104101
ACH-000246,-0.7387179428398057
ACH-000248,-0.32931338246678205
ACH-000250,-0.4774412535117235
ACH-000251,-0.8090821230229042
ACH-000252,-0.4256209506262639
ACH-000253,-0.11098390044478064
ACH-000255,-0.6189851671224184
ACH-000256,0.1796683219484786
ACH-000257,-0.08025004584025565
ACH-000258,0.03640195271025374
ACH-000259,-0.11471688045347812
ACH-000260,0.04686700252317566
ACH-000261,-0.3303107759514742
ACH-000262,-0.9655866960716152
ACH-000263,-0.2143276051271452
ACH-000264,-0.2648937710722524
ACH-000265,-0.14767164809711325
ACH-000266,-0.5426372697575009
ACH-000272,-0.15211592728597562
ACH-000274,-0.005916324154480458
ACH-000277,0.1012112852927506
ACH-000278,-0.07790674746569427
ACH-000279,0.1079465780181708
ACH-000280,-0.8070143259667272
ACH-000281,-0.7700744491516653
ACH-000288,-0.22019402645508374
ACH-000291,-0.10079924685837384
ACH-000293,-0.10556207648553904
ACH-000294,-0.08111134063047214
ACH-000295,-0.02215393266457804
ACH-000296,-0.3429038586445872
ACH-000302,-0.24215369141105675
ACH-000304,-0.15957520768936428
ACH-000307,-0.3771993368210109
ACH-000308,0.02651625396272956
ACH-000310,-0.02401737655275724
ACH-000311,-0.13145121390274234
ACH-000312,-0.16933699265783322
ACH-000315,0.010068603252004545
ACH-000316,-0.39882210765811305
ACH-000317,-0.5325858272051773
ACH-000318,-0.33485351990935586
ACH-000319,-0.3196955408472965
ACH-000320,-0.2482941390858389
ACH-000322,-0.0016627089122782355
ACH-000323,-0.3266909865564742
ACH-000324,-0.9026463003431328
ACH-000329,-0.04598460280948009
ACH-000330,0.2663000625718107
ACH-000331,0.050486692347792884
ACH-000332,0.038632547358976865
ACH-000334,0.12423004622815087
ACH-000335,-0.13567743226344284
ACH-000336,-0.1777976982470406
ACH-000337,-0.04390956138424857
ACH-000338,-0.09793523869985203
ACH-000339,-0.7743018042251728
ACH-000341,-0.17203335227950048
ACH-000348,-0.08547929792283745
ACH-000350,-0.1857522345817812
ACH-000352,-0.2292095807500539
ACH-000356,-0.27100932473198136
ACH-000361,-0.5385044740917999
ACH-000362,-0.1466741892497486
ACH-000363,0.15828895190461156
ACH-000364,-0.6377629906163292
ACH-000365,0.14929026171351836
ACH-000366,0.1598134204038942
ACH-000368,-0.5589792709709873
ACH-000374,-0.05716021448411447
ACH-000375,-0.7776048937597041
ACH-000376,-0.2140256938830089
ACH-000381,-0.046354725201585165
ACH-000383,-0.003502619878263902
ACH-000387,-0.05528250474588744
ACH-000389,-0.8297022365778837
ACH-000390,-0.06405914903663239
ACH-000393,-0.3211019728778909
ACH-000395,-0.4459038187871505
ACH-000396,-0.18051471584892084
ACH-000397,-0.024651296932434383
ACH-000401,-0.27365969763482945
ACH-000402,-0.08650979488885363
ACH-000403,-0.45949740627103797
ACH-000404,-0.4740713513847656
ACH-000406,-0.0116451712391077
ACH-000407,0.21204575072022536
ACH-000408,-0.3287601315052265
ACH-000410,0.2840627182802373
ACH-000411,-0.36206740400914056
ACH-000414,-0.2040701845819708
ACH-000415,-0.34883284235885365
ACH-000416,0.08473169260633813
ACH-000420,-0.6655761109157879
ACH-000421,-0.3532433636899878
ACH-000424,0.0905180357954717
ACH-000425,0.005648350715158448
ACH-000426,-0.039814793050808366
ACH-000427,-0.20690553202406467
ACH-000433,-0.489922035893269
ACH-000435,-0.2396471469484059
ACH-000436,-0.04058880990704231
ACH-000444,-0.1160015970592247
ACH-000445,-0.3424876077572313
ACH-000448,-0.030303777118361793
ACH-000450,-0.17333646422592613
ACH-000452,-0.35753987706978063
ACH-000454,-0.5823721129920376
ACH-000458,-0.2582159042895138
ACH-000459,-0.2242681895805685
ACH-000460,-0.6361108565071817
ACH-000461,-0.3219595256815982
ACH-000463,-0.11243064784601943
ACH-000464,-0.5359172884256507
ACH-000466,-1.0133255745373524
ACH-000467,0.061176116544162724
ACH-000468,-0.29969037281510763
ACH-000469,-0.6048600584525428
ACH-000470,-0.3103251166253101
ACH-000471,0.011588052912551569
ACH-000472,-0.11441852301493438
ACH-000473,-0.016144161418942624
ACH-000475,0.09143815146745513
ACH-000476,-0.21905159085939208
ACH-000477,0.33608063724787063
ACH-000479,-0.2827873472813435
ACH-000480,0.1036543115113586
ACH-000481,-0.10582891969891317
ACH-000483,0.09074819539718113
ACH-000484,-0.15196547706552654
ACH-000485,-0.04411907569238042
ACH-000486,-0.302921229707605
ACH-000487,0.2529492493052643
ACH-000488,-0.6841900928259905
ACH-000490,-0.3802860547662381
ACH-000491,0.12244986691623945
ACH-000495,-0.3844880686859818
ACH-000496,-0.034972598056022416
ACH-000499,-0.05925789103971234
ACH-000500,0.09709256626927062
ACH-000502,-0.044502235433557934
ACH-000503,-0.6131948998933995
ACH-000505,-0.20964616801984576
ACH-000507,-0.33971245921530674
ACH-000510,-0.15556446243572486
ACH-000511,-0.25014567416298417
ACH-000512,-0.2433187060009981
ACH-000516,-0.1777837541819467
ACH-000517,-0.0038745256841743406
ACH-000518,-0.4874572735970275
ACH-000520,-0.24657389850163625
ACH-000521,-0.1639364362381866
ACH-000522,-0.5077395842779069
ACH-000524,-0.008813619820841395
ACH-000527,-0.2016150658036495
ACH-000528,-0.16030228447626
ACH-000537,-0.2917313290817521
ACH-000541,-0.11310574942001367
ACH-000542,-0.7261629806313465
ACH-000544,-0.6085305706275397
ACH-000545,-0.4018026986612887
ACH-000547,-0.40734132232980735
ACH-000548,-0.4800831720389365
ACH-000549,-0.3704194562781071
ACH-000550,0.08061184040158123
ACH-000552,-0.16040638757883574
ACH-000556,-0.08410725276742702
ACH-000557,0.11909673495912992
ACH-000569,-0.4206653153463286
ACH-000570,-0.3860089690817825
ACH-000571,-0.7001851083218779
ACH-000573,-0.04761748211491505
ACH-000576,-0.05212824816337373
ACH-000579,-0.00864614866380829
ACH-000580,-0.2694948227318101
ACH-000584,-0.14686127291654116
ACH-000585,-0.5083008484119407
ACH-000588,-0.04230026273855191
ACH-000589,-0.20258391332156414
ACH-000591,-0.3491040535750945
ACH-000593,-0.5831645950218586
ACH-000600,-0.5131387533121279
ACH-000601,-0.5675990564473423
ACH-000605,0.1235970578098822
ACH-000606,-0.3593501900051368
ACH-000608,0.012940420005898966
ACH-000614,-0.12804132440939245
ACH-000616,-0.5374464759083466
ACH-000618,-0.2914481297137809
ACH-000619,-0.32965780070650874
ACH-000620,-0.11647282411934608
ACH-000621,0.10604360455041344
ACH-000622,-0.09295788989607917
ACH-000623,-0.195328845011812
ACH-000624,-0.04035395569405598
ACH-000627,-0.6015214933291464
ACH-000630,-0.8403235630982978
ACH-000631,-0.2376551241441348
ACH-000632,-0.1648778029172817
ACH-000633,-0.3489371254793624
ACH-000637,-0.01948277446599504
ACH-000638,-0.2352314003577177
ACH-000646,-0.4111510202432753
ACH-000647,0.16919437604429033
ACH-000648,-0.8743121259286906
ACH-000649,-0.3640285135674774
ACH-000651,-0.02438607664599845
ACH-000652,0.17126230042888024
ACH-000653,-0.18977279994693574
ACH-000657,-0.21528897093579627
ACH-000658,0.39178003107530096
ACH-000661,-0.21234649296427446
ACH-000662,-0.5476388644024047
ACH-000663,-0.5808561077139207
ACH-000665,-0.37941992675865743
ACH-000671,0.769213608418739
ACH-000672,0.3743876124325622
ACH-000673,-0.4754466662905496
ACH-000676,0.021472616380432717
ACH-000677,-0.5286990690376351
ACH-000681,0.05303039634139995
ACH-000683,-0.2718540604950284
ACH-000684,-0.6906231925308798
ACH-000688,-0.3254608051496565
ACH-000693,-0.07992365309061293
ACH-000694,0.10712047683266553
ACH-000695,-0.3431964734611517
ACH-000696,-0.16849943897874714
ACH-000697,-0.07694305639481112
ACH-000699,-0.2490287984232843
ACH-000701,-0.4907065272600373
ACH-000706,-0.4171911084842278
ACH-000711,-0.07625484318478748
ACH-000713,-0.08623746745240304
ACH-000714,-0.13085095342073824
ACH-000718,-0.4054944573110652
ACH-000720,-0.2385589974381245
ACH-000721,-0.23789407464995324
ACH-000724,-0.4359976766265585
ACH-000725,0.1597564069430155
ACH-000732,-0.3910828849000663
ACH-000734,0.1685800393328099
ACH-000735,-0.6777096018684158
ACH-000736,-0.18662793319650853
ACH-000738,-0.07085818419422117
ACH-000746,-0.11405323406471955
ACH-000747,-0.4708116056066731
ACH-000748,-0.0145125149565369
ACH-000753,-0.13770218838752055
ACH-000756,-0.3684792820960776
ACH-000757,-0.06657853582780604
ACH-000758,-0.21301508215924386
ACH-000760,-0.09389127246652908
ACH-000762,-0.2955779910101699
ACH-000763,-0.08082477754674461
ACH-000764,-0.6256593837734999
ACH-000765,0.07989027811241751
ACH-000766,-0.23974532007796756
ACH-000767,-0.018299622160494543
ACH-000768,-0.5690967926790499
ACH-000769,-0.06390595097870466
ACH-000770,-0.1373827717940564
ACH-000771,-0.7749001996799653
ACH-000773,-0.6597194187644387
ACH-000776,-0.169332170134762
ACH-000777,-0.3329124390188748
ACH-000778,-0.5939178613469805
ACH-000781,-0.07129206807201227
ACH-000782,-0.2686982897490945
ACH-000783,0.12424707018810947
ACH-000784,0.04949990438504772
ACH-000785,-0.10739008953209186
ACH-000787,-0.6143056171478465
ACH-000788,0.054147228264141485
ACH-000791,-0.2098354697610512
ACH-000792,-0.6662452997273787
ACH-000794,-0.6559813502069557
ACH-000796,-0.6783884492795671
ACH-000798,-0.0441683280504936
ACH-000799,0.01989455495589544
ACH-000800,-0.17049137308056653
ACH-000802,-0.4018034914148337
ACH-000804,-0.033646385739416786
ACH-000805,-0.11840181945553653
ACH-000809,0.008488941061808395
ACH-000810,-0.07304646036987499
ACH-000811,-0.1752457623684915
ACH-000817,-0.2282936817934789
ACH-000819,-0.21782865568965606
ACH-000820,-0.3725172578069315
ACH-000821,0.0027297095935841413
ACH-000822,-0.030596747770896743
ACH-000823,-0.038377604073841005
ACH-000824,-0.2371430345975733
ACH-000827,-0.22544911524425576
ACH-000829,-0.10178629479740058
ACH-000831,-0.5595523094687279
ACH-000832,-0.4697342396247266
ACH-000833,0.08912875048783055
ACH-000834,-0.4359072694828053
ACH-000835,-0.4642040908798712
ACH-000836,-0.2755267226635008
ACH-000837,-0.4812674844620398
ACH-000838,-0.32280008274909056
ACH-000839,-0.3955188636661349
ACH-000840,-0.7114087458968799
ACH-000841,-0.1834476296455492
ACH-000843,-0.402334422827932
ACH-000846,-0.06106698875505675
ACH-000847,-0.01429994470099771
ACH-000848,0.10481436483382968
ACH-000849,-0.3248311088752642
ACH-000851,-0.2860107416300975
ACH-000855,-0.2531775871304403
ACH-000856,-0.12923254718965996
ACH-000858,-0.3624056608306477
ACH-000859,-0.2264305360677962
ACH-000861,-0.2619862222291081
ACH-000862,-0.010640510335934234
ACH-000865,0.13254750276425356
ACH-000866,0.07705265174403132
ACH-000867,0.037804923423368456
ACH-000869,0.2687278757834377
ACH-000872,-0.3110205511366533
ACH-000873,-0.233174343238956
ACH-000876,-0.2563859059104707
ACH-000878,0.11265329722202053
ACH-000880,-0.3386409471172513
ACH-000881,-0.15162444553773866
ACH-000882,-0.12749879944214007
ACH-000884,0.1930661521418224
ACH-000885,-0.6188443404491301
ACH-000887,-0.018624847828308325
ACH-000889,-0.0524293751365789
ACH-000896,-0.04246294481027532
ACH-000898,-0.18616298112276325
ACH-000900,-0.5322219289051416
ACH-000901,-0.0941026575337797
ACH-000905,0.005775688777853426
ACH-000906,-0.17163763718725306
ACH-000907,-0.22527245149583644
ACH-000910,0.015545590144722963
ACH-000911,-0.4244409022776404
ACH-000912,-0.27153998581803285
ACH-000913,-0.20054720166266127
ACH-000915,-0.14369589892618392
ACH-000916,-0.5789602511320748
ACH-000917,-0.2453372984089926
ACH-000920,-0.11738705113801233
ACH-000921,-0.7197813319709302
ACH-000924,-0.1505149545911014
ACH-000926,0.25047223041066663
ACH-000928,0.006646819193655736
ACH-000929,-0.3127056293225959
ACH-000932,-0.2644678001307024
ACH-000935,-0.6451335770886888
ACH-000936,-0.5371903511625493
ACH-000937,-0.1682065960004437
ACH-000938,0.1715558029472033
ACH-000939,-0.487252668792791
ACH-000941,0.012496187296670808
ACH-000943,-0.8134363039784039
ACH-000946,-0.5799296058162442
ACH-000947,-0.13803383866038307
ACH-000948,-0.0003623807126132348
ACH-000950,-0.23309643202789476
ACH-000953,-0.1461204174895754
ACH-000954,-0.4715566003196474
ACH-000957,-0.0142103554058218
ACH-000958,-0.22830192897109036
ACH-000960,-0.22652510642462964
ACH-000963,0.02070131719768396
ACH-000968,0.06475140929763704
ACH-000969,-0.09950129993133973
ACH-000972,-0.33317297841284393
ACH-000973,-0.13993929299039753
ACH-000974,-0.684677529177814
ACH-000978,-0.30244212821156785
ACH-000984,0.06749314676568735
ACH-000986,-0.3239230479048077
ACH-000988,-0.14024047919660024
ACH-000993,-0.5196783115115746
ACH-000994,-0.07433235774931975
ACH-000996,-0.12928909267374467
ACH-001001,-0.33705004537362965
ACH-001020,-0.39958154181944494
ACH-001028,-0.13637279115650489
ACH-001031,-0.1896325204041188
ACH-001038,-0.20463462628399556
ACH-001048,-0.6052206880119975
ACH-001050,-0.9106285351017672
ACH-001053,-0.08050812234029625
ACH-001054,-0.057119366411508776
ACH-001061,-0.2436879665086561
ACH-001067,-0.8683676962177632
ACH-001075,0.1678469634456439
ACH-001096,0.4819770513590945
ACH-001111,-0.5053665761241236
ACH-001119,-0.17131595932040078
ACH-001128,-0.16958478636623284
ACH-001134,-0.2312803308955864
ACH-001151,-0.4043162096476392
ACH-001163,-0.7836362843085033
ACH-001164,-0.28955596255427635
ACH-001183,-0.04067084093380316
ACH-001192,0.17140839787785342
ACH-001193,0.07186326438907865
ACH-001196,0.03722146952907538
ACH-001197,-0.21936456320846726
ACH-001205,0.3627584470663521
ACH-001211,-0.5226431205473081
ACH-001212,0.22927736288628064
ACH-001228,0.15877494340546344
ACH-001232,-0.7509089991845892
ACH-001239,0.13900555271597453
ACH-001270,-0.4492565324598881
ACH-001274,-0.6639276224043758
ACH-001275,-0.06994506735580477
ACH-001277,-0.026526286956781768
ACH-001278,-0.3954824657836224
ACH-001280,0.09211336191210877
ACH-001283,-0.040370630955739666
ACH-001289,-0.21635849832800166
ACH-001300,-0.09727931319433633
ACH-001301,0.20037134232580112
ACH-001302,-0.15537288182569906
ACH-001306,-0.5600494735075394
ACH-001318,0.053994966819204036
ACH-001322,-0.2849095854917047
ACH-001328,-0.4520214710806257
ACH-001332,-0.15131379579641566
ACH-001336,-0.1617106309999218
ACH-001346,-0.2055611943233833
ACH-001353,-0.5514082293485573
ACH-001354,-0.06315105958250712
ACH-001367,-0.07236496973229681
ACH-001368,-0.2442896580485988
ACH-001374,-0.3884891538229867
ACH-001377,0.017021854955627042
ACH-001380,0.034648053108041595
ACH-001391,-0.013164473577769113
ACH-001408,-0.20229369940284875
ACH-001430,0.2476471579556075
ACH-001431,0.8431629677003374
ACH-001450,0.10507217592670774
ACH-001496,-0.3642263279436327
ACH-001500,-0.23687268450117
ACH-001523,-0.2944300087732289
ACH-001532,-0.1350918793512296
ACH-001550,0.07011211258238279
ACH-001552,-0.2591289676320784
ACH-001554,-0.2435521766614784
ACH-001654,-0.5353036539692066
ACH-001735,-0.005196419907785864
ACH-001736,-0.21883186913282152
ACH-001737,-0.5216547787904761
ACH-001740,-0.22896587529146445
ACH-001745,-0.18141374239704072
ACH-001765,0.02399229897011691
