,PDIA6 (10130)
ACH-000004,-0.2187203544272542
ACH-000005,-0.19387867821036955
ACH-000007,0.0684202738746659
ACH-000009,0.08535410320383742
ACH-000011,0.23899316534405174
ACH-000012,0.02283720799753653
ACH-000013,0.0937704524522396
ACH-000014,0.1829933009332184
ACH-000015,0.09112927029321298
ACH-000017,-0.12904861746591356
ACH-000018,0.002559998330065129
ACH-000019,0.1969770267601032
ACH-000021,0.09286049189587296
ACH-000022,0.07162260252844142
ACH-000025,0.08125567251134418
ACH-000028,0.2580157551694109
ACH-000030,0.0749838299737175
ACH-000035,-0.015142149407098843
ACH-000036,0.18585759774370664
ACH-000037,0.08005692149258009
ACH-000039,0.16092950182592572
ACH-000040,0.17077082056261067
ACH-000041,0.0506344917958861
ACH-000042,-0.019347739515297443
ACH-000045,0.2778961580850027
ACH-000047,0.16298497685167085
ACH-000052,-0.2800740393919837
ACH-000053,0.06923505226030699
ACH-000054,0.0046221430577513605
ACH-000055,0.1766287799209677
ACH-000060,0.1692733603822551
ACH-000067,0.1701015114194443
ACH-000070,0.17713161714781364
ACH-000075,0.09665367883774413
ACH-000078,-0.03776010403626279
ACH-000082,0.02880162550227473
ACH-000085,0.1937108791727715
ACH-000086,-0.04986670880446424
ACH-000087,0.028431598118822805
ACH-000092,-0.07891931627947839
ACH-000095,-0.04061203790885015
ACH-000097,0.18669956237378552
ACH-000098,0.16224202451164227
ACH-000099,0.004543381648319728
ACH-000108,-0.010193827219007705
ACH-000113,0.0053071705856315675
ACH-000116,0.22331307607280215
ACH-000118,-0.04876904648365914
ACH-000120,0.08508804562910226
ACH-000123,-0.05274061141858584
ACH-000127,-0.01086792481542755
ACH-000128,0.13087056272194889
ACH-000132,0.2356279998995369
ACH-000133,-0.02083996753820723
ACH-000137,0.06592243050410987
ACH-000138,0.15439428375266356
ACH-000142,0.0059585591108466
ACH-000143,0.2285769979166388
ACH-000146,0.0836664995664561
ACH-000148,0.11465298985660605
ACH-000150,0.09955785154527468
ACH-000152,0.15260180550678795
ACH-000153,0.039208632071938816
ACH-000159,0.1091890907670379
ACH-000160,0.04634104778036609
ACH-000163,-0.1458476815362844
ACH-000167,0.09982045365721784
ACH-000168,0.03622707023639263
ACH-000169,0.09287208467333287
ACH-000178,0.006004360702881155
ACH-000183,-0.06441756642342941
ACH-000188,0.07988989251710255
ACH-000189,0.015148281999519425
ACH-000190,0.059489640380394275
ACH-000198,0.0930612251559716
ACH-000203,0.08527816659715383
ACH-000204,0.00016687788795132814
ACH-000206,0.06320790033374632
ACH-000207,0.02522773772043028
ACH-000208,0.07877742617251672
ACH-000210,0.2609761165764934
ACH-000211,0.10112064940912116
ACH-000215,0.08170158058180907
ACH-000221,-0.03286473467109091
ACH-000222,0.15417132157422275
ACH-000223,0.09492658279948284
ACH-000226,0.08876069275599574
ACH-000227,0.09474225026730601
ACH-000228,0.225993952559269
ACH-000231,0.16006609702852365
ACH-000232,0.182434717815338
ACH-000233,0.02440810537048196
ACH-000234,0.09204138596221656
ACH-000235,0.15062766844279268
ACH-000237,0.13968813368951347
ACH-000238,-0.11471518502516473
ACH-000242,0.09364055436843413
ACH-000243,0.13145351731020005
ACH-000244,0.052832519615508416
ACH-000246,0.09679219098529906
ACH-000248,0.039015617532572364
ACH-000250,0.09220453471987662
ACH-000251,-0.007174620286524158
ACH-000252,0.19431160230819491
ACH-000253,0.017255583804880913
ACH-000255,0.06002135791208681
ACH-000256,0.2311807870646224
ACH-000257,0.05125196139304157
ACH-000258,0.02630143788367334
ACH-000259,0.006580847272561528
ACH-000260,0.03523819933431363
ACH-000261,0.09030654472703363
ACH-000262,0.4145809389013239
ACH-000263,-0.10252932915987148
ACH-000264,0.001313467507351523
ACH-000265,0.05375485558779987
ACH-000266,-0.011626696388020271
ACH-000272,0.027971493885890226
ACH-000274,0.004808493533376392
ACH-000277,0.023537579986879085
ACH-000278,0.21622558372772316
ACH-000279,-0.024210483757877373
ACH-000280,0.01984098231984341
ACH-000281,0.036014294791646084
ACH-000288,0.1095793782854103
ACH-000291,0.04979376909467775
ACH-000293,0.18525350792407544
ACH-000294,0.25829483116102
ACH-000295,-0.049006621302141985
ACH-000296,0.14527274257362066
ACH-000302,0.2032088643637612
ACH-000304,-0.031980140353611304
ACH-000307,0.2101755355911935
ACH-000308,0.005379391094019154
ACH-000310,0.15015129640107674
ACH-000311,-0.009919083554501506
ACH-000312,-0.15457802370777582
ACH-000315,0.009252323781593495
ACH-000316,-0.0056922489134953215
ACH-000317,0.2140966126287784
ACH-000318,0.02040878039830117
ACH-000319,0.1299672404604213
ACH-000320,0.012898626631513995
ACH-000322,-0.11906898745161194
ACH-000323,-0.1591295753971154
ACH-000324,0.03913153255065725
ACH-000329,0.0032027850146176587
ACH-000330,0.002527083136069105
ACH-000331,-0.10255684990827517
ACH-000332,-0.008833063921891855
ACH-000334,0.17341325830948878
ACH-000335,0.12695666256830224
ACH-000336,0.2384863901303182
ACH-000337,-0.15701131936701165
ACH-000338,0.41268572739563397
ACH-000339,0.08647419462225908
ACH-000341,0.018290349440743703
ACH-000348,0.21890311618274466
ACH-000350,-0.0648610744789144
ACH-000352,0.11923682334315705
ACH-000356,-0.2050996518071813
ACH-000361,0.036311971739599054
ACH-000362,0.1532431675827846
ACH-000363,-0.0865845886960002
ACH-000364,-0.13958456908732012
ACH-000365,0.07935249523876682
ACH-000366,-0.025274846720481064
ACH-000368,-0.07983985943423297
ACH-000374,-0.08589602136094741
ACH-000375,-0.031918227065643234
ACH-000376,0.10592807942332963
ACH-000381,0.059904201373319775
ACH-000383,0.092827308002813
ACH-000387,0.04006668076854537
ACH-000389,0.1090574126504455
ACH-000390,0.05083376344181632
ACH-000393,-0.013395029732749905
ACH-000395,0.2792207043781418
ACH-000396,0.20160494226165246
ACH-000397,0.2031659537612128
ACH-000401,0.026530675695081985
ACH-000402,0.0013937437157269148
ACH-000403,0.13002390442918607
ACH-000404,-0.04619037223283889
ACH-000406,0.07114016679874198
ACH-000407,0.10782130198539576
ACH-000408,-0.07228940718699156
ACH-000410,0.06882298796468128
ACH-000411,0.022177906796072712
ACH-000414,0.04046370784208311
ACH-000415,0.01560511611025599
ACH-000416,0.08472659190793576
ACH-000420,0.007031027214773382
ACH-000421,0.10991934747526637
ACH-000424,-0.175562818429915
ACH-000425,0.07243510282743873
ACH-000426,0.019351783573234117
ACH-000427,0.07131082491576594
ACH-000433,0.16471567539287332
ACH-000435,-0.2253968732016793
ACH-000436,-0.11190812409246567
ACH-000444,-0.07801908773139997
ACH-000445,0.2758029315360616
ACH-000448,0.01545915543004208
ACH-000450,0.19492552954556852
ACH-000452,0.03902616791641635
ACH-000454,0.13463922801256598
ACH-000458,-0.0604584564568609
ACH-000459,0.08899471776289672
ACH-000460,0.07161425864576633
ACH-000461,0.15318202281479967
ACH-000463,-0.032878485444728725
ACH-000464,0.19929545405328247
ACH-000466,0.13176469432592616
ACH-000467,0.02992933314060977
ACH-000468,0.11492517041511024
ACH-000469,0.1986878764325065
ACH-000470,0.07560260772126585
ACH-000471,0.20155542950460772
ACH-000472,-0.05421746570211263
ACH-000473,-0.005331209332060874
ACH-000475,0.010510855294511848
ACH-000476,0.10523828904867767
ACH-000477,-0.0031823259505384216
ACH-000479,-0.05580993867203903
