,SIPA1L3 (23094)
ACH-000266,-0.08069388772036229
ACH-000272,0.05856298311854645
ACH-000274,0.04005262029582135
ACH-000277,0.01084596605980317
ACH-000278,0.0908611471491256
ACH-000279,0.09445620519869434
ACH-000280,0.04179367580261182
ACH-000281,0.23655319108909506
ACH-000288,0.060114977884403814
ACH-000291,-0.09061033480571357
ACH-000293,-0.20986274365464308
ACH-000294,0.0694510936993263
ACH-000295,0.020783353264334475
ACH-000296,-0.06339784655222605
ACH-000302,-0.17797125177123793
ACH-000304,0.07611335648300327
ACH-000307,0.041469047934828994
ACH-000308,-0.05165683066014733
ACH-000310,0.048528695321597946
ACH-000311,-0.04325419030236399
ACH-000312,0.004822603547981036
ACH-000315,-0.04973231686334019
ACH-000316,0.22480473652516628
ACH-000317,0.3458112206486453
ACH-000318,-0.0719690594071045
ACH-000319,0.10216777323762842
ACH-000320,0.09376142947545148
ACH-000322,0.07696617112797821
ACH-000323,-0.03515178508898227
ACH-000324,-0.10457012752150303
ACH-000329,-0.0020445510306415717
ACH-000330,0.2585565712920414
ACH-000331,0.1911435176863067
ACH-000332,-0.08700070127470717
ACH-000334,0.02675872893904109
ACH-000335,0.32921621320119565
ACH-000336,-0.04572838469126613
ACH-000337,-0.1232455883008195
ACH-000338,-0.3014365005535101
ACH-000339,-0.0960913299540098
ACH-000341,0.005324461611765033
ACH-000348,-0.12003770690427695
ACH-000350,-0.2023317447557548
ACH-000352,0.005209066493353396
ACH-000356,0.03104618864242632
ACH-000361,-0.05983455908333811
ACH-000362,0.0199567883035527
ACH-000363,-0.048965865321248386
ACH-000364,-0.09169728760559352
ACH-000365,-0.09665814098074732
ACH-000366,-0.26981013456055525
ACH-000368,-0.027314542841024837
ACH-000374,0.056893216388542625
ACH-000375,0.031062828358274036
ACH-000376,-0.15079841970841282
ACH-000381,-0.08614177937200261
ACH-000383,-0.05554068212792864
ACH-000387,0.08159915408019143
ACH-000389,-0.21992779332092988
ACH-000390,-0.005160834504231189
ACH-000393,0.2893443117361297
ACH-000395,-0.09189979598172973
ACH-000396,-0.09697077773360743
ACH-000397,0.007751542091510969
ACH-000401,0.14340105317353316
ACH-000402,0.3178135538314909
ACH-000403,0.11053954343817916
ACH-000404,0.06415071417723152
ACH-000406,0.017715131303458382
ACH-000407,-0.12128492393964747
ACH-000408,0.019451256767134197
ACH-000410,0.007924803289872422
ACH-000411,0.1689538881541698
ACH-000414,-0.017022067482592468
ACH-000415,0.07260876939042975
ACH-000416,-0.13260200884555864
ACH-000420,-0.10600210053959164
ACH-000421,-0.006644535236781667
ACH-000424,-0.04744612145443766
ACH-000425,0.009153558993179956
ACH-000426,-0.01617646404691346
ACH-000427,0.009325719687054082
ACH-000433,0.18504521535429447
ACH-000435,0.1859250644743374
ACH-000436,-0.09097379718551586
ACH-000444,-0.09947660376458567
ACH-000445,-0.1076314493372425
ACH-000448,-0.1489370150502233
ACH-000450,-0.013164305475462693
ACH-000452,0.056791023192414726
ACH-000454,0.002244436273579337
ACH-000458,0.1838107702765312
ACH-000459,0.29548413631137205
ACH-000460,0.0670815263242279
ACH-000461,-0.02941194290897553
ACH-000463,-0.11287192315789085
ACH-000464,0.08450839101947087
ACH-000466,-0.12090081799502668
ACH-000467,0.08953807326391285
ACH-000468,-0.09948609676609617
ACH-000469,0.00968031130805322
ACH-000470,-0.18683356043710614
ACH-000471,0.2394259600250268
ACH-000472,-0.11699025249941908
ACH-000473,-0.0416638124715029
ACH-000475,0.004985947584642781
ACH-000476,0.136405893563877
ACH-000477,-0.10480655098703727
ACH-000479,0.1711083249991636
ACH-000480,0.05992431791957197
ACH-000481,0.1042992806276078
ACH-000483,-0.0641125003464536
ACH-000484,0.019176303305515743
ACH-000485,-0.0657727793893509
ACH-000486,-0.144101773110797
ACH-000487,-0.2184377913487336
ACH-000488,0.05530688074333243
ACH-000490,-0.035495876793131466
ACH-000491,0.02906098380314227
ACH-000495,0.06849021638994128
ACH-000496,-0.02413217482578319
ACH-000499,-0.15511968216932326
ACH-000500,0.4738588175122012
ACH-000502,-0.0026335060293414705
ACH-000503,-0.03778493594640206
ACH-000505,-0.02201404620995699
ACH-000507,0.08381842217648626
ACH-000510,-0.1323701531315139
ACH-000511,0.03304873695509414
ACH-000512,-0.017951630569619584
ACH-000516,-0.06449327941843261
ACH-000517,0.036558196197877625
ACH-000518,-0.009740719350959331
ACH-000520,0.03587712734814633
ACH-000521,-0.08796953955330157
ACH-000522,0.04853919972612036
ACH-000524,-0.06829395734958876
ACH-000527,0.06726263376599895
ACH-000528,0.04189478830088038
ACH-000537,-0.06925929214452671
ACH-000541,0.381085514838825
ACH-000542,0.18062122914134796
ACH-000544,-0.010358150295227178
ACH-000545,-0.06543796358910485
ACH-000547,0.0590688598881931
ACH-000548,0.019101788825976528
ACH-000549,-0.0535837366887422
ACH-000550,-0.1860593637346219
ACH-000552,0.02345150940140687
ACH-000556,-0.22365537648112774
ACH-000557,-0.13490226649181072
ACH-000569,-0.01616867715961788
ACH-000570,-0.10142844461815263
ACH-000571,-0.14804123395433752
ACH-000573,-0.06565061363619698
ACH-000576,-0.05740509257248432
ACH-000579,0.2284657924230955
ACH-000580,-0.03531891055310552
ACH-000584,-0.19852977644964506
ACH-000585,0.11484146183840467
ACH-000588,0.08830630742985311
ACH-000589,0.03486105520780615
ACH-000591,-0.044981689621768364
ACH-000593,-0.07357185737770522
ACH-000600,0.2032625475591226
ACH-000601,0.008206627149571268
ACH-000605,0.06719208989163879
ACH-000606,-0.14070339683579502
ACH-000608,0.028749180751741626
ACH-000614,-0.1080627017470512
ACH-000616,-0.10585559900578237
ACH-000618,-0.004563616873369797
ACH-000619,0.13122736792288864
ACH-000620,-0.003119351732329574
ACH-000621,-0.020811649330648302
ACH-000622,0.04289662569736739
ACH-000623,0.045995775918908965
ACH-000624,-0.047090720916796606
ACH-000627,-0.11036510426865116
ACH-000630,0.06707918458429127
ACH-000631,0.024344509482419476
ACH-000632,-0.049851398427076365
ACH-000633,-0.04950474765731512
ACH-000637,-0.19305539279853265
ACH-000638,-0.1409743522318862
ACH-000646,-0.04832737725633731
ACH-000647,0.09263148567450466
ACH-000648,-0.02184572527268753
ACH-000649,0.043817912636940085
ACH-000651,-0.1686628486984698
ACH-000652,-0.06864010128681729
ACH-000653,-0.10427753006217867
ACH-000657,-0.061681230038269474
ACH-000658,-0.007972472450693022
ACH-000661,-0.059631949182478626
ACH-000662,-0.1420185204729197
ACH-000663,0.007035691535952549
ACH-000665,-0.0071521238975652155
ACH-000671,0.0002380068385598533
ACH-000672,-0.09193442294273428
ACH-000673,-0.03741180148585981
ACH-000676,0.16032487132811346
ACH-000677,-0.015453744739308902
ACH-000681,-0.17081552608395842
ACH-000683,-0.022066236632761024
ACH-000684,0.14729077692143558
ACH-000688,0.14319528072222085
ACH-000693,0.06269927867013758
ACH-000694,-0.13184121145005154
ACH-000695,0.02832630830878241
ACH-000696,0.03125367613547708
ACH-000697,-0.098630359742727
ACH-000699,0.008220565655621433
ACH-000701,-0.20214563091205454
ACH-000706,-0.1304182517213875
ACH-000711,0.04229033207576347
ACH-000713,-0.2949843993222442
ACH-000714,0.037577764754487916
ACH-000718,0.08913423572285753
ACH-000720,-0.11012943213718436
ACH-000721,0.0018193498988445175
ACH-000724,-0.07985928560510328
ACH-000725,-0.08727262018695366
ACH-000732,0.20195787772189808
ACH-000734,-0.1321059200450828
ACH-000735,-0.05220721506863418
ACH-000736,0.11192660993011314
ACH-000738,-0.061871605449083475
ACH-000746,-0.12687973795128682
ACH-000747,0.02462079087181816
ACH-000748,-0.10553129593849847
ACH-000753,0.1970820555910701
ACH-000756,-0.0029785998670462817
ACH-000757,0.01818501161269057
ACH-000758,-0.06773753602776422
ACH-000760,0.05398929826433887
ACH-000762,-0.0219931658427254
ACH-000763,0.04881192790054308
ACH-000764,0.06650049697046677
ACH-000765,-0.031446992334652084
ACH-000766,0.01970206597244021
ACH-000767,-0.1011018558431361
ACH-000768,0.014565774817673585
ACH-000769,-0.3598738051419424
ACH-000770,-0.07510782545064182
ACH-000771,0.01901184996402004
ACH-000773,-0.09602264684480387
ACH-000776,-0.2271075899329245
ACH-000777,-0.03471390320884657
ACH-000778,0.03810606661735368
ACH-000781,-0.0171142136114484
ACH-000782,0.12744240456797415
ACH-000783,-0.13269975120118285
ACH-000784,0.028353298891136688
ACH-000785,-0.005213903771151612
ACH-000787,0.031624138464524235
ACH-000788,-0.014240629632164069
ACH-000791,0.06348824840656259
ACH-000792,0.1020821332064026
ACH-000794,0.029985485595558917
ACH-000796,-0.006091743717361689
ACH-000798,-0.19352026681193502
ACH-000799,-0.05621940073109049
ACH-000800,0.04140835606099414
ACH-000802,-0.0499776910653624
ACH-000804,-0.05083217755872989
ACH-000805,0.13017285976009704
ACH-000809,-0.09848517446708202
ACH-000810,0.03780091855352948
ACH-000811,0.01441747791127294
ACH-000817,0.1505741068858063
ACH-000819,-0.09923085988172953
ACH-000820,-0.09535733717306216
ACH-000821,0.1108635044873841
ACH-000822,-0.1532526688377601
ACH-000823,-0.04592630476931602
ACH-000824,-0.5085558771153983
ACH-000827,-0.1681908387378249
ACH-000829,0.17498286227227078
ACH-000831,-0.1449273072874624
ACH-000832,-0.038306875285611185
ACH-000833,-0.0038713718815366095
ACH-000834,-0.06684531002486686
ACH-000835,0.1744045082192074
ACH-000836,0.05168203176018619
ACH-000837,0.004377639506359088
ACH-000838,0.04921006455437391
ACH-000839,0.02186782837849539
ACH-000840,-0.08508790869165297
ACH-000841,-0.08620919774295271
ACH-000843,-0.05147006098286636
ACH-000846,0.14521732244431804
ACH-000847,-0.2371609933453191
ACH-000848,-0.024765462798607998
ACH-000849,0.05476897797785578
ACH-000851,0.0370848362193205
ACH-000855,-0.0713008128363623
ACH-000856,-0.1260397643344307
ACH-000858,-0.03154722826675005
ACH-000859,-0.07376255193048781
ACH-000861,-0.10705404717199388
ACH-000862,-0.04366440112301539
ACH-000865,-0.0793807237429883
ACH-000866,0.004269086622219966
ACH-000867,-0.05875965867947396
ACH-000869,-0.2165632757491749
ACH-000872,-0.05562820664429037
ACH-000873,-0.17345264183439704
ACH-000876,-0.07028995818227111
ACH-000878,-0.1775082183807461
ACH-000880,0.04956984165706516
ACH-000881,0.04509861034944376
ACH-000882,-0.03403600099491475
ACH-000884,0.009623990038827749
ACH-000885,-0.10589716446702872
ACH-000887,-0.021515908319387444
ACH-000889,-0.06802908811422137
ACH-000896,-0.004595237419101383
ACH-000898,-0.06836144599573217
ACH-000900,0.06131346335213349
ACH-000901,-0.0400147864340115
ACH-000905,0.09886676471690817
ACH-000906,-0.06249897047408515
ACH-000907,0.2462481684422908
ACH-000910,0.02419959529127823
ACH-000911,-0.17342332095597646
ACH-000912,-0.18213880762608675
ACH-000913,0.09137871507111593
ACH-000915,-0.06373027968992025
ACH-000916,-0.16924057893790484
ACH-000917,-0.13286692125164318
ACH-000920,-0.05619800364797405
ACH-000921,0.05386620288628843
ACH-000924,0.006147963570076589
ACH-000926,-0.07640376133475127
ACH-000928,0.08129432329895786
ACH-000929,-0.098636649555447
ACH-000932,-0.13087053218332376
ACH-000935,0.09375912309151008
ACH-000936,-0.3029568665820998
ACH-000937,-0.13505610359662232
ACH-000938,-0.02126738564688062
ACH-000939,-0.006068936245147556
ACH-000941,-0.14487997951373466
ACH-000943,-0.03490929930080862
ACH-000946,-0.13388539403393793
ACH-000947,-0.14724884159129004
ACH-000948,-0.022389588596645745
ACH-000950,-0.13708027814211451
ACH-000953,-0.2476866667004381
ACH-000954,-0.1479718976251607
ACH-000957,0.02537288669392149
ACH-000958,-0.08574764953425232
ACH-000960,0.04242615501649124
ACH-000963,0.025726711032943148
ACH-000968,-0.04613773289255397
ACH-000969,-0.004913908974440661
ACH-000972,-0.3639249323061666
ACH-000973,-0.13910775446388954
ACH-000974,-0.05501965984275209
ACH-000978,-0.2571784467662393
ACH-000984,-0.1093376304290292
ACH-000986,0.04189773674857331
ACH-000988,0.0003859209111163991
ACH-000993,-0.024919258097956438
ACH-000994,0.011061619880504405
ACH-000996,0.029623176738563625
ACH-001001,-0.07443754723086007
ACH-001020,0.12090650278067396
ACH-001028,-0.03777253986094062
ACH-001031,-0.101417061960319
ACH-001038,-0.09151036223475656
ACH-001048,-0.08709546915581008
ACH-001050,0.03796889837577359
ACH-001053,-0.008235851389170509
ACH-001054,0.12977003659012626
ACH-001061,0.03521026065859802
ACH-001067,0.005622883343651768
ACH-001075,-0.4121722050386248
ACH-001096,-0.012935050869599082
ACH-001111,-0.03764365474890577
ACH-001119,-0.12153541049275862
ACH-001128,0.0563778714939993
ACH-001134,0.11128593720360933
ACH-001151,-0.043217074640213515
ACH-001163,-0.09921816937879503
ACH-001164,0.3331712755229994
ACH-001183,-0.11832552812023067
ACH-001192,-0.10340732875182404
ACH-001193,0.15184561122365614
ACH-001196,0.07668804749340863
ACH-001197,-0.08563557668163391
ACH-001205,0.06206247865263052
ACH-001211,0.08157373821419317
ACH-001212,0.02671960654394435
ACH-001228,-0.09075035826089084
ACH-001232,0.039273129173386635
ACH-001239,-0.013413984535305146
ACH-001270,0.07544147053928232
ACH-001274,0.13515675911232816
ACH-001275,-0.05615650257158731
ACH-001277,-0.0677114812358333
ACH-001278,-0.03727079200234636
ACH-001280,0.01713376291058936
ACH-001283,-0.1128081910705306
ACH-001289,-0.002665727940887025
ACH-001300,-0.04909139961243126
ACH-001301,-0.03822676359872824
ACH-001302,-0.4314792044515817
ACH-001306,0.0013357543280955234
ACH-001318,-0.06836227709891493
ACH-001322,-0.11468202192442807
ACH-001328,-0.04541620488653026
ACH-001332,-0.25488860818721204
ACH-001336,-0.20345348778717592
ACH-001346,0.09605267190322292
ACH-001353,-0.09382854129679737
ACH-001354,-0.3685467143185769
ACH-001367,-0.12032773630166872
ACH-001368,-0.0027085360332746704
ACH-001374,-0.09192949115570492
ACH-001377,-0.04512812059917473
ACH-001380,0.03810519695505371
ACH-001391,0.004064196570025489
ACH-001408,-0.09554253315928099
ACH-001430,-0.02397489923261419
ACH-001431,-0.12360956908299353
ACH-001450,0.12683240137834356
ACH-001496,-0.013493171399001335
ACH-001500,-0.0600115867205184
ACH-001523,-0.016471112963488826
ACH-001532,0.11103577515902632
ACH-001550,-0.13287450262150935
ACH-001552,-0.17289884071389444
ACH-001554,-0.07528084078461858
ACH-001654,-0.0593459070414975
ACH-001735,0.013775658169131715
ACH-001736,0.016073409017724024
ACH-001737,-0.06990249359553223
ACH-001740,-0.16981319549659346
ACH-001745,0.06375462382751232
ACH-001765,-0.18836059534751
