,ZBED6 (100381270)
ACH-000277,-0.14418626467486104
ACH-000278,-0.03199717809172084
ACH-000279,-0.0802099587543928
ACH-000280,-0.058337876576101434
ACH-000281,-0.09462850077989624
ACH-000288,-0.1077279563817379
ACH-000291,-0.07564937884221891
ACH-000293,0.01056086329825846
ACH-000294,-0.05239215901809509
ACH-000295,-0.0548613698195825
ACH-000296,0.013755640536447894
ACH-000302,-0.05254252265870883
ACH-000304,-0.060864661110984326
ACH-000307,-0.02706541267934836
ACH-000308,-0.06327276062473039
ACH-000310,-0.20569318736129805
ACH-000311,-0.1224381749052982
ACH-000312,0.040474592333704484
ACH-000315,-0.037648807375090014
ACH-000316,-0.07352526967156148
ACH-000317,-0.0641798922390463
ACH-000318,-0.024666316962125883
ACH-000319,-0.004539326413014293
ACH-000320,-0.05840796999024087
ACH-000322,-0.3139989793912561
ACH-000323,0.05632754029294865
ACH-000324,-0.08370018719913963
ACH-000329,-0.17698031608203665
ACH-000330,-0.006798409853179314
ACH-000331,-0.21715165700597744
ACH-000332,-0.08503825455642712
ACH-000334,-0.26772979438169536
ACH-000335,-0.1551162483143681
ACH-000336,-0.3734849725888279
ACH-000337,0.08109540537243433
ACH-000338,0.33596773261918844
ACH-000339,-0.05152627239980866
ACH-000341,-0.2700967809077891
ACH-000348,-0.14373839880077532
ACH-000350,-0.03953082095344952
ACH-000352,-0.005685332845368399
ACH-000356,-0.032218416589660084
ACH-000361,-0.016106453640966537
ACH-000362,-0.1352585237348709
ACH-000363,-0.08661130779009313
ACH-000364,-0.11348849363786458
ACH-000365,-0.05112262347293682
ACH-000366,-0.08876647883899105
ACH-000368,-0.10475679399104423
ACH-000374,-0.02577395275174367
ACH-000375,0.03175505747663221
ACH-000376,-0.061324608505152374
ACH-000381,-0.08572431778295926
ACH-000383,-0.08172750896882675
ACH-000387,-0.14100952794922694
ACH-000389,-0.15645065816243592
ACH-000390,-0.20655832514397515
ACH-000393,-0.1065161783777124
ACH-000395,-0.13385951573475705
ACH-000396,0.02648471977273249
ACH-000397,-0.05590469852737663
ACH-000401,0.019040928115699213
ACH-000402,0.16842442814634867
ACH-000403,-0.1340424614982113
ACH-000404,-0.10771580286052444
ACH-000406,-0.09276838068686123
ACH-000407,-0.05037853756802775
ACH-000408,-0.0260782531890403
ACH-000410,-0.2338288598543293
ACH-000411,-0.13186604456473305
ACH-000414,-0.14056775446273814
ACH-000415,-0.11095726900415444
ACH-000416,-0.09718183053138046
ACH-000420,0.05596804079276601
ACH-000421,-0.016450237087729504
ACH-000424,-0.1777075160197998
ACH-000425,-0.11411596200991267
ACH-000426,-0.00424784227217857
ACH-000427,-0.16556120243100744
ACH-000433,0.001262800958007983
ACH-000435,0.004630821130852547
ACH-000436,-0.010964575030154671
ACH-000444,0.059619968455253025
ACH-000445,-0.11903749307311158
ACH-000448,-0.17095208708949033
ACH-000450,-0.17362588294699732
ACH-000452,-0.11284412088792255
ACH-000454,-0.18557080074030766
ACH-000458,-0.005599493445077601
ACH-000459,-0.16232367169214504
ACH-000460,-0.1314019773444574
ACH-000461,0.08028832735813601
ACH-000463,-0.15673017315700122
ACH-000464,-0.1207491832010225
ACH-000466,0.031614407302315274
ACH-000467,-0.17380709678380368
ACH-000468,-0.012841306440964541
ACH-000469,-0.14253798521461836
ACH-000470,-0.08390192947113834
ACH-000471,0.06455510522789712
ACH-000472,-0.07380412799192404
ACH-000473,-0.03430838204334389
ACH-000475,-0.05424955076563369
ACH-000476,-0.09218083324282626
ACH-000477,0.002687206227834933
ACH-000479,-0.22124372440890192
ACH-000480,-0.06233046297513323
ACH-000481,-0.12968115215974346
ACH-000483,-0.1394502318267633
ACH-000484,-0.11920009454237923
ACH-000485,-0.11103093440750336
ACH-000486,0.007231439711114513
ACH-000487,-0.015375252712802963
ACH-000488,-0.08478336959868678
ACH-000490,-0.21154566674337175
ACH-000491,0.12589043387256052
ACH-000495,-0.22176342899238494
ACH-000496,-0.04571925411994037
ACH-000499,-0.11202392222413357
ACH-000500,-0.017388491185808753
ACH-000502,0.01602243918707752
ACH-000503,-0.13037895062388155
ACH-000505,-0.09659804265571477
ACH-000507,-0.2315799412536851
ACH-000510,-0.1418308255321381
ACH-000511,-0.2096344856588644
ACH-000512,-0.1428126341533872
ACH-000516,-0.107270395806759
ACH-000517,-0.08961945589423954
ACH-000518,-0.06692669821785509
ACH-000520,-0.1954832166432988
ACH-000521,-0.009405439037571222
ACH-000522,-0.1210358048907404
ACH-000524,-0.04388491954781069
ACH-000527,0.00891110079949638
ACH-000528,-0.018774395772224305
ACH-000537,-0.08732004730186722
ACH-000541,0.043286192060388286
ACH-000542,-0.11004506316910223
ACH-000544,-0.11084136619686198
ACH-000545,-0.01951199926345963
ACH-000547,-0.207015440012716
ACH-000548,-0.07953078482647734
ACH-000549,-0.061025009493464524
ACH-000550,-0.15244986751449674
ACH-000552,0.011647698765371344
ACH-000556,-0.12944357330116624
ACH-000557,-0.13503570149581876
ACH-000569,-0.239599247683618
ACH-000570,-0.08245328268929587
ACH-000571,-0.12829987384706926
ACH-000573,-0.10178252798663966
ACH-000576,-0.1452171045651959
ACH-000579,-0.17341642085794698
ACH-000580,-0.3514914855763186
ACH-000584,-0.027970755089998068
ACH-000585,-0.19938439668157326
ACH-000588,-0.14146313917026748
ACH-000589,-0.07291331893381116
ACH-000591,-0.050034716056965724
ACH-000593,-0.1153779353666152
ACH-000600,-0.09760737475858086
ACH-000601,-0.12504643151890465
ACH-000605,-0.19333090689088472
ACH-000606,-0.1080182541636699
ACH-000608,-0.17473997978379166
ACH-000614,-0.16695300804301674
ACH-000616,-0.15390712701147236
ACH-000618,-0.08764265336558044
ACH-000619,-0.14069262053954312
ACH-000620,0.010573934305674808
ACH-000621,-0.0219892252283866
ACH-000622,-0.04609766789828933
ACH-000623,-0.15593036359207402
ACH-000624,-0.07703483757826718
ACH-000627,-0.017172805123283553
ACH-000630,-0.16092644007879942
ACH-000631,0.010333987786975321
ACH-000632,-0.046361478723085665
ACH-000633,-0.22733797493081054
ACH-000637,-0.031126774956849505
ACH-000638,-0.12443042068268198
ACH-000646,-0.07606741044266521
ACH-000647,-0.1917458360588623
ACH-000648,-0.02625110369170361
ACH-000649,-0.06811497320341349
ACH-000651,-0.04435895842921488
ACH-000652,-0.1408491390634824
ACH-000653,-0.03665099953082463
ACH-000657,-0.17357956382501002
ACH-000658,-0.27208054916977925
ACH-000661,-0.05488818772823763
ACH-000662,-0.06913481594681943
ACH-000663,-0.20860984329219173
ACH-000665,-0.04467642998596204
ACH-000671,-0.1560598664583372
ACH-000672,0.040176919298046884
ACH-000673,-0.13708124364952545
ACH-000676,-0.14078907696064186
ACH-000677,-0.014762661671035284
ACH-000681,-0.0535326209140233
ACH-000683,-0.14171199619839497
ACH-000684,-0.31916648099093275
ACH-000688,-0.2033041476031399
ACH-000693,-0.041052524993050434
ACH-000694,-0.01630075058177443
ACH-000695,-0.13110685835150926
ACH-000696,-0.14566528728673706
ACH-000697,-0.24387552661310366
ACH-000699,-0.0709403535449055
ACH-000701,-0.08801884322718723
ACH-000706,-0.2487609169414679
ACH-000711,-0.07744210672513936
ACH-000713,-0.2335672428554399
ACH-000714,-0.21177313307345969
ACH-000718,-0.18116137932843676
ACH-000720,-0.022479203628613074
ACH-000721,-0.11011516586956327
ACH-000724,-0.1779212383162461
ACH-000725,-0.08629544971181
ACH-000732,-0.1755055402782657
ACH-000734,-0.06308744866362738
ACH-000735,-0.15010971111930507
ACH-000736,-0.18448074107881565
ACH-000738,-0.0793838236051863
ACH-000746,-0.07309274491545498
ACH-000747,-0.0880690338397672
ACH-000748,-0.10670878431739124
ACH-000753,-0.1068707794464758
ACH-000756,-0.13231743468314305
ACH-000757,-0.0713500814855555
ACH-000758,-0.15163381374392196
ACH-000760,-0.13153374335079274
ACH-000762,0.11681951958408658
ACH-000763,-0.11501937968144615
ACH-000764,-0.2342430591578047
ACH-000765,0.008159162124332226
ACH-000766,-0.15225496024579155
ACH-000767,-0.12877245451841635
ACH-000768,-0.0871028527620124
ACH-000769,-0.14240584586031865
ACH-000770,-0.038958694484021235
ACH-000771,-0.08770361466706765
ACH-000773,-0.14789797426847182
ACH-000776,-0.17844599911916698
ACH-000777,-0.04819736086623083
ACH-000778,0.011051128376163831
ACH-000781,-0.08443297167366669
ACH-000782,-0.0650530391192394
ACH-000783,-0.13680849411175586
ACH-000784,-0.046243505053082785
ACH-000785,-0.10383114334842393
ACH-000787,-0.06428401864666837
ACH-000788,-0.12060151797253756
ACH-000791,-0.14020925070142232
ACH-000792,-0.12742436396396425
ACH-000794,-0.008599793192471051
ACH-000796,-0.10023124904857236
ACH-000798,-0.30730321434227964
ACH-000799,-0.12651268939513954
ACH-000800,-0.07890000316483238
ACH-000802,-0.04029962048678225
ACH-000804,0.09521977597931826
ACH-000805,-0.07609646322474498
ACH-000809,-0.13807963150455624
ACH-000810,0.01894510342071817
ACH-000811,-0.06905848110791392
ACH-000817,-0.2108658010942383
ACH-000819,-0.09392172675497093
ACH-000820,0.10652680780430593
ACH-000821,0.011045485618516484
ACH-000822,-0.11894878219824835
ACH-000823,-0.11759075487536205
ACH-000824,-0.18819175398216567
ACH-000827,-0.09950029456024513
ACH-000829,-0.3447657184523522
ACH-000831,-0.07284538283859729
ACH-000832,-0.0785089147790909
ACH-000833,-0.19270746317257367
ACH-000834,0.021976857737881727
ACH-000835,-0.046433002272991034
ACH-000836,-0.13765700260505825
ACH-000837,-0.014323098073700843
ACH-000838,-0.2778970059445139
ACH-000839,-0.11806485214687787
ACH-000840,-0.13838806388372596
ACH-000841,-0.017032639359675108
ACH-000843,-0.17027619881483932
ACH-000846,-0.2875547525117411
ACH-000847,0.06776631171737114
ACH-000848,0.1811573036516501
ACH-000849,-0.18246959908658536
ACH-000851,-0.17250928940309315
ACH-000855,-0.16221797519945588
ACH-000856,-0.18731558852631808
ACH-000858,-0.02429777960135589
ACH-000859,-0.09802252427718698
ACH-000861,-0.08911990860892532
ACH-000862,-0.16387247372525016
ACH-000865,-0.02562964638686771
ACH-000866,0.02314030205492128
ACH-000867,-0.14978539856317016
ACH-000869,-0.11823944330567435
ACH-000872,-0.008278988411769201
ACH-000873,-0.03825923792092347
ACH-000876,-0.12100979272268896
ACH-000878,-0.08155739123647808
ACH-000880,-0.1590752487988345
ACH-000881,-0.1773329390888226
ACH-000882,0.02483596221605528
ACH-000884,-0.04612581309968498
ACH-000885,-0.2695540988508592
ACH-000887,-0.08693172172599613
ACH-000889,-0.11185705599301053
ACH-000896,-0.23971078107129334
ACH-000898,-0.3867203614136616
ACH-000900,-0.0768745916081342
ACH-000901,-0.009765617121422623
ACH-000905,-0.06859650824477899
ACH-000906,-0.025586397134071088
ACH-000907,-0.15534042658881406
ACH-000910,-0.23368467270875498
ACH-000911,-0.15721832081107134
ACH-000912,-0.05264414787355838
ACH-000913,-0.12110252295077295
ACH-000915,0.012524169580083634
ACH-000916,-0.14207604202646304
ACH-000917,-0.05853898545760841
ACH-000920,0.10090707576808244
ACH-000921,-0.1164897020299924
ACH-000924,-0.15839367226041134
ACH-000926,-0.177729256135493
ACH-000928,-0.12829716157617527
ACH-000929,-0.0038145361356710147
ACH-000932,-0.0754695217799838
ACH-000935,-0.07434983096168743
ACH-000936,-0.09512081292765526
ACH-000937,-0.08508061983416178
ACH-000938,-0.2396307651702907
ACH-000939,0.06573606302014069
ACH-000941,-0.03876106450638103
ACH-000943,-0.07046688974420587
ACH-000946,-0.11063069322769227
ACH-000947,-0.018665787371500826
ACH-000948,-0.1362753973899448
ACH-000950,0.013366496336075557
ACH-000953,-0.06188901480624327
ACH-000954,-0.23934392473975835
ACH-000957,-0.06929572034770906
ACH-000958,-0.1975988020385163
ACH-000960,-0.08763365084413706
ACH-000963,-0.2686687984751264
ACH-000968,-0.015222927637924962
ACH-000969,-0.07451355965901607
ACH-000972,-0.07711699741901168
ACH-000973,-0.16531249068392875
ACH-000974,0.0008205680547398674
ACH-000978,-0.10577654058931067
ACH-000984,-0.13121848291374813
ACH-000986,-0.18541247235876174
ACH-000988,-0.07310491662453804
ACH-000993,0.01884236785167804
ACH-000994,-0.1822150584060432
ACH-000996,-0.15321005446097372
ACH-001001,-0.020840170358357248
ACH-001020,0.05515655031755487
ACH-001028,-0.05192487855386252
ACH-001031,-0.13326406130632426
ACH-001038,-0.04195515350523279
ACH-001048,-0.07217051820605447
ACH-001050,-0.14372315056935533
ACH-001053,-0.06491340178686104
ACH-001054,-0.17251085561928056
ACH-001061,-0.02144211889234349
ACH-001067,-0.07939230027925559
ACH-001075,-0.07406783320335067
ACH-001096,-0.16383793288863993
ACH-001111,-0.2429586819925444
ACH-001119,-0.15340978795579135
ACH-001128,-0.06315580869552755
ACH-001134,-0.11282239798976873
ACH-001151,-0.11160369836734102
ACH-001163,-0.18495850333676053
ACH-001164,0.03682677707462805
ACH-001183,-0.3589216658673157
ACH-001192,-0.02035128702442781
ACH-001193,0.03435777837648931
ACH-001196,-0.1179908696647257
ACH-001197,-0.039868292319224036
ACH-001205,-0.13351047011692188
ACH-001211,-0.10747648725856787
ACH-001212,0.22207216886577896
ACH-001228,-0.17967812803413047
ACH-001232,-0.17502919811138992
ACH-001239,-0.08993757284261412
ACH-001270,-0.3719536231193964
ACH-001274,-0.15111235127688674
ACH-001275,-0.15915063914359845
ACH-001277,-0.08900314328366304
ACH-001278,-0.17159454992630446
ACH-001280,-0.046614196589580346
ACH-001283,-0.006831336521107402
ACH-001289,-0.18104923570168527
ACH-001300,-0.06768978156673172
ACH-001301,-0.0057951730975755325
ACH-001302,-0.0026596119740726586
ACH-001306,-0.15126777199386893
ACH-001318,-0.250481759240397
ACH-001322,-0.2105794951135235
ACH-001328,-0.08216524057971454
ACH-001332,-0.1833387241839065
ACH-001336,-0.1341355506420767
ACH-001346,-0.005616996028137182
ACH-001353,-0.0904468517610092
ACH-001354,-0.2007934191529293
ACH-001367,-0.07381438252570538
ACH-001368,-0.1007394625747204
ACH-001374,0.012013019542044078
ACH-001377,-0.03230509244785375
ACH-001380,-0.039792895274100896
ACH-001391,-0.04363929586367665
ACH-001408,-0.14998486264679414
ACH-001430,-0.21196229802814548
ACH-001431,-0.10428874129938756
ACH-001450,-0.02800048782795583
ACH-001496,-0.022649786447372682
ACH-001500,-0.04420049011368704
ACH-001523,-0.17206549884620528
ACH-001532,-0.1529854295514647
ACH-001550,-0.05412838082353806
ACH-001552,-0.2423733621582955
ACH-001554,-0.08991115476718094
ACH-001654,-0.07085430069758339
ACH-001735,-0.04962886706873138
ACH-001736,-0.09698111231098998
ACH-001737,-0.12850512272828055
ACH-001740,-0.3817385934445868
ACH-001745,-0.2272538747730982
ACH-001765,-0.1561693351038072
