,ERP29 (10961)
ACH-000004,0.11713821256144202
ACH-000005,0.028666626205057874
ACH-000007,-0.06284897358448986
ACH-000009,0.03239572378959852
ACH-000011,0.036153937939465565
ACH-000012,0.1619712433944851
ACH-000013,0.12940821633948887
ACH-000014,-0.034484056462473565
ACH-000015,0.2453623809188982
ACH-000017,-0.026293996455513436
ACH-000018,0.079960898351285
ACH-000019,0.04870068043114405
ACH-000021,-0.12959158663757875
ACH-000022,0.15613635455474456
ACH-000025,-0.12945664111711652
ACH-000028,0.16792748858328346
ACH-000030,0.10115411460298236
ACH-000035,-0.028840070599117962
ACH-000036,0.006152699487986973
ACH-000037,-0.04569887215616166
ACH-000039,0.1375792524209718
ACH-000040,0.13579089928125268
ACH-000041,0.07939039402372687
ACH-000042,0.025377770456309037
ACH-000045,0.1113618034917738
ACH-000047,0.05942961737790125
ACH-000052,0.1225526954452844
ACH-000053,0.07284369996172088
ACH-000054,0.06468682333829667
ACH-000055,-0.09138286301943027
ACH-000060,-0.006817151397676505
ACH-000067,0.0970003312199918
ACH-000070,0.14657442469862975
ACH-000075,-0.20707726343721236
ACH-000078,-0.0015048953158750525
ACH-000082,0.010794005440504895
ACH-000085,0.08135571231457643
ACH-000086,-0.017322238120543978
ACH-000087,-0.029679826514389523
ACH-000092,-0.059581078427515574
ACH-000095,0.14930282484447738
ACH-000097,0.1157917032895883
ACH-000098,0.060826105705215676
ACH-000099,0.1527528279166487
ACH-000108,0.05484118360187913
ACH-000113,0.18487068601682166
ACH-000116,0.07260575119305168
ACH-000118,-0.08628215914312581
ACH-000120,-0.002552888719636063
ACH-000123,-0.08744020924853789
ACH-000127,0.06632575866957804
ACH-000128,0.17517107731492998
ACH-000132,0.04647366704822972
ACH-000133,-0.0539794130767664
ACH-000137,-0.22045857265355426
ACH-000138,-0.0059630797912349496
ACH-000142,-0.05367373107724216
ACH-000143,0.00023338251861596866
ACH-000146,-0.054121666468990734
ACH-000148,0.06482636448201752
ACH-000150,0.015337335185239019
ACH-000152,-0.1288962099087358
ACH-000153,0.004994876248101072
ACH-000159,-0.06910943135697496
ACH-000160,-0.015419629020753504
ACH-000163,0.043488876316528716
ACH-000167,0.049251030031150056
ACH-000168,0.23286084225489198
ACH-000169,-0.1509458934094437
ACH-000178,0.0009591913376086758
ACH-000183,-0.025851543406334342
ACH-000188,-0.002509561830636262
ACH-000189,0.20433535502201264
ACH-000190,0.0495494709874522
ACH-000198,0.12193266167182128
