,LACC1 (144811)
ACH-000231,0.16081464526522068
ACH-000232,0.08292644963805043
ACH-000233,0.013026256366041154
ACH-000234,0.03897636979967009
ACH-000235,0.13926580178142633
ACH-000237,0.08244446674071303
ACH-000238,0.01944148739461589
ACH-000242,-0.08081066957021521
ACH-000243,0.1709295282840301
ACH-000244,0.05280927582067624
ACH-000246,0.23356999225468486
ACH-000248,0.12914719922559945
ACH-000250,0.08219833571802088
ACH-000251,0.10533617256218897
ACH-000252,0.06763143859651571
ACH-000253,-0.0228523446241582
ACH-000255,0.18419594241265125
ACH-000256,0.09589836952180858
ACH-000257,-0.01052498921845389
ACH-000258,0.007593916972109244
ACH-000259,0.08704173148536055
ACH-000260,0.1111328483949546
ACH-000261,0.1933846269446027
ACH-000262,0.1606316930199178
ACH-000263,0.12007166001323308
ACH-000264,0.09305815137905624
ACH-000265,0.10255476650424504
ACH-000266,0.10662548358344542
ACH-000272,0.1369216335524886
ACH-000274,0.09844048779221276
ACH-000277,0.1669302745068774
ACH-000278,0.13112193716954365
ACH-000279,0.11873527851385833
ACH-000280,0.0757525399355733
ACH-000281,0.262734158907528
ACH-000288,-0.0258558947778383
ACH-000291,0.20530122619198848
ACH-000293,0.1309387267426248
ACH-000294,0.08338768365154325
ACH-000295,0.0016256440527785715
ACH-000296,0.11230691713512927
ACH-000302,0.1472410532291447
ACH-000304,0.07499244524506644
ACH-000307,0.10421970021094784
ACH-000308,0.15449317408151314
ACH-000310,-0.07658579338582497
ACH-000311,0.0579588384937659
ACH-000312,0.20444986449166047
ACH-000315,0.24391902418912625
ACH-000316,0.21294852535432354
ACH-000317,0.028126862664793355
ACH-000318,0.22000706742203516
ACH-000319,0.058762958309970824
ACH-000320,0.060085801539617685
ACH-000322,0.11457667917912752
ACH-000323,0.2072473377895604
ACH-000324,0.12966809914175295
ACH-000329,0.07580693050696352
ACH-000330,0.2658731392780593
ACH-000331,0.1408489047566089
ACH-000332,0.11747049337714548
ACH-000334,0.1268125551360614
ACH-000335,0.25034559410346874
ACH-000336,0.0716057989380503
ACH-000337,0.11460674232622935
ACH-000338,0.21037147546312565
ACH-000339,0.041200596858947294
ACH-000341,0.1480023538365248
ACH-000348,-0.03386689576125985
ACH-000350,0.2875496853570641
ACH-000352,0.12875118308420733
ACH-000356,0.11924304198024847
ACH-000361,0.020899199637263163
ACH-000362,0.14442541061947498
ACH-000363,0.1178586527489559
ACH-000364,0.20253968856073112
ACH-000365,0.14587510945266502
ACH-000366,0.023093051671676003
ACH-000368,-0.003552786032965196
ACH-000374,0.14292402265697052
ACH-000375,0.18842821913171706
ACH-000376,0.08286588935215902
ACH-000381,0.13348120906408745
ACH-000383,0.06520667355401412
ACH-000387,0.14402229315793635
ACH-000389,0.1656978023896573
ACH-000390,0.03416912530252268
ACH-000393,0.07127739817057646
ACH-000395,-0.09611995666524996
ACH-000396,-0.13086898728480356
ACH-000397,0.11312863412499707
ACH-000401,0.007287080759274433
ACH-000402,-0.021086910440379438
ACH-000403,0.10166966699869312
ACH-000404,0.014151303237139826
ACH-000406,0.0831131708147801
ACH-000407,0.16744001996469268
ACH-000408,-0.049165148927603264
ACH-000410,0.10243354953805953
ACH-000411,0.16006965518178184
ACH-000414,0.09020026003142034
ACH-000415,0.00343479745081825
ACH-000416,-0.0010762763210286571
ACH-000420,0.1972145993438189
ACH-000421,0.16382734912401106
ACH-000424,0.21871853854616705
ACH-000425,0.02652486850368492
ACH-000426,0.21035961482822746
ACH-000427,0.026128360453341628
ACH-000433,-0.1179068459462761
ACH-000435,0.15229867642195324
ACH-000436,0.1936951424302386
ACH-000444,0.04923403605068895
ACH-000445,0.0636489984642665
ACH-000448,0.04430533501186243
ACH-000450,0.12943664000065133
ACH-000452,0.08190427452049191
ACH-000454,0.1661196278362197
ACH-000458,-0.08780333864832858
ACH-000459,0.173131168656665
ACH-000460,0.11769120522393547
ACH-000461,0.12736004238718449
ACH-000463,0.09102892681442627
ACH-000464,0.0398568180767226
ACH-000466,0.2070960765235883
ACH-000467,0.04674856470704277
ACH-000468,-0.006416415297719901
ACH-000469,0.15813324256617858
ACH-000470,0.12314950842128497
ACH-000471,0.043397700748045366
ACH-000472,0.1445286883439371
ACH-000473,0.00548622485132086
ACH-000475,0.06167023916626053
ACH-000476,0.12028504711824516
ACH-000477,0.018687288466863627
ACH-000479,0.18216062566670926
ACH-000480,0.15851950129640568
ACH-000481,0.10389752095599182
ACH-000483,0.1628581990070622
ACH-000484,-0.0071611641019734985
ACH-000485,0.089967044073922
ACH-000486,0.2013441615355864
ACH-000487,0.00610682609097532
ACH-000488,0.01624715864497501
ACH-000490,0.09433306245113356
ACH-000491,0.1340263575521397
ACH-000495,0.19554270991223568
ACH-000496,0.04206676053950485
ACH-000499,-0.05566271287503079
ACH-000500,-0.01249596901691887
ACH-000502,0.14328757040267853
ACH-000503,0.1081914234742713
ACH-000505,0.12665594482861015
ACH-000507,0.08979048614425789
ACH-000510,-0.022485925703896438
ACH-000511,0.0898259985656772
ACH-000512,0.21665234008251508
ACH-000516,-0.050777143077987336
ACH-000517,0.10754893384737632
ACH-000518,0.06082935812341642
ACH-000520,-0.060851015388320835
ACH-000521,0.06183435305362104
ACH-000522,0.07346468186969449
ACH-000524,0.12872218293978416
ACH-000527,0.10999942335381503
ACH-000528,0.06501242967801964
ACH-000537,0.20215612719812245
ACH-000541,-0.027554929343281555
ACH-000542,0.10743109683322448
ACH-000544,0.17132252327543787
ACH-000545,0.04496971183605522
ACH-000547,-0.0005037386660149317
ACH-000548,0.03313602140617601
ACH-000549,0.2464076963043268
ACH-000550,0.09597148376661532
ACH-000552,0.1639193278766292
ACH-000556,-0.06820218859097367
ACH-000557,0.02122895176184596
ACH-000569,-0.01815280814907861
ACH-000570,0.11138154186367714
ACH-000571,0.10550759452681052
ACH-000573,0.24259413400133525
ACH-000576,0.10395423900430943
ACH-000579,0.3499350046369101
ACH-000580,0.08199771251293539
ACH-000584,0.09516312266172527
ACH-000585,0.07514186008854044
ACH-000588,0.02895339588179977
ACH-000589,0.2157356572548698
ACH-000591,0.05144751173567546
ACH-000593,0.14977730430745384
ACH-000600,0.07953237919656497
ACH-000601,0.07937933813109073
ACH-000605,0.10363075485648322
ACH-000606,0.05209656274630037
ACH-000608,0.16079505490766716
ACH-000614,0.22585683491104394
ACH-000616,-0.10509709935586824
ACH-000618,0.0811598518257569
ACH-000619,0.08629164576301956
ACH-000620,0.0803034952292453
ACH-000621,0.08214617431458683
ACH-000622,0.15417214568895715
ACH-000623,-0.0860204830179554
ACH-000624,0.11574912880989348
ACH-000627,0.1071548539318719
ACH-000630,0.0766246878710568
ACH-000631,-0.047116292729679016
ACH-000632,0.06233365331076059
ACH-000633,0.15541148341276073
ACH-000637,0.2008430766660087
ACH-000638,0.07298074386576818
ACH-000646,0.2100884081599252
ACH-000647,0.116306271057196
ACH-000648,0.2834885646677785
ACH-000649,0.038805473172419835
ACH-000651,0.04032533733768792
ACH-000652,0.17438012180627308
ACH-000653,0.06755380641461912
ACH-000657,0.03975296158050252
ACH-000658,0.11392760842725358
ACH-000661,0.11317574775393467
ACH-000662,0.03735992874623092
ACH-000663,0.0607167726142365
ACH-000665,0.028690323661429987
ACH-000671,0.052889981647829466
ACH-000672,0.06690678184326719
ACH-000673,0.11833464887574607
ACH-000676,0.2115924173910909
ACH-000677,0.1977918354330372
ACH-000681,0.15000596991101567
ACH-000683,0.14918363587883654
ACH-000684,-0.008553844688176701
ACH-000688,0.06739958851399691
ACH-000693,0.1503341449526723
ACH-000694,0.23861458914535996
ACH-000695,-0.11359720762477014
ACH-000696,0.11688511057819685
ACH-000697,0.22878060251502025
ACH-000699,-0.051661178989524034
ACH-000701,0.15818703225179967
ACH-000706,0.03286970330134927
ACH-000711,0.06108078231343553
ACH-000713,0.043843520878055285
ACH-000714,0.13574645426904847
ACH-000718,0.11248884105502026
ACH-000720,0.08036965451021827
ACH-000721,0.15960902060348064
ACH-000724,0.1174756155088543
ACH-000725,0.15994493820279032
ACH-000732,0.1669607193683022
ACH-000734,0.15186883260624393
ACH-000735,-0.005097652459561579
ACH-000736,0.006836256323867147
ACH-000738,0.1043517298248945
ACH-000746,0.1976449378187982
ACH-000747,0.2483360275157166
ACH-000748,0.11638022494125952
ACH-000753,0.11436236165612855
ACH-000756,0.11137716829267112
ACH-000757,0.21049845435360745
ACH-000758,0.026676580008082658
ACH-000760,0.15181300140439308
ACH-000762,0.015883977381732417
ACH-000763,0.03753211490492722
ACH-000764,0.1828420574069612
ACH-000765,0.15039912291040913
ACH-000766,0.006070066833815069
ACH-000767,0.004494843676117228
ACH-000768,0.22995174161757376
ACH-000769,0.11889197773247505
ACH-000770,0.17929917138508913
ACH-000771,0.08233525465656749
ACH-000773,0.08177635016794797
ACH-000776,0.08130002260200245
ACH-000777,0.059839896041533586
ACH-000778,0.08812973943921887
ACH-000781,0.048937684159656984
ACH-000782,0.20428028137775472
ACH-000783,0.10410184412018354
ACH-000784,0.08414097376992596
ACH-000785,0.04700839850771222
ACH-000787,0.12633221531553546
ACH-000788,0.09004346459404712
ACH-000791,0.1267407606237706
ACH-000792,-0.004607148603742191
ACH-000794,0.11081140896865566
ACH-000796,0.0866829611455466
ACH-000798,-0.1253953219897341
ACH-000799,0.1075421116166016
ACH-000800,-0.10533167023450464
ACH-000802,0.15514620643286328
ACH-000804,0.030756505558350036
ACH-000805,0.3054523707233429
ACH-000809,0.0729646282524933
ACH-000810,0.19940909220804906
ACH-000811,0.0034207118710735955
ACH-000817,0.11293887055296326
ACH-000819,0.1418954698996758
ACH-000820,0.3196767832805349
ACH-000821,0.08680523550428426
ACH-000822,0.17961708521092495
ACH-000823,0.13437909519151048
ACH-000824,0.16048781004981494
ACH-000827,0.1319696254220389
ACH-000829,0.12019986491260175
ACH-000831,0.019750104189297086
ACH-000832,-0.018644646297513518
ACH-000833,0.04544147952703175
ACH-000834,0.12798612988802022
ACH-000835,0.10101104893229516
ACH-000836,0.12949122238773111
ACH-000837,0.08430869499507293
ACH-000838,-0.0003442343019346208
ACH-000839,0.10559369436507053
ACH-000840,0.01308643346447892
ACH-000841,0.05783377450364857
ACH-000843,0.13750454225097292
ACH-000846,0.09612043751751596
ACH-000847,0.01934668572428476
ACH-000848,0.17203387069442058
ACH-000849,0.06723076240498263
ACH-000851,0.12333031338876956
ACH-000855,0.16022167871245738
ACH-000856,0.037140519126280525
ACH-000858,-0.006421145129597787
ACH-000859,0.004487292641669624
ACH-000861,0.11425198658729135
ACH-000862,0.18449970746244154
ACH-000865,0.2118922319041857
ACH-000866,0.13356027906233586
ACH-000867,0.05980537163227453
ACH-000869,0.09820729462350476
ACH-000872,0.13088668888926716
ACH-000873,0.022862185665086045
ACH-000876,0.045726067593485534
ACH-000878,0.09759041173389983
ACH-000880,0.005870527896706919
ACH-000881,0.1533340051253555
ACH-000882,0.12595454056130348
ACH-000884,0.17057308518264486
ACH-000885,0.12945164112385535
ACH-000887,0.10636873929149122
ACH-000889,0.18293307263961225
ACH-000896,0.13181141670194896
ACH-000898,0.06830043245477814
ACH-000900,0.11721198412507312
ACH-000901,0.07173985260494281
ACH-000905,-0.07721697077618457
ACH-000906,0.08964598352772478
ACH-000907,0.06960448570220479
ACH-000910,0.12212347010131468
ACH-000911,0.0052683926067394115
ACH-000912,0.10835259819740264
ACH-000913,0.16310463258244615
ACH-000915,0.14931739931871404
ACH-000916,0.05062047955540976
ACH-000917,0.161008472836135
ACH-000920,0.38225948596691706
ACH-000921,0.2384292311853161
ACH-000924,0.17481898743973326
ACH-000926,-0.016192589840759795
ACH-000928,-0.0446014754067654
ACH-000929,0.004606308481267888
ACH-000932,0.15763966772854074
ACH-000935,0.09895606512495787
ACH-000936,0.13471557167228967
ACH-000937,0.11805639548676106
ACH-000938,0.11023730036130258
ACH-000939,0.12731868754304365
ACH-000941,0.273567435727677
ACH-000943,0.0926512660774622
ACH-000946,0.19546720044914065
ACH-000947,0.14995229081437494
ACH-000948,0.182489178197278
ACH-000950,0.13096604032414585
ACH-000953,-0.014857364358063513
ACH-000954,-0.05174442700648898
ACH-000957,0.05607736518887662
ACH-000958,0.2966799141251181
ACH-000960,0.04470868318828082
ACH-000963,-0.1400448729924053
ACH-000968,0.20624830076189088
ACH-000969,0.15709259024910138
ACH-000972,-0.019728641425706857
ACH-000973,0.16484956324308314
ACH-000974,0.08384344793719317
ACH-000978,0.19360666161763845
ACH-000984,0.11417382815166904
ACH-000986,-0.0597938220648068
ACH-000988,0.06235446455423738
ACH-000993,0.18875376002406555
ACH-000994,0.08082422854741017
ACH-000996,-0.11513156994195473
ACH-001001,0.0958972538503007
ACH-001020,0.0839159377015023
ACH-001028,0.05756814137863636
ACH-001031,0.01204310841224867
ACH-001038,0.18035285818034227
ACH-001048,0.05786350170148884
ACH-001050,0.17269231064127868
ACH-001053,0.2271057201548149
ACH-001054,0.2097029073628394
ACH-001061,0.2163235050573756
ACH-001067,0.02092026295921284
ACH-001075,0.16578103911227893
ACH-001096,0.09122069338388572
ACH-001111,0.16425286981838175
ACH-001119,0.21411016389005547
ACH-001128,0.2264911258539433
ACH-001134,0.11304995140842015
ACH-001151,0.039922742496360304
ACH-001163,0.14124207594487084
ACH-001164,0.14570028342296654
ACH-001183,0.02245391865889636
ACH-001192,0.0678199462552491
ACH-001193,0.05063551768531069
ACH-001196,-0.0021930340211878795
ACH-001197,-0.02013584344659559
ACH-001205,0.030976619653158576
ACH-001211,-0.027639836794098774
ACH-001212,0.12823910645176198
ACH-001228,0.08966669274931846
ACH-001232,0.05405494265658136
ACH-001239,0.1986824779494231
ACH-001270,0.15033317388575065
ACH-001274,0.13158619668648364
ACH-001275,0.1316850010509215
ACH-001277,0.1136808176093636
ACH-001278,0.21540217978378204
ACH-001280,0.01754391691220635
ACH-001283,0.18614790483403568
ACH-001289,0.04750907970092135
ACH-001300,0.14671122075658824
ACH-001301,0.005739407861670427
ACH-001302,0.2161875303571714
ACH-001306,0.05596577547070228
ACH-001318,0.2481845243597521
ACH-001322,0.1051433095767061
ACH-001328,0.09690204247063908
ACH-001332,0.119722877722641
ACH-001336,0.06991863575952248
ACH-001346,0.0956077218175084
ACH-001353,0.0915669052111794
ACH-001354,0.08912800943557345
ACH-001367,0.0531118829901624
ACH-001368,0.0694557184251028
ACH-001374,0.1485841837878501
ACH-001377,0.07962429111452299
ACH-001380,0.047081522762420905
ACH-001391,0.19286951452799228
ACH-001408,0.03098497926391365
ACH-001430,0.17190993343189995
ACH-001431,0.1279596613821411
ACH-001450,0.32147522889503305
ACH-001496,0.12632229133141584
ACH-001500,0.08279192892907998
ACH-001523,0.07984929356766339
ACH-001532,0.12948527656399084
ACH-001550,0.15571422825501696
ACH-001552,0.11852475798081966
ACH-001554,0.023785997997348516
ACH-001654,0.08011659945516847
ACH-001735,0.09337351767307793
ACH-001736,0.1185033682445826
ACH-001737,0.1662418185543626
ACH-001740,0.060614803049006426
ACH-001745,0.12177080800074175
ACH-001765,0.08308050490376039
