,STRC (161497)
ACH-000281,0.059578326796462765
ACH-000288,-0.17437868934208145
ACH-000291,-0.021462964694569424
ACH-000293,0.07136413549844438
ACH-000294,-0.0790918943180652
ACH-000295,-0.16259561961013694
ACH-000296,-0.13876740477435318
ACH-000302,-0.056512775128369976
ACH-000304,-0.26876194238786605
ACH-000307,0.005471873245450722
ACH-000308,0.0021242729146083482
ACH-000310,-0.12075485440876528
ACH-000311,-0.059485373444415776
ACH-000312,0.06546647659076069
ACH-000315,-0.19900417340171966
ACH-000316,-0.01635865503898832
ACH-000317,-0.06085347922111237
ACH-000318,-0.13687137169994826
ACH-000319,-0.04593779458710715
ACH-000320,-0.12649960637827068
ACH-000322,-0.2035768028321448
ACH-000323,-0.12205343545528186
ACH-000324,-0.04570545685821094
ACH-000329,0.22578677920926
ACH-000330,0.09955049085833376
ACH-000331,-0.030617082681789237
ACH-000332,-0.08394389600867133
ACH-000334,0.030271535493478993
ACH-000335,0.012113611061602608
ACH-000336,-0.14439278354003388
ACH-000337,-0.0021194945523012494
ACH-000338,-0.3955441592613366
ACH-000339,-0.034048240369250644
ACH-000341,-0.011092181696156122
ACH-000348,-0.034071678371049456
ACH-000350,-0.13602439377672115
ACH-000352,-0.056355670729585576
ACH-000356,0.058844324687326435
ACH-000361,-0.042698280350266016
ACH-000362,0.028860853700851268
ACH-000363,-0.16522925385125128
ACH-000364,-0.032098978069621836
ACH-000365,-0.004335176856326282
ACH-000366,0.01227733193424002
ACH-000368,-0.10466868934409217
ACH-000374,0.018811463832816816
ACH-000375,0.005208468794676818
ACH-000376,-0.076239544461393
ACH-000381,0.04773743850684763
ACH-000383,-0.08111769887778825
ACH-000387,-0.06068534897784434
ACH-000389,-0.019185833446989608
ACH-000390,0.04486725518942583
ACH-000393,-0.06448650283786929
ACH-000395,-0.03976360487070167
ACH-000396,0.1622985051839596
ACH-000397,-0.07447917680357156
ACH-000401,-0.2513485839278564
ACH-000402,-0.3500704925905121
ACH-000403,-0.2449761945907444
ACH-000404,-0.07679248266071788
ACH-000406,0.001281656838521952
ACH-000407,-0.3463613278262205
ACH-000408,-0.10725128609376486
ACH-000410,-0.10105237795138364
ACH-000411,0.04557426917490051
ACH-000414,-0.005934577919023853
ACH-000415,0.07821667106750102
ACH-000416,-0.0062035181290292715
ACH-000420,-0.07394514143445302
ACH-000421,-0.09778089143504096
ACH-000424,-0.2706351357956293
ACH-000425,0.033752619903058764
ACH-000426,-0.2494645848684176
ACH-000427,0.20413342683607935
ACH-000433,-0.19384498118073087
ACH-000435,0.04952663657805108
ACH-000436,-0.09656317371846773
ACH-000444,-0.06872836800546578
ACH-000445,-0.04795709878445345
ACH-000448,-0.10139484096918633
ACH-000450,-0.022614430121726533
ACH-000452,-0.03867949083608704
ACH-000454,0.04759543082475352
ACH-000458,-0.03975203987486218
ACH-000459,-0.11341118550275348
ACH-000460,-0.043850049879816624
ACH-000461,-0.16730151030535306
ACH-000463,-0.1623179186770562
ACH-000464,0.05274243369410789
ACH-000466,-0.14114330374761086
ACH-000467,-0.0030495650077237025
ACH-000468,-0.10998787473842404
ACH-000469,-0.044691468185662685
ACH-000470,-0.27558484446364434
ACH-000471,0.0915183791043316
ACH-000472,-0.04056037646715817
ACH-000473,-0.0671187247806015
ACH-000475,0.11466655728244045
ACH-000476,-0.020204629642862727
ACH-000477,0.04839706905988452
ACH-000479,-0.1952088646325986
ACH-000480,-0.04762354103712844
ACH-000481,-0.27386830190769096
ACH-000483,-0.3161244851359871
ACH-000484,0.13650598723384574
ACH-000485,0.020991837408035046
ACH-000486,-0.020246146392979544
ACH-000487,-0.07013503892443428
ACH-000488,-0.031927124731784814
ACH-000490,0.1111045821090068
ACH-000491,0.02724542049829275
ACH-000495,-0.3376942072866308
ACH-000496,-0.015707830843580715
ACH-000499,-0.03656970494613015
ACH-000500,0.019792946505383827
ACH-000502,0.17376266200347648
ACH-000503,0.3465342982397998
ACH-000505,0.003843154592520751
ACH-000507,-0.09291180295722257
ACH-000510,0.040805367648640435
ACH-000511,-0.1159669180359928
ACH-000512,-0.030231203469040343
ACH-000516,0.08696076191997927
ACH-000517,-0.1728383922920612
ACH-000518,-0.0556479491008399
ACH-000520,-0.1329806223278049
ACH-000521,0.04182541199840265
ACH-000522,-0.017987860208507962
ACH-000524,0.02550528902520818
ACH-000527,-0.09520344894963416
ACH-000528,-0.04175803640265886
ACH-000537,-0.11952709471231335
ACH-000541,-0.2497222433476957
ACH-000542,-0.04761281458748065
ACH-000544,-0.13313552598231645
ACH-000545,0.13137336352547493
ACH-000547,-0.16974361222903436
ACH-000548,-0.1826410285827235
ACH-000549,-0.07652998686131984
ACH-000550,0.2471975524024635
ACH-000552,0.015616117331283385
ACH-000556,0.013866565826946398
ACH-000557,-0.04574601830267495
ACH-000569,-0.25836531477022223
ACH-000570,-0.05646935753192865
ACH-000571,-0.09033048991146926
ACH-000573,-0.17243196215051146
ACH-000576,0.06707357916917027
ACH-000579,-0.25445178677183045
ACH-000580,-0.1144438350238308
ACH-000584,-0.06335923944632922
ACH-000585,-0.10855985477569084
ACH-000588,-0.11104259792617692
ACH-000589,-0.17649717817336694
ACH-000591,-0.13387552717099546
ACH-000593,-0.10289324774392614
ACH-000600,-0.06640267329043133
ACH-000601,-0.1130810425871792
ACH-000605,0.15342123163552945
ACH-000606,0.10038655986284678
ACH-000608,-0.10000369795186564
ACH-000614,0.13997544813800414
ACH-000616,-0.07543924197871306
ACH-000618,0.0031231657910360754
ACH-000619,-0.01771223542398159
ACH-000620,-0.13839797853805702
ACH-000621,0.02143821831633989
ACH-000622,-0.06854699255461193
ACH-000623,-0.005230945698617286
ACH-000624,0.0022331135246786283
ACH-000627,0.05092578364292492
ACH-000630,-0.010507670129581287
ACH-000631,0.2403100140768021
ACH-000632,-0.11026792146066314
ACH-000633,-0.06256673523720874
ACH-000637,0.08306663421554006
ACH-000638,-0.07484568318330669
ACH-000646,0.008868546409484633
ACH-000647,-0.011338266148087656
ACH-000648,0.20179894257007847
ACH-000649,-0.06514870835171685
ACH-000651,-0.049818441653816624
ACH-000652,-0.06877522674751342
ACH-000653,-0.05589260712969945
ACH-000657,-0.0064793483944007605
ACH-000658,-0.00866236294766847
ACH-000661,0.07686024131609516
ACH-000662,-0.09503767552649436
ACH-000663,-0.06792324569049522
ACH-000665,-0.03755692689976746
ACH-000671,-0.0506192329907364
ACH-000672,0.2488872204182565
ACH-000673,0.028670610038766888
ACH-000676,-0.12619974901021416
ACH-000677,-0.04034689452053492
ACH-000681,-0.03909487312105775
ACH-000683,0.05866421609924698
ACH-000684,-0.010849624724988191
ACH-000688,0.02805775447135311
ACH-000693,-0.16452170528195095
ACH-000694,0.08115115271264046
ACH-000695,-0.11760041989513415
ACH-000696,-0.13303507331098582
ACH-000697,-0.0171897696657849
ACH-000699,-0.09220923728215286
ACH-000701,0.056983136853832876
ACH-000706,-0.03220182417164444
ACH-000711,-0.02384642738330843
ACH-000713,0.09553571497121208
ACH-000714,0.02045952999056538
ACH-000718,-0.03763350189950962
ACH-000720,0.057635467736587384
ACH-000721,0.013930343357169138
ACH-000724,-0.10177498759045897
ACH-000725,-0.12766147110109913
ACH-000732,0.01756549476897121
ACH-000734,0.10510785387083033
ACH-000735,0.051814124832786516
ACH-000736,-0.1809793733340976
ACH-000738,-0.1125208157129572
ACH-000746,-0.06668149316851206
ACH-000747,0.05356830124419909
ACH-000748,0.0006252179418215612
ACH-000753,-0.1226707867190972
ACH-000756,-0.09701581866378732
ACH-000757,-0.0960810369822212
ACH-000758,-0.037619869711771656
ACH-000760,-0.09082033505009253
ACH-000762,0.10146450468386103
ACH-000763,-0.0049993192292669434
ACH-000764,-0.1427237040515803
ACH-000765,-0.036145230794889016
ACH-000766,-0.07462281150818513
ACH-000767,0.033425351081767765
ACH-000768,-0.0028434111763295357
ACH-000769,-0.07783424755544383
ACH-000770,-0.15277270860415534
ACH-000771,-0.0798113739250008
ACH-000773,-0.180244465591966
ACH-000776,-0.0429038286782938
ACH-000777,-0.04808801051547575
ACH-000778,0.07869227963971809
ACH-000781,-0.08118354948930348
ACH-000782,-0.11741943420049213
ACH-000783,-0.07728419591538127
ACH-000784,-0.019232776115521537
ACH-000785,-0.1367699591591413
ACH-000787,-0.0009059277097611195
ACH-000788,0.05150430174243843
ACH-000791,-0.11672227355644875
ACH-000792,0.015783805580921732
ACH-000794,-0.11008018887760657
ACH-000796,0.050966761430951434
ACH-000798,-0.08365096338918165
ACH-000799,-0.11299868758808795
ACH-000800,-0.14619187277246495
ACH-000802,-0.14031082427424546
ACH-000804,0.07909690211220732
ACH-000805,-0.024034273483300325
ACH-000809,-0.08229268098059095
ACH-000810,-0.2344911902014873
ACH-000811,-0.10132033447719373
ACH-000817,0.01908399481388049
ACH-000819,-0.051169576515212915
ACH-000820,0.16185513484736805
ACH-000821,-0.09290398321523692
ACH-000822,-0.047385685979121225
ACH-000823,0.12246665928064793
ACH-000824,-0.057874632572703436
ACH-000827,-0.011548535355343352
ACH-000829,-0.06391659363765623
ACH-000831,-0.057792517848857326
ACH-000832,-0.03337149535417853
ACH-000833,-0.0932216354261944
ACH-000834,-0.034765344285341976
ACH-000835,0.1146369485789959
ACH-000836,-0.033993458321542915
ACH-000837,-0.015472684350434066
ACH-000838,0.03604851043364499
ACH-000839,-0.2655229082784677
ACH-000840,-0.21099048837509346
ACH-000841,-0.12040713352594735
ACH-000843,-0.11107642283361288
ACH-000846,-0.03890631893650443
ACH-000847,0.17869126498331886
ACH-000848,0.17472942204243816
ACH-000849,-0.051382435312240966
ACH-000851,-0.0189298605058864
ACH-000855,-0.11663274732808085
ACH-000856,-0.15008018383718005
ACH-000858,0.05088474311716544
ACH-000859,-0.01996138489668285
ACH-000861,-0.16647894634691626
ACH-000862,-0.042114549324932624
ACH-000865,0.005966876733507375
ACH-000866,-0.08606571367940043
ACH-000867,-0.05180140625460816
ACH-000869,-0.0031073653773603656
ACH-000872,-0.079625320714319
ACH-000873,0.2345411551718113
ACH-000876,-0.030310725209676093
ACH-000878,-0.23568771534727345
ACH-000880,-0.1860340351370313
ACH-000881,-0.08592592588880796
ACH-000882,0.037537229495217414
ACH-000884,-0.1647917888613076
ACH-000885,-0.12809471035207062
ACH-000887,0.036571413580979734
ACH-000889,0.019497993173704684
ACH-000896,-0.008147873147388298
ACH-000898,-0.26543062245191645
ACH-000900,0.062219659617671425
ACH-000901,-0.01552576917803369
ACH-000905,-0.13239969361143258
ACH-000906,-0.005744727164076324
ACH-000907,-0.08600086369706454
ACH-000910,-0.09661295185777162
ACH-000911,-0.11284548777641874
ACH-000912,0.0009975127148512427
ACH-000913,0.022762366218394583
ACH-000915,-0.06724419346131462
ACH-000916,0.1021812568510975
ACH-000917,-0.03191067177448347
ACH-000920,0.04800181310777776
ACH-000921,-0.04501808829605508
ACH-000924,0.033758183380846414
ACH-000926,0.09171769947010833
ACH-000928,-0.11384857345441105
ACH-000929,0.15347389458744587
ACH-000932,0.003193827767761436
ACH-000935,-0.13182489353184085
ACH-000936,0.004289586321879943
ACH-000937,0.018487127822283702
ACH-000938,-0.057904009261626026
ACH-000939,-0.06291867342376464
ACH-000941,0.08702647215300302
ACH-000943,0.0271253110379622
ACH-000946,-0.03434228830035544
ACH-000947,-0.0971477562570155
ACH-000948,0.20857884220653305
ACH-000950,-0.03217704037727147
ACH-000953,0.14466684199830748
ACH-000954,0.2522992520144795
ACH-000957,0.09713020878882336
ACH-000958,0.003512522643324777
ACH-000960,-0.06318822563417298
ACH-000963,-0.35544580127945113
ACH-000968,-0.021568760613584502
ACH-000969,-0.12842596313964535
ACH-000972,-0.13963881400520978
ACH-000973,-0.1564839938899626
ACH-000974,-0.01659447814987421
ACH-000978,-0.08304922704994325
ACH-000984,-0.07158882357629243
ACH-000986,-0.0422882377510119
ACH-000988,-0.028855702101476605
ACH-000993,-0.044694654320677284
ACH-000994,-0.11091678372085777
ACH-000996,-0.2490496114483241
ACH-001001,-0.08724456840539599
ACH-001020,-0.1231106917898844
ACH-001028,-0.16386394467125268
ACH-001031,-0.0631298531228732
ACH-001038,0.015589904360616162
ACH-001048,-0.012416902728183715
ACH-001050,-0.1125940396381795
ACH-001053,-0.06730932065980756
ACH-001054,0.2639175072353284
ACH-001061,-0.06433869824242915
ACH-001067,-0.01780069347016076
ACH-001075,-0.017587783584829843
ACH-001096,-0.08004299167864826
ACH-001111,0.00469314390580935
ACH-001119,-0.25738372847127045
ACH-001128,-0.0852535525132195
ACH-001134,0.02169145237574647
ACH-001151,-0.1165705526739792
ACH-001163,-0.16992861243060656
ACH-001164,0.008776813001992385
ACH-001183,-0.11302213590241345
ACH-001192,-0.002987537046903044
ACH-001193,0.09716469990758124
ACH-001196,0.031434984141684136
ACH-001197,0.003528034838768519
ACH-001205,-0.05178130612460817
ACH-001211,-0.1252957629249733
ACH-001212,-0.013680049613811165
ACH-001228,-0.04336841717571984
ACH-001232,0.09732318394275252
ACH-001239,0.14284659046227932
ACH-001270,-0.08003647721515701
ACH-001274,-0.02204208896031944
ACH-001275,-0.09647499681508573
ACH-001277,-0.17715957857495002
ACH-001278,0.10825903641988326
ACH-001280,-0.3145368342082474
ACH-001283,0.057363758280748016
ACH-001289,-0.07367609184965485
ACH-001300,-0.09857136707554087
ACH-001301,-0.050725846677092915
ACH-001302,-0.0030136145092416284
ACH-001306,0.031244651381285505
ACH-001318,-0.0010899688569548614
ACH-001322,-0.039878135625497864
ACH-001328,-0.10254731972459998
ACH-001332,-0.11976071131198085
ACH-001336,-0.12110824911442213
ACH-001346,-0.2250028677834206
ACH-001353,-0.0030576138942851037
ACH-001354,-0.029575218563105687
ACH-001367,-0.3141655631455101
ACH-001368,-0.057249418244432825
ACH-001374,0.04719882984534104
ACH-001377,-0.009055409583356329
ACH-001380,-0.05485685346104014
ACH-001391,-0.010143853475213887
ACH-001408,0.09613313897747698
ACH-001430,0.11587579253790373
ACH-001431,-0.02859916721747345
ACH-001450,-0.16652526161165845
ACH-001496,-0.026296416180841067
ACH-001500,-0.015025231947397494
ACH-001523,0.06111093047744862
ACH-001532,-0.15022719474685134
ACH-001550,0.017198531261792778
ACH-001552,-0.26194339601420474
ACH-001554,0.01998413118967585
ACH-001654,-0.10605738500790607
ACH-001735,-0.08218513355079345
ACH-001736,0.005668647001589307
ACH-001737,0.2412277368925861
ACH-001740,-0.12099135475095793
ACH-001745,-0.11047627827123337
ACH-001765,-0.15871415741586106
