,CRELD2 (79174)
ACH-000004,-0.04143195996368357
ACH-000005,0.06812859154043921
ACH-000007,0.01138197316045453
ACH-000009,-0.01046968640268797
ACH-000011,-0.1867141086559104
ACH-000012,-0.09996274979195288
ACH-000013,-0.02347096061956731
ACH-000014,0.015425891980125969
ACH-000015,-0.010489516099523664
ACH-000017,-0.029816518221380456
ACH-000018,-0.02461965390138101
ACH-000019,0.16758473995024914
ACH-000021,-0.012648917399814214
ACH-000022,-0.07950522243801743
ACH-000025,-0.007347331518795847
ACH-000028,-0.0512817548177045
ACH-000030,-0.10099698161382496
ACH-000035,0.10786358630782476
ACH-000036,-0.11730798995683588
ACH-000037,0.059356286454728735
ACH-000039,0.030251205028774476
ACH-000040,-0.11434329559109042
ACH-000041,0.02088125658473504
ACH-000042,-0.1937467127771448
ACH-000045,-0.0681220478943671
ACH-000047,-0.06546905452363226
ACH-000052,0.05472989681131851
ACH-000053,-0.009868013669149694
ACH-000054,0.033407102179058235
ACH-000055,-0.10117955820186136
ACH-000060,-0.26572190033393783
ACH-000067,-0.017370749400179908
ACH-000070,-0.08678004452197799
ACH-000075,-0.14182020900125905
ACH-000078,-0.1229875758487352
ACH-000082,0.013926037987051876
ACH-000085,0.011151514754226988
ACH-000086,0.17312124076436816
ACH-000087,-0.11266693596424475
ACH-000092,0.03899788934283848
ACH-000095,0.057007728929801736
ACH-000097,-0.06203412521877885
ACH-000098,0.01892234337304623
ACH-000099,-0.14943634662672065
ACH-000108,-0.03174843187486825
ACH-000113,-0.07490141855932643
ACH-000116,0.10014835807236898
ACH-000118,-0.02066280533944661
ACH-000120,0.032642089307264574
ACH-000123,0.004350847966750258
ACH-000127,0.05484875478516957
ACH-000128,-0.12991806717538085
ACH-000132,0.1344124627829227
ACH-000133,-0.10610834389111556
ACH-000137,-0.15905335170579676
ACH-000138,0.024185812045030047
ACH-000142,-0.04646596190879138
ACH-000143,-0.3190536831975104
ACH-000146,-0.06290678287889724
ACH-000148,0.033355547974689426
ACH-000150,-0.030938908331104062
ACH-000152,-0.05161408298854963
ACH-000153,0.270017582986526
ACH-000159,0.1187092007482384
ACH-000160,0.2549473646480378
ACH-000163,-0.1516202767935776
ACH-000167,0.019920595619180536
ACH-000168,-0.1583506857389486
ACH-000169,0.018988971672314524
ACH-000178,-0.09292063210446573
ACH-000183,-0.01576957485145371
ACH-000188,0.053840243456443816
ACH-000189,-0.07416549299536251
ACH-000190,-0.019808985378978333
ACH-000198,0.03237390321156214
ACH-000203,0.07329341975712891
ACH-000204,0.19053904858583207
ACH-000206,-0.1652350927828016
ACH-000207,-0.29167048177975685
ACH-000208,-0.20027117865778615
ACH-000210,-0.05715476307313901
ACH-000211,-0.06514404250504108
ACH-000215,0.1109342259208213
ACH-000221,0.06926533583416332
ACH-000222,-0.08710787131820945
ACH-000223,0.04933062156534908
ACH-000226,0.011759418564319377
ACH-000227,0.05834390202705255
ACH-000228,0.08736435677935507
ACH-000231,-0.07566201041297567
ACH-000232,-0.07533112129784225
ACH-000233,-0.14473777296132326
ACH-000234,-0.050165367251486605
ACH-000235,-0.02696780610128161
ACH-000237,0.017083569941006557
ACH-000238,-0.2206078863759983
ACH-000242,0.0861813529563539
ACH-000243,0.007604802631813028
ACH-000244,0.1196261144635344
ACH-000246,0.009318087164733046
ACH-000248,0.09022169997693068
ACH-000250,-0.03898341643927281
ACH-000251,0.1714847313361378
ACH-000252,0.02346400389275711
ACH-000253,0.06489565957269518
ACH-000255,0.04146551687356875
ACH-000256,-0.024089088467314883
ACH-000257,-0.11182132332041664
ACH-000258,-0.10637600731878727
ACH-000259,-0.05866406710278858
ACH-000260,-0.11316602534787387
ACH-000261,0.027872142960233992
ACH-000262,-0.045354548987593835
ACH-000263,0.05363569620985966
ACH-000264,-0.023845776106184297
ACH-000265,0.015848239204099425
ACH-000266,-0.03629259203139423
ACH-000272,-0.08593922757064641
ACH-000274,-0.0023314683255563464
ACH-000277,0.025111176422722748
ACH-000278,0.04022917504488119
ACH-000279,-0.009792861814647624
ACH-000280,0.016464526894468975
ACH-000281,-0.10053918238455906
ACH-000288,0.009841575436604815
ACH-000291,0.023978830985712792
ACH-000293,-0.029124847478393157
ACH-000294,0.060281091229878236
ACH-000295,-0.2763969778289784
ACH-000296,-0.09534550585870293
ACH-000302,-0.1100548556195612
ACH-000304,-0.09418519267500024
ACH-000307,-0.015263996919317416
ACH-000308,-0.1132550767612916
ACH-000310,-0.08737839375466165
ACH-000311,-0.036869979380397065
ACH-000312,0.06574463451343893
ACH-000315,-0.04128105898511687
ACH-000316,0.02907085615269229
ACH-000317,-0.01643729729740822
ACH-000318,0.05395418374733702
ACH-000319,0.021080711936163544
ACH-000320,-0.03011621619696625
ACH-000322,-0.3606270181889079
ACH-000323,0.07173003846816496
ACH-000324,-0.017948521022820154
ACH-000329,-0.015305091597386062
ACH-000330,0.10197062415537024
ACH-000331,0.10224968953179538
ACH-000332,-0.06148609905593321
ACH-000334,-0.09254026402175744
ACH-000335,0.01933012835484571
ACH-000336,-0.0011594856423540359
ACH-000337,-0.09968890856405928
ACH-000338,-0.08029659148157513
ACH-000339,0.10339556195189553
ACH-000341,0.023938732611928342
ACH-000348,0.1364721402078554
ACH-000350,0.016092856323324186
ACH-000352,0.08971272269196827
ACH-000356,-0.05335122059773783
ACH-000361,-0.0473064479366972
ACH-000362,-0.12509758174071184
ACH-000363,0.05979937417235728
ACH-000364,0.05976866717502687
ACH-000365,0.04849327227135125
ACH-000366,0.06262051169883791
ACH-000368,-0.05678154172954501
ACH-000374,0.007422684962491364
ACH-000375,-0.10249967093379198
ACH-000376,-0.1431971854112082
ACH-000381,-0.026566414884635268
ACH-000383,-0.10544397314780772
ACH-000387,-0.09226902945170734
ACH-000389,-0.2765609179555898
ACH-000390,-0.0444055770842802
ACH-000393,0.13747087540315148
ACH-000395,-0.14419021948965474
ACH-000396,-0.08418781949694253
ACH-000397,-0.11650438941654268
ACH-000401,0.019077412333694563
ACH-000402,-0.19447774533681067
ACH-000403,0.04145988546805546
ACH-000404,0.04524324774885373
ACH-000406,-0.05948100843424382
ACH-000407,0.0424942177554804
ACH-000408,0.1041723961641642
ACH-000410,0.1840705050011548
ACH-000411,0.052017024399421366
ACH-000414,-0.021208798393660862
ACH-000415,0.1071336304340413
ACH-000416,-0.003495604166614393
ACH-000420,-0.01016693945572478
ACH-000421,-0.029894812472490626
ACH-000424,0.20027521333798293
ACH-000425,-0.2570064096516581
ACH-000426,0.009832331993778837
ACH-000427,-0.19258630459163173
ACH-000433,-0.1893847361272324
ACH-000435,-0.2631358212155231
ACH-000436,0.031576575057298086
ACH-000444,-0.15767840650897658
ACH-000445,-0.1731801111738374
ACH-000448,-0.05365316300208795
ACH-000450,-0.026436060371826556
ACH-000452,0.06568641551820352
ACH-000454,-0.06513778649372284
ACH-000458,-0.089959041808125
ACH-000459,0.0342172316458851
ACH-000460,-0.0928025735031804
ACH-000461,-0.15065187160978089
ACH-000463,0.01874256289784267
ACH-000464,0.01796388995366584
ACH-000466,0.09059304140839987
ACH-000467,0.013529093599919087
ACH-000468,-0.07850446949384196
ACH-000469,0.10004485978701763
ACH-000470,-0.17996970241507276
ACH-000471,-0.1918292799290854
ACH-000472,-0.0452753422954336
ACH-000473,-0.10912668857688283
ACH-000475,-0.06472164863043495
ACH-000476,0.2110661806577507
ACH-000477,-0.007111305954065155
ACH-000479,-0.013644093217172729
ACH-000480,-0.052406936236438224
ACH-000481,0.032121729757376774
ACH-000483,-0.0776024526179828
ACH-000484,0.04429878250441408
ACH-000485,0.10253576271604857
ACH-000486,-0.08768747771206584
ACH-000487,0.0014519432412893913
ACH-000488,0.04108304456246069
ACH-000490,0.15646938057335155
ACH-000491,0.07417266539938458
ACH-000495,-0.07096914004031399
ACH-000496,-0.03534391342144798
ACH-000499,-0.08515737868179996
ACH-000500,0.1384481005030183
ACH-000502,-0.07040191756484393
ACH-000503,-0.24093999696795365
ACH-000505,0.03183865342187653
ACH-000507,0.03578921132134743
ACH-000510,0.008789914288229669
ACH-000511,0.04083353734392234
ACH-000512,0.20542561998203845
ACH-000516,-0.15254307242926293
ACH-000517,-0.07515268181035141
ACH-000518,-0.06320645085877467
ACH-000520,0.013339194659845862
ACH-000521,-0.1527036758070558
ACH-000522,0.09613798585331228
ACH-000524,0.0042618294900680816
ACH-000527,-0.017684582326683074
ACH-000528,-0.0449772015780454
ACH-000537,-0.050733624536281774
ACH-000541,-0.020917189399283786
ACH-000542,0.025362436495166632
ACH-000544,-0.014398280886071462
ACH-000545,0.0586718502545881
ACH-000547,-0.14633183809606712
ACH-000548,0.16639076022413293
ACH-000549,0.14567293529429473
ACH-000550,-0.1765794619342821
ACH-000552,-0.05534908042414048
ACH-000556,0.0003278006503299134
ACH-000557,-0.08744687513373772
ACH-000569,-0.2146474608673323
ACH-000570,-0.08470113039410436
ACH-000571,-0.205799353181317
ACH-000573,-0.1523612386380856
ACH-000576,-0.10889141780927657
ACH-000579,0.22845644056899184
ACH-000580,-0.09976440126960552
ACH-000584,-0.06666048400263441
ACH-000585,0.061480425291341415
ACH-000588,-0.13056072164216845
ACH-000589,0.02514635403839121
ACH-000591,-0.21250296899305127
ACH-000593,-0.004115317375637566
ACH-000600,0.0619070075708685
ACH-000601,-0.12036651112217844
ACH-000605,0.04535731784378714
ACH-000606,0.014104243415358956
ACH-000608,-0.014823987832513413
ACH-000614,-0.31496276539062873
ACH-000616,0.08337233314614803
ACH-000618,-0.020693255244093014
ACH-000619,-0.18659633539740333
ACH-000620,-0.04322075098583427
ACH-000621,-0.030546811801146368
ACH-000622,-0.10825278309055114
ACH-000623,-0.2263551868478515
ACH-000624,0.00806502940447094
ACH-000627,0.099776313746688
ACH-000630,0.05334491770389743
ACH-000631,-0.2571991768032534
ACH-000632,0.07968828751090787
ACH-000633,-0.07369644621632747
ACH-000637,-0.11389762603318078
ACH-000638,0.08677659702693616
ACH-000646,0.04721688190851468
ACH-000647,-0.04151560963558569
ACH-000648,0.0449225365298898
ACH-000649,0.01823965835025998
ACH-000651,0.012383432996344784
ACH-000652,-0.004341381077204372
ACH-000653,0.02524711353070516
ACH-000657,0.01665052773983498
ACH-000658,0.008174791535675333
ACH-000661,0.062313199088724985
ACH-000662,0.0109808669437082
ACH-000663,0.030918955828232682
ACH-000665,-0.09780456696084024
ACH-000671,0.09330011926492277
ACH-000672,0.3841456382187467
ACH-000673,-0.03493123971006635
ACH-000676,-0.00023619445594934215
ACH-000677,0.02894456648528342
ACH-000681,-0.060257512697675014
ACH-000683,0.058695243604788123
ACH-000684,-0.01507833706516212
ACH-000688,-0.1279424608166276
ACH-000693,-0.10083137558155117
ACH-000694,0.03413671091567819
ACH-000695,-0.2101615619911801
ACH-000696,0.007489539238820412
ACH-000697,0.15262551238337266
ACH-000699,-0.03080980713734123
ACH-000701,-0.14155294358604092
ACH-000706,0.005672318555315797
ACH-000711,-0.015361987805919318
ACH-000713,0.02210771505841364
ACH-000714,-0.08231165239630175
ACH-000718,0.018181186143206213
ACH-000720,-0.0019824225301263263
ACH-000721,0.01819167156860576
ACH-000724,0.2889116962281918
ACH-000725,-0.13992615513791842
ACH-000732,-0.0521688382158311
ACH-000734,-0.04627873499922967
ACH-000735,-0.08120971856260971
ACH-000736,0.06324855839697582
ACH-000738,0.08808730352492368
ACH-000746,-0.06721224149579873
ACH-000747,0.06267641386307224
ACH-000748,-0.18870430412245126
ACH-000753,0.025598193156833114
ACH-000756,-0.08833976350584816
ACH-000757,0.04258504722645765
ACH-000758,-0.058430524886779474
ACH-000760,-0.0012367097718109627
ACH-000762,0.1653383830967752
ACH-000763,0.1705901414611816
ACH-000764,0.10596271369596301
ACH-000765,-0.01697821042264507
ACH-000766,-0.2366342711655897
ACH-000767,-0.0903610962979952
ACH-000768,0.050974713529542866
ACH-000769,-0.058261466077520925
ACH-000770,0.04382470417117433
ACH-000771,-0.001470236616276021
ACH-000773,-0.09814044457892894
ACH-000776,-0.14728215772978245
ACH-000777,-0.07717199141322778
ACH-000778,0.01286209407668747
ACH-000781,0.010468987680177415
ACH-000782,-0.1472533075956698
ACH-000783,-0.14675262614660292
ACH-000784,0.027199838521822586
ACH-000785,0.043153920549381684
ACH-000787,-0.11324820613092478
ACH-000788,-0.047441010357299696
ACH-000791,-0.01847408847674509
ACH-000792,0.06581172228135418
ACH-000794,0.06094546031013366
ACH-000796,0.012370269029362006
ACH-000798,-0.1342111284240668
ACH-000799,-0.13488224156649314
ACH-000800,0.19369079608251752
ACH-000802,-0.07211546261558642
ACH-000804,0.12265225664949575
ACH-000805,-0.3200608654189552
ACH-000809,-0.054575508297368125
ACH-000810,-0.2822289705835878
ACH-000811,-0.09625484167225637
ACH-000817,0.07393515766648376
ACH-000819,-0.10026565313874593
ACH-000820,-0.012116861673093556
ACH-000821,-0.1473975284287506
ACH-000822,0.007998055674008995
ACH-000823,-0.049045640154755946
ACH-000824,-0.05064570993831575
ACH-000827,-0.1109811550212966
ACH-000829,0.06096639207150574
ACH-000831,-0.02454755859393452
ACH-000832,0.06585634900433637
ACH-000833,-0.08082555507364217
ACH-000834,-0.018024629739279246
ACH-000835,-0.08933602399367371
ACH-000836,0.02732651547024054
ACH-000837,0.036204536904723285
ACH-000838,-0.16178342249968206
ACH-000839,-0.02533353309407968
ACH-000840,0.11156232382975832
ACH-000841,-0.06763760516866202
ACH-000843,-0.09711317432889943
ACH-000846,-0.06104213584027146
ACH-000847,-0.1178894555755652
ACH-000848,0.0029800170020087943
ACH-000849,0.0832467147474952
ACH-000851,0.059248741061399074
ACH-000855,0.20151375221099027
ACH-000856,-0.00916359688631581
ACH-000858,-0.04274443435441252
ACH-000859,-0.04088183867584436
ACH-000861,0.08013951084857003
ACH-000862,-0.015175650011462203
ACH-000865,-0.018088603059594918
ACH-000866,0.05893891855921864
ACH-000867,0.06401339703655262
ACH-000869,-0.07300307352762984
ACH-000872,-0.12839601833083927
ACH-000873,0.06557959073456945
ACH-000876,-0.06096210897208231
ACH-000878,0.007174523357853528
ACH-000880,-0.14231182495535874
ACH-000881,0.06570283829524723
ACH-000882,0.0013020471809083373
ACH-000884,0.07806469895535338
ACH-000885,0.0362515987641261
ACH-000887,0.05418890726854784
ACH-000889,0.05236173022256236
ACH-000896,0.10038439952824826
ACH-000898,0.06723119085063026
ACH-000900,0.14501763105333104
ACH-000901,-0.0461709928377274
ACH-000905,0.04463877662773327
ACH-000906,-0.0668576091004734
ACH-000907,0.1452051328103711
ACH-000910,-0.03680311903775614
ACH-000911,-0.005097025620470872
ACH-000912,-0.0006659851417023832
ACH-000913,-0.014287170817317675
ACH-000915,-0.003997208630491016
ACH-000916,-0.03409806906856482
ACH-000917,0.05511752205973303
ACH-000920,-0.061678667899703714
ACH-000921,0.061127508376756026
ACH-000924,-0.015487555602352853
ACH-000926,-0.190926061623163
ACH-000928,-0.14039750596143755
ACH-000929,-0.129603018732728
ACH-000932,-0.07066653848405585
ACH-000935,-0.1182184371625848
ACH-000936,-0.14086809472029496
ACH-000937,0.035285597969384096
ACH-000938,0.10115280637586656
ACH-000939,0.07008538302955254
ACH-000941,-0.013136481000172813
ACH-000943,-0.06594061145027863
