,GKN2 (200504)
ACH-000004,0.0740694144294483
ACH-000005,-0.1982241973361125
ACH-000007,-0.02376105464098239
ACH-000009,0.03646813498037999
ACH-000011,0.06404787285147846
ACH-000012,0.0022988787143395123
ACH-000013,0.010331955948481724
ACH-000014,0.06687589528566346
ACH-000015,0.11159714613456524
ACH-000017,0.023343119804399282
ACH-000018,-0.12479102813738985
ACH-000019,-0.0022774996458983115
ACH-000021,-0.034370664473679306
ACH-000022,0.05737369873537977
ACH-000025,-0.03570053631367438
ACH-000028,-0.0017798208658503024
ACH-000030,0.08780378568613438
ACH-000035,-0.0972995001536806
ACH-000036,0.13108666325013926
ACH-000037,0.07301758098114848
ACH-000039,-0.0023807628442692225
ACH-000040,-0.1668974692907129
ACH-000041,0.016348619762452474
ACH-000042,0.09493197229355108
ACH-000045,0.12419860102898725
ACH-000047,0.002287238097861933
ACH-000052,0.1413971987081875
ACH-000053,-0.012415058398587937
ACH-000054,0.0013431857910588298
ACH-000055,-0.03641806774517347
ACH-000060,0.14585607316240812
ACH-000067,0.05625593137838562
ACH-000070,0.16283744418808654
ACH-000075,0.04688387452764639
ACH-000078,-0.0630814056727553
ACH-000082,0.03351366916310717
ACH-000085,-0.058669718900401735
ACH-000086,-0.03858479390442752
ACH-000087,0.08234915192856232
ACH-000092,-0.21622758139962306
ACH-000095,0.08500508159891937
ACH-000097,0.0966987610563508
ACH-000098,0.15988016366313468
ACH-000099,0.10679637784104253
ACH-000108,0.11689986241746987
ACH-000113,0.10893198764065093
ACH-000116,0.06800128583790084
ACH-000118,0.0551262144148495
ACH-000120,0.07393787192433739
ACH-000123,0.07414433714700565
ACH-000127,-0.01802251594225403
ACH-000128,0.005813891214881819
ACH-000132,0.025691149951538744
ACH-000133,0.022877602865609036
ACH-000137,0.12364593825662774
ACH-000138,0.06271904107574447
ACH-000142,0.0072042679438945436
ACH-000143,0.10567119068007806
ACH-000146,0.050797344795545735
ACH-000148,0.016740899174846172
ACH-000150,0.21105961220378666
ACH-000152,0.006258854281692147
ACH-000153,0.0863903563143865
ACH-000159,0.05641680921696059
ACH-000160,-0.07858733054467197
ACH-000163,0.05813772219017861
ACH-000167,-0.06139777894265599
ACH-000168,0.025576237376538483
ACH-000169,0.11504132051539365
ACH-000178,0.0595590731999481
ACH-000183,0.03351823377967933
ACH-000188,0.07772778948247784
ACH-000189,0.008426116672558031
ACH-000190,0.009644829127103212
ACH-000198,-0.04914087868527833
ACH-000203,-0.02117935608508446
ACH-000204,0.05214116753243563
ACH-000206,0.057475620716137314
ACH-000207,0.12009874832464873
ACH-000208,0.17905059212860536
ACH-000210,0.043197451846867865
ACH-000211,0.0689822062055445
ACH-000215,-0.0011461665992004984
ACH-000221,-0.02709702657384169
ACH-000222,0.01668273028719605
ACH-000223,0.059401579607323264
ACH-000226,0.034090103412791936
ACH-000227,-0.0739648657253346
ACH-000228,-0.09845954775971501
ACH-000231,-0.02370856043028404
ACH-000232,-0.01628655025469436
ACH-000233,-0.023109518551583216
ACH-000234,0.1974802829075077
ACH-000235,0.0594428372073755
ACH-000237,-0.022408396402118683
ACH-000238,0.00849634833363346
ACH-000242,-0.29498245113228505
ACH-000243,0.013984402829043657
ACH-000244,0.05504214563236634
ACH-000246,0.05417742114484847
ACH-000248,-0.08133059843554323
ACH-000250,0.07709494435801588
ACH-000251,-0.009252181523811406
ACH-000252,0.07928780509602941
ACH-000253,-0.03575201225911069
ACH-000255,0.059515639814557625
ACH-000256,0.04243407137509081
ACH-000257,0.07899892064206435
ACH-000258,-0.010851215232670837
ACH-000259,0.14833761395219747
ACH-000260,-0.012224564307787664
ACH-000261,0.06637889049453273
