,ITGA3 (3675)
ACH-000004,-0.019008862510827524
ACH-000005,-0.11220686315614492
ACH-000007,-0.2092357636231382
ACH-000009,0.011512617430615235
ACH-000011,-0.09769528271882397
ACH-000012,-0.38471980447849774
ACH-000013,-0.0494110898571889
ACH-000014,0.12964916690355846
ACH-000015,-0.003461937830643829
ACH-000017,-0.2399369362084448
ACH-000018,0.1177723822947613
ACH-000019,-0.25748084409812044
ACH-000021,0.01894652170049331
ACH-000022,-0.10810548789267516
ACH-000025,0.1121068010009076
ACH-000028,0.023915264710615725
ACH-000030,-0.38615186887607
ACH-000035,-0.16386633783445895
ACH-000036,0.01688783251859391
ACH-000037,-0.08202492725173527
ACH-000039,0.005805976289560757
ACH-000040,0.029617863040396045
ACH-000041,-0.014455876094626275
ACH-000042,-0.19500499688099346
ACH-000045,-0.0195246679929264
ACH-000047,-0.2547556181370646
ACH-000052,0.05612613414445015
ACH-000053,-0.10711373899541343
ACH-000054,-0.24287225227837936
ACH-000055,-0.2352792092032492
ACH-000060,-0.5703794747626875
ACH-000067,0.05416738043825761
ACH-000070,-0.12611587904805452
ACH-000075,-0.2294095588186168
ACH-000078,0.006968364191156942
ACH-000082,-0.022749362277058496
ACH-000085,-0.4968302579870749
ACH-000086,-0.17464480611449995
ACH-000087,-0.19778447509575747
ACH-000092,0.02264979581713944
ACH-000095,-0.10744094794188803
ACH-000097,0.07421198125503428
ACH-000098,-0.005083541423001618
ACH-000099,-0.04312791284632471
ACH-000108,-0.14157251066697493
ACH-000113,-0.03922515823230992
ACH-000116,-0.15951787148526675
ACH-000118,-0.3350485090885297
ACH-000120,-0.011025372104244513
ACH-000123,-0.0937052335688839
ACH-000127,0.06057703669828918
ACH-000128,-0.05390042707097482
ACH-000132,0.2320623974381024
ACH-000133,-0.050741884875089086
ACH-000137,-0.11057855480433994
ACH-000138,-0.5379279456192543
ACH-000142,-0.2369754288956557
ACH-000143,-0.11105480851633663
ACH-000146,-0.018377585234170272
ACH-000148,-0.1637662908997554
ACH-000150,-0.040207520186615324
ACH-000152,-0.00424006936488355
ACH-000153,0.04258570257323699
ACH-000159,-0.06937850845048342
ACH-000160,-0.22372975690971528
ACH-000163,-0.23187592578607785
ACH-000167,0.20350672219636154
ACH-000168,-0.16416935091894858
ACH-000169,-0.0605727080738763
ACH-000178,-0.005597877397868378
ACH-000183,-0.0687840306860839
ACH-000188,-0.2769246613641903
ACH-000189,-0.2069229577151578
ACH-000190,-0.08379464762580968
ACH-000198,0.0020506211272072385
ACH-000203,-0.41347128223670254
ACH-000204,-0.2223165948893552
ACH-000206,-0.055955531320795504
ACH-000207,-0.7360765656662636
ACH-000208,-0.13968482824052858
ACH-000210,-0.2572269414418133
ACH-000211,-0.10334702908055077
ACH-000215,-0.09883406613557913
ACH-000221,0.06112402683858403
ACH-000222,-0.271957015238506
ACH-000223,-0.2562497514051614
ACH-000226,-0.17665852961065434
ACH-000227,-0.2552301851202482
ACH-000228,-0.4790391730580274
ACH-000231,-0.09611039803527216
ACH-000232,0.16693457399013487
ACH-000233,-0.07617797157261454
ACH-000234,-0.11137917818559256
ACH-000235,-0.6732452955513588
ACH-000237,0.04251912020341128
ACH-000238,-0.2455955509331041
ACH-000242,-0.030621044221671213
ACH-000243,-0.3384729638140832
ACH-000244,0.1829061528285062
ACH-000246,-0.07168663315542675
ACH-000248,-0.1194630303065614
ACH-000250,-0.01759158339125296
ACH-000251,-0.1389677999067944
ACH-000252,-0.1889996960595063
ACH-000253,-0.15209427437428602
ACH-000255,-0.141759227992586
ACH-000256,0.061290139941531034
ACH-000257,-0.363256270406462
ACH-000258,0.15911955077503814
ACH-000259,-0.1152922316111759
ACH-000260,-0.16030382550961908
ACH-000261,-0.015682982812636016
ACH-000262,-0.06537206181825317
ACH-000263,-0.16987236705634393
ACH-000264,-0.21385409045512827
ACH-000265,-0.09055609298186117
ACH-000266,-0.681992700021061
ACH-000272,-0.042601595107067125
ACH-000274,-0.14176012186060338
ACH-000277,-0.12546444071410648
ACH-000278,-0.046062494362367
ACH-000279,-0.03209961000172914
ACH-000280,-0.348204347516535
ACH-000281,-0.5010859933688158
ACH-000288,-0.1494143844098065
ACH-000291,-0.07899776049532818
ACH-000293,-0.11314049289538995
ACH-000294,-0.15362707880365845
ACH-000295,-0.03368315578757799
ACH-000296,-0.0004285836432282302
ACH-000302,-0.04793500612676973
ACH-000304,-0.07681697977903418
ACH-000307,-0.3463865830702559
ACH-000308,-0.05807731506719219
ACH-000310,-0.05647577434682685
ACH-000311,-0.11760190791791528
ACH-000312,-0.0591463550052325
ACH-000315,-0.1570079809518075
ACH-000316,-0.12153840078706478
ACH-000317,-0.14816846080259766
ACH-000318,-0.384003716211873
ACH-000319,-0.18242530493922107
ACH-000320,-0.06336654263412095
ACH-000322,-0.19658165855215035
ACH-000323,-0.1043031095241228
ACH-000324,-0.24269127217467576
ACH-000329,-0.07213501202245041
ACH-000330,-0.12891483311321378
ACH-000331,0.10561617097134632
ACH-000332,-0.2747028581592526
ACH-000334,-0.17620869510583798
ACH-000335,0.04846701947546651
ACH-000336,-0.309155733788103
ACH-000337,-0.13022751086631082
ACH-000338,0.26993552137686955
ACH-000339,0.06969586282780073
ACH-000341,0.008274641959745423
ACH-000348,-0.08630935895127373
ACH-000350,0.04774307875467728
ACH-000352,-0.03414608128722784
ACH-000356,-0.34264776070789044
ACH-000361,-0.06856537876052128
ACH-000362,-0.04600063213580212
ACH-000363,-0.1335616305459901
ACH-000364,0.18015118871136102
ACH-000365,-0.008780878771034627
ACH-000366,0.14703949452202492
ACH-000368,-0.11653703928336866
ACH-000374,-0.20985291323463226
ACH-000375,-0.024137834360230436
ACH-000376,-0.004270402574276753
ACH-000381,0.003509803792182104
ACH-000383,-0.2905417061927977
ACH-000387,-0.2063493118271616
ACH-000389,0.2733087856438734
ACH-000390,-0.17640011637930392
ACH-000393,0.10924112811623377
ACH-000395,-0.7462996164990449
ACH-000396,-0.12077222268531468
ACH-000397,-0.5351843943965803
ACH-000401,-0.06529431701800242
ACH-000402,0.04053678845764014
ACH-000403,-0.3579022239930579
ACH-000404,-0.07782393791866969
ACH-000406,-0.09493505075589867
ACH-000407,-0.10481427772873096
ACH-000408,-0.30921699420390386
ACH-000410,0.046276516986177435
ACH-000411,-0.10010813782652833
ACH-000414,-0.003505488374061614
ACH-000415,-0.25464505847994034
ACH-000416,-0.04324138796201382
ACH-000420,-0.17329196559718227
ACH-000421,-0.21391305963951476
ACH-000424,-0.20459330633118009
ACH-000425,0.006753835334217057
ACH-000426,-0.0040030269671500794
ACH-000427,-0.2886012500491883
ACH-000433,-0.03923533174182671
ACH-000435,-0.4040849285649645
ACH-000436,0.10242594597431104
ACH-000444,-0.03918151721840348
ACH-000445,-0.13124164524020684
ACH-000448,-0.4203022763256817
ACH-000450,0.2755149631403733
ACH-000452,-0.3130000287354128
ACH-000454,-0.5866904812195981
ACH-000458,-0.32284547485778464
ACH-000459,0.25751062878826875
ACH-000460,-0.4411855859170935
ACH-000461,-0.16964895909201474
ACH-000463,-0.11741888506555395
ACH-000464,-0.13334482504003967
ACH-000466,-0.2818363635974581
ACH-000467,-0.14598033782246414
ACH-000468,-0.035566823344046435
ACH-000469,-0.04364464994576462
ACH-000470,-0.2765492888843373
ACH-000471,-0.02296069936569796
ACH-000472,-0.7470434687318425
ACH-000473,-0.02099930071900407
ACH-000475,-0.07544319557307504
ACH-000476,-0.09690235135632308
ACH-000477,-0.0088015285440073
ACH-000479,0.19296734216984368
ACH-000480,-0.15089154818379927
ACH-000481,-0.17278795509373976
ACH-000483,-0.016511773106262655
ACH-000484,-0.05047477920410158
ACH-000485,-0.1999125817715905
ACH-000486,-0.3070575509788385
ACH-000487,-0.0707772807892164
ACH-000488,-0.14906416372308146
ACH-000490,-0.7782661266963652
ACH-000491,-0.04976909070391506
ACH-000495,0.02895736431781428
ACH-000496,-0.11034725549774216
ACH-000499,-0.08166908911707021
ACH-000500,-0.19009569989135103
ACH-000502,-0.2448230284128569
ACH-000503,-0.3118805791678729
ACH-000505,-0.035314861255157474
ACH-000507,0.02706954022282654
ACH-000510,-0.05433128740670536
ACH-000511,-0.025689568243543227
ACH-000512,-0.21722491339282346
ACH-000516,-0.12292590693194386
ACH-000517,0.03882461486026837
ACH-000518,-0.460435761061228
ACH-000520,-0.1658880497842661
ACH-000521,0.04803749786825458
ACH-000522,0.19320796964479686
ACH-000524,-0.08129930369410482
ACH-000527,-0.4273856244959253
ACH-000528,-0.10745752215881188
ACH-000537,-0.148133133228227
ACH-000541,-0.4465567454239128
ACH-000542,0.010490174856917044
ACH-000544,-0.5096055737451951
ACH-000545,-0.34227267551065915
ACH-000547,-0.2089679081412888
ACH-000548,-0.7336957783290035
