,SAMD3 (154075)
ACH-000004,0.2474217316406868
ACH-000005,0.041914594176443706
ACH-000007,0.07330797732947482
ACH-000009,0.17549897505281395
ACH-000011,-0.011859957219595695
ACH-000012,0.10283760795479067
ACH-000013,0.14311532342019045
ACH-000014,0.18981325101138116
ACH-000015,0.17428362881295514
ACH-000017,0.03204814711822833
ACH-000018,0.13228210567356813
ACH-000019,0.1321722724231874
ACH-000021,0.04557343654016232
ACH-000022,0.13561890289373302
ACH-000025,0.15493863974099265
ACH-000028,-0.006020557133383595
ACH-000030,0.10678900604883147
ACH-000035,0.10299984776990947
ACH-000036,0.11526908202475372
ACH-000037,0.22367337542920432
ACH-000039,0.021465309622030262
ACH-000040,0.11665582088431507
ACH-000041,0.02729040746315224
ACH-000042,0.010898411881166048
ACH-000045,0.027467563784515137
ACH-000047,0.1313650261610767
ACH-000052,-0.03132787252121237
ACH-000053,0.1614521860064307
ACH-000054,0.17241422723149166
ACH-000055,0.1794265559847843
ACH-000060,0.044220912100550486
ACH-000067,0.11747535009706254
ACH-000070,0.20967449839738092
ACH-000075,0.05082382102595026
ACH-000078,0.07355042757819426
ACH-000082,0.09458516900166644
ACH-000085,0.15281851757614393
ACH-000086,0.19931888945932985
ACH-000087,0.025165543312072425
ACH-000092,0.08308186155021308
ACH-000095,0.0856766718780855
ACH-000097,0.1178743460282415
ACH-000098,0.16246625188167416
ACH-000099,0.13513400402082684
ACH-000108,0.11958764043860765
ACH-000113,0.06151802237301129
ACH-000116,0.15589549661715718
ACH-000118,0.14273454352727233
ACH-000120,0.06329168525007542
ACH-000123,0.16100710447215108
ACH-000127,0.11678712243146518
ACH-000128,0.10589428366067928
ACH-000132,-0.03772673979042795
ACH-000133,0.12121006593966815
ACH-000137,0.056909274774793725
ACH-000138,0.06812350760236711
ACH-000142,0.05097822643122605
ACH-000143,0.21860361169044407
ACH-000146,0.09290586055705674
ACH-000148,0.18067392724321152
ACH-000150,-0.01166945932967382
ACH-000152,0.1588236827371254
ACH-000153,-0.02294132985424461
ACH-000159,0.13420840667780015
ACH-000160,0.11912510849100515
ACH-000163,0.17350826523251225
ACH-000167,-0.017069485896090558
ACH-000168,0.10893631197607707
ACH-000169,0.07147412968473915
ACH-000178,0.13074588557568415
ACH-000183,0.20064227916530847
ACH-000188,0.18994478406479806
ACH-000189,0.0979446707332224
ACH-000190,0.19623917846389266
ACH-000198,0.08508527894576419
ACH-000203,0.0904385422908447
ACH-000204,0.2704606467232877
ACH-000206,0.32609955832092136
ACH-000207,0.15954644125570314
ACH-000208,-0.11415144381083643
ACH-000210,0.28246528656102937
ACH-000211,0.032332355321091896
ACH-000215,0.12042049748581933
ACH-000221,0.0720557447094183
ACH-000222,0.08573843091899955
ACH-000223,0.06541042601799155
ACH-000226,0.07748847678627356
ACH-000227,0.1271037067212487
ACH-000228,0.1119882507606179
ACH-000231,0.1069177156911707
ACH-000232,0.0749220385652753
ACH-000233,0.12434851563284367
ACH-000234,0.06258739433427403
ACH-000235,0.12283200042288753
ACH-000237,0.1410510257664519
ACH-000238,0.10054364247930564
ACH-000242,-0.003945620825007102
ACH-000243,0.12132983529950915
ACH-000244,0.11849021536001175
ACH-000246,0.0913826037374385
ACH-000248,0.1275297272945672
ACH-000250,0.07138616898586525
ACH-000251,-0.022974201082903774
ACH-000252,0.14623139214443462
ACH-000253,0.08848438289520458
ACH-000255,0.17101129023743253
ACH-000256,0.1943345537336189
ACH-000257,0.3646404410752181
ACH-000258,0.15403522297721636
ACH-000259,0.1352804360866821
ACH-000260,0.12351019398393673
