,THY1 (7070)
ACH-000004,-0.04500186080840272
ACH-000005,0.08067839897918204
ACH-000007,-0.008500639500639305
ACH-000009,0.11525868254736628
ACH-000011,0.15513225714787585
ACH-000012,0.07296189430465708
ACH-000013,-0.014799271239857562
ACH-000014,0.20867775110284364
ACH-000015,0.014526827869240854
ACH-000017,0.06890753020617198
ACH-000018,0.032596108605397224
ACH-000019,-0.0024130527904588266
ACH-000021,0.13991336404362525
ACH-000022,-0.009898564396112534
ACH-000025,0.07206909023534125
ACH-000028,-0.023790215934040317
ACH-000030,0.05508178008617752
ACH-000035,0.1512435511898896
ACH-000036,0.08390319424008215
ACH-000037,0.044851908759753735
ACH-000039,0.040358401252738985
ACH-000040,0.007631901843875659
ACH-000041,0.026476532994811744
ACH-000042,0.06884220047998528
ACH-000045,0.08391493732455026
ACH-000047,0.05993323203816597
ACH-000052,-0.03687946758680469
ACH-000053,0.02852564223385959
ACH-000054,-0.10132730114493987
ACH-000055,-0.024816700792603726
ACH-000060,0.2047554997965182
ACH-000067,0.1552634817315978
ACH-000070,0.03745903929561861
ACH-000075,0.0576129155167179
ACH-000078,0.030354206746216483
ACH-000082,-0.006211712686252421
ACH-000085,-0.13314752866920776
ACH-000086,0.10564281004275576
ACH-000087,0.012994404371473173
ACH-000092,0.0103162446731756
ACH-000095,0.09307561539582428
ACH-000097,0.05735564088735355
ACH-000098,0.06378592458678692
ACH-000099,0.1100415885238926
ACH-000108,0.03823924679285457
ACH-000113,0.10472236269550014
ACH-000116,-0.024561827932782745
ACH-000118,0.06446343699932926
ACH-000120,0.19035914605439336
ACH-000123,0.04391782876764733
ACH-000127,0.0895426495860744
ACH-000128,0.04989244259994868
ACH-000132,-0.08572736646525671
ACH-000133,0.12611083119561647
ACH-000137,0.0578957202887593
ACH-000138,0.008925580254448656
ACH-000142,-0.04949220529112732
ACH-000143,0.2500929287534834
ACH-000146,-0.00286847940492106
ACH-000148,0.03580184476120237
ACH-000150,-0.03970358930809152
ACH-000152,-0.060169227720393875
ACH-000153,0.08027863568453067
ACH-000159,0.06440274738922634
ACH-000160,0.03832164738112581
ACH-000163,0.01427091910909543
ACH-000167,-0.10831805666117887
ACH-000168,0.0009750819637893147
ACH-000169,-0.003620270268475164
ACH-000178,0.006689859538494846
ACH-000183,-0.029007691659734318
ACH-000188,0.024735919322389912
ACH-000189,0.045836529285331655
ACH-000190,0.14806685877735928
ACH-000198,0.08545734254299077
ACH-000203,0.3969960179004529
ACH-000204,0.003038882026018805
ACH-000206,0.16710542674544268
ACH-000207,0.1803377985710104
ACH-000208,-0.08978683807000447
ACH-000210,0.12244208182516128
ACH-000211,0.12878022872093667
ACH-000215,-0.07225863423599249
ACH-000221,0.07545459055827372
ACH-000222,-0.06549689282200846
ACH-000223,0.08339857340334421
ACH-000226,0.17737221177067428
ACH-000227,-0.05277082240327071
ACH-000228,0.1060579663312828
ACH-000231,0.034317996808453675
ACH-000232,0.00880246774375066
ACH-000233,0.1494766768831769
ACH-000234,-0.017433467635270608
ACH-000235,-0.00023066763106488578
ACH-000237,0.05356295447210944
ACH-000238,0.2202961936836764
ACH-000242,0.022409153318000124
ACH-000243,0.04439957594633463
ACH-000244,0.13591930961807328
ACH-000246,0.04305287114535106
ACH-000248,-0.0042601518386488745
ACH-000250,0.009449569171321694
ACH-000251,0.03807902233388594
ACH-000252,-0.039979427696583185
ACH-000253,-0.039409963003935664
ACH-000255,0.12956719763222324
ACH-000256,0.09179767843008108
ACH-000257,0.07326604748963468
ACH-000258,-0.00212094423890948
ACH-000259,0.05880158704720365
ACH-000260,0.11539249103985932
ACH-000261,0.023157813646869942
ACH-000262,-0.11236265380052764
ACH-000263,-0.07774475302082758
ACH-000264,0.07830075046050852
ACH-000265,0.1318516830952061
ACH-000266,0.04175091180912538
ACH-000272,0.099346681380341
ACH-000274,-0.043709420424732734
ACH-000277,-0.007847341902454417
ACH-000278,0.12735379483666368
ACH-000279,0.08790915111458522
ACH-000280,0.02854721982100597
ACH-000281,-0.05192736969665579
ACH-000288,0.013758895068796458
ACH-000291,0.09118404083185848
ACH-000293,-0.01184732963939005
ACH-000294,0.14103129986292007
ACH-000295,0.14944310341042813
ACH-000296,0.008118802751328959
ACH-000302,0.11516004028010618
ACH-000304,0.0293591327103424
ACH-000307,0.03062389455427955
ACH-000308,0.02670750998987416
ACH-000310,0.00015540024017932902
ACH-000311,0.0736064913365945
ACH-000312,-0.03858015911429204
ACH-000315,-0.09159923600934294
ACH-000316,-0.050776752477479634
ACH-000317,0.009693774777056423
ACH-000318,-0.054557745134685226
ACH-000319,-0.026066933067970997
ACH-000320,-0.04472677826993795
ACH-000322,0.12053047515200264
ACH-000323,-0.044368889315286944
ACH-000324,0.05411527742606999
ACH-000329,0.0296133376176036
