,PAK1 (5058)
ACH-000004,0.0421618179770342
ACH-000005,-0.17603275952948808
ACH-000007,-0.006436342073509421
ACH-000009,-0.18751468948986952
ACH-000011,-0.19674604819863853
ACH-000012,-0.10917474691505814
ACH-000013,0.01601955083737675
ACH-000014,-0.18370125949652555
ACH-000015,-0.06928402155119412
ACH-000017,-0.09529103772576274
ACH-000018,-0.20765588634493892
ACH-000019,-0.05440821728256754
ACH-000021,0.04050340553873367
ACH-000022,0.0008416716259676934
ACH-000025,-0.007614542880167262
ACH-000028,-0.2322593712644828
ACH-000030,-0.11057337626138257
ACH-000035,-0.1196919523652775
ACH-000036,0.014628566140018857
ACH-000037,-0.13153226046600136
ACH-000039,-0.2578061714861957
ACH-000040,-0.15273784492854187
ACH-000041,-0.13684366973507586
ACH-000042,-0.1864978065732748
ACH-000045,-0.10178387619112758
ACH-000047,-0.08016901746942186
ACH-000052,-0.0391233955597341
ACH-000053,-0.08533139060317904
ACH-000054,-0.16282503412545246
ACH-000055,-0.1440549560962322
ACH-000060,-0.1117679880794154
ACH-000067,0.03496856584895078
ACH-000070,-0.14556634967133752
ACH-000075,-0.03237863706870447
ACH-000078,-0.08810771666582788
ACH-000082,-0.16420125293676138
ACH-000085,-0.05719917448603488
ACH-000086,-0.20354100519802926
ACH-000087,0.2275558159889719
ACH-000092,-0.0959671903428698
ACH-000095,-0.08072112237550799
ACH-000097,-0.13208552768017726
ACH-000098,-0.062303917638393574
ACH-000099,-0.08538674067335847
ACH-000108,0.07191413596749001
ACH-000113,-0.04822271799475862
ACH-000116,-0.06169889075110994
ACH-000118,-0.1043526940083662
ACH-000120,-0.11428574783765474
ACH-000123,-0.19068783292649094
ACH-000127,-0.08009351004113545
ACH-000128,-0.15153075820549408
ACH-000132,-0.0793985565217154
ACH-000133,-0.0384278623584618
ACH-000137,-0.12339906334589999
ACH-000138,-0.0455063155326587
ACH-000142,-0.0597012490863898
ACH-000143,0.021965908507560732
ACH-000146,0.09381723594838397
ACH-000148,-0.11402129703400887
ACH-000150,-0.1483718606268236
ACH-000152,-0.05585944711917249
ACH-000153,-0.04441936723666328
ACH-000159,0.02053689217694991
ACH-000160,0.14417645463730136
ACH-000163,0.039053439631706766
ACH-000167,0.3618096199749045
ACH-000168,-0.11473530117206725
ACH-000169,-0.09659543852008112
ACH-000178,-0.13712083183549711
ACH-000183,-0.005047567263044648
ACH-000188,-0.17858211262793733
ACH-000189,-0.10662382397880764
ACH-000190,0.16252420232972126
ACH-000198,-0.07075015216652432
ACH-000203,-0.16679646673769113
ACH-000204,-0.2836055376915513
ACH-000206,-0.19447775238374168
ACH-000207,-0.3348420635003227
ACH-000208,0.08490339399586144
ACH-000210,0.1545725379155883
ACH-000211,0.02117406519494815
ACH-000215,-0.011353631418090518
ACH-000221,0.049969209910165714
ACH-000222,0.1342586437572919
ACH-000223,-0.03057538246391377
ACH-000226,-0.1553726791994675
ACH-000227,-0.05374052188844282
ACH-000228,-0.3875528634223458
ACH-000231,-0.08820960595580782
ACH-000232,-0.11942823417012675
ACH-000233,-0.14425921666728767
ACH-000234,-0.008040723253267488
ACH-000235,-0.043144009919067
ACH-000237,-0.2940893552576114
ACH-000238,-0.023895866379941257
ACH-000242,-0.3981265628629613
ACH-000243,0.06940169806165554
ACH-000244,-0.1950836774966704
ACH-000246,-0.11982236556680716
ACH-000248,0.041355328830760485
ACH-000250,-0.13528076039911838
ACH-000251,-0.04072987126651725
ACH-000252,0.19370834837612472
ACH-000253,-0.0935300552007687
ACH-000255,-0.07595296170812735
ACH-000256,-0.11246246170664588
ACH-000257,0.10055441271891204
ACH-000258,-0.04924271759315463
ACH-000259,-0.18587999459206334
ACH-000260,0.020694586013540617
ACH-000261,-0.2318242803518459
ACH-000262,0.08271708018480647
ACH-000263,-0.09335412333919008
ACH-000264,-0.05954177307755969
ACH-000265,-0.058633202110506336
ACH-000266,-0.02006146463150903
ACH-000272,0.040113036807713116
ACH-000274,-0.24997060500289525
ACH-000277,-0.08987139064548044
ACH-000278,-0.17568416482276974
ACH-000279,-0.10802423299544517
ACH-000280,-0.08922559502749165
ACH-000281,-0.09045636306707493
ACH-000288,-0.042690402235037714
ACH-000291,-0.05972225918519829
ACH-000293,-0.13968517239916428
ACH-000294,-0.0623818319403019
ACH-000295,0.1079384472033807
ACH-000296,-0.19534976777398189
ACH-000302,-0.11082593677969634
ACH-000304,-0.0878652654748885
ACH-000307,-0.09279868703065937
ACH-000308,-0.111485372407159
ACH-000310,-0.032856616342129635
ACH-000311,0.035822436927945664
ACH-000312,-0.04153106806855144
ACH-000315,0.124864487782578
ACH-000316,-0.06426573893513253
ACH-000317,-0.1133388140976398
ACH-000318,-0.13652320035842105
ACH-000319,-0.1710653237298925
ACH-000320,-0.04726216961236654
ACH-000322,0.02249435177032016
ACH-000323,-0.09307700308923146
ACH-000324,-0.1383282588817596
ACH-000329,-0.08689467126788714
ACH-000330,-0.12048656702390363
ACH-000331,-0.20595272906542686
ACH-000332,-0.04650274641601817
ACH-000334,-0.11704787483983285
ACH-000335,-0.3272095040091165
ACH-000336,-0.11548279962921452
ACH-000337,-0.1506559308287109
ACH-000338,-0.40916449752195777
ACH-000339,-0.013831764587329324
ACH-000341,-0.3681589177168256
ACH-000348,0.0328108418224991
ACH-000350,-0.11694873377176032
ACH-000352,-0.0569847847538284
ACH-000356,-0.34866215597391503
ACH-000361,-0.061754708764179024
ACH-000362,-0.06725809421366644
ACH-000363,-0.08129078639598829
ACH-000364,-0.3680014840701701
ACH-000365,-0.03938378290316587
ACH-000366,-0.1594456885523585
ACH-000368,-0.12125387831516078
ACH-000374,-0.2061752733454499
ACH-000375,-0.031893859147492
ACH-000376,-0.09893094581849214
ACH-000381,-0.08393099637893668
ACH-000383,-0.09282019600483092
ACH-000387,-0.07734162386015403
ACH-000389,-0.1929908635436402
ACH-000390,-0.06129150323369348
ACH-000393,-0.0961417929353679
ACH-000395,-0.10193576409039214
ACH-000396,-0.07580629285206908
ACH-000397,-0.07863317013096774
ACH-000401,-0.01972924381893881
ACH-000402,-0.03476606157556586
ACH-000403,-0.11333183024791392
ACH-000404,-0.08994190186445808
ACH-000406,-0.13204140199201495
ACH-000407,-0.07158875755917425
ACH-000408,-0.00949666765700413
ACH-000410,-0.07252848417667063
ACH-000411,-0.04058686313715056
ACH-000414,-0.060913434150692676
ACH-000415,-0.1456589055373351
ACH-000416,-0.010232195586147009
ACH-000420,0.07293326682367461
ACH-000421,-0.13571932084364516
ACH-000424,-0.033452441751919616
ACH-000425,-0.057812284729330685
ACH-000426,-0.035533106193297734
ACH-000427,-0.19919058429730627
ACH-000433,-0.2769481392467831
ACH-000435,0.2627507422497549
ACH-000436,-0.26305126648513616
ACH-000444,-0.14182250184353187
ACH-000445,-0.21518563948031455
ACH-000448,-0.041064211421806496
ACH-000450,0.008271926126100173
ACH-000452,-0.04993474105657629
ACH-000454,-0.1585421725223073
ACH-000458,-0.09369462043743157
ACH-000459,0.08813372387038627
ACH-000460,-0.1327781348876815
ACH-000461,-0.02730649325409237
ACH-000463,0.009469353514365285
ACH-000464,0.06054524969531337
ACH-000466,-0.06529621237194866
ACH-000467,-0.013696911822913993
ACH-000468,-0.13851187147655064
ACH-000469,-0.10922800433212307
ACH-000470,-0.05194715724176758
ACH-000471,-0.06781180783761302
ACH-000472,-0.011594223188442752
ACH-000473,-0.1294125587261114
ACH-000475,-0.14585882960709753
ACH-000476,-0.07265339153325942
ACH-000477,-0.13297821165381304
ACH-000479,0.12218006564941765
ACH-000480,-0.03152595614060097
ACH-000481,-0.019678139826548247
ACH-000483,-0.09372719701652199
ACH-000484,0.06261308762695005
ACH-000485,-0.1969256598278192
ACH-000486,-0.06769322617429799
ACH-000487,-0.0005163080522335128
ACH-000488,-0.08234013147126877
ACH-000490,-0.08606551433447686
ACH-000491,-0.19213661569207194
ACH-000495,-0.011021271666646302
ACH-000496,-0.06886281246314284
ACH-000499,-0.21908415161105813
ACH-000500,-0.06111195445032148
ACH-000502,-0.04701866331056341
ACH-000503,-0.5066623772403799
ACH-000505,-0.08189925522439241
ACH-000507,-0.03199139494013517
ACH-000510,-0.019828605129992568
ACH-000511,-0.21628577725519965
ACH-000512,-0.007966965447686344
ACH-000516,-0.04833709860074356
ACH-000517,-0.09702816653161728
ACH-000518,-0.12508895863433406
ACH-000520,-0.07123111218765926
ACH-000521,-0.07151460008632972
ACH-000522,-0.08838010635299873
ACH-000524,-0.16357146158148056
ACH-000527,-0.12810875159102358
ACH-000528,-0.06701119336891535
ACH-000537,-0.16836876314420074
ACH-000541,-0.002003816119071537
ACH-000542,-0.02592165304804116
ACH-000544,-0.06677316857352557
ACH-000545,0.06006126337227625
ACH-000547,-0.05672910542983076
ACH-000548,-0.17840234460042867
ACH-000549,-0.01929110447855889
ACH-000550,0.023338383931122215
ACH-000552,0.05755968365191185
ACH-000556,-0.09654424522636586
ACH-000557,-0.08404027954474058
ACH-000569,-0.3226496423420147
ACH-000570,-0.2614598674443109
ACH-000571,-0.08500892420348255
ACH-000573,-0.03416452492033952
ACH-000576,-0.07326614781765899
ACH-000579,-0.14394536033172758
ACH-000580,-0.19958856526506505
ACH-000584,-0.14565683931623666
ACH-000585,-0.13111966374132125
ACH-000588,-0.08498326740320619
ACH-000589,-0.16780527688584826
ACH-000591,-0.09775443116480287
