,FAM21C (253725)
ACH-000004,-0.41744276500970223
ACH-000005,-0.3133321960319202
ACH-000007,-0.16462337781579922
ACH-000009,-0.07858150239221616
ACH-000011,-0.3586200304880299
ACH-000012,-0.18175907954429132
ACH-000013,-0.1632558851232909
ACH-000014,-0.3397736162941575
ACH-000015,-0.3544696281259736
ACH-000017,-0.14768085875123407
ACH-000018,-0.1708440995687406
ACH-000019,-0.0016967801594013553
ACH-000021,-0.1651418537142522
ACH-000022,-0.14763686282202926
ACH-000025,-0.3362896097242433
ACH-000028,-0.08499716689197498
ACH-000030,-0.5932293998079232
ACH-000035,-0.3621300055459785
ACH-000036,-0.33284622531969826
ACH-000037,-0.20965574359128367
ACH-000039,-0.07701531820315584
ACH-000040,-0.4242111623464479
ACH-000041,0.13343322329422969
ACH-000042,-0.2695218909204888
ACH-000045,-0.2505127938513929
ACH-000047,-0.08338034492525054
ACH-000052,-0.0934186433811904
ACH-000053,-0.3630013712398826
ACH-000054,-0.11465836791875166
ACH-000055,-0.00045376409622163944
ACH-000060,0.013979373899892306
ACH-000067,-0.4493197884233659
ACH-000070,-0.08249065727328493
ACH-000075,-0.4875962754402478
ACH-000078,-0.23320095757382595
ACH-000082,-0.17530594445786826
ACH-000085,-0.3092752514625434
ACH-000086,-0.4620025590885701
ACH-000087,-0.20774252366437596
ACH-000092,-0.18524261600880676
ACH-000095,-0.21757090108486948
ACH-000097,-0.4975762808504722
ACH-000098,-0.17076156820681698
ACH-000099,-0.1775244421049483
ACH-000108,-0.11586899706504865
ACH-000113,-0.3438509653410672
ACH-000116,-0.23874407250194216
ACH-000118,-0.1913120256876479
ACH-000120,-0.06587122435415743
ACH-000123,-0.3219130315830199
ACH-000127,-0.18199002529092773
ACH-000128,-0.057046934311888974
ACH-000132,-0.32918336415298155
ACH-000133,-0.4035626610717853
ACH-000137,-0.06635218169853857
ACH-000138,-0.06913463183678213
ACH-000142,-0.08740575513845499
ACH-000143,-0.2086821037968596
ACH-000146,-0.29241901422891364
ACH-000148,-0.5129900912215534
ACH-000150,0.030438755614050326
ACH-000152,-0.34453043849444337
ACH-000153,0.08455888170465489
ACH-000159,-0.20271032248620546
ACH-000160,-0.30013457427926515
ACH-000163,-0.2870658941502455
ACH-000167,0.024817783126609882
ACH-000168,-0.08018538097026234
ACH-000169,-0.269240755667649
ACH-000178,-0.1552157240810489
ACH-000183,-0.18873880395358644
ACH-000188,-0.21096225826233184
ACH-000189,-0.18983888804186103
ACH-000190,-0.13998846934087678
ACH-000198,-0.14709342311359214
ACH-000203,-0.3923412560271468
ACH-000204,-0.08592897004225111
ACH-000206,-0.3733983003278945
ACH-000207,-0.28614685012615737
ACH-000208,-0.27467042179022794
ACH-000210,-0.4140271416812326
ACH-000211,-0.3734617369800903
ACH-000215,-0.25746133656925474
ACH-000221,-0.09604454516681964
ACH-000222,-0.14416410095350346
ACH-000223,-0.23402493653630316
ACH-000226,-0.2081693311929784
ACH-000227,-0.34947059987689977
ACH-000228,-0.34750431703046136
ACH-000231,-0.08799207038444469
ACH-000232,-0.3212807460244485
ACH-000233,-0.13866864745421764
ACH-000234,-0.1900508880020833
ACH-000235,-0.2471512432329664
ACH-000237,-0.3192023812572985
ACH-000238,-0.04916210209784736
ACH-000242,0.022826745610400843
ACH-000243,-0.14966496673389754
ACH-000244,-0.08422748997017407
ACH-000246,-0.19480675636272027
ACH-000248,-0.24944388827239505
ACH-000250,-0.16698584296362756
ACH-000251,-0.08733387141947951
ACH-000252,-0.1960363409766194
ACH-000253,-0.2913294541760449
ACH-000255,-0.13199062920494414
ACH-000256,-0.2782009043451625
ACH-000257,0.09864929234188416
ACH-000258,-0.27585313366112835
ACH-000259,-0.25309860022329883
ACH-000260,-0.10918536576592086
ACH-000261,-0.4056501654925554
ACH-000262,-0.21238087129143327
ACH-000263,-0.5320269663759664
ACH-000264,-0.20243616672803744
ACH-000265,-0.20811113751142735
ACH-000266,-0.18285834766699016
ACH-000272,-0.2911779493865005
ACH-000274,-0.11080523586545596
ACH-000277,0.07875498034459084
ACH-000278,-0.002475000031513365
ACH-000279,-0.1486156308455635
ACH-000280,-0.20652143927765915
ACH-000281,-0.0683073561472891
ACH-000288,-0.1211802039010234
ACH-000291,-0.1625656165042405
ACH-000293,-0.17638781870752962
ACH-000294,-0.5136846107528681
ACH-000295,-0.4571363772531327
ACH-000296,-0.4469441953689558
ACH-000302,-0.3492206089445422
ACH-000304,-0.03502536165544028
ACH-000307,-0.3046386652125957
ACH-000308,-0.17349151448839378
ACH-000310,-0.3533444783584999
ACH-000311,-0.24819273754178076
ACH-000312,-0.2832340192137071
ACH-000315,-0.3998602821918702
ACH-000316,-0.5271084902585391
ACH-000317,-0.3308950509466975
ACH-000318,-0.2798707601289679
ACH-000319,-0.19654800765366426
ACH-000320,-0.020624778597472797
ACH-000322,-0.17964674977302458
ACH-000323,-0.3632893523428257
ACH-000324,-0.4858563150246649
ACH-000329,-0.2383148241875297
ACH-000330,-0.11499753386709932
ACH-000331,-0.3607485639058864
ACH-000332,-0.2444830443552453
ACH-000334,-0.5828318302023314
ACH-000335,-0.4118107700375348
ACH-000336,0.0050336803023303634
ACH-000337,-0.12591862133270332
ACH-000338,0.0028244643534158804
ACH-000339,-0.1641615256400309
ACH-000341,-0.3747211935611871
ACH-000348,-0.3362837599978239
ACH-000350,-0.36988167947465656
ACH-000352,-0.07460103327328406
ACH-000356,-0.3759503634267604
ACH-000361,-0.22178260767018165
ACH-000362,-0.381064242570447
ACH-000363,-0.20121010991678492
ACH-000364,0.07587049947736632
ACH-000365,-0.3217282550628888
ACH-000366,-0.30995791367807657
ACH-000368,-0.19622078030500809
ACH-000374,-0.3158214073652253
ACH-000375,-0.19361094153254252
ACH-000376,-0.28652500744250203
ACH-000381,-0.10611807273645037
ACH-000383,-0.17275214777846312
ACH-000387,-0.19170408642304815
ACH-000389,-0.09958442713770382
ACH-000390,-0.12309739614767945
ACH-000393,-0.16031771563360506
ACH-000395,-0.1850738895988308
ACH-000396,-0.4128782636831239
ACH-000397,-0.2772389288226394
ACH-000401,-0.3596430352901462
ACH-000402,-0.4963714924295049
ACH-000403,-0.29286374924328423
ACH-000404,-0.34041018689838565
ACH-000406,-0.3500489285851877
ACH-000407,-0.2330673733889043
ACH-000408,-0.198572836527465
ACH-000410,-0.23210893681661895
ACH-000411,-0.13603860149075514
ACH-000414,-0.18572291819702005
ACH-000415,-0.3835174955280208
ACH-000416,-0.31157550826159786
ACH-000420,-0.4616412539726185
ACH-000421,-0.3194206502431972
ACH-000424,-0.6059303065096965
ACH-000425,-0.2179620677362525
ACH-000426,-0.36608327648678574
ACH-000427,-0.16097366728395232
ACH-000433,-0.34776570785999034
ACH-000435,-0.5729834090780538
ACH-000436,-0.5371863972630915
ACH-000444,-0.13555495452136326
ACH-000445,-0.13245282644953404
ACH-000448,-0.1887505069746924
ACH-000450,-0.1768057682188868
ACH-000452,-0.2411326647704345
ACH-000454,-0.112964206155361
ACH-000458,-0.2254225182814181
ACH-000459,-0.18447446873009912
ACH-000460,-0.19607393129737166
ACH-000461,-0.4040510585945322
ACH-000463,-0.2803519658067929
ACH-000464,-0.3040489849556798
ACH-000466,-0.38073037333332793
ACH-000467,-0.1789771314548114
ACH-000468,-0.19728613094395386
ACH-000469,-0.30974206114915803
ACH-000470,-0.1009824823818397
ACH-000471,0.029264477793421537
ACH-000472,-0.29060633096954325
ACH-000473,-0.1260577166131909
ACH-000475,-0.13334134913795812
ACH-000476,-0.11500562315615118
ACH-000477,-0.27426244669017685
ACH-000479,-0.3529423156742553
ACH-000480,-0.21020511972986872
ACH-000481,-0.32582975590428903
ACH-000483,-0.4342129693876378
ACH-000484,-0.3119227245919061
ACH-000485,-0.04730374574957984
ACH-000486,-0.3217606648750197
ACH-000487,-0.3774198827705561
ACH-000488,-0.15922343247897472
ACH-000490,-0.3109812583687025
ACH-000491,-0.1778401331095022
ACH-000495,-0.4272706402735537
ACH-000496,-0.3288090681684829
