,FAM21C (253725)
ACH-000499,-0.29085052972044617
ACH-000500,0.061809944409462476
ACH-000502,-0.24633508639683496
ACH-000503,-0.4325521659063285
ACH-000505,-0.2643942341993019
ACH-000507,-0.15105313974995854
ACH-000510,-0.1293416488888537
ACH-000511,-0.2401192222281061
ACH-000512,-0.3940286283794585
ACH-000516,-0.12728850394392524
ACH-000517,-0.22428405271660173
ACH-000518,-0.16211347478523225
ACH-000520,0.0676584789683554
ACH-000521,-0.3909986225032925
ACH-000522,-0.11514418699312193
ACH-000524,-0.2428749853205301
ACH-000527,-0.1500478077486602
ACH-000528,-0.1884946838840568
ACH-000537,-0.13280301193405802
ACH-000541,-0.5203463534249291
ACH-000542,-0.18726470954075694
ACH-000544,-0.14566811767907412
ACH-000545,-0.3495624740390857
ACH-000547,-0.06856478911485568
ACH-000548,-0.04297070318897736
ACH-000549,-0.2567604690722095
ACH-000550,-0.35753505339396996
ACH-000552,-0.15649759923821258
ACH-000556,-0.20907834306570985
ACH-000557,-0.3339490359525413
ACH-000569,-0.5843309151516284
ACH-000570,-0.2466196155083407
ACH-000571,-0.1887641593593916
ACH-000573,-0.1471415916669817
ACH-000576,-0.25020098886738096
ACH-000579,-0.2605649579841057
ACH-000580,-0.18582887553943336
ACH-000584,-0.17237530400250578
ACH-000585,-0.1790178736667598
ACH-000588,-0.4044016728638747
ACH-000589,-0.2579873910905187
ACH-000591,-0.3255139318443529
ACH-000593,-0.2803463819653877
ACH-000600,-0.4300313756771317
ACH-000601,-0.07268146487701489
ACH-000605,-0.29558825840725905
ACH-000606,-0.2502982619302457
ACH-000608,-0.20471303803122098
ACH-000614,-0.23277379445275434
ACH-000616,-0.16780823838723594
ACH-000618,-0.20001114221901248
ACH-000619,-0.2362468732801264
ACH-000620,-0.06728342008911796
ACH-000621,-0.3046771130808373
ACH-000622,-0.2193470730319457
ACH-000623,-0.12556692501967073
ACH-000624,-0.06295913307095957
ACH-000627,-0.21809047338365609
ACH-000630,-0.21330813348227373
ACH-000631,0.014192697458830852
ACH-000632,-0.24434649802973826
ACH-000633,-0.09919655883427757
ACH-000637,-0.17036702059480927
ACH-000638,-0.10531703752619442
ACH-000646,-0.054434996327384834
ACH-000647,-0.2715305621792869
ACH-000648,-0.29647397921236784
ACH-000649,-0.4939530094249265
ACH-000651,-0.2654806320285422
ACH-000652,-0.09869360470283127
ACH-000653,-0.3608110670214809
ACH-000657,-0.27169366841716786
ACH-000658,-0.3369726669374853
ACH-000661,-0.14682054684427098
ACH-000662,-0.1673576143185278
ACH-000663,-0.2349520174671601
ACH-000665,-0.3539045060631125
ACH-000671,-0.24281756666210735
ACH-000672,-0.14702750811077062
ACH-000673,-0.2070385328041517
ACH-000676,-0.21925391597338426
ACH-000677,-0.4525741863932955
ACH-000681,-0.3272482465835334
ACH-000683,-0.2398523170867072
ACH-000684,-0.08199895903759366
ACH-000688,-0.5703736802928576
ACH-000693,-0.218699440035512
ACH-000694,-0.2685417631308698
ACH-000695,-0.16879331442361178
ACH-000696,-0.03820031800153805
ACH-000697,-0.48513901356924
ACH-000699,-0.2324191308788813
ACH-000701,-0.09554173900725063
ACH-000706,-0.2307952979168516
ACH-000711,-0.227194763484265
ACH-000713,-0.15339098641464072
ACH-000714,-0.4770486611675497
ACH-000718,-0.05489455314953246
ACH-000720,-0.26108107520468804
ACH-000721,-0.2131602716343525
ACH-000724,-0.02950046969751905
ACH-000725,-0.2813173993126093
ACH-000732,-0.11050645023518496
ACH-000734,-0.07793168674987183
ACH-000735,-0.30975165457964343
ACH-000736,-0.3743643354350881
ACH-000738,-0.43021374543076657
ACH-000746,-0.36767996027117184
ACH-000747,-0.2870820218475886
ACH-000748,-0.2189926265185855
ACH-000753,-0.15248224358944054
ACH-000756,0.0690553272414388
ACH-000757,-0.2890770588549705
ACH-000758,-0.08007163559955696
ACH-000760,-0.05993949518453018
ACH-000762,-0.2128344211097545
ACH-000763,-0.1616312374173235
ACH-000764,-0.11889357687439556
ACH-000765,-0.19343533899443155
ACH-000766,-0.24280455013512406
ACH-000767,-0.2299662067555644
ACH-000768,-0.24116957116451815
ACH-000769,-0.0501590285326163
ACH-000770,-0.5493121139442978
ACH-000771,-0.2853458701125141
ACH-000773,-0.12091361184547708
ACH-000776,-0.13149742351266366
ACH-000777,-0.2799921016685829
ACH-000778,-0.12873416624494194
ACH-000781,-0.04721875044897248
ACH-000782,-0.20766698581970333
ACH-000783,-0.12178170222029758
ACH-000784,-0.059987693131476665
ACH-000785,-0.2939867301155044
ACH-000787,-0.14436728546650648
ACH-000788,-0.16114096944300338
ACH-000791,-0.17382264988539353
ACH-000792,-0.09740660981887164
ACH-000794,-0.06478156146528842
ACH-000796,-0.4953292485112129
ACH-000798,-0.032811773846727905
ACH-000799,0.050629872874129865
ACH-000800,-0.11504700181202322
ACH-000802,-0.05369121607646446
ACH-000804,-0.07313184547599019
ACH-000805,0.046246642066873116
ACH-000809,-0.3650935581335344
ACH-000810,0.2408172623512445
ACH-000811,-0.0800379531365854
ACH-000817,-0.2133147719650993
ACH-000819,-0.252774490051844
ACH-000820,-0.3495039030149085
ACH-000821,-0.3542675178020916
ACH-000822,-0.25387017250824523
ACH-000823,-0.02347756512418305
ACH-000824,-0.24716091118396505
ACH-000827,-0.08723651615000813
ACH-000829,-0.5350944649920104
ACH-000831,-0.4201738211355552
ACH-000832,-0.20253833530733772
ACH-000833,-0.3056605580804291
ACH-000834,-0.4449425282128003
ACH-000835,-0.3760009489092005
ACH-000836,-0.4257146267197399
ACH-000837,-0.24061857529651665
ACH-000838,-0.6549341900976074
ACH-000839,-0.03133570148465775
ACH-000840,-0.1761554423736208
ACH-000841,-0.22512603749818202
ACH-000843,-0.2814761399551683
ACH-000846,-0.022256411764196297
ACH-000847,-0.31762929492360553
ACH-000848,-0.2062651876252564
ACH-000849,-0.03994367368451518
ACH-000851,-0.2763266992563814
ACH-000855,-0.3189034288398489
ACH-000856,-0.3451379764553428
ACH-000858,-0.07381436816805724
ACH-000859,-0.4818106663452538
ACH-000861,-0.4281271294452567
ACH-000862,-0.35072733839165515
ACH-000865,-0.3376198261548972
ACH-000866,-0.2162581457497641
ACH-000867,-0.3576906975281845
ACH-000869,-0.4925100808342746
ACH-000872,-0.0935307398851794
ACH-000873,-0.12405655014350585
ACH-000876,-0.2629996521065553
ACH-000878,-0.4508772954203185
ACH-000880,-0.40219388418727614
ACH-000881,-0.028069544224035275
ACH-000882,-0.19470614218208687
ACH-000884,-0.29920408772230744
ACH-000885,-0.2824573461038759
ACH-000887,-0.11958643636408985
ACH-000889,-0.3887073665451477
ACH-000896,-0.3488178374312665
ACH-000898,-0.5012389478834863
ACH-000900,-0.09731644556654426
ACH-000901,-0.16058671469751368
ACH-000905,-0.31707950510479643
ACH-000906,-0.11727402825426593
ACH-000907,-0.08471128194091028
ACH-000910,0.041357409088809464
ACH-000911,-0.2375805511430537
ACH-000912,0.02450276281944233
ACH-000913,-0.3326723110116521
ACH-000915,-0.09424640054986354
ACH-000916,0.2675894379989896
ACH-000917,-0.02707445986385372
ACH-000920,-0.13619552964940698
ACH-000921,-0.0591295889112381
ACH-000924,-0.3009596506729809
ACH-000926,-0.24073655468553126
ACH-000928,-0.12079638444571275
ACH-000929,-0.19507559785112688
ACH-000932,-0.3085359197260536
ACH-000935,-0.3110686438061849
ACH-000936,-0.3061221193245631
ACH-000937,-0.1435544871853644
ACH-000938,-0.14683572439957246
ACH-000939,-0.3809711633164426
ACH-000941,-0.3151771162713062
ACH-000943,-0.28233273175494883
ACH-000946,-0.22078926181186176
ACH-000947,-0.4490592488151541
ACH-000948,-0.34762491745719154
ACH-000950,-0.3528839917140979
ACH-000953,-0.05608808228064406
ACH-000954,0.15690998820059152
ACH-000957,-0.4383124656560559
ACH-000958,-0.3169485665979837
ACH-000960,-0.23830012275651155
ACH-000963,-0.4082583030725205
ACH-000968,-0.12742133620050405
ACH-000969,-0.23213097806934144
ACH-000972,-0.11285060130408615
ACH-000973,-0.16279047748190573
ACH-000974,-0.2396887271437252
ACH-000978,-0.3037863830372966
ACH-000984,-0.18173177836329368
ACH-000986,-0.4164076171134968
ACH-000988,-0.3724154467374288
ACH-000993,-0.09165686974824476
ACH-000994,-0.12648776008011425
ACH-000996,0.12220274814486888
ACH-001001,-0.1346819168261204
ACH-001020,-0.4631920128912469
ACH-001028,-0.3844221979318908
ACH-001031,-0.2477730882186675
ACH-001038,-0.19123310062337534
ACH-001048,-0.2654242387986015
ACH-001050,0.14528851294761175
ACH-001053,-0.07932135276825855
ACH-001054,0.04734499293032028
ACH-001061,-0.2401189687528788
ACH-001067,-0.26090275322217593
ACH-001075,-0.588337610865698
ACH-001096,-0.2734060151986987
ACH-001111,-0.01967185883285485
ACH-001119,-0.38789104563585547
ACH-001128,-0.26676734866992724
ACH-001134,-0.2124958875039878
ACH-001151,-0.26283237886087424
ACH-001163,-0.1321490551900584
ACH-001164,-0.014815611361846368
ACH-001183,-0.3884413064765198
ACH-001192,-0.18093371083792434
ACH-001193,-0.31691145713182833
ACH-001196,-0.1327526520098788
ACH-001197,-0.1998222367398568
ACH-001205,-0.36535339701342057
ACH-001211,-0.1673836287792661
ACH-001212,-0.06043011547476185
ACH-001228,-0.15782686181651615
ACH-001232,-0.1855826700438962
ACH-001239,-0.14258592902608078
ACH-001270,-0.1391077702860804
ACH-001274,-0.19997252506643307
ACH-001275,0.024362908067358045
ACH-001277,-0.3642541573511053
ACH-001278,-0.20296800752617256
ACH-001280,-0.3048752798239954
ACH-001283,-0.18848020692735384
ACH-001289,-0.2578766390644964
ACH-001300,-0.2666021192464213
ACH-001301,-0.11679513519736005
ACH-001302,-0.07241001384086282
ACH-001306,-0.4951824585714276
ACH-001318,-0.14996310538642185
ACH-001322,-0.3966713601754377
ACH-001328,-0.3091652572123902
ACH-001332,0.2960595028249787
ACH-001336,-0.18112885653285296
ACH-001346,-0.18589085353830345
ACH-001353,-0.21301201698998007
ACH-001354,-0.5465146747655979
ACH-001367,-0.2821701828409712
ACH-001368,-0.207004634816754
ACH-001374,-0.463445465787019
ACH-001377,-0.1483256073831866
ACH-001380,-0.3026951605602132
ACH-001391,-0.03918078964443055
ACH-001408,-0.04905887871852321
ACH-001430,0.029909980815226413
ACH-001431,-0.31131136341312604
ACH-001450,-0.10364317583082228
ACH-001496,-0.12445332706595676
ACH-001500,-0.5246427014277161
ACH-001523,-0.08405104736158901
ACH-001532,-0.14072905950781542
ACH-001550,-0.3659084292191671
ACH-001552,-0.3089072065735111
ACH-001554,-0.2927820100544684
ACH-001654,-0.2984518560316337
ACH-001735,-0.3785945768952893
ACH-001736,-0.2741915556807545
ACH-001737,-0.2519263234173607
ACH-001740,-0.17620168606516204
ACH-001745,-0.11524721386585955
ACH-001765,-0.16053127133856335
