,TRIM28 (10155)
ACH-000004,-0.26100099571949176
ACH-000005,-0.23796313799590585
ACH-000007,-0.0221273512426172
ACH-000009,-0.3580855888566456
ACH-000011,-0.3817755360675095
ACH-000012,-0.22280425983070365
ACH-000013,-0.1172786852194848
ACH-000014,-0.3321730406127536
ACH-000015,-0.19143030608238304
ACH-000017,-0.1569846656822436
ACH-000018,-0.3961821122611394
ACH-000019,0.018418714955575573
ACH-000021,-0.0862697097253018
ACH-000022,-0.16045948702445512
ACH-000025,-0.28580550543813155
ACH-000028,-0.2937231202913637
ACH-000030,-0.3517522312673083
ACH-000035,-0.3263596722626897
ACH-000036,-0.07992216375845329
ACH-000037,-0.26339517631480497
ACH-000039,-0.3491577735595527
ACH-000040,-0.19776952878261086
ACH-000041,-0.4635637534777105
ACH-000042,-0.16286519143334435
ACH-000045,-0.5010207817895093
ACH-000047,-0.12496344376916654
ACH-000052,-0.586214672881311
ACH-000053,-0.20305221412490315
ACH-000054,-0.09516302611149356
ACH-000055,-0.06788768555336494
ACH-000060,-0.10030708531917484
ACH-000067,-0.023696148232010057
ACH-000070,-0.42046629097750543
ACH-000075,-0.28779497271681265
ACH-000078,-0.3628798575249105
ACH-000082,-0.2030715489627808
ACH-000085,-0.3372800321751708
ACH-000086,-0.0350608793437115
ACH-000087,-0.6542597002009924
ACH-000092,-0.042524896925870505
ACH-000095,-0.33111332443782354
ACH-000097,-0.5793832027293545
ACH-000098,-0.07872516196423263
ACH-000099,-0.4802411269167312
ACH-000108,-0.26224493819064176
ACH-000113,-0.3974528560894041
ACH-000116,-0.3359819674827041
ACH-000118,-0.08229973539022972
ACH-000120,-0.4511187769904815
ACH-000123,-0.3059830615038058
ACH-000127,-0.09300079857775256
ACH-000128,-0.4554595801977671
ACH-000132,-0.2621511775925263
ACH-000133,-0.02984704838030985
ACH-000137,-0.13876746516537264
ACH-000138,-0.32491520214697217
ACH-000142,-0.7202810344428752
ACH-000143,-0.07577924907540386
ACH-000146,-0.17802165601054254
ACH-000148,0.09978597108516928
ACH-000150,-0.1212307202957924
ACH-000152,-0.22815047745378556
ACH-000153,-0.3079183342722174
ACH-000159,-0.3779452351528918
ACH-000160,0.1329978543065221
ACH-000163,0.04933640013222959
