,L2HGDH (79944)
ACH-000004,0.07302875639571056
ACH-000005,-0.04748091886215613
ACH-000007,0.03867490167139837
ACH-000009,-0.030765678029876693
ACH-000011,0.1138030576684188
ACH-000012,-0.0032447643083182674
ACH-000013,0.05863200796544946
ACH-000014,0.2041351363192473
ACH-000015,0.16490401816704506
ACH-000017,-0.33065094608831497
ACH-000018,0.05512813772608605
ACH-000019,0.020729418801827867
ACH-000021,0.054580537362614326
ACH-000022,0.10232954030885603
ACH-000025,0.07251398669511451
ACH-000028,-0.0451148001483663
ACH-000030,0.09882211796005172
ACH-000035,0.03692645884477348
ACH-000036,-0.15581178920359515
ACH-000037,0.20345461533966167
ACH-000039,0.0016319976300790931
ACH-000040,0.03138753994605435
ACH-000041,0.020583212014572243
ACH-000042,0.08738903439469255
ACH-000045,0.25937985642659345
ACH-000047,0.11393727465510906
ACH-000052,0.0966942791626701
ACH-000053,0.10704388972444333
ACH-000054,-0.032367104963521645
ACH-000055,0.05181753575365017
ACH-000060,-0.056811471648920225
ACH-000067,0.12276726493747653
ACH-000070,-0.09320483318598392
ACH-000075,-0.0029236688498339115
ACH-000078,0.03145718488511395
ACH-000082,-0.017932479001288148
ACH-000085,0.18310300790661493
ACH-000086,-0.07528985269103748
ACH-000087,0.0744049602078656
ACH-000092,0.0023595542834772268
ACH-000095,0.08614681473246988
ACH-000097,-0.06989988394300915
ACH-000098,0.04800706263292135
ACH-000099,0.11168652767103587
ACH-000108,0.02641817093230004
ACH-000113,0.06655657482975458
ACH-000116,0.08255431028863583
ACH-000118,0.1232441548116728
ACH-000120,0.1158634484064976
ACH-000123,0.1607992477597857
ACH-000127,0.11811549957649793
ACH-000128,0.20073235467647907
ACH-000132,0.13099303340539706
ACH-000133,-0.056407003690688885
ACH-000137,0.04937182848801086
ACH-000138,0.0778653511975257
ACH-000142,0.08225676320068691
ACH-000143,0.03224480374598568
ACH-000146,0.1884890368020312
ACH-000148,0.05332852911841604
ACH-000150,0.17001581817335354
ACH-000152,-0.010319952191986956
ACH-000153,0.3037681836245261
ACH-000159,0.04617170715898748
ACH-000160,0.2420862042307755
ACH-000163,0.10129612460272573
ACH-000167,0.36918535963788857
ACH-000168,0.07448736269127015
ACH-000169,0.11394067839120195
ACH-000178,0.14817181443172325
ACH-000183,-0.0095006593523711
ACH-000188,0.08212314475437879
ACH-000189,-0.24066615318904025
ACH-000190,0.3096170684657145
ACH-000198,-0.15614229865219095
ACH-000203,0.3679643707201276
ACH-000204,0.11910270175061652
ACH-000206,0.08121236509120182
ACH-000207,0.0042713649093822905
ACH-000208,-0.19701812628513626
ACH-000210,-0.0985534128619046
ACH-000211,0.07787658041134239
ACH-000215,0.02022249542139704
ACH-000221,0.13262710232156025
ACH-000222,0.09100433848431773
ACH-000223,0.07753714893632722
ACH-000226,-0.11362221315039925
ACH-000227,0.1324206147319844
ACH-000228,-0.056631602529514234
ACH-000231,0.03453860414179629
ACH-000232,0.07856936105648399
ACH-000233,0.025048942458704752
ACH-000234,0.09636817907900797
ACH-000235,-0.0013129317112264163
ACH-000237,0.12512014417807069
ACH-000238,0.091279271884568
ACH-000242,-0.21630580404416053
ACH-000243,-0.0494763839165424
ACH-000244,-0.0827571369560841
ACH-000246,-0.16506840625497216
ACH-000248,-0.037011141997615266
ACH-000250,0.12346872541540108
ACH-000251,0.02322615212960074
ACH-000252,0.08083276912526471
ACH-000253,-0.05399933610638706
ACH-000255,0.026138930041988088
ACH-000256,0.1521808821977239
ACH-000257,0.05538715561272519
ACH-000258,0.22308745613826828
ACH-000259,-0.08377509306721335
ACH-000260,0.07107871087630498
ACH-000261,0.04322652693169418
ACH-000262,0.13161729954755955
ACH-000263,-0.0254960100942286
ACH-000264,-0.05976357340274435
ACH-000265,0.13558949866708414
ACH-000266,-0.04366595065884557
ACH-000272,0.14048635213816954
ACH-000274,0.08886375136728986
ACH-000277,0.10430868916868304
ACH-000278,0.15271100720867073
ACH-000279,0.053260894802473834
ACH-000280,0.017017656843867454
ACH-000281,0.020534062943782547
ACH-000288,-0.04920778505581228
ACH-000291,0.07015175325228355
ACH-000293,0.007644641837695035
ACH-000294,0.2594283041582696
ACH-000295,-0.054717791474547084
ACH-000296,0.08313617688666156
ACH-000302,0.05618099643113125
ACH-000304,0.034692273327617804
ACH-000307,0.007772182243256377
ACH-000308,0.10750531328893333
ACH-000310,0.18061818677836725
ACH-000311,-0.007523373306067936
ACH-000312,0.08347261545237232
ACH-000315,-0.03672482539937946
ACH-000316,0.08876759826811079
ACH-000317,-0.08877417863939836
ACH-000318,-0.031579045738173266
ACH-000319,-0.0017325415016710953
ACH-000320,0.13366781435772146
ACH-000322,-0.02001131979192448
ACH-000323,-0.06479595385203296
ACH-000324,0.006711654172585868
ACH-000329,0.029338531507595262
ACH-000330,0.07057428162776891
ACH-000331,0.1545878765733598
ACH-000332,0.08294032387606427
ACH-000334,-0.17748061276684554
ACH-000335,-0.025653823636317144
ACH-000336,0.10740809244754154
ACH-000337,-0.02905290099174923
ACH-000338,0.10470920856364524
ACH-000339,0.020088772427013724
ACH-000341,0.18663941250437352
ACH-000348,0.15173151600071172
ACH-000350,0.11451100654878114
ACH-000352,-0.04502989960005438
ACH-000356,0.2278249699229305
ACH-000361,0.17416912697866785
ACH-000362,0.12907933373597533
ACH-000363,0.01586674010226556
ACH-000364,0.12800733434279435
ACH-000365,-0.24379036587543496
ACH-000366,-0.020287657165294508
ACH-000368,-0.03192922105614595
ACH-000374,0.011199392068763223
ACH-000375,0.038305935347267166
ACH-000376,-0.06971990363138356
ACH-000381,0.15255794445506288
ACH-000383,0.02066982125507611
ACH-000387,0.1770910278390807
ACH-000389,0.2704085345829821
ACH-000390,-0.017586755418312908
ACH-000393,-0.05130847201296312
ACH-000395,0.18279319037466105
ACH-000396,0.03449736996392092
ACH-000397,0.10905914830768183
ACH-000401,-0.1266473899073867
ACH-000402,0.14704202234967514
ACH-000403,-0.0017838172034381125
ACH-000404,0.1666542370564037
