,PLEKHG4 (25894)
ACH-000004,-0.08683038902303186
ACH-000005,0.09841443748130352
ACH-000007,-0.02258336284890476
ACH-000009,-0.20168737820837374
ACH-000011,-0.013464785380534387
ACH-000012,-0.0896608162366627
ACH-000013,-0.12483327217821034
ACH-000014,0.019936318867064567
ACH-000015,-0.03475413931598841
ACH-000017,-0.05566981375297851
ACH-000018,-0.044885257636097464
ACH-000019,-0.20416729949215487
ACH-000021,-0.04490113123668537
ACH-000022,-0.1746874773017531
ACH-000025,-0.05370022525825994
ACH-000028,-0.08927570186926646
ACH-000030,0.009736592046381264
ACH-000035,-0.00953458470556782
ACH-000036,-0.001862874283635836
ACH-000037,-0.07841488756334375
ACH-000039,0.1033354943666098
ACH-000040,-0.005189602508169722
ACH-000041,0.2048002957227552
ACH-000042,-0.06492807026129016
ACH-000045,-0.0557386916518643
ACH-000047,-0.18801722064290602
ACH-000052,0.03412223977219861
ACH-000053,-0.043098455316528686
ACH-000054,-0.07156201551074932
ACH-000055,0.009834998524806623
ACH-000060,-0.022651774338407774
ACH-000067,0.061845493236508176
ACH-000070,-0.11548948496513513
ACH-000075,-0.1045303721553708
ACH-000078,-0.034625692673751256
ACH-000082,-0.1890419357866645
ACH-000085,-0.007572375315553873
ACH-000086,-0.10596401463142874
ACH-000087,-0.08237424232957223
ACH-000092,-0.018205383814458142
ACH-000095,-0.07119537790549989
ACH-000097,-0.1565889039129202
ACH-000098,-0.243508585641683
ACH-000099,0.08660847680372613
ACH-000108,0.003831144517067795
ACH-000113,0.050586972862171856
ACH-000116,-0.09677112229116697
ACH-000118,-0.14671465935725686
ACH-000120,0.01591392120402459
ACH-000123,-0.27661866245579064
ACH-000127,-0.02083567714859546
ACH-000128,0.055372868904416034
ACH-000132,-0.15038626718770198
ACH-000133,0.016947748118124613
ACH-000137,-0.0046188514126052045
ACH-000138,-0.07433086704258643
ACH-000142,0.08197293103866064
ACH-000143,-0.20786795443984185
ACH-000146,-0.0070180288415885896
ACH-000148,-0.05412602698957298
ACH-000150,-0.009097048768245979
ACH-000152,0.09427939592259538
ACH-000153,-0.1653468235733368
ACH-000159,-0.0007316245692033696
ACH-000160,0.006880584267576205
ACH-000163,0.060090236304892526
ACH-000167,0.3976994419439887
ACH-000168,0.06072486181308358
ACH-000169,-0.13152183248098456
ACH-000178,-0.017821096265619927
ACH-000183,-0.16165267831487626
ACH-000188,-0.07057453241983845
ACH-000189,-0.05237885577734543
ACH-000190,0.015347490582477629
ACH-000198,-0.15674893286344527
ACH-000203,0.09440897843875977
ACH-000204,-0.19922115500715296
ACH-000206,-0.18322956208086866
ACH-000207,-0.04872420338061286
ACH-000208,0.10257502314140203
ACH-000210,-0.29236993991373106
ACH-000211,-0.1391690101529932
ACH-000215,-0.10866759883607464
ACH-000221,-0.2925031890622617
