,DVL1 (1855)
ACH-000246,-0.2289817255581685
ACH-000248,-0.19618151292601985
ACH-000250,-0.2612588470497258
ACH-000251,-0.2289236892046663
ACH-000252,-0.3086876195513933
ACH-000253,-0.26970267354147803
ACH-000255,-0.2703181608913443
ACH-000256,-0.2690672459882704
ACH-000257,-0.5077747984518318
ACH-000258,-0.06981420726059573
ACH-000259,-0.251049182072116
ACH-000260,-0.2211250335268645
ACH-000261,-0.24368810644546826
ACH-000262,-0.202509663160098
ACH-000263,-0.10246189675401043
ACH-000264,-0.1825661570661682
ACH-000265,-0.13869504242790906
ACH-000266,-0.26420953758899546
ACH-000272,-0.19570101893012648
ACH-000274,-0.16420999047468834
ACH-000277,-0.2659150343233726
ACH-000278,-0.2211828068604919
ACH-000279,-0.2882156176617839
ACH-000280,-0.20012451774035134
ACH-000281,-0.3053123447753529
ACH-000288,-0.4651350049285354
ACH-000291,-0.13709241882519171
ACH-000293,-0.21922633797710264
ACH-000294,-0.07017012315859393
ACH-000295,-0.3338762598129214
ACH-000296,-0.2878703196667861
ACH-000302,-0.28463904099165593
ACH-000304,-0.3632020255515328
ACH-000307,-0.18357772622682536
ACH-000308,-0.2359033992831515
ACH-000310,-0.1386772674666627
ACH-000311,-0.6042971430808859
ACH-000312,-0.2389301346903336
ACH-000315,-0.045887482707718884
ACH-000316,-0.24197306578524885
ACH-000317,-0.1963894626605288
ACH-000318,-0.18306119180954888
ACH-000319,-0.034786340966073664
ACH-000320,-0.2983144640746083
ACH-000322,-0.3660113857987704
ACH-000323,-0.34265780658293965
ACH-000324,-0.1623868843871453
ACH-000329,-0.31555780739108386
ACH-000330,-0.2675710009075284
ACH-000331,-0.2772534145790225
ACH-000332,-0.21921756166531545
ACH-000334,-0.2287832578912347
ACH-000335,-0.16811710882602313
ACH-000336,-0.2056160495552769
ACH-000337,-0.31266498837663964
ACH-000338,-0.17611615513920134
ACH-000339,-0.2012828082856649
ACH-000341,-0.27730245657264285
ACH-000348,-0.08298975852066685
ACH-000350,-0.1682129684526819
ACH-000352,-0.32964132639599114
ACH-000356,-0.02769796300232061
ACH-000361,-0.11068158336560492
ACH-000362,-0.14542879343322135
ACH-000363,-0.1763047816122016
ACH-000364,-0.223091936181284
ACH-000365,-0.0903001390486181
ACH-000366,-0.23579073932844244
ACH-000368,-0.1885328649421425
ACH-000374,-0.24966564342872125
ACH-000375,-0.2677304152123696
ACH-000376,-0.3066409131234546
ACH-000381,-0.195956236368566
ACH-000383,-0.17545701041881495
ACH-000387,-0.1722445886499225
ACH-000389,-0.3788035485987199
ACH-000390,-0.2387531234996183
ACH-000393,-0.3198481698268328
ACH-000395,-0.5562879704800094
ACH-000396,-0.12377978297150212
ACH-000397,-0.031283396083438365
ACH-000401,-0.3550803068100245
ACH-000402,0.02837012915855351
ACH-000403,-0.10122960163818437
ACH-000404,-0.278563140351932
ACH-000406,-0.1742464859715681
ACH-000407,-0.344865976458278
ACH-000408,-0.1697569139448376
ACH-000410,-0.16492505059739312
ACH-000411,-0.13357332336602815
ACH-000414,-0.2167071101862662
ACH-000415,-0.12473055452711225
ACH-000416,-0.1934465320889613
ACH-000420,-0.21433589332662245
ACH-000421,-0.1949214631875021
ACH-000424,-0.17164290316876568
ACH-000425,-0.25580085141234976
ACH-000426,-0.3055217073635585
ACH-000427,-0.005058692763618351
ACH-000433,-0.25832020187695603
ACH-000435,0.07565476875750156
ACH-000436,-0.10209676445168604
ACH-000444,-0.15450022929555784
ACH-000445,-0.3684360772578183
ACH-000448,-0.08510761803144559
ACH-000450,-0.40642324290620296
ACH-000452,-0.2984975385695071
ACH-000454,-0.16085732434311706
ACH-000458,-0.035029913348174346
ACH-000459,-0.05006523708210731
ACH-000460,-0.17264273582480605
ACH-000461,-0.20083654482852148
ACH-000463,-0.2764621684293177
ACH-000464,-0.16606347660934515
ACH-000466,-0.402867168347104
ACH-000467,-0.07820106803941147
ACH-000468,-0.09989470953152216
ACH-000469,-0.2862163495067364
ACH-000470,-0.03820810472044337
ACH-000471,-0.1811483401092729
ACH-000472,-0.16774744447233558
ACH-000473,-0.18308979580044804
ACH-000475,-0.21339241183917845
ACH-000476,-0.2265244456292312
ACH-000477,-0.29002055230221196
ACH-000479,0.18834544162522548
ACH-000480,-0.08952227301215418
ACH-000481,-0.1682674846827937
ACH-000483,-0.10199289851192056
ACH-000484,-0.3194534435789195
ACH-000485,-0.07073015367224267
ACH-000486,-0.2307510155685765
ACH-000487,-0.14303496206903024
ACH-000488,-0.15910310282574472
ACH-000490,-0.10404627545369977
ACH-000491,-0.1655761518073668
ACH-000495,-0.3013232863415777
ACH-000496,-0.28896387329979845
ACH-000499,-0.1924525873054017
ACH-000500,-0.4339557110592573
ACH-000502,-0.30011386143454755
ACH-000503,-0.09463216526813888
ACH-000505,-0.20814785247254824
ACH-000507,-0.2591712950478344
ACH-000510,-0.1890213178402494
ACH-000511,-0.12193352528292595
ACH-000512,0.031759130037450366
ACH-000516,-0.23866780223765635
ACH-000517,-0.15891121570024908
ACH-000518,-0.18934064693101668
ACH-000520,-0.18285028414935767
ACH-000521,-0.31124437555408346
ACH-000522,-0.16380940548178224
ACH-000524,-0.2013647613716691
ACH-000527,-0.25111228007541464
ACH-000528,-0.19574668218030486
ACH-000537,-0.2163894875081778
ACH-000541,-0.14930716636786626
ACH-000542,-0.2609826663817027
ACH-000544,-0.22258535887600148
ACH-000545,-0.07417949762890201
ACH-000547,-0.13930254746029136
ACH-000548,-0.07638605982363036
ACH-000549,-0.13469783858325518
ACH-000550,-0.40355116792280543
ACH-000552,-0.1741323835595096
ACH-000556,-0.09080057732934023
ACH-000557,-0.05017226987464474
ACH-000569,-0.09529262977131274
ACH-000570,-0.2496185028429207
ACH-000571,-0.1913543863904316
ACH-000573,-0.06487516912961187
ACH-000576,-0.08367308656288026
ACH-000579,-0.13109172890145832
ACH-000580,-0.17418853468584766
ACH-000584,-0.06292889579737196
ACH-000585,-0.2324906405192804
ACH-000588,-0.16453273597192494
ACH-000589,-0.12356157327627228
ACH-000591,-0.3056260757510778
ACH-000593,-0.2856477047131001
ACH-000600,-0.19805559782723225
ACH-000601,-0.16775083691473835
ACH-000605,-0.1765976447773586
ACH-000606,-0.2599374163708061
ACH-000608,-0.3044557110682642
ACH-000614,-0.17545565051437167
ACH-000616,-0.1553805470378165
ACH-000618,-0.13602547825797934
ACH-000619,-0.04805489967406662
ACH-000620,-0.3074353904686499
ACH-000621,-0.2843666377354269
ACH-000622,-0.10929644208587594
ACH-000623,-0.2883979385435091
ACH-000624,-0.16739717721770556
ACH-000627,-0.17797259050081524
ACH-000630,-0.1247447509471332
ACH-000631,-0.6826195315695957
ACH-000632,-0.1896516263529316
ACH-000633,-0.31937166328755306
ACH-000637,-0.043995618460554685
ACH-000638,-0.12561228890642032
ACH-000646,-0.2643425813700413
ACH-000647,-0.21132338034872072
ACH-000648,-0.2687049814147464
ACH-000649,-0.32452181986737777
ACH-000651,-0.097633826378379
ACH-000652,-0.16951253841422248
ACH-000653,-0.2500965621948781
ACH-000657,-0.27599196729508785
ACH-000658,-0.09468755084426517
ACH-000661,-0.27678374494185404
ACH-000662,-0.3569568719426889
ACH-000663,-0.12236515384238893
ACH-000665,-0.10679674291535222
ACH-000671,-0.26307154109426345
ACH-000672,-0.18166191391483655
ACH-000673,-0.2356334740367708
ACH-000676,-0.22072397152834505
ACH-000677,-0.1315694742799881
ACH-000681,-0.39016750723985866
ACH-000683,-0.3545330296842701
ACH-000684,-0.16529603477283866
ACH-000688,-0.3341251448919885
ACH-000693,-0.2607001020819695
ACH-000694,-0.14067970322508566
ACH-000695,-0.4632311863100993
ACH-000696,-0.12803800197275758
ACH-000697,-0.09147712268133372
ACH-000699,-0.21682033052182625
ACH-000701,-0.13625451450252676
ACH-000706,-0.14818161330912197
ACH-000711,-0.15668645611319465
ACH-000713,-0.21808422617283807
ACH-000714,-0.2388559736309273
ACH-000718,-0.25540416854164266
ACH-000720,-0.11522127730374672
ACH-000721,-0.17634878318838912
ACH-000724,-0.15108793119479758
ACH-000725,-0.22133527374639173
ACH-000732,-0.23109789337528075
ACH-000734,-0.22717421238256316
ACH-000735,-0.2295829297302301
ACH-000736,-0.22432796087619286
ACH-000738,-0.20774626350478026
ACH-000746,-0.14206043706650728
ACH-000747,-0.2528592243113181
ACH-000748,-0.09342144286784404
ACH-000753,-0.25136583437373805
ACH-000756,-0.15147293283088742
ACH-000757,-0.2130335552043449
ACH-000758,-0.3622778795523733
ACH-000760,-0.24397454483649494
ACH-000762,-0.22660368861477914
ACH-000763,-0.1892700415709501
ACH-000764,-0.0770255558817075
ACH-000765,-0.3073695655605909
ACH-000766,-0.2653569285742813
ACH-000767,-0.2055106983644158
ACH-000768,-0.09035413010139896
ACH-000769,-0.17664773496223574
ACH-000770,-0.19719346427013512
ACH-000771,-0.19710208585486666
ACH-000773,-0.17388327039872772
ACH-000776,-0.41655644351412013
ACH-000777,-0.08366672067885683
ACH-000778,0.08897542871349864
ACH-000781,-0.2066231781019689
ACH-000782,-0.24886977529284846
ACH-000783,-0.27447255945590743
ACH-000784,-0.10569542169196106
ACH-000785,-0.1606845206144337
ACH-000787,-0.15357927133666105
ACH-000788,-0.1522138974877222
ACH-000791,-0.056862737935937276
ACH-000792,-0.3306984715951118
ACH-000794,-0.3030057120398517
ACH-000796,-0.27363121434755283
ACH-000798,-0.13086235145802155
ACH-000799,-0.1702151519503657
ACH-000800,-0.4778541329861578
ACH-000802,-0.10621894942504254
ACH-000804,-0.10920666214968916
ACH-000805,-0.17827265763979508
ACH-000809,-0.34861422298449896
ACH-000810,-0.052304114188640116
ACH-000811,-0.258186026306206
ACH-000817,-0.16740100122482124
ACH-000819,-0.21845668297120932
ACH-000820,-0.14882050453149331
ACH-000821,-0.1307805736288205
ACH-000822,-0.22820026888511444
ACH-000823,-0.14969961649039226
ACH-000824,-0.16477606838605208
ACH-000827,-0.17691904341065146
ACH-000829,-0.058184517133207776
ACH-000831,-0.019448893740759973
ACH-000832,-0.2339908276812853
ACH-000833,-0.08881939626476958
ACH-000834,-0.2710210312216809
ACH-000835,-0.15449957377438145
ACH-000836,-0.271722929132156
ACH-000837,-0.07208419213419004
ACH-000838,0.18807645002914225
ACH-000839,-0.3678280869282112
ACH-000840,-0.13745902544685096
ACH-000841,-0.2714033676754551
ACH-000843,-0.14034165738449916
ACH-000846,-0.27234364032916525
ACH-000847,-0.11815482926564093
ACH-000848,-0.15512314092942014
ACH-000849,-0.3647365352708897
ACH-000851,-0.13393025796411692
ACH-000855,-0.2186153163679156
ACH-000856,-0.15318573279511047
ACH-000858,-0.2890120049694892
ACH-000859,-0.02590608001514101
ACH-000861,-0.21685793401067066
ACH-000862,-0.1610781494434629
ACH-000865,-0.16257820034687975
ACH-000866,-0.15216540936083878
ACH-000867,-0.2567631046353027
ACH-000869,-0.16581067355343376
ACH-000872,-0.2189991261544731
ACH-000873,-0.29368916311457105
ACH-000876,-0.16297610028421533
ACH-000878,-0.18522266275766425
ACH-000880,-0.25959787381291904
ACH-000881,-0.24362434206592476
ACH-000882,-0.2173890734394874
ACH-000884,-0.2620466709558691
ACH-000885,-0.05038687832144419
ACH-000887,-0.11011011133211564
ACH-000889,-0.17696831962241674
ACH-000896,-0.1360273116557259
ACH-000898,-0.220761818206927
ACH-000900,-0.26426968663247297
ACH-000901,-0.3391478925478654
ACH-000905,-0.06037731445974591
ACH-000906,-0.12629635643262727
ACH-000907,-0.26298892118586675
ACH-000910,-0.3124785734823144
ACH-000911,-0.1406701643218786
ACH-000912,-0.13010560274364047
ACH-000913,-0.3761663932185345
ACH-000915,-0.2386175035133845
ACH-000916,-0.4680688268602506
ACH-000917,-0.1903610951580063
ACH-000920,-0.1655160122376039
ACH-000921,-0.2595003260588593
ACH-000924,-0.14400201672928556
ACH-000926,-0.2297596438945245
ACH-000928,-0.2568055572966661
ACH-000929,-0.27670831335497303
ACH-000932,-0.14140905635656534
ACH-000935,-0.16660408961745146
ACH-000936,-0.15793807266012005
ACH-000937,-0.18567223548472264
ACH-000938,-0.12408220349658987
ACH-000939,-0.03648490501308338
ACH-000941,-0.13766650179185982
ACH-000943,-0.08915638172260519
ACH-000946,0.02627339189710321
ACH-000947,-0.21431010692427024
ACH-000948,-0.19780982015351167
ACH-000950,-0.07704295519753955
ACH-000953,-0.20965728855376875
ACH-000954,-0.34632008263287106
ACH-000957,-0.12032666037188268
ACH-000958,-0.14581704691372574
ACH-000960,-0.21428856754533196
ACH-000963,-0.2543676879639949
ACH-000968,-0.18852525315505328
ACH-000969,0.0145010728470966
ACH-000972,-0.2431576416008366
ACH-000973,-0.1727555710901568
ACH-000974,-0.1766083514542798
ACH-000978,-0.24854452537261554
ACH-000984,-0.3431874020163404
ACH-000986,-0.10585298070081106
ACH-000988,-0.21215696189318653
ACH-000993,-0.3164713047568822
ACH-000994,-0.22105602185494472
ACH-000996,-0.31450212877497025
ACH-001001,-0.1293936284075973
ACH-001020,-0.4256371289194341
ACH-001028,-0.2413668127232579
ACH-001031,-0.2513364464745769
ACH-001038,-0.2322641924147889
ACH-001048,-0.13614465494574154
ACH-001050,-0.17887508604854785
ACH-001053,-0.12534672672204505
ACH-001054,-0.30352936218756604
ACH-001061,-0.18473909555010198
ACH-001067,-0.4648181694870456
ACH-001075,-0.12644333459352294
ACH-001096,-0.24651766966378197
ACH-001111,-0.13146990215377025
ACH-001119,-0.3182426007075165
ACH-001128,-0.30043983433042937
ACH-001134,-0.18039751849746247
ACH-001151,-0.2386588745728352
ACH-001163,-0.2964080480846725
ACH-001164,-0.30492234761228915
ACH-001183,-0.15902076672600812
ACH-001192,-0.04512650624482304
ACH-001193,-0.20096888059817825
ACH-001196,-0.2756694882500939
ACH-001197,-0.18446432774290325
ACH-001205,-0.14853084112572654
ACH-001211,-0.35247264477928725
ACH-001212,-0.14665109800024764
ACH-001228,-0.23586830441751666
ACH-001232,-0.0996124816387498
ACH-001239,-0.15100754080087528
ACH-001270,-0.1899204609717765
ACH-001274,-0.20305202613456327
ACH-001275,-0.3353000636688598
ACH-001277,-0.32909908164905005
ACH-001278,-0.22974171578926625
ACH-001280,-0.4124104473533831
ACH-001283,-0.18844054689601145
ACH-001289,-0.15376641639612024
ACH-001300,-0.0859878896901245
ACH-001301,-0.21796412562826287
ACH-001302,-0.08293477070646224
ACH-001306,-0.16266583443230515
ACH-001318,-0.16184117435921203
ACH-001322,-0.14294014631020918
ACH-001328,-0.23929916034538426
ACH-001332,-0.14612853634924508
ACH-001336,-0.10148702079324967
ACH-001346,-0.0746606501402415
ACH-001353,-0.2757372608412395
ACH-001354,-0.20986819467417567
ACH-001367,-0.1321254640766493
ACH-001368,-0.2418727753632484
ACH-001374,-0.4192155503676737
ACH-001377,-0.22402870504905886
ACH-001380,-0.19691235929930934
ACH-001391,-0.15128920914577088
ACH-001408,-0.26927538633853504
ACH-001430,-0.18439056807012985
ACH-001431,-0.30202476532303146
ACH-001450,-0.1735842240454944
ACH-001496,-0.09575676191020308
ACH-001500,-0.399613042317719
ACH-001523,-0.16064984405928034
ACH-001532,-0.38294050124002216
ACH-001550,-0.08012604759880608
ACH-001552,-0.28733011309961465
ACH-001554,-0.28635282528210165
ACH-001654,-0.18885109015377705
ACH-001735,-0.19882145366369391
ACH-001736,-0.3213096553941106
ACH-001737,0.2410429371662513
ACH-001740,-0.20125482198156186
ACH-001745,-0.2340982382858976
ACH-001765,-0.12031940792559866
