,FXR1 (8087)
ACH-000004,0.2673406754565924
ACH-000005,0.1918343328879018
ACH-000007,0.2402369910290565
ACH-000009,0.15928687034215736
ACH-000011,0.05928153010046305
ACH-000012,0.067395834771126
ACH-000013,0.12729185215630998
ACH-000014,0.11368933328119657
ACH-000015,0.12654930865587374
ACH-000017,-0.04315963794620881
ACH-000018,0.2657650429944039
ACH-000019,0.07750956741776863
ACH-000021,0.1400176222999941
ACH-000022,0.08390473284477548
ACH-000025,0.03909755135166442
ACH-000028,0.060974036715311764
ACH-000030,0.16244749505682513
ACH-000035,0.2898298780537886
ACH-000036,-0.1212988299933077
ACH-000037,0.18081974291201927
ACH-000039,0.00033503490838882445
ACH-000040,0.05625427707630306
ACH-000041,0.08218470288849031
ACH-000042,0.5013439767541176
ACH-000045,0.21813858685308887
ACH-000047,0.16072108617463368
ACH-000052,0.3106420562378727
ACH-000053,0.16582610680330667
ACH-000054,-0.1020122503934872
ACH-000055,0.011368105678053393
ACH-000060,0.3039370850040791
ACH-000067,-0.08627732531320277
ACH-000070,0.04650278284013035
ACH-000075,0.1145947928289356
ACH-000078,0.14215003729173334
ACH-000082,0.11423708921635126
ACH-000085,0.06974404366654455
ACH-000086,0.16215602626583586
ACH-000087,0.13574538220455146
ACH-000092,0.12659111701708456
ACH-000095,0.21673716566929369
ACH-000097,0.09364988478709282
ACH-000098,0.06838673515351767
ACH-000099,0.3419218485783037
ACH-000108,0.2845632583945744
ACH-000113,-0.1327787354109879
ACH-000116,-0.05693065743613021
ACH-000118,0.23118310124411565
ACH-000120,0.15173463326232647
ACH-000123,-0.00891009734916976
ACH-000127,0.19246019523003405
ACH-000128,0.1908115843636034
ACH-000132,0.2008775566847117
ACH-000133,-0.03718819356312636
ACH-000137,0.3637202925813423
ACH-000138,0.23171306540569614
ACH-000142,0.13770851987384305
ACH-000143,0.2008587305006101
ACH-000146,0.2606371594615841
ACH-000148,0.16536325431026322
ACH-000150,0.2773269175703562
ACH-000152,0.196266799771163
ACH-000153,-0.023233134683735092
ACH-000159,0.16890614849783486
ACH-000160,-0.093554786769697
ACH-000163,0.07823052923262551
ACH-000167,-0.0025609572970696497
ACH-000168,0.12857524759537298
ACH-000169,0.32963480177630605
ACH-000178,0.21680352013853896
ACH-000183,0.2540950634825923
ACH-000188,0.2636822334091443
ACH-000189,0.07856745901856321
ACH-000190,-0.03635141034076636
ACH-000198,0.14201956459794274
ACH-000203,0.3326313478000329
ACH-000204,0.31356330468953303
ACH-000206,0.15722746341040125
ACH-000207,0.2480749050842397
ACH-000208,0.22136725287708656
ACH-000210,0.2809386754832147
ACH-000211,0.05088978027529052
ACH-000215,0.007763343452111151
ACH-000221,0.11237046613112656
ACH-000222,0.25921026468639885
ACH-000223,-0.051703663220474524
ACH-000226,0.2309132238044253
ACH-000227,0.16092828734631182
ACH-000228,0.2348642114128375
ACH-000231,0.07983577458220578
ACH-000232,0.06251671656709913
ACH-000233,0.0029002644436916807
ACH-000234,-0.06620826403092869
ACH-000235,0.2509847666711372
ACH-000237,0.1241364203266631
ACH-000238,0.3733913237335539
ACH-000242,0.3694740590672763
ACH-000243,0.2037637445237955
ACH-000244,0.1209039453550601
ACH-000246,0.07638439393842304
ACH-000248,0.02866101072742269
ACH-000250,0.02653420633595054
ACH-000251,0.17956368288899838
ACH-000252,0.2755536030767964
ACH-000253,0.08242973332042619
ACH-000255,0.14558677176086052
ACH-000256,0.05660239942795125
ACH-000257,0.2502678693391688
ACH-000258,0.1245411969111182
ACH-000259,-0.04476116242205632
ACH-000260,0.26381850728812595
ACH-000261,0.07716408483391751
ACH-000262,0.28997381159693786
ACH-000263,0.2070068965184035
ACH-000264,-0.038461959954045916
ACH-000265,0.16261662075603955
ACH-000266,0.16203936596602564
ACH-000272,0.18456052498144832
ACH-000274,0.2124841013837965
ACH-000277,-0.05898730632603842
ACH-000278,0.1027826849994882
ACH-000279,-0.05245514569630732
ACH-000280,0.202503433798533
ACH-000281,0.3440571543360736
ACH-000288,0.11896401782272865
ACH-000291,0.26180042755179506
ACH-000293,0.30147353605869365
ACH-000294,0.2124873065538022
ACH-000295,0.23667945355075304
ACH-000296,0.13863292360422816
ACH-000302,0.06899127350826129
ACH-000304,0.13382828035952
ACH-000307,0.3443620902541622
ACH-000308,0.2291110382867289
ACH-000310,0.09528149465196344
ACH-000311,0.2534290418061168
ACH-000312,0.3499042433900272
ACH-000315,0.11949699790530476
ACH-000316,0.2531866766395495
ACH-000317,0.0785733601251185
ACH-000318,0.00011019473476669716
ACH-000319,0.15292811586123792
ACH-000320,0.332537542034578
ACH-000322,0.1040477019911763
ACH-000323,0.07713179713726846
ACH-000324,0.11078601386525197
ACH-000329,0.12176641454939513
ACH-000330,0.17319699698657315
ACH-000331,0.20044522317569596
ACH-000332,0.15783380705540048
ACH-000334,0.25656629195984504
ACH-000335,0.03304580107461046
ACH-000336,0.054481531353117715
ACH-000337,0.10534925076871036
ACH-000338,0.13673418717148358
ACH-000339,0.06780931200057436
ACH-000341,0.23517992694905
ACH-000348,0.011658646290723627
ACH-000350,0.1469649981168622
ACH-000352,0.15293312978566342
ACH-000356,0.09622822424996524
ACH-000361,0.14626491491600546
ACH-000362,0.1306361607261544
ACH-000363,0.23508829534510434
ACH-000364,0.4507414661265592
ACH-000365,0.1154274526105111
ACH-000366,0.13710362114455685
ACH-000368,-0.07367115838200064
ACH-000374,0.13534748157047422
ACH-000375,0.3515626333823709
ACH-000376,0.0841091162076259
ACH-000381,0.2457293983672337
ACH-000383,0.1318168291939281
ACH-000387,-0.028462431360393458
ACH-000389,0.0010844732639236287
ACH-000390,0.3154137582191137
ACH-000393,0.1002636734069401
ACH-000395,0.2714030631836157
ACH-000396,0.3695465953392819
ACH-000397,0.0958221372732804
ACH-000401,0.19147079407658132
ACH-000402,0.3638643510236052
ACH-000403,0.16024186854605235
ACH-000404,0.1782919083890706
ACH-000406,0.09239300400272264
ACH-000407,0.10696753351718148
ACH-000408,0.062233286648557165
ACH-000410,-0.05542164523263162
ACH-000411,0.04902267649759296
ACH-000414,0.20545521868428834
ACH-000415,0.09161431060944604
ACH-000416,0.24904915195728775
ACH-000420,0.12856019953828104
ACH-000421,0.2470104805777507
ACH-000424,0.251590371773238
ACH-000425,0.2146345036808561
ACH-000426,0.6018784477105369
ACH-000427,-0.09377974555926837
ACH-000433,0.1959456186109132
ACH-000435,0.12944935134101598
ACH-000436,0.09880218723777408
ACH-000444,0.033203213448679034
ACH-000445,0.10187587134093716
ACH-000448,0.08462212601015902
ACH-000450,-0.0069039906095665
ACH-000452,0.06733474961804008
ACH-000454,0.2055073815890724
ACH-000458,0.15282764440633315
ACH-000459,0.18704187500974093
ACH-000460,0.29175616467332616
ACH-000461,0.15629717823079667
ACH-000463,0.08431005856003634
ACH-000464,0.1701619810514126
ACH-000466,0.1696929164291084
ACH-000467,-0.008107297469094889
ACH-000468,0.18176926112458575
ACH-000469,0.21557626837978686
ACH-000470,-0.19463647895122327
ACH-000471,0.152058483238142
ACH-000472,0.10889958948065982
ACH-000473,0.2919721350607099
ACH-000475,0.18809426377028848
ACH-000476,0.14908766423474876
ACH-000477,0.0292197294075243
ACH-000479,0.1498902165619225
ACH-000480,0.2455228575294232
ACH-000481,0.08443335116181791
ACH-000483,0.10037294559990534
ACH-000484,-0.033303048144007384
ACH-000485,0.10900910715007904
ACH-000486,-0.08235027161492749
ACH-000487,0.36765515160275697
ACH-000488,0.051146908357641456
ACH-000490,0.20305237673573615
ACH-000491,0.3137109649379657
ACH-000495,0.19286679492790995
ACH-000496,0.13850837937644367
ACH-000499,0.22469155492536008
ACH-000500,0.09769723062938164
ACH-000502,0.000451164680595154
ACH-000503,0.17746243373444054
ACH-000505,0.1393932764113346
ACH-000507,0.14131907802042645
ACH-000510,0.12041959796454875
ACH-000511,0.1948660029397017
ACH-000512,0.2816825774120666
ACH-000516,0.15531228886224202
ACH-000517,0.2094374217520299
ACH-000518,0.17491202412264306
ACH-000520,-5.120676566161655e-05
ACH-000521,0.2461847869579731
ACH-000522,0.09631550039033414
ACH-000524,0.18224391185161398
ACH-000527,0.1534120528309506
ACH-000528,0.03762753789865586
ACH-000537,0.17500082010762366
ACH-000541,-0.17155122397642938
ACH-000542,-0.17695281045368758
ACH-000544,0.16101196747620392
ACH-000545,0.10153191468597016
ACH-000547,0.16577168474744142
ACH-000548,0.2349361025026984
ACH-000549,0.2311191514969924
ACH-000550,0.1707843398412622
ACH-000552,0.3372919246133321
ACH-000556,0.08763066835699887
ACH-000557,0.1776339055078267
ACH-000569,0.2333173855147392
ACH-000570,0.2624408723834916
ACH-000571,0.15805209332152384
ACH-000573,0.11747062865577672
ACH-000576,0.1815663780600204
ACH-000579,0.0602336825545771
ACH-000580,-0.029114430805600944
ACH-000584,0.1951254775682029
ACH-000585,0.20249630084854964
ACH-000588,0.26487305469674344
ACH-000589,0.17570997908057207
ACH-000591,0.16825159256426206
ACH-000593,0.24664587158367526
ACH-000600,0.365520732452484
ACH-000601,-0.0046188961400908226
ACH-000605,0.030828789956617964
ACH-000606,0.05907521142405964
ACH-000608,0.14071062505835671
ACH-000614,-0.15581391142620124
ACH-000616,0.04351682831015783
ACH-000618,0.16297572340072694
ACH-000619,0.33403380377931635
ACH-000620,0.15595847841988494
ACH-000621,0.013183822034650516
ACH-000622,-0.037835419474905034
ACH-000623,-0.037498604005768224
ACH-000624,0.15921841280637067
ACH-000627,0.2371106718537168
ACH-000630,0.17487008147690894
