,ANGPTL7 (10218)
ACH-000004,-0.03601502001727618
ACH-000005,-0.3179036143061279
ACH-000007,0.2454610404218252
ACH-000009,-0.10746226797647876
ACH-000011,0.001382652635842516
ACH-000012,0.04812657680667514
ACH-000013,-0.09401648926885216
ACH-000014,-0.12007089691054522
ACH-000015,0.021100952304193142
ACH-000017,0.05181822473273225
ACH-000018,-0.009432597039062848
ACH-000019,0.08557737772935127
ACH-000021,0.003389870284346747
ACH-000022,0.024449369365583267
ACH-000025,0.17947793563412692
ACH-000028,0.09288549280866404
ACH-000030,0.03378375954357167
ACH-000035,-0.013522938718344195
ACH-000036,-0.01282006582132882
ACH-000037,-0.08817559477538085
ACH-000039,0.06860184014657335
ACH-000040,-0.06377447336913909
ACH-000041,-0.22401804731107552
ACH-000042,0.04527933505055375
ACH-000045,-0.03642260923523532
ACH-000047,0.017169277675882343
ACH-000052,-0.021302297630869868
ACH-000053,-0.048323658030080485
ACH-000054,-0.02540401975665193
ACH-000055,-0.03252642169654909
ACH-000060,-0.04386759138888539
ACH-000067,-0.026846257615255574
ACH-000070,-0.027357916511380663
ACH-000075,-0.09472675266941956
ACH-000078,-0.08228448337099907
ACH-000082,-0.11007733740686544
ACH-000085,0.022918043898615084
ACH-000086,-0.14198729007814434
ACH-000087,-0.13270218702207448
ACH-000092,-0.0027856288637238035
ACH-000095,0.046308757421486164
ACH-000097,-0.06437056677465025
ACH-000098,-0.17878730415590546
ACH-000099,-0.09352266000064308
ACH-000108,-0.1748487098064029
ACH-000113,-0.06068547059544326
ACH-000116,0.015925374265223308
ACH-000118,0.008058688088919434
ACH-000120,0.032986181344655426
ACH-000123,-0.044582987278543686
ACH-000127,-0.008630299153042895
ACH-000128,-0.08597821817071327
ACH-000132,-0.09200230693201196
ACH-000133,-0.0680998592034361
ACH-000137,-0.00930321726492606
ACH-000138,-0.04147290653652784
ACH-000142,0.028351151928702
ACH-000143,-0.2388031302985837
ACH-000146,-0.012863201168756349
ACH-000148,-0.009662039975955735
ACH-000150,-0.2376692805363087
ACH-000152,-0.1410872242745734
ACH-000153,-0.016870491752899914
ACH-000159,0.004417379567915493
ACH-000160,-0.009985427260585027
ACH-000163,0.013342828340505118
ACH-000167,0.1414082607609942
ACH-000168,0.01723673468448603
ACH-000169,-0.07856564454035624
ACH-000178,-0.07832333873544631
ACH-000183,-0.02663859059737278
ACH-000188,-0.07342451949443729
ACH-000189,0.2354874866083271
ACH-000190,0.001774408800143082
ACH-000198,-0.10961241402899252
ACH-000203,0.014488094765520296
ACH-000204,-0.05837062036082076
ACH-000206,0.06219779207230585
ACH-000207,-0.05718152010701082
ACH-000208,-0.090806320483651
ACH-000210,0.015508492576088809
ACH-000211,-0.06046894572939435
ACH-000215,-0.1093843818318675
ACH-000221,-0.012862612939221479
ACH-000222,-0.08389398225199371
ACH-000223,-0.03333490290590065
ACH-000226,0.06352623349701593
ACH-000227,-0.14792334607581495
ACH-000228,-0.08201234852920312
ACH-000231,-0.008725468435026147
ACH-000232,0.018016705345213616
ACH-000233,0.010646924194395656
ACH-000234,-0.10333407426169364
ACH-000235,-0.008372713050999129
ACH-000237,-0.07444198401875331
ACH-000238,-0.1012221420988678
ACH-000242,0.005054137054524359
ACH-000243,-0.002933056165680508
ACH-000244,0.003706106693457396
ACH-000246,-0.06667840899608138
ACH-000248,0.019584813877950698
ACH-000250,0.021974436611374715
ACH-000251,-0.0754791549719608
ACH-000252,0.024954666618747068
ACH-000253,-0.024304890585370373
ACH-000255,-0.0074657212207528125
ACH-000256,-0.12336439521457675
ACH-000257,-0.4146458027297472
ACH-000258,-0.12723305090940154
ACH-000259,-0.07184951082723429
ACH-000260,0.02343540952039202
ACH-000261,-0.03530206321207683
ACH-000262,0.006963287377219048
ACH-000263,-0.3087356952541593
ACH-000264,0.04044332232028998
ACH-000265,0.10058039334751166
ACH-000266,-0.05099184193997322
ACH-000272,-0.05750607380901183
ACH-000274,-0.048698196554476776
ACH-000277,-0.06921401130503735
ACH-000278,-0.04647896135525252
ACH-000279,-0.1371758594964313
ACH-000280,-0.043248737815673385
ACH-000281,-0.047564550607565016
ACH-000288,-0.07727214931541541
ACH-000291,-0.13203293508044148
ACH-000293,-0.07876705868408959
ACH-000294,-0.04602605415389406
ACH-000295,-0.07611273772755693
ACH-000296,-0.15143584984242686
ACH-000302,-0.11216917840848306
ACH-000304,-0.21387857443599848
ACH-000307,0.005998693568343263
ACH-000308,-0.08170386340122528
ACH-000310,-0.03910450893350835
ACH-000311,-0.08987066526284547
ACH-000312,-0.3330837102414376
ACH-000315,-0.073558357548549
ACH-000316,0.022842144859826274
ACH-000317,-0.04717965836567352
ACH-000318,0.0015309425106956953
ACH-000319,0.017810229571885994
ACH-000320,-0.1648828792525179
ACH-000322,-0.09440766688789663
ACH-000323,-0.06442367259503459
ACH-000324,-0.05996320997097506
ACH-000329,-0.19865446276420354
ACH-000330,0.05870533066297179
ACH-000331,-0.05477716861125241
ACH-000332,-0.02405466513505701
ACH-000334,-0.1414661944128269
ACH-000335,-0.009375293246176593
ACH-000336,0.11733248445910364
ACH-000337,0.02591101204110867
ACH-000338,-0.2038651341782002
ACH-000339,0.01213459696655207
ACH-000341,-0.15047958626575195
ACH-000348,-0.09854561653241088
ACH-000350,0.049237431471881726
ACH-000352,-0.18722153107050676
ACH-000356,0.1656862004657142
ACH-000361,0.006030636364562805
ACH-000362,-0.08537383907493096
ACH-000363,-0.13921411946316334
ACH-000364,-0.09347528559802387
ACH-000365,-0.08505058795672985
ACH-000366,-0.02155730565495772
ACH-000368,0.03418337554746475
ACH-000374,0.1480077438377106
ACH-000375,-0.21047257082129106
ACH-000376,-0.05887708629830024
ACH-000381,-0.03144010430720007
ACH-000383,-0.05028502364049257
ACH-000387,-0.06854121474510871
ACH-000389,0.036894041486689136
ACH-000390,0.12244999583920058
ACH-000393,-0.145140038433724
ACH-000395,-0.04388747644266831
ACH-000396,0.17444347733754928
ACH-000397,0.014007311918685407
ACH-000401,0.07671938664727943
ACH-000402,-0.2382922600504753
ACH-000403,-0.005254761779776149
ACH-000404,0.2540959235009708
ACH-000406,-0.06900263604623287
ACH-000407,-0.19626595205136815
ACH-000408,0.058788635818405335
ACH-000410,-0.13698192584279925
ACH-000411,-0.06771456588338197
ACH-000414,-0.13269333598664138
ACH-000415,0.03027497002010928
ACH-000416,-0.022118702172616644
ACH-000420,-0.17424645234156114
ACH-000421,-0.00681741039574861
ACH-000424,0.1034731318056904
ACH-000425,-0.053913020364746565
ACH-000426,0.033376775454592916
ACH-000427,-0.2732020099632356
ACH-000433,-0.12372300417736705
ACH-000435,0.14230224729072674
ACH-000436,-0.068072235007018
ACH-000444,-0.059653264120111474
ACH-000445,-0.05169716785070254
ACH-000448,0.0261571872717374
ACH-000450,-0.05557349906741497
ACH-000452,-0.12279739564695567
ACH-000454,0.010898352258931196
ACH-000458,-0.1481077496353748
ACH-000459,-0.1181064309574228
ACH-000460,-0.016057680494742568
ACH-000461,-0.02810820860651228
ACH-000463,-0.005552841008027634
ACH-000464,-0.04230641228539113
ACH-000466,-0.08578248224497803
ACH-000467,-0.2481209316890583
ACH-000468,0.0621157779568054
ACH-000469,-0.1098105251630684
ACH-000470,0.04864317993070543
ACH-000471,0.05186367683391454
ACH-000472,0.059402713644324874
ACH-000473,-0.04982035386042991
ACH-000475,-0.05893217776483167
ACH-000476,0.08575470385176978
ACH-000477,-0.2599158100779512
ACH-000479,0.11114892889909056
ACH-000480,-0.12409083452157504
ACH-000481,-0.042608184456449295
ACH-000483,-0.12977691588587068
ACH-000484,0.017807237589068374
ACH-000485,-0.0898720248310902
ACH-000486,0.006225815368619863
ACH-000487,0.00394173171515125
ACH-000488,-0.09119659282056077
ACH-000490,-0.05847992749005523
ACH-000491,-0.007962642796002967
ACH-000495,0.09835351208586952
ACH-000496,-0.13729435635524115
ACH-000499,0.05750860133839626
ACH-000500,-0.04309083401136631
ACH-000502,-0.007824128157484294
ACH-000503,-0.016636558628719492
ACH-000505,-0.05349891932266775
ACH-000507,-0.06895418547974645
ACH-000510,-0.0016078877134880598
ACH-000511,-0.02230798766559119
ACH-000512,-0.15037047511841178
ACH-000516,-0.007780565282169767
ACH-000517,-0.08959158193000652
ACH-000518,-0.0320285826105855
ACH-000520,-0.004962747012630147
ACH-000521,-0.057103849624790426
ACH-000522,-0.033667975139298166
ACH-000524,-0.06201737803197808
ACH-000527,-0.12483267412290287
ACH-000528,-0.007247624038471402
ACH-000537,-0.08227007013469352
ACH-000541,0.07169966113783692
ACH-000542,-0.06454872692642001
ACH-000544,-0.1310983339664366
ACH-000545,-0.004950552063550965
ACH-000547,-0.07480394799319108
ACH-000548,-0.06754509318466494
ACH-000549,-0.06117498551336255
ACH-000550,-0.2387341252050937
ACH-000552,-0.061688606170124616
ACH-000556,0.13220736731969698
