,MEST (4232)
ACH-000274,0.09253303276968496
ACH-000277,0.19766044564155424
ACH-000278,0.04365634454962232
ACH-000279,0.09000828571645952
ACH-000280,0.2109984090499218
ACH-000281,0.07778617936246958
ACH-000288,0.054009269696072185
ACH-000291,0.1457891619280583
ACH-000293,0.02710843525751017
ACH-000294,0.39176853880195
ACH-000295,0.24478173493764396
ACH-000296,0.13464168041740154
ACH-000302,0.08958107855723689
ACH-000304,0.1576700997221395
ACH-000307,0.1238905649698684
ACH-000308,0.15855788984725303
ACH-000310,0.14919435026517702
ACH-000311,0.07570243169311984
ACH-000312,0.15257352043744069
ACH-000315,0.14851779085071054
ACH-000316,0.217929625295163
ACH-000317,0.07977926829250437
ACH-000318,0.07474320549838882
ACH-000319,0.2201109238049628
ACH-000320,0.15122560191439566
ACH-000322,0.08438676137144095
ACH-000323,-0.12441795536358795
ACH-000324,0.13675984836428492
ACH-000329,0.03158430867329056
ACH-000330,-0.05401141145149982
ACH-000331,0.04071619039788977
ACH-000332,0.07070219828507297
ACH-000334,0.16208921021395828
ACH-000335,-0.10084058186841577
ACH-000336,0.5677839569913543
ACH-000337,0.04462924654418512
ACH-000338,0.5905585163616532
ACH-000339,0.022593284921467543
ACH-000341,0.05576291997248475
ACH-000348,0.10172417672736817
ACH-000350,0.19540836629085065
ACH-000352,0.13520437367228091
ACH-000356,0.039068171837187145
ACH-000361,0.2895931905504442
ACH-000362,0.2324251562366662
ACH-000363,0.046128950231505206
ACH-000364,0.0924033556002662
ACH-000365,0.3022160548467745
ACH-000366,0.140154027776914
ACH-000368,-0.06409075505718094
ACH-000374,0.11477513257645687
ACH-000375,-0.016393352922645384
ACH-000376,0.05454227502531631
ACH-000381,0.13002036709183054
ACH-000383,0.06826886107320833
ACH-000387,0.12612382026219168
ACH-000389,0.24159998901274
ACH-000390,0.11274113429101487
ACH-000393,0.17450216801354876
ACH-000395,0.05519530483103797
ACH-000396,0.15235398647748988
ACH-000397,0.04972562355995624
ACH-000401,0.1871133192054283
ACH-000402,0.468349063140395
ACH-000403,0.11188910784207028
ACH-000404,0.12262749309160635
ACH-000406,0.14948007168708427
ACH-000407,0.13772959057890696
ACH-000408,0.12632373821458293
ACH-000410,0.07064495139583392
ACH-000411,0.16844894442046549
ACH-000414,0.11633009229461165
ACH-000415,0.14302521978353466
ACH-000416,0.09329912113266474
ACH-000420,0.2008615907627742
ACH-000421,0.1305893644601725
ACH-000424,0.12453393558046155
ACH-000425,0.047800846275049394
ACH-000426,0.09182138827979942
ACH-000427,0.20133389347330702
ACH-000433,-0.11583818949540504
ACH-000435,-0.037575475988337055
ACH-000436,-0.037325952440439125
ACH-000444,0.1919261298737136
ACH-000445,0.11690333060830972
ACH-000448,0.1297488216199306
ACH-000450,0.19616478049621203
ACH-000452,0.10595868556516967
ACH-000454,0.07818269261664096
ACH-000458,-0.011512636748771449
ACH-000459,-0.0711955308768524
ACH-000460,0.05437504055982965
ACH-000461,0.13312929045340016
ACH-000463,0.029641520413703718
ACH-000464,0.01662853435346986
ACH-000466,-0.058840984057664525
ACH-000467,0.09072057389025197
ACH-000468,0.19580564702682487
ACH-000469,0.03953824360734861
ACH-000470,0.24032540673129196
ACH-000471,0.07505794431500334
ACH-000472,0.16384638917122202
ACH-000473,0.09173936135961296
ACH-000475,0.011332224905507777
ACH-000476,-0.11937696155083485
ACH-000477,0.12948321472841162
ACH-000479,0.1955541730121671
ACH-000480,0.08229818941661708
ACH-000481,0.14167652773222178
ACH-000483,-0.16943282770938126
ACH-000484,0.25944110447529584
ACH-000485,0.028921440117596307
ACH-000486,0.2147950307028897
ACH-000487,0.10416894275899546
ACH-000488,0.0790327850781752
ACH-000490,0.21986646809071303
ACH-000491,-0.0764036435435879
ACH-000495,0.2769451019658683
ACH-000496,0.1649641106801886
ACH-000499,0.25727373195784714
ACH-000500,0.2487783928298175
ACH-000502,0.13000356559774484
ACH-000503,0.21399933739144786
ACH-000505,0.1479659124455988
ACH-000507,0.0035176400571271783
ACH-000510,0.14138162736448098
ACH-000511,0.18640005480906754
ACH-000512,-0.07400849959107941
ACH-000516,-0.006471970610501112
ACH-000517,0.1367531553971542
ACH-000518,0.017411878443735818
ACH-000520,0.013758935776697684
ACH-000521,-0.05288689668319493
ACH-000522,0.10428421779412997
ACH-000524,0.11619244963218385
ACH-000527,0.017711056910657778
ACH-000528,0.16616793745775765
ACH-000537,0.2133324308593032
ACH-000541,0.08793366354363759
ACH-000542,0.117792147793738
ACH-000544,0.2408250065494936
ACH-000545,0.24291469667478316
ACH-000547,-0.1554608834207743
ACH-000548,0.01797198206554427
ACH-000549,0.16428937466132992
ACH-000550,-0.008344775403915046
ACH-000552,0.06889978116261536
ACH-000556,0.08047434581884691
ACH-000557,0.19771792005189512
ACH-000569,0.1412054760840949
ACH-000570,0.14851189088997588
ACH-000571,0.07534109714018884
ACH-000573,0.146715059266654
ACH-000576,0.18653006185023344
ACH-000579,0.2025212861246515
ACH-000580,0.2087525925107944
ACH-000584,0.01383773810177816
ACH-000585,0.1281474393731758
ACH-000588,-0.012889550602257657
ACH-000589,0.16167242510078694
ACH-000591,0.1759918788961806
ACH-000593,0.0864078422136204
ACH-000600,0.20420784445162246
ACH-000601,0.12065679661969428
ACH-000605,-0.2502759634366564
ACH-000606,0.11327515033632772
ACH-000608,0.08393985504775242
ACH-000614,0.12972559716129792
ACH-000616,0.0313787479435972
ACH-000618,-0.029483725472337283
ACH-000619,0.13446113746670435
ACH-000620,0.14205761599033384
ACH-000621,0.034602457716136306
ACH-000622,0.22670147891726225
ACH-000623,0.1004861092189136
ACH-000624,0.060986057182753635
ACH-000627,0.1141077638732736
ACH-000630,-0.01164755213717545
ACH-000631,-0.032787779103206516
ACH-000632,-0.042830413079978064
ACH-000633,0.06412453129451279
ACH-000637,0.1535031880355246
ACH-000638,0.15249185954211478
ACH-000646,0.11910216260096244
ACH-000647,0.1820212614014372
ACH-000648,0.0755998521987413
ACH-000649,0.10725423848556423
ACH-000651,0.13860215251375144
ACH-000652,0.040687130867638435
ACH-000653,0.10792935305429603
ACH-000657,0.03571272066111968
ACH-000658,0.10610274916671317
ACH-000661,0.061715981088750024
ACH-000662,0.34078303124806264
ACH-000663,0.13101722764684692
ACH-000665,0.13614365704105036
ACH-000671,0.193268964285174
ACH-000672,0.42507799682860176
ACH-000673,0.07417044841298018
ACH-000676,0.02587750324848176
ACH-000677,0.15325647165199485
ACH-000681,0.19341457729992487
ACH-000683,0.1136982840692644
ACH-000684,0.07685172929093509
ACH-000688,0.16199744824287027
ACH-000693,0.11133447810088877
ACH-000694,0.1254744409298412
ACH-000695,0.11146274759925703
ACH-000696,-0.06056238664143292
ACH-000697,-0.17712491795859148
ACH-000699,0.1228170193618156
ACH-000701,-0.059922537844233376
ACH-000706,0.008848571058940173
ACH-000711,0.10750806962217163
ACH-000713,0.27153774541460346
ACH-000714,0.05086681758594287
ACH-000718,0.1789447825238069
ACH-000720,0.06427433607744792
ACH-000721,0.058540069653669626
ACH-000724,0.05386571822103065
ACH-000725,0.1158311377930046
ACH-000732,-0.30869562780479504
ACH-000734,0.08090844459175259
ACH-000735,-0.015270182456474553
ACH-000736,0.2112173952302344
ACH-000738,0.13450657641869349
ACH-000746,0.15756330005048474
ACH-000747,0.1817291216818184
ACH-000748,0.11971400601540093
ACH-000753,0.05456821280422705
ACH-000756,0.03118285944201938
ACH-000757,0.11600067377351522
ACH-000758,0.050660830878996206
ACH-000760,0.12011976817702535
ACH-000762,0.2461426300711228
ACH-000763,0.1318674985060138
ACH-000764,0.06876588284345536
ACH-000765,0.09531671488174556
ACH-000766,-0.021785655161897143
ACH-000767,0.08327698667509195
ACH-000768,0.12572815257302547
ACH-000769,0.15846551676192647
ACH-000770,0.07500285444409523
ACH-000771,0.03343864160177985
ACH-000773,0.36762534606107095
ACH-000776,0.0782283981672717
ACH-000777,0.14433501833906762
ACH-000778,0.15732570480815236
ACH-000781,0.09001350349129944
ACH-000782,0.19521528751788045
ACH-000783,0.12565732757091572
ACH-000784,0.11406891751563665
ACH-000785,0.010027569551243764
ACH-000787,0.13948191085016906
ACH-000788,0.1039130253225444
ACH-000791,0.12032359963880546
ACH-000792,0.2023627128006176
ACH-000794,0.07175593915254695
ACH-000796,0.18792695079544613
ACH-000798,0.07679420353954547
ACH-000799,0.23490478372851664
ACH-000800,0.0053263076254304355
ACH-000802,0.09236705905367756
ACH-000804,0.2170590653923533
ACH-000805,0.15410839143718344
ACH-000809,0.047536357723561885
ACH-000810,0.3344638402776508
ACH-000811,0.03992649922948096
ACH-000817,-0.1969274853059987
ACH-000819,0.28528918887679644
ACH-000820,0.06272166753433392
ACH-000821,0.09108367359580452
ACH-000822,0.18120161145143435
ACH-000823,0.13415719646537624
ACH-000824,0.11016674835495692
ACH-000827,0.0036485423494134173
ACH-000829,0.1897317932456989
ACH-000831,0.23263899178330394
ACH-000832,0.06622074719053417
ACH-000833,0.2004815914470734
ACH-000834,0.07817988031385703
ACH-000835,-0.03157832521174924
ACH-000836,0.14105808247485774
ACH-000837,0.1310039472656975
ACH-000838,0.10761279851774372
ACH-000839,0.12762806826640175
ACH-000840,-0.013302044012353595
ACH-000841,0.06357690864234096
ACH-000843,0.07939208133606218
ACH-000846,0.13481523909250526
ACH-000847,0.06863176697114019
ACH-000848,0.07910604120138498
ACH-000849,0.1669567135912914
ACH-000851,0.2374403644755777
ACH-000855,0.20909767907360244
ACH-000856,0.18661523289187767
ACH-000858,0.10756688534301664
ACH-000859,0.3887847520103099
ACH-000861,0.20523208530614628
ACH-000862,0.1369147140761484
ACH-000865,0.1649743680144627
ACH-000866,0.1125980161139514
ACH-000867,0.12057638811645495
ACH-000869,0.03297556466857074
ACH-000872,0.2038570912721104
ACH-000873,0.029575358101142764
ACH-000876,0.10151627549224956
ACH-000878,0.11867744562034167
ACH-000880,0.10622241753848424
ACH-000881,0.1926006017094224
ACH-000882,0.0756901036937914
ACH-000884,0.12020481069662335
ACH-000885,0.16346910563595138
ACH-000887,0.016552540543494768
ACH-000889,0.20622594638930405
ACH-000896,0.1900728444620524
ACH-000898,0.20016318888644666
ACH-000900,0.16830856885527348
ACH-000901,0.030966708591497805
ACH-000905,0.09494697554726066
ACH-000906,0.10731813021586982
ACH-000907,0.22183477000636492
ACH-000910,0.13196413103346652
ACH-000911,0.15251548980014856
ACH-000912,0.114825423256474
ACH-000913,0.11043167579091187
ACH-000915,0.26056658653883025
ACH-000916,0.04233262007384687
ACH-000917,-0.0013753134474119182
ACH-000920,0.25891202243475864
ACH-000921,-0.0667156553602302
ACH-000924,0.1661439782987103
ACH-000926,0.1242586807342434
ACH-000928,0.1801761724179414
ACH-000929,0.1351327170683501
ACH-000932,0.09134646500003002
ACH-000935,0.12213108668749635
ACH-000936,-0.014295682479527776
ACH-000937,0.18057318914028914
ACH-000938,0.03235784488872199
ACH-000939,0.10626581204395684
ACH-000941,-0.0141471642885703
ACH-000943,-0.00046115483580395314
ACH-000946,0.14296893786336184
ACH-000947,0.1639854871207132
ACH-000948,-0.028629191946897014
ACH-000950,-0.07167993227056157
ACH-000953,0.0716470546116629
ACH-000954,-0.11261366578300315
ACH-000957,0.18960306433764956
ACH-000958,0.17676123333271862
ACH-000960,-0.07043406368158955
ACH-000963,0.2332657589263397
ACH-000968,-0.025728035446007377
ACH-000969,0.2077366940136077
ACH-000972,-0.17081720074453258
ACH-000973,-0.04626157383431912
ACH-000974,0.06756003649652884
ACH-000978,0.010408429325275982
ACH-000984,0.08764151274385655
ACH-000986,0.15607578928276786
ACH-000988,0.1066837072635754
ACH-000993,0.2519456276052897
ACH-000994,-0.002589117188944096
ACH-000996,0.17593527860191044
ACH-001001,0.0793755081356711
ACH-001020,0.2426923351524499
ACH-001028,0.09503089778369267
ACH-001031,0.1765354486766689
ACH-001038,0.13688440037865635
ACH-001048,0.1613579941137842
ACH-001050,-0.005164103051694517
ACH-001053,0.2722624346382235
ACH-001054,0.18242696890305696
ACH-001061,0.09881231564019337
ACH-001067,0.05271241262351298
ACH-001075,0.06754426479796127
ACH-001096,-0.007935282745277942
ACH-001111,0.08647541450040325
ACH-001119,0.13902405738425153
ACH-001128,-0.12256254564375316
ACH-001134,0.1947462597984857
ACH-001151,0.08808979788193197
ACH-001163,0.2298010937348655
ACH-001164,0.21782175538186566
ACH-001183,0.1739351235091291
ACH-001192,0.015621518409153243
ACH-001193,0.00039959842214703855
ACH-001196,0.11730043395818178
ACH-001197,0.020027630236316908
ACH-001205,-0.06968242354731384
ACH-001211,0.05871257716048316
ACH-001212,0.08718464158534305
ACH-001228,0.10859150406211934
ACH-001232,-0.015505928235676559
ACH-001239,0.043829030591763865
ACH-001270,0.1319098708782459
ACH-001274,0.06796325468520517
ACH-001275,0.14851399862831652
ACH-001277,0.01015487629655695
ACH-001278,0.10051099714091537
ACH-001280,0.21156557785459676
ACH-001283,0.2309180021287329
ACH-001289,0.01150960870493092
ACH-001300,0.11543663725387085
ACH-001301,0.08266515567306984
ACH-001302,0.10667889363870482
ACH-001306,0.2403856174148975
ACH-001318,0.09480903938985552
ACH-001322,0.23230503654257956
ACH-001328,0.105717598519008
ACH-001332,-0.05514963894597684
ACH-001336,0.07432393295327265
ACH-001346,0.17681808807064006
ACH-001353,0.10386233174527616
ACH-001354,0.29318838792336543
ACH-001367,0.008542898267291165
ACH-001368,0.23493367218605274
ACH-001374,-0.33516579064326746
ACH-001377,0.10577712030365223
ACH-001380,0.12993465795831485
ACH-001391,0.03999732770715185
ACH-001408,0.1548880879856591
ACH-001430,-0.12827535260579068
ACH-001431,0.023851260818040024
ACH-001450,0.09205337661036618
ACH-001496,0.027040043195102868
ACH-001500,0.1502462083476984
ACH-001523,0.09995585837080108
ACH-001532,0.03350042206502716
ACH-001550,0.16963729138895334
ACH-001552,0.3721742988700397
ACH-001554,0.1552825077567752
ACH-001654,0.07526407996591693
ACH-001735,0.14956497306513006
ACH-001736,0.08207006089422414
ACH-001737,0.111588287176881
ACH-001740,-0.035742855195650056
ACH-001745,0.16225538608608853
ACH-001765,0.013286221799970929
