,PHF20 (51230)
ACH-000004,-0.2284872928581765
ACH-000005,0.18391319995505373
ACH-000007,0.06241297771400911
ACH-000009,0.16975061419352938
ACH-000011,-0.007109587954037971
ACH-000012,-0.0907105690200471
ACH-000013,-0.07934790212887008
ACH-000014,0.0770188933616141
ACH-000015,0.15197387902260573
ACH-000017,-0.1446140546180774
ACH-000018,-0.06966119088511949
ACH-000019,-0.14816388550362053
ACH-000021,-0.06622422157384486
ACH-000022,-0.037851103292046086
ACH-000025,-0.09754538253240708
ACH-000028,-0.029774511032972344
ACH-000030,-0.05226450174018541
ACH-000035,-0.15410577298015016
ACH-000036,0.06709588538764577
ACH-000037,-0.09217511627532113
ACH-000039,0.1348463746691078
ACH-000040,0.11518760100142265
ACH-000041,0.037735313063911986
ACH-000042,-0.13182050015745053
ACH-000045,-0.03044770281344222
ACH-000047,0.011347738669650708
ACH-000052,0.04204733958042189
ACH-000053,-0.006175306630881393
ACH-000054,0.04218330291633195
ACH-000055,0.0038196510080247977
ACH-000060,-0.10214228139033443
ACH-000067,0.10690453591799644
ACH-000070,0.1140821195256048
ACH-000075,-0.0007225665692235921
ACH-000078,-0.13990100798853672
ACH-000082,-0.1256134289074323
ACH-000085,0.03854258662065573
ACH-000086,-0.13037415993530602
ACH-000087,0.0578876450047752
ACH-000092,-0.2340197916190409
ACH-000095,-0.04060156549732031
ACH-000097,-0.0340789860822269
ACH-000098,0.3072935973976406
ACH-000099,0.03931480442055808
ACH-000108,-0.16912181727591372
ACH-000113,-0.16185176801586493
ACH-000116,-0.14947862318312993
ACH-000118,0.10270539337259506
ACH-000120,0.2169472543111775
ACH-000123,-0.07280945878345821
ACH-000127,-0.012554670239244092
ACH-000128,-0.1405370551199825
ACH-000132,0.21828762770689106
ACH-000133,-0.0521473260438707
ACH-000137,-0.1587402476245979
ACH-000138,-0.039278282311846935
ACH-000142,0.014074533180550347
ACH-000143,0.100245729981096
ACH-000146,-0.06946356554514295
ACH-000148,0.04256571779014433
ACH-000150,-0.01093697945506672
ACH-000152,0.02903231094729944
ACH-000153,-0.004376020677347636
ACH-000159,-0.03949129406130277
ACH-000160,0.19167901410821706
ACH-000163,-0.006210540651081196
ACH-000167,0.5040987705628482
ACH-000168,0.01868282752374828
ACH-000169,-0.24471601881680785
ACH-000178,0.1445062143976699
ACH-000183,-0.20911050321442645
ACH-000188,-0.1871871513934228
ACH-000189,0.007049593109561099
ACH-000190,0.3367488133029004
ACH-000198,-0.2224194945957801
ACH-000203,-0.4002168392262083
ACH-000204,0.06467451996589123
ACH-000206,-0.2103326781862556
ACH-000207,-0.108394799385381
ACH-000208,-0.00978282254889658
ACH-000210,-0.15713564689838252
ACH-000211,-0.056015612485857784
ACH-000215,-0.04608192129020048
ACH-000221,-0.017600274056879025
ACH-000222,-0.008826259022919305
ACH-000223,0.06840700481092095
ACH-000226,-0.1732727640577566
ACH-000227,0.04015695621032149
ACH-000228,-0.16321068701297867
ACH-000231,-0.11934934808605192
ACH-000232,0.04069004989430471
ACH-000233,-0.06692417964256354
ACH-000234,-0.3002955812139441
ACH-000235,0.004730881968833214
ACH-000237,-0.07348058356967631
ACH-000238,-0.16276369202644028
ACH-000242,0.026897315228069204
ACH-000243,0.12840524536099754
ACH-000244,-0.061751007655784576
ACH-000246,-0.14400963600509767
ACH-000248,-0.021834173504650483
ACH-000250,0.11531007073020864
ACH-000251,0.14540887568741212
ACH-000252,0.11567810228686633
ACH-000253,-0.07416774083920961
ACH-000255,-0.200506071100352
ACH-000256,0.08672485173190055
ACH-000257,-0.1378717944262909
ACH-000258,-0.14267087043815802
ACH-000259,-0.09617010795685484
ACH-000260,0.021771861904948068
ACH-000261,-0.07798599919798177
ACH-000262,-0.24184196471794764
ACH-000263,-0.05569345553842323
ACH-000264,0.05205127436425746
ACH-000265,0.008642969083739162
ACH-000266,0.0266862490521426
ACH-000272,-0.13726596694715704
ACH-000274,-0.04325191468221015
ACH-000277,-0.12866795903619818
ACH-000278,-0.1902887845920766
ACH-000279,0.0836033381495883
ACH-000280,-0.22945845519553354
ACH-000281,-0.1685021050985329
ACH-000288,0.02372041792585124
ACH-000291,-0.07524651395160975
ACH-000293,-0.32593127360857826
ACH-000294,-0.1403563711577216
ACH-000295,-0.1712644876548497
ACH-000296,-0.09995708482488426
ACH-000302,0.0003663136116921233
ACH-000304,0.10139529726093108
ACH-000307,-0.07675005966195546
ACH-000308,-0.013601561755239376
ACH-000310,-0.08165335984527912
ACH-000311,0.040947511442775635
ACH-000312,-0.19336662501212287
ACH-000315,-0.21441542189398424
ACH-000316,0.04813155161623177
ACH-000317,-0.009128380740242765
ACH-000318,-0.011181951468283812
ACH-000319,0.0882131517592772
ACH-000320,0.2352620119987014
ACH-000322,-0.023750618076481045
ACH-000323,0.0939324675839028
ACH-000324,0.19275493260473567
ACH-000329,-0.13495442509120556
ACH-000330,-0.1095614887997207
ACH-000331,-0.006403941514014631
ACH-000332,-0.0635911036995684
ACH-000334,-0.011969908863908665
ACH-000335,-0.05109380663089435
ACH-000336,-0.02617834995668108
ACH-000337,-0.1875606533530748
ACH-000338,0.6024447615442159
ACH-000339,-0.02876588657689856
ACH-000341,0.1706683547657044
ACH-000348,0.03126981171844636
ACH-000350,-0.17265539432578084
ACH-000352,-0.06061621103954304
ACH-000356,-0.05512172396506892
ACH-000361,-0.04060237664956939
ACH-000362,-0.02237253149466122
ACH-000363,0.009209537129044262
ACH-000364,0.17262856911496832
ACH-000365,-0.2858350174933385
ACH-000366,-0.05439426687199063
ACH-000368,-0.023525055275749426
ACH-000374,-0.20965438248095888
ACH-000375,0.13503405087409984
ACH-000376,-0.0658385169463591
ACH-000381,-0.023934605641729476
ACH-000383,0.0051244619443421135
ACH-000387,-0.13637544052535872
ACH-000389,0.014015962456667405
ACH-000390,0.14755294163735622
ACH-000393,0.03805634814644642
ACH-000395,-0.4228651034256327
ACH-000396,0.2979303891939181
ACH-000397,-0.05384677380496692
ACH-000401,0.06485046139999627
ACH-000402,0.1843476832805398
ACH-000403,-0.08658554126434019
ACH-000404,0.12428149804422935
ACH-000406,-0.012322931911165224
ACH-000407,-0.12077157026934343
ACH-000408,0.18840397176327914
ACH-000410,0.0035132572950189785
ACH-000411,-0.058218548104834365
ACH-000414,0.03040730926558218
ACH-000415,-0.022740754252472982
ACH-000416,-0.034437983036481296
ACH-000420,-0.13872946014736706
ACH-000421,-0.09948910487258332
ACH-000424,-0.1368410586433285
ACH-000425,-0.112204307982934
ACH-000426,-0.2372420181970281
ACH-000427,-0.2656110856809466
ACH-000433,0.04478031422297407
ACH-000435,0.3708753223322743
ACH-000436,0.006968779840954217
ACH-000444,-0.18330236873084965
ACH-000445,0.04285119905521946
ACH-000448,-0.023877294039265175
ACH-000450,-0.18411891869898567
ACH-000452,0.04260837481536561
ACH-000454,-0.1148184925626214
ACH-000458,-0.11450938541642705
ACH-000459,0.16333410677110674
ACH-000460,0.06401128680863122
ACH-000461,0.04120587324711539
ACH-000463,-0.06659485071213671
ACH-000464,0.0930227291502759
ACH-000466,-0.3656277973963277
ACH-000467,-0.016691474397739808
ACH-000468,-0.0582964451069331
ACH-000469,0.09968594157135133
ACH-000470,0.07959419590990914
ACH-000471,-0.14933000968910148
ACH-000472,-0.06744791386404404
ACH-000473,-0.014864288330329257
ACH-000475,-0.07879405349134007
