,CNTROB (116840)
ACH-000223,-0.163483776592413
ACH-000226,-0.16234439637883952
ACH-000227,-0.16890490478881867
ACH-000228,-0.2598639508590584
ACH-000231,-0.2756943882526193
ACH-000232,-0.0647391905538074
ACH-000233,-0.10107893468495023
ACH-000234,-0.03402121809795044
ACH-000235,-0.09539934564939496
ACH-000237,-0.01727953717943287
ACH-000238,-0.1960919580566708
ACH-000242,0.09345047523961923
ACH-000243,-0.1919422871117521
ACH-000244,-0.2013035402517472
ACH-000246,-0.13913560988453172
ACH-000248,0.08845614926693307
ACH-000250,-0.09206324012820392
ACH-000251,-0.13025191479663975
ACH-000252,-0.22471891111807335
ACH-000253,-0.03972779946835889
ACH-000255,-0.10662708499806772
ACH-000256,-0.10570011250552198
ACH-000257,-0.05585831738678923
ACH-000258,-0.02778131115486981
ACH-000259,-0.10557676758409547
ACH-000260,-0.13671087268113008
ACH-000261,-0.1618858793057189
ACH-000262,0.03805181712909926
ACH-000263,0.21852644360236026
ACH-000264,-0.12399510830400297
ACH-000265,-0.2420038883463027
ACH-000266,-0.123865680806081
ACH-000272,-0.04697643060775312
ACH-000274,-0.09106268994400174
ACH-000277,-0.06616130015089346
ACH-000278,-0.08872660805763362
ACH-000279,-0.17102357861305587
ACH-000280,-0.10082884497361057
ACH-000281,-0.2291263935308047
ACH-000288,-0.2855390456086829
ACH-000291,-0.2264281335702064
ACH-000293,-0.03857434396204356
ACH-000294,0.03713899612812389
ACH-000295,-0.054514410330113706
ACH-000296,-0.3643077307381161
ACH-000302,-0.12725163238563006
ACH-000304,0.12124977746390295
ACH-000307,-0.014302076270802388
ACH-000308,-0.0035668000000017327
ACH-000310,-0.124027742887994
ACH-000311,-0.1880592947727227
ACH-000312,-0.10850307557748473
ACH-000315,-0.06333788214566217
ACH-000316,-0.24795495943076584
ACH-000317,0.19333607379672013
ACH-000318,-0.016821243312793475
ACH-000319,-0.2277791870120067
ACH-000320,-0.08606327091587485
ACH-000322,-0.19146093959336646
ACH-000323,-0.07758764120371796
ACH-000324,-0.09729666112163912
ACH-000329,-0.10878119419796567
ACH-000330,-0.04356083793300105
ACH-000331,-0.05275753243038762
ACH-000332,-0.08737040431922369
ACH-000334,-0.12064261784362924
ACH-000335,-0.010216873777908331
ACH-000336,0.19599551156253664
ACH-000337,-0.2550903656803117
ACH-000338,-0.9251781885667288
ACH-000339,-0.11499985477444725
ACH-000341,-0.04513832346162175
ACH-000348,-0.1543110592102287
ACH-000350,-0.22100516279568927
ACH-000352,0.02875702461671664
ACH-000356,-0.20963275799887446
ACH-000361,-0.1778577940445878
ACH-000362,-0.06795582886108603
ACH-000363,-0.07828744718358227
ACH-000364,-0.269791055330743
ACH-000365,-0.039830529171887966
ACH-000366,-0.0652801379988432
ACH-000368,-0.13832111421926058
ACH-000374,-0.1160342361836918
ACH-000375,0.02023758157556144
ACH-000376,-0.1450813629019511
ACH-000381,-0.4415087800390664
ACH-000383,-0.06814271365400426
ACH-000387,-0.13970374261168142
ACH-000389,0.0648823528296689
ACH-000390,0.014137539474085194
ACH-000393,-0.028070467116244342
ACH-000395,-0.2466319254855113
ACH-000396,-0.2226703307273964
ACH-000397,-0.09855247333760704
ACH-000401,0.00849852845154062
ACH-000402,0.15753936825221596
ACH-000403,-0.016277236075774394
ACH-000404,-0.05733168949362012
ACH-000406,-0.14525498711321014
ACH-000407,-0.19547585664248365
ACH-000408,-0.2456466588126811
ACH-000410,-0.16612096058870265
ACH-000411,-0.047702389143090114
ACH-000414,-0.04590598028659144
ACH-000415,-0.1696349010112366
ACH-000416,-0.006683985041182026
ACH-000420,-0.06154886510986175
ACH-000421,-0.07777508217122092
ACH-000424,-0.015038129067069647
ACH-000425,-8.123840088422882e-06
ACH-000426,-0.2444712254733543
ACH-000427,-0.1653302471055622
ACH-000433,-0.24100463510242096
ACH-000435,-0.31202257242551523
ACH-000436,-0.05634450317364019
ACH-000444,0.0432731559148588
ACH-000445,-0.3258767884042845
ACH-000448,-0.2504272850649524
ACH-000450,-0.1398099331394589
ACH-000452,-0.0973641335441318
ACH-000454,-0.4480994086548695
ACH-000458,-0.10849690665225732
ACH-000459,0.050254458323405186
ACH-000460,-0.08189884439514852
ACH-000461,0.05336112581375275
ACH-000463,-0.006449404876256
ACH-000464,-0.2864490090604576
ACH-000466,-0.10962724436276433
ACH-000467,-0.07624252100606227
ACH-000468,-0.017039794393500236
ACH-000469,-0.7005076514869705
ACH-000470,-0.06266306949827424
ACH-000471,-0.050165440564775864
ACH-000472,-0.052458087893424585
ACH-000473,-0.28303895368581433
ACH-000475,-0.18581211850527515
ACH-000476,-0.10172187386330768
ACH-000477,-0.0636931963639447
ACH-000479,-0.18107133505596465
ACH-000480,-0.17542748625723298
ACH-000481,-0.0610901214638073
ACH-000483,-0.11679417078057143
ACH-000484,0.1578799901905401
ACH-000485,-0.15182729030723882
ACH-000486,-0.07658427480490354
ACH-000487,-0.1316076252730427
ACH-000488,-0.18328852994893127
ACH-000490,-0.1330029089858527
ACH-000491,-0.21278410007103404
ACH-000495,0.10937603519461646
ACH-000496,-0.1898725174832318
ACH-000499,-0.13374198867082002
ACH-000500,-0.4762272940656817
ACH-000502,-0.022022385428164173
ACH-000503,-0.37252166426967454
ACH-000505,-0.11841018238975982
ACH-000507,-0.00733200830212715
ACH-000510,-0.060959757881196536
ACH-000511,-0.2160109681511188
ACH-000512,0.3608196649024424
ACH-000516,-0.13274761780566732
ACH-000517,-0.14695128128563065
ACH-000518,-0.11662434152034228
ACH-000520,-0.1761150344878504
ACH-000521,-0.0181085858694075
ACH-000522,-0.055253682136555
ACH-000524,-0.10066873405226408
ACH-000527,-0.03572563170041672
ACH-000528,-0.0208699594446226
ACH-000537,0.009781103240113128
ACH-000541,-0.18063163306530253
ACH-000542,-0.058155220125167176
ACH-000544,-0.2855886644721285
ACH-000545,-0.43183193958331256
ACH-000547,-0.32927695095828835
ACH-000548,-0.058027348725770235
ACH-000549,-0.17462847421467015
ACH-000550,-0.100552935205323
ACH-000552,-0.10075232718491377
ACH-000556,-0.1504869873670425
ACH-000557,0.039330803099274315
ACH-000569,-0.051914020466798584
ACH-000570,-0.06626791900326982
ACH-000571,-0.08152708457786514
ACH-000573,-0.16823470279641733
ACH-000576,-0.04695077307873068
ACH-000579,0.020011930885233262
ACH-000580,-0.3083221739712663
ACH-000584,-0.11181347279835832
ACH-000585,-0.4175104552683024
ACH-000588,-0.07334884778613597
ACH-000589,-0.19238742051747287
ACH-000591,-0.2319925708548927
ACH-000593,-0.1263734747078259
ACH-000600,0.14401637695804695
ACH-000601,-0.1823645715710875
ACH-000605,-0.09761948827173372
ACH-000606,-0.170536019217689
ACH-000608,-0.034066457214111716
ACH-000614,-0.015199170661166796
ACH-000616,-0.07037656753197129
ACH-000618,-0.08764094812940812
ACH-000619,-0.09579081999493938
ACH-000620,-0.10816592959036246
ACH-000621,-0.27184879448758154
ACH-000622,0.034278616630958436
ACH-000623,-0.18080416371640906
ACH-000624,-0.10133448611037137
ACH-000627,-0.11332728001027867
ACH-000630,-0.06901758075754559
ACH-000631,-0.0536189476017489
ACH-000632,-0.11299045917985795
ACH-000633,-0.1749618367142722
ACH-000637,-0.08198635343864913
ACH-000638,-0.09696625436610254
ACH-000646,-0.1915343845931112
ACH-000647,-0.15708616586989518
ACH-000648,-0.05633925976202773
ACH-000649,-0.028409835476678563
ACH-000651,-0.201330354805946
ACH-000652,-0.14184527498197394
ACH-000653,-0.05998428366620522
ACH-000657,-0.1008060228514729
ACH-000658,-0.08964480137620025
ACH-000661,-0.08421436260716995
ACH-000662,-0.31434495445378463
ACH-000663,0.1122635188220904
ACH-000665,-0.0846090142345118
ACH-000671,-0.10199352167428508
ACH-000672,0.2161159753636528
ACH-000673,-0.10571633635134736
ACH-000676,-0.02136119707231885
ACH-000677,-0.06855158319515968
ACH-000681,-0.0862785042520873
ACH-000683,-0.11520443502561935
ACH-000684,0.14359850002300426
ACH-000688,-0.08169530411307095
ACH-000693,-0.20038693662398752
ACH-000694,-0.24603776079323136
ACH-000695,-0.4767989402846045
ACH-000696,-0.03315506037331637
ACH-000697,-0.14894517257755305
ACH-000699,-0.12576210603235566
ACH-000701,-0.15516943170758907
ACH-000706,-0.1812302891371471
ACH-000711,-0.03332207772455868
ACH-000713,-0.2752810973995295
ACH-000714,-0.19506431653543171
ACH-000718,-0.1793376320945334
ACH-000720,-0.10853601706290024
ACH-000721,-0.09523261017613416
ACH-000724,0.01933000085094129
ACH-000725,-0.033894921766554745
ACH-000732,-0.054953132653086205
ACH-000734,-0.10846748258124418
ACH-000735,-0.3052575851122065
ACH-000736,0.0843208948914821
ACH-000738,-0.14053988392216987
ACH-000746,-0.0886762988211152
ACH-000747,0.08904908638199609
ACH-000748,0.0737404580817868
ACH-000753,-0.1893490030736584
ACH-000756,-0.009964882888203007
ACH-000757,-0.003735714210684344
ACH-000758,-0.06767820472487658
ACH-000760,-0.20526854787504997
ACH-000762,-0.09947619742356753
ACH-000763,-0.01611259556087185
ACH-000764,-0.19132075161058812
ACH-000765,0.053603614375875436
ACH-000766,-0.13147431801894402
ACH-000767,0.03562602044064343
ACH-000768,-0.055201751294970264
ACH-000769,-0.2064737950670063
ACH-000770,-0.3019495035665561
ACH-000771,-0.2510223979809608
ACH-000773,0.008907984576995386
ACH-000776,-0.14925444031178198
ACH-000777,-0.2852325734289993
ACH-000778,-0.11333475739822076
ACH-000781,-0.1295078033853553
ACH-000782,-0.19488323078809427
ACH-000783,-0.4487805099190436
ACH-000784,-0.022313322564115768
ACH-000785,-0.3409229666327936
ACH-000787,-0.2782951106722008
ACH-000788,-0.08468994160822292
ACH-000791,-0.0991454814376364
ACH-000792,-0.1551258060047051
ACH-000794,-0.1929360022198678
ACH-000796,0.02789861074841485
ACH-000798,-0.07296200053827992
ACH-000799,-0.09999371327896713
ACH-000800,0.10287505801487837
ACH-000802,-0.21460093215316706
ACH-000804,-0.0656813645628875
ACH-000805,0.03273997411221392
ACH-000809,-0.06063502572427505
ACH-000810,-0.07178680284992164
ACH-000811,-0.16679954707674532
ACH-000817,-0.284461206677361
ACH-000819,-0.2219818159596424
ACH-000820,-0.29446770383498244
ACH-000821,0.02607201927303357
ACH-000822,-0.007467119672312727
ACH-000823,-0.02694046264582033
ACH-000824,-0.08348556410613206
ACH-000827,-0.007286030368292889
ACH-000829,-0.08615101687740136
ACH-000831,0.03337105337697305
ACH-000832,-0.13166065225932508
ACH-000833,-0.012148937850433934
ACH-000834,-0.042008580089878435
ACH-000835,-0.12854436122722998
ACH-000836,-0.28121770480012503
ACH-000837,-0.033297054140538414
ACH-000838,-0.1039882751226375
ACH-000839,-0.14322769005991318
ACH-000840,-0.13370582154528154
ACH-000841,0.06267158215246409
ACH-000843,-0.07654575654202482
ACH-000846,-0.033408898084989355
ACH-000847,-0.3181649903154684
ACH-000848,-0.013993079107820586
ACH-000849,-0.06057943116703796
ACH-000851,-0.290190005689344
ACH-000855,0.09119091991668817
ACH-000856,-0.2615452066087943
ACH-000858,-0.06632120113953878
ACH-000859,0.15564106875302272
ACH-000861,-0.023864606610767468
ACH-000862,-0.3164419380067423
ACH-000865,-0.00844996023790357
ACH-000866,-0.25405336414941115
ACH-000867,-0.0405140307893314
ACH-000869,-0.11905342605288613
ACH-000872,-0.1538426758534435
ACH-000873,0.06260857284639612
ACH-000876,-0.1333719363870376
ACH-000878,-0.13190069347529298
ACH-000880,-0.12368490589784388
ACH-000881,-0.11186788846478336
ACH-000882,-0.07906866923381939
ACH-000884,-0.22396286311139424
ACH-000885,-0.1856405335793378
ACH-000887,-0.1595123412530229
ACH-000889,-0.18808007249243705
ACH-000896,-0.023061546499160958
ACH-000898,-0.12017928457942476
ACH-000900,-0.13608174038619805
ACH-000901,0.013497838671510134
ACH-000905,-0.5137523509084361
ACH-000906,-0.1930026624107187
ACH-000907,-0.040463241698697694
ACH-000910,-0.265300110935653
ACH-000911,-0.01421631742924962
ACH-000912,-0.11112582192825783
ACH-000913,-0.15212375115195134
ACH-000915,-0.0998771505533008
ACH-000916,-0.3886976118821593
ACH-000917,-0.2284652357375675
ACH-000920,0.05456031523445758
ACH-000921,-0.13138329089446846
ACH-000924,-0.029902938736367093
ACH-000926,-0.004717562844540537
ACH-000928,-0.15087242760523153
ACH-000929,-0.3931680535422853
ACH-000932,0.011914602055218965
ACH-000935,-0.05651653022064705
ACH-000936,-0.16273323373186385
ACH-000937,-0.03533515315925558
ACH-000938,-0.08047642253289547
ACH-000939,-0.19448548509052926
ACH-000941,-0.1617876754213232
ACH-000943,-0.13799758113710495
ACH-000946,-0.05563937278253878
ACH-000947,-0.051525605977165725
ACH-000948,0.026310405810926626
ACH-000950,0.0556725190484463
ACH-000953,0.049419482668403125
ACH-000954,-0.017996960211672613
ACH-000957,-0.18726847789824155
ACH-000958,-0.3092439208290161
ACH-000960,0.011203221634308244
ACH-000963,-0.18367272393150072
ACH-000968,-0.1740554483564658
ACH-000969,-0.10560507942205484
ACH-000972,-0.10413012221483636
ACH-000973,-0.067556573893775
ACH-000974,-0.015997262102369736
ACH-000978,-0.08006726170763673
ACH-000984,-0.03910170035493316
ACH-000986,-0.6930197988788646
ACH-000988,-0.061727308436510614
ACH-000993,-0.1100065756892244
ACH-000994,-0.054046056497958087
ACH-000996,0.030628318802253307
ACH-001001,-0.01897542261313662
ACH-001020,-0.4063142164401264
ACH-001028,-0.07963088980529359
ACH-001031,-0.1359061649091156
ACH-001038,-0.12087686914366295
ACH-001048,-0.0948755603986312
ACH-001050,-0.19095296009785168
ACH-001053,-0.17950493883163027
ACH-001054,-0.002818339709249453
ACH-001061,-0.12277795588797336
ACH-001067,-0.07483670476412213
ACH-001075,-0.06348518477487343
ACH-001096,-0.15446605354783552
ACH-001111,0.12507358339759805
ACH-001119,-0.12120850036240725
ACH-001128,-0.15294051562075686
ACH-001134,0.15559359820066976
ACH-001151,-0.09647111997515917
ACH-001163,0.004097981898001999
ACH-001164,-0.4072041700623268
ACH-001183,-0.6274712901783093
ACH-001192,-0.06837005274657693
ACH-001193,-0.060732313421611436
ACH-001196,-0.15373381076398776
ACH-001197,-0.13137880156625129
ACH-001205,-0.17846014689652698
ACH-001211,-0.2848675233643987
ACH-001212,0.043788915602451545
ACH-001228,0.08954714199667864
ACH-001232,-0.09789404160201226
ACH-001239,-0.01689423778504736
ACH-001270,-0.2854410665382229
ACH-001274,-0.19915417812013872
ACH-001275,-0.16390113673977086
ACH-001277,0.03724126167189814
ACH-001278,-0.1944658941994429
ACH-001280,-0.3679976651834457
ACH-001283,0.02605833489776636
ACH-001289,-0.034179495967590345
ACH-001300,-0.1773632983756606
ACH-001301,-0.34468589226270197
ACH-001302,-0.0625145524848362
ACH-001306,-0.24654771682133605
ACH-001318,-0.05345343403458247
ACH-001322,0.03872409785329501
ACH-001328,-0.10975416028495882
ACH-001332,0.014260969797312216
ACH-001336,0.02175529757423847
ACH-001346,-0.13914351039008171
ACH-001353,-0.1073023428014838
ACH-001354,0.06358742295636728
ACH-001367,-0.19585717966006444
ACH-001368,-0.07248055082917794
ACH-001374,0.09428850378994752
ACH-001377,-0.15977020460713975
ACH-001380,-0.044262704915714816
ACH-001391,-0.07560327253900483
ACH-001408,-0.30352397545368026
ACH-001430,0.05851678023966433
ACH-001431,-0.47228545793941795
ACH-001450,-0.025974374737111457
ACH-001496,-0.3362567592336476
ACH-001500,-0.025542945912237044
ACH-001523,-0.08347465895500758
ACH-001532,-0.3395783682761465
ACH-001550,-0.10517669124736832
ACH-001552,-0.11151964247479433
ACH-001554,-0.02590012952013207
ACH-001654,-0.1992735023531976
ACH-001735,-0.1764738925799473
ACH-001736,-0.07534779874069858
ACH-001737,0.4420138224419477
ACH-001740,-0.07661762129434105
ACH-001745,-0.025903873544740063
ACH-001765,-0.0029223906820516573
