,SAP18 (10284)
ACH-000332,-0.9047140183791444
ACH-000334,-1.1694089074573548
ACH-000335,-1.254295928561855
ACH-000336,-1.1838893786942375
ACH-000337,-0.9029954778840068
ACH-000338,-1.3161818618056154
ACH-000339,-0.8435440420569597
ACH-000341,-0.6853755504157171
ACH-000348,-1.1221749003759864
ACH-000350,-0.8870985250106724
ACH-000352,-1.2611305854109045
ACH-000356,-0.7606413326975507
ACH-000361,-1.2783434038087655
ACH-000362,-1.1534223357175062
ACH-000363,-1.1394705792999322
ACH-000364,-1.3277023215434594
ACH-000365,-0.951367744148734
ACH-000366,-0.8875470158991915
ACH-000368,-1.0172736571072765
ACH-000374,-1.0316006624738674
ACH-000375,-0.8107667943117071
ACH-000376,-0.8377251782103021
ACH-000381,-1.0696902639887376
ACH-000383,-0.8812822210385955
ACH-000387,-1.113805612815555
ACH-000389,-1.0700726659528623
ACH-000390,-1.017111138658487
ACH-000393,-1.0324921755734249
ACH-000395,-1.013417620715808
ACH-000396,-1.0118773099818956
ACH-000397,-1.2328798530610476
ACH-000401,-1.1666745292205842
ACH-000402,-1.3691199845277295
ACH-000403,-1.2448995211422023
ACH-000404,-1.1958291066104982
ACH-000406,-1.1935371269647774
ACH-000407,-0.9792147274949772
ACH-000408,-1.1067603644837931
ACH-000410,-0.9242000277840252
ACH-000411,-0.8881680119044889
ACH-000414,-1.1033424069275035
ACH-000415,-1.0733606242340143
ACH-000416,-1.186468482978141
ACH-000420,-0.8611046308157108
ACH-000421,-1.037418325148271
ACH-000424,-1.0587723524940975
ACH-000425,-0.962793045639298
ACH-000426,-1.6497026244074946
ACH-000427,-1.0105772606506478
ACH-000433,-0.6521850005917279
ACH-000435,-0.6752962704615186
ACH-000436,-0.9538711291085328
ACH-000444,-1.1571678725765209
ACH-000445,-1.2701138136572536
ACH-000448,-1.0851847830521208
ACH-000450,-1.0340860488018544
ACH-000452,-1.0406121712983143
ACH-000454,-1.1101095558494554
ACH-000458,-1.0897850520726742
ACH-000459,-1.3874754848032884
ACH-000460,-1.0439367247844291
ACH-000461,-1.242592183567811
ACH-000463,-1.1229861605197564
ACH-000464,-0.9761747559797018
ACH-000466,-1.5377910436637128
ACH-000467,-0.9238792511116436
ACH-000468,-0.7889046999500395
ACH-000469,-0.9689156965024576
ACH-000470,-0.8815529849886936
ACH-000471,-0.992663541774746
ACH-000472,-0.9122555408597154
ACH-000473,-1.2142024790370731
ACH-000475,-1.037723164884775
ACH-000476,-1.0057092030573491
ACH-000477,-1.2032766281468192
ACH-000479,-1.3341435998185025
ACH-000480,-0.9998765470378072
ACH-000481,-0.8083980139104359
ACH-000483,-1.1257891697867157
ACH-000484,-1.118158482708057
ACH-000485,-1.04541808944188
ACH-000486,-1.0938926287492967
ACH-000487,-1.0183477262296203
ACH-000488,-1.1278328667692623
ACH-000490,-0.9081445418442246
ACH-000491,-0.9331604059923586
ACH-000495,-0.8306851138555509
ACH-000496,-1.154675895510393
ACH-000499,-0.8207752808443787
ACH-000500,-0.9157641599198884
ACH-000502,-1.2010547591824583
ACH-000503,-1.0420362108313994
ACH-000505,-1.0576937941135862
ACH-000507,-1.1080995073751445
ACH-000510,-1.0805364679192653
ACH-000511,-1.1104465296152188
ACH-000512,-0.8050601943654017
ACH-000516,-1.097456987125886
ACH-000517,-1.0392064858342542
ACH-000518,-1.1593060947879057
ACH-000520,-0.7995576796386185
ACH-000521,-1.217644121270491
ACH-000522,-0.9487075499488664
ACH-000524,-0.7170030120862689
ACH-000527,-1.011964333850952
ACH-000528,-1.0959322629034318
ACH-000537,-1.2528252131107789
ACH-000541,-1.211274702841768
ACH-000542,-0.8631935228922398
ACH-000544,-1.0948811994612355
ACH-000545,-1.1418159231729652
ACH-000547,-0.7593671312633801
ACH-000548,-1.1120919948588024
ACH-000549,-1.0668255877590458
ACH-000550,-0.9587097726979974
ACH-000552,-0.8611730944989658
ACH-000556,-1.019148258138865
ACH-000557,-1.0298518761299984
ACH-000569,-1.0593899978831165
ACH-000570,-1.145348454630885
ACH-000571,-0.9583855255052552
ACH-000573,-1.0250070060414913
ACH-000576,-1.2674610106589164
ACH-000579,-0.920627986553642
ACH-000580,-1.226140390580646
ACH-000584,-1.1103651295231605
ACH-000585,-1.0735118424689354
ACH-000588,-1.0358365232620548
ACH-000589,-0.9793447002186584
ACH-000591,-0.7222742469123635
ACH-000593,-0.7708786680462228
ACH-000600,-1.1866333628635202
ACH-000601,-1.0332085322100375
ACH-000605,-1.0980306177900423
ACH-000606,-1.0511250229362632
ACH-000608,-0.9728477896787182
ACH-000614,-0.8214150407634252
ACH-000616,-1.0617578892070612
ACH-000618,-0.9093597576105906
ACH-000619,-1.2659218065573512
ACH-000620,-0.9340661109172664
ACH-000621,-0.8516100990319123
ACH-000622,-0.9779734162949474
ACH-000623,-1.4125328613210857
ACH-000624,-1.1169772516878265
ACH-000627,-1.0551045703330149
ACH-000630,-1.0926839989253352
ACH-000631,-1.0856996595880724
ACH-000632,-1.1746539889579717
ACH-000633,-0.8077230109060191
ACH-000637,-1.0135950697056852
ACH-000638,-0.913524637913294
ACH-000646,-0.7363827943440828
ACH-000647,-1.0729126417518091
ACH-000648,-1.066650397436548
ACH-000649,-0.9177941902451376
ACH-000651,-1.0317741686538109
ACH-000652,-1.1190824784036697
ACH-000653,-0.8263438301826047
ACH-000657,-1.0175607613979738
ACH-000658,-1.2547830370690458
ACH-000661,-1.0258171983279103
ACH-000662,-0.7482499478539862
ACH-000663,-1.1661749145887128
ACH-000665,-1.1524715012066455
ACH-000671,-1.1424552102358028
ACH-000672,-0.7595897117460101
ACH-000673,-1.0244491872246797
ACH-000676,-0.8816877018112609
ACH-000677,-0.6248138086716231
ACH-000681,-1.1027956114171005
ACH-000683,-0.7739869101895658
ACH-000684,-0.9004010252998653
ACH-000688,-1.1880861876191429
ACH-000693,-1.0443762097936564
ACH-000694,-0.8515988615027819
ACH-000695,-0.5989661779743697
ACH-000696,-1.2398560594419037
ACH-000697,-0.975887156109568
ACH-000699,-1.1212245520070965
ACH-000701,-0.8351602080313272
ACH-000706,-1.0816433447620724
ACH-000711,-1.0276809903667437
ACH-000713,-1.0101229972828
ACH-000714,-1.3031513053334247
ACH-000718,-1.1071028500858109
ACH-000720,-1.0811752072830607
ACH-000721,-1.1100169262611996
ACH-000724,-0.903154387020924
ACH-000725,-0.9412183763318028
ACH-000732,-1.060577554105306
ACH-000734,-0.8862804327844714
ACH-000735,-0.7611668165340041
ACH-000736,-0.9487352413074188
ACH-000738,-1.059592259931292
ACH-000746,-0.7616740497880164
ACH-000747,-0.8472380702755
ACH-000748,-0.9119227983488952
ACH-000753,-1.0861693178421723
ACH-000756,-0.846105974386981
ACH-000757,-0.958834958807408
ACH-000758,-0.8707567794862836
ACH-000760,-0.9536103697698132
ACH-000762,-0.9765612352012876
ACH-000763,-1.3498299068414017
ACH-000764,-0.6370898679406057
ACH-000765,-1.2339850192787565
ACH-000766,-0.9537928932657878
ACH-000767,-1.036788384033334
ACH-000768,-1.2069455765566397
ACH-000769,-0.9127078521445662
ACH-000770,-0.8143042930223303
ACH-000771,-0.8898462952438555
ACH-000773,-1.049135154059687
ACH-000776,-1.1122109091141597
ACH-000777,-0.9333328297274662
ACH-000778,-1.014441115870046
ACH-000781,-1.1499873241683596
ACH-000782,-1.1390037156073651
ACH-000783,-0.9035365430531904
ACH-000784,-0.9691889235301302
ACH-000785,-1.1490213256190869
ACH-000787,-1.0237062758148625
ACH-000788,-0.9273048257041426
ACH-000791,-1.1736892010348796
ACH-000792,-1.0440240561152647
ACH-000794,-1.0801552050866614
ACH-000796,-1.0612363431140999
ACH-000798,-0.8662944475220353
ACH-000799,-0.8964953497380588
ACH-000800,-1.109123735313338
ACH-000802,-1.0614005773278652
ACH-000804,-1.0324274777686515
ACH-000805,-0.752135090034332
ACH-000809,-1.0274839743173765
ACH-000810,-1.0617103802448762
ACH-000811,-0.6176338036505085
ACH-000817,-0.8824136384271155
ACH-000819,-1.1092767323887225
ACH-000820,-0.6873024233128646
ACH-000821,-1.3544923653785097
ACH-000822,-0.9351843433078264
ACH-000823,-1.0586280604058391
ACH-000824,-1.0427090473117722
ACH-000827,-1.1294483612651756
ACH-000829,-0.8458603498857158
ACH-000831,-1.0642657348357256
ACH-000832,-0.9650855866820248
ACH-000833,-1.0203086429341242
ACH-000834,-0.9799436203953604
ACH-000835,-0.9840896950857826
ACH-000836,-0.5445207916229151
ACH-000837,-1.1524706431558096
ACH-000838,-1.0620458499824106
ACH-000839,-1.071010746791977
ACH-000840,-1.247192953662717
ACH-000841,-0.9388581907774752
ACH-000843,-1.0768925375910097
ACH-000846,-0.8716658909346953
ACH-000847,-0.9362773384427204
ACH-000848,-1.1199666949589815
ACH-000849,-1.167744301083051
ACH-000851,-1.0290146545476886
ACH-000855,-1.0084361774263937
ACH-000856,-0.8999464150570888
ACH-000858,-1.0285478013991118
ACH-000859,-1.121881624743705
ACH-000861,-1.070981707475438
ACH-000862,-1.13449977554732
ACH-000865,-0.859540466143182
ACH-000866,-1.0450983414008463
ACH-000867,-1.137485726770861
ACH-000869,-0.834119308788073
ACH-000872,-1.1929829142123516
ACH-000873,-0.9303471637756296
ACH-000876,-1.209293163540221
ACH-000878,-1.2525391897479536
ACH-000880,-0.9050521539218316
ACH-000881,-1.2009573081070426
ACH-000882,-0.8590526473417527
ACH-000884,-1.0390721177117959
ACH-000885,-1.0709771292948806
ACH-000887,-0.93424463037868
ACH-000889,-1.098764239118594
ACH-000896,-0.9433055457069344
ACH-000898,-0.9743445500883297
ACH-000900,-1.1119311641352951
ACH-000901,-0.958078045483471
ACH-000905,-0.9412183654391406
ACH-000906,-1.0307156539408264
ACH-000907,-1.0984473053483463
ACH-000910,-0.8970673809337162
ACH-000911,-0.9684715481060516
ACH-000912,-1.1500730431148107
ACH-000913,-1.0532908137845758
ACH-000915,-0.8365318836247886
ACH-000916,-0.9901673429773752
ACH-000917,-1.0291307375179712
ACH-000920,-1.0812353172370173
ACH-000921,-0.881317472210345
ACH-000924,-0.9484913368940452
ACH-000926,-0.8514190889550922
ACH-000928,-1.1094184345118292
ACH-000929,-0.9188613525013518
ACH-000932,-0.7959447599074422
ACH-000935,-0.7809953879651373
ACH-000936,-0.82649214792337
ACH-000937,-0.9538121558667819
ACH-000938,-1.09173936765985
ACH-000939,-0.969276187976278
ACH-000941,-1.177537401459241
ACH-000943,-1.1953434803573284
ACH-000946,-1.1499897960952021
ACH-000947,-1.006746810888132
ACH-000948,-1.099803905133804
ACH-000950,-1.187896018322655
ACH-000953,-0.9159301257546679
ACH-000954,-0.81710687163944
ACH-000957,-1.058299776535304
ACH-000958,-1.0341038820020894
ACH-000960,-0.9864386420955058
ACH-000963,-1.4588913312094758
ACH-000968,-1.0422148820130404
ACH-000969,-0.8953810927760067
ACH-000972,-0.7509131419696108
ACH-000973,-0.9234649632637496
ACH-000974,-0.9827458365906976
ACH-000978,-1.0854235136263846
ACH-000984,-1.0733161664146638
ACH-000986,-1.0114297598598323
ACH-000988,-1.0460220771158502
ACH-000993,-1.028998728418847
ACH-000994,-1.0116393587490682
ACH-000996,-0.8628890837378101
ACH-001001,-1.0071520082539218
ACH-001020,-0.557121742262734
ACH-001028,-0.8676163925121422
ACH-001031,-0.8671598631619767
ACH-001038,-0.8109127509314701
ACH-001048,-0.922602707451243
ACH-001050,-0.8365078240662401
ACH-001053,-0.9081825359511057
ACH-001054,-0.9387711844482536
ACH-001061,-0.9055333357341856
ACH-001067,-0.9250289671063224
ACH-001075,-1.3241498478027711
ACH-001096,-1.1273235962264552
ACH-001111,-0.886746078269532
ACH-001119,-1.0321845747699825
ACH-001128,-0.12872648005706128
ACH-001134,-0.7251893625180641
ACH-001151,-1.078194257678298
ACH-001163,-0.9097998233683368
ACH-001164,-0.7121453862749958
ACH-001183,-1.0706663172571285
ACH-001192,-1.0673042369275854
ACH-001193,-1.0696515818959873
ACH-001196,-1.2135436777206303
ACH-001197,-1.1031770200914546
ACH-001205,-0.9652295017435678
ACH-001211,-0.6352053754825935
ACH-001212,-0.8810670248716927
ACH-001228,-1.1889755598073721
ACH-001232,-0.943423819970238
ACH-001239,-0.9809138643082014
ACH-001270,-0.9139693734642624
ACH-001274,-1.1698946005292536
ACH-001275,-1.010117083004873
ACH-001277,-0.6918033772507919
ACH-001278,-1.212635508463055
ACH-001280,-1.1978832834891484
ACH-001283,-0.9407374468832151
ACH-001289,-1.0456990907902746
ACH-001300,-1.117049685268776
ACH-001301,-1.1133009812540915
ACH-001302,-0.875181287184985
ACH-001306,-1.1077665483558703
ACH-001318,-1.1829662200259297
ACH-001322,-1.1230699193799818
ACH-001328,-0.946996576108564
ACH-001332,-0.8536037852072835
ACH-001336,-0.9561818099755474
ACH-001346,-1.1181199100659696
ACH-001353,-1.0543567328721537
ACH-001354,-1.340859253634344
ACH-001367,-0.7739790039253109
ACH-001368,-0.9684615799017068
ACH-001374,-0.7386280251829822
ACH-001377,-1.0005112110334224
ACH-001380,-1.0309269583695817
ACH-001391,-0.7690154359187762
ACH-001408,-1.2101904980443006
ACH-001430,-1.4113704774813325
ACH-001431,-1.1673446997365564
ACH-001450,-1.053052939359136
ACH-001496,-0.6183775766024321
ACH-001500,-0.729045431920591
ACH-001523,-1.1395095485316933
ACH-001532,-1.1413398787841909
ACH-001550,-0.5845246299463371
ACH-001552,-1.0428601713950318
ACH-001554,-1.069555503297665
ACH-001654,-1.0958793731279075
ACH-001735,-1.3160182866665673
ACH-001736,-0.8213745697533151
ACH-001737,-0.9821473196557378
ACH-001740,-1.2266292477052971
ACH-001745,-1.2442771156655907
ACH-001765,-1.0264046170098018
