,TMEM41B (440026)
ACH-000004,-0.2828028613950191
ACH-000005,-0.5228916648723241
ACH-000007,-0.4642976838805609
ACH-000009,-0.41072666939789415
ACH-000011,-0.20556112846341326
ACH-000012,-0.4657334802802305
ACH-000013,-0.14259428423813175
ACH-000014,-0.4503919769718788
ACH-000015,-0.06757766515896478
ACH-000017,-0.3349508652653777
ACH-000018,-0.4786027670838322
ACH-000019,-0.3805356409685279
ACH-000021,-0.1722369888065217
ACH-000022,-0.093137311013472
ACH-000025,-0.28335299617525883
ACH-000028,-0.35592747437650085
ACH-000030,-0.4933171590259516
ACH-000035,-0.6197271505750088
ACH-000036,-0.2740306454598666
ACH-000037,-0.3661801349791117
ACH-000039,-0.08039539078553767
ACH-000040,-0.4789971655407044
ACH-000041,-0.03861704026847562
ACH-000042,-0.1087086075178358
ACH-000045,0.014204279421227609
ACH-000047,-0.4587975079478919
ACH-000052,-0.603818542601836
ACH-000053,-0.3162748600193531
ACH-000054,-0.214931486616706
ACH-000055,-0.16465307206225727
ACH-000060,0.02230250398166009
ACH-000067,-0.3149260428563255
ACH-000070,-0.22262979177626346
ACH-000075,-0.034868466930494585
ACH-000078,-0.20268120755407976
ACH-000082,-0.4063506504230353
ACH-000085,0.05872830158474495
ACH-000086,-0.27029483607027394
ACH-000087,-0.3317414280575624
ACH-000092,-0.4642774103787105
ACH-000095,-0.34420055561680946
ACH-000097,-0.23325443383750374
ACH-000098,-0.24727833879498765
ACH-000099,-0.15324032030460594
ACH-000108,-0.17401249531597887
ACH-000113,-0.23028404373007305
ACH-000116,-0.5726553654145546
ACH-000118,-0.4729947831151456
ACH-000120,-0.18547588191742986
ACH-000123,-0.3045156517011257
ACH-000127,-0.3136714694958905
ACH-000128,-0.12654782668585096
ACH-000132,-0.15315415586813833
ACH-000133,-0.5162470395114731
ACH-000137,-0.10169498492315987
ACH-000138,-0.18572377500183626
ACH-000142,-0.3383374803013393
ACH-000143,-0.2889315046078837
ACH-000146,0.04700737833583569
ACH-000148,-0.2729848765470691
ACH-000150,-0.13036069280328594
ACH-000152,-0.4405858235029726
ACH-000153,-0.3561386651778075
ACH-000159,-0.3427053801581038
ACH-000160,-0.1998350785680434
ACH-000163,-0.4452461092362238
ACH-000167,-0.6209572638084904
ACH-000168,-0.11335112820553013
ACH-000169,-0.4065007552431323
ACH-000178,-0.03714141849813421
ACH-000183,-0.4759314900616045
ACH-000188,-0.11790632271754202
ACH-000189,-0.3717823136388496
ACH-000190,-0.6305484606881323
ACH-000198,-0.10891133399784417
