,WDR38 (401551)
ACH-000004,-0.1498930492664543
ACH-000005,0.0587356364019512
ACH-000007,-0.20123468021054536
ACH-000009,-0.351358053907832
ACH-000011,-0.04525984318237835
ACH-000012,-0.24124566008102324
ACH-000013,-0.3245812542513027
ACH-000014,-0.15407680974352278
ACH-000015,-0.2009342051236392
ACH-000017,-0.08314860826354624
ACH-000018,-0.09967916372996276
ACH-000019,-0.11945523694425103
ACH-000021,-0.30755826711239753
ACH-000022,-0.14251372327971426
ACH-000025,-0.19240465146246166
ACH-000028,-0.04815882369767093
ACH-000030,-0.2355706537796593
ACH-000035,-0.2051044266460381
ACH-000036,-0.09016467952075777
ACH-000037,-0.2896119494351384
ACH-000039,-0.14264523116714606
ACH-000040,-0.1889139315012736
ACH-000041,-0.046755311798642105
ACH-000042,-0.29479895579803866
ACH-000045,-0.1135716752165926
ACH-000047,-0.2836898709070434
ACH-000052,-0.2949028336557702
ACH-000053,-0.14962055416940873
ACH-000054,-0.2276895072164877
ACH-000055,-0.06751486760601769
ACH-000060,-0.25093015159691123
ACH-000067,-0.29833318825280514
ACH-000070,-0.28784868984391715
ACH-000075,-0.08082495923698697
ACH-000078,-0.12023794876691965
ACH-000082,-0.17360081424717466
ACH-000085,-0.2049716370784923
ACH-000086,-0.07828498299793178
ACH-000087,-0.2803039742090871
ACH-000092,-0.2020466027557282
ACH-000095,-0.07181774830765032
ACH-000097,-0.08696883060174389
ACH-000098,-0.10586276828926797
ACH-000099,-0.09587137438025954
ACH-000108,-0.1996037950028356
ACH-000113,-0.18405136551292653
ACH-000116,-0.12416873010055092
ACH-000118,-0.2888328844637636
ACH-000120,-0.14567287542888205
ACH-000123,-0.16782207530180718
ACH-000127,-0.11663133387082986
ACH-000128,-0.10696264241078204
ACH-000132,-0.07518625525747663
ACH-000133,-0.2649034949839522
ACH-000137,-0.19612732270637964
ACH-000138,-0.16262392939103212
ACH-000142,-0.06986334056769633
ACH-000143,-0.08383009470398428
ACH-000146,-0.13271923342476213
ACH-000148,-0.13157698400495324
ACH-000150,-0.10640329281164876
ACH-000152,-0.14058496045614124
ACH-000153,0.037265862927589495
ACH-000159,-0.23350510676447306
ACH-000160,-0.3126290908693072
ACH-000163,-0.22433512155394356
ACH-000167,-0.3715412900097253
ACH-000168,-0.005522781603035456
ACH-000169,-0.2777334193028091
ACH-000178,-0.16286511269492662
ACH-000183,-0.1646311573941972
ACH-000188,-0.3354789460396885
ACH-000189,-0.07535035250154584
ACH-000190,-0.0976001172609631
ACH-000198,-0.17693965997261665
ACH-000203,-0.2922389283194908
ACH-000204,-0.15447808368027008
ACH-000206,-0.15449647633500374
ACH-000207,-0.13612276528187592
ACH-000208,-0.4155491714155465
ACH-000210,-0.2326865282034769
ACH-000211,-0.15648219245603426
ACH-000215,-0.301359214959927
ACH-000221,-0.1835919250520296
ACH-000222,-0.0339021612370819
ACH-000223,-0.22960899921504446
ACH-000226,-0.2658603146566972
ACH-000227,-0.2974480956485891
ACH-000228,-0.24180559472459498
ACH-000231,-0.26518302728925497
ACH-000232,-0.11158323591403277
ACH-000233,-0.0822198188204627
ACH-000234,-0.07851618662977074
ACH-000235,-0.2479587511731627
ACH-000237,-0.3022694882889069
ACH-000238,-0.20476911463982087
ACH-000242,0.2840687780078269
ACH-000243,-0.18051295335544104
ACH-000244,-0.049037712157822086
ACH-000246,-0.16658626377452532
ACH-000248,-0.07662542214474805
ACH-000250,-0.25689621751980823
ACH-000251,0.08075693608628852
ACH-000252,-0.17806641178240987
ACH-000253,-0.2569041112267001
ACH-000255,-0.14313642711361266
ACH-000256,-0.2951340355984707
ACH-000257,-0.18998628303980644
ACH-000258,-0.22540124027657354
ACH-000259,-0.1250639667821755
ACH-000260,-0.18807366366181744
ACH-000261,-0.13475006806603862
ACH-000262,-0.016501714388478028
ACH-000263,-0.29211795111112165
ACH-000264,-0.1952896394133438
ACH-000265,-0.23601731332767104
ACH-000266,-0.3457651418314817
ACH-000272,-0.09412013405866164
ACH-000274,-0.2626248555785811
ACH-000277,-0.2282001139399679
ACH-000278,-0.2720376616286691
ACH-000279,-0.10009515206173578
ACH-000280,-0.2427743779636584
ACH-000281,-0.1907299841783181
ACH-000288,-0.1043868959897858
ACH-000291,-0.1862747448561569
ACH-000293,-0.20487733049150586
ACH-000294,-0.05930951828594426
ACH-000295,-0.23171120030123826
ACH-000296,-0.06648376306560945
ACH-000302,-0.12796264035026453
ACH-000304,-0.14216386921714858
ACH-000307,-0.17054608535268445
ACH-000308,-0.20278641187036173
ACH-000310,-0.23068165384696945
ACH-000311,-0.2818650418273299
ACH-000312,-0.29556427780033656
ACH-000315,-0.1799654464683951
ACH-000316,-0.3161873302829688
ACH-000317,-0.026464707876070026
ACH-000318,-0.023623922574315958
ACH-000319,-0.02133459944038583
ACH-000320,-0.18318130056431656
ACH-000322,-0.029190089747169568
ACH-000323,-0.21677162460016214
ACH-000324,-0.22846656048727876
ACH-000329,-0.21458473177104972
ACH-000330,-0.1089008050915296
ACH-000331,-0.2259011787959441
ACH-000332,-0.1936849722115331
ACH-000334,-0.14202731667683974
ACH-000335,-0.2352630090649747
ACH-000336,-0.02456063310220012
ACH-000337,-0.22163180046759606
ACH-000338,-0.21745786450670146
ACH-000339,-0.18596578051584686
ACH-000341,-0.33412152633067604
ACH-000348,-0.18454301202157086
ACH-000350,-0.13161462399830642
ACH-000352,-0.10839986506954127
ACH-000356,-0.2450241968996369
ACH-000361,-0.007309288367180919
ACH-000362,-0.1968513298955021
ACH-000363,-0.1895217948535141
ACH-000364,-0.3048241007825105
ACH-000365,-0.0017095905686962118
ACH-000366,-0.20851059853140907
ACH-000368,-0.3036005752414088
ACH-000374,-0.1062762487799909
ACH-000375,-0.2790982251369604
ACH-000376,-0.08108572171075537
ACH-000381,-0.1836965686090777
ACH-000383,-0.1773609130178125
ACH-000387,-0.19533756462161
ACH-000389,-0.2545875737158428
ACH-000390,-0.2278894518831793
ACH-000393,-0.16372254951916548
ACH-000395,-0.6411356127875436
ACH-000396,-0.3346303676450443
ACH-000397,-0.07917809122726058
ACH-000401,-0.12878198197631913
ACH-000402,-0.08569615951603902
ACH-000403,-0.3353899304671438
ACH-000404,-0.1554969587369273
ACH-000406,-0.1220594724057332
ACH-000407,-0.30814186766029483
ACH-000408,-0.413198868560414
ACH-000410,-0.1250201516451874
ACH-000411,-0.2465666060935861
ACH-000414,-0.1420354238314139
ACH-000415,-0.12345846646693615
ACH-000416,-0.27480758815472833
ACH-000420,-0.1816849007296712
ACH-000421,-0.1167483414013438
ACH-000424,0.002967437194596665
ACH-000425,-0.13832378541375698
ACH-000426,-0.1219732370022388
ACH-000427,-0.210726235687543
ACH-000433,-0.1557464568569177
ACH-000435,-0.4076342677701301
ACH-000436,0.032359683591012614
ACH-000444,-0.2813687054038613
ACH-000445,-0.5224129414700585
ACH-000448,-0.2027863581307975
ACH-000450,-0.32001988796242103
ACH-000452,-0.11968279306155777
