,DYM (54808)
ACH-000163,-0.09679421290503626
ACH-000167,-0.09574579587117098
ACH-000168,-0.3411041441992997
ACH-000169,-0.084954436154635
ACH-000178,0.024747950117297985
ACH-000183,0.017517896197412636
ACH-000188,0.07430505454615495
ACH-000189,-0.387485516085102
ACH-000190,-0.16512147973053298
ACH-000198,-0.02072716068100415
ACH-000203,0.10875868191715156
ACH-000204,-0.1598209942720793
ACH-000206,0.14790308538186686
ACH-000207,-0.07574859594728696
ACH-000208,0.20326029608994756
ACH-000210,0.1829085255204152
ACH-000211,-0.12682333645560728
ACH-000215,-0.12846475116976913
ACH-000221,-0.04971005255906797
ACH-000222,0.02748307937583057
ACH-000223,-0.2099661155285697
ACH-000226,-0.04883096979943917
ACH-000227,-0.30308591604953256
ACH-000228,-0.07774529265433283
ACH-000231,0.03467485883949078
ACH-000232,-0.018164480013757072
ACH-000233,-0.034773029228326244
ACH-000234,-0.026179103858555118
ACH-000235,-0.02296449654707642
ACH-000237,-0.14239484395765575
ACH-000238,-0.15382967706090814
ACH-000242,-0.08372661014695623
ACH-000243,-0.10738699070989297
ACH-000244,-0.3283340182542939
ACH-000246,-0.168002523452616
ACH-000248,-0.02685319885964208
ACH-000250,-0.0344890938898358
ACH-000251,0.10877219993465977
ACH-000252,-0.08764313203249106
ACH-000253,-0.07005929086249921
ACH-000255,-0.00035926674296450547
ACH-000256,-0.11808859858079206
ACH-000257,0.1414702284893779
ACH-000258,-0.0434080513345611
ACH-000259,-0.10173789388454016
ACH-000260,0.007874614113334186
ACH-000261,-0.03850657862066887
ACH-000262,0.14142753516699105
ACH-000263,-0.15621127820378458
ACH-000264,-0.07806024679459134
ACH-000265,-0.07848912600245607
ACH-000266,-0.07704145878683312
ACH-000272,-0.011213054908480588
ACH-000274,-0.04938169139286263
ACH-000277,-0.03041053509814365
ACH-000278,0.08092274314237193
ACH-000279,-0.08727160573933296
ACH-000280,-0.06623850106793504
ACH-000281,-0.10265754447557833
ACH-000288,-0.11362389545922412
ACH-000291,0.04320147717593297
ACH-000293,-0.09960588800181236
ACH-000294,0.0706883261117641
ACH-000295,-0.1599695841501184
ACH-000296,-0.21220385989024695
ACH-000302,-0.2339582161811282
ACH-000304,-0.1347350008629795
ACH-000307,0.0824140822382487
ACH-000308,-0.10165592334832993
ACH-000310,-0.3062280693201377
ACH-000311,0.13866261205217906
ACH-000312,0.037855745039762974
ACH-000315,-0.11453164814769133
ACH-000316,-0.14859915740275942
ACH-000317,0.0975114965308881
ACH-000318,-0.11180271518492592
ACH-000319,-0.03773961627931699
ACH-000320,0.0767566116507974
ACH-000322,-0.07976469480229842
ACH-000323,-0.18708887522198567
ACH-000324,-0.0570763711656146
ACH-000329,-0.0020195573986622802
ACH-000330,-0.13492639491087108
ACH-000331,-0.10971355486359263
ACH-000332,0.034143954076028084
ACH-000334,-0.14088256084502546
ACH-000335,-0.16568634457536058
ACH-000336,-0.03862890164791265
ACH-000337,-0.3206792237274812
ACH-000338,0.3430379869795901
ACH-000339,0.038133475443648486
ACH-000341,0.1084061222039113
ACH-000348,-0.07137458340465141
ACH-000350,-0.006476800635655758
ACH-000352,0.12425501840745565
ACH-000356,-0.02024019200125941
ACH-000361,0.04689769941127635
ACH-000362,-0.12130764363952153
ACH-000363,-0.11035064043963824
ACH-000364,-0.20525365528391776
ACH-000365,0.032362502291783904
ACH-000366,-0.05763147631068428
ACH-000368,-0.11957904301609555
ACH-000374,-0.03735470269598152
ACH-000375,-0.03201897075892948
ACH-000376,-0.20132479310604867
ACH-000381,-0.014542334311463713
ACH-000383,-0.08491425302317927
ACH-000387,-0.15955979557909955
ACH-000389,0.08001392719487835
ACH-000390,-0.2238813267969144
ACH-000393,-0.19358271134817998
ACH-000395,0.02168509665458269
ACH-000396,0.10916976552448664
ACH-000397,-0.09668667912839024
ACH-000401,0.049813167984787805
ACH-000402,0.033647277375373486
ACH-000403,-0.05703108707988295
ACH-000404,-0.1892560905777112
ACH-000406,0.04755142687310555
ACH-000407,-0.197078785124554
ACH-000408,-0.16995643132831836
ACH-000410,0.05544910707870999
ACH-000411,0.06775293991070615
ACH-000414,-0.004192058564506323
ACH-000415,-0.05645243000135122
ACH-000416,-0.18733397215500147
ACH-000420,-0.027277101307553682
ACH-000421,-0.029807224962902477
ACH-000424,-0.2415609299796004
ACH-000425,-0.197370321521992
ACH-000426,-0.031234175267805038
ACH-000427,-0.0622345756502541
ACH-000433,0.006443052689081075
ACH-000435,-0.10253180451818143
ACH-000436,0.017288713857601473
ACH-000444,0.0871447902969612
ACH-000445,-0.10365797535039373
ACH-000448,-0.0011874851904286972
ACH-000450,-0.11710096103651213
ACH-000452,-0.07946726024248284
ACH-000454,0.1896783762002107
ACH-000458,0.0010112022808823292
ACH-000459,0.047454231278747545
ACH-000460,-0.11875920195797553
ACH-000461,-0.02863688400784475
ACH-000463,-0.019120866328272704
ACH-000464,0.018452613149950826
ACH-000466,-0.24660684733282534
ACH-000467,0.02689724399745913
ACH-000468,-0.11855801567517756
ACH-000469,-0.18298814556966864
ACH-000470,-0.09793323418666762
ACH-000471,-0.12340117360265775
ACH-000472,-0.1453402071527394
ACH-000473,-0.14947038123259102
ACH-000475,-0.06490705313778908
ACH-000476,-0.15180747741267372
ACH-000477,-0.0123885756784188
ACH-000479,-0.06221548348863396
ACH-000480,-0.2831296493384187
ACH-000481,-0.07746991888204177
ACH-000483,0.04171842987704845
ACH-000484,0.08100208416627
ACH-000485,0.05321973508131432
ACH-000486,-0.09254695373753756
ACH-000487,0.07890177636437316
ACH-000488,0.058869840076331774
ACH-000490,-0.002581978440649925
ACH-000491,-0.1494686941970142
ACH-000495,0.01283962689153307
ACH-000496,0.021109239039964704
ACH-000499,0.2010924351115132
ACH-000500,-0.16906243100949753
ACH-000502,-0.10643021727854952
ACH-000503,-0.10600806708076704
ACH-000505,-0.22673229915052046
ACH-000507,-0.033199828683920886
ACH-000510,-0.025434194910863968
ACH-000511,0.1504300441885471
ACH-000512,-0.04320146050728583
ACH-000516,0.06356734446281374
ACH-000517,-0.06511193067806137
ACH-000518,-0.056023273646253535
ACH-000520,-0.017566060943418036
ACH-000521,-0.12671430683478185
ACH-000522,0.05997845677640279
ACH-000524,-0.040191725609232835
ACH-000527,0.04865562960087068
ACH-000528,-0.1831013143620936
ACH-000537,-0.15934031888279954
ACH-000541,-0.43003286879833824
ACH-000542,0.013455843002275905
ACH-000544,-0.2015403857524679
ACH-000545,-0.2339943376740584
ACH-000547,-0.23897254964910905
ACH-000548,-0.21063764286724931
ACH-000549,-0.163512980217641
ACH-000550,0.06303164467565256
ACH-000552,-0.03438629568317875
ACH-000556,-0.10779140365237898
ACH-000557,-0.08104069956540741
ACH-000569,-0.2065365223827496
ACH-000570,-0.012427124814979484
ACH-000571,-0.11837211968069893
ACH-000573,-0.10065156265638116
ACH-000576,-0.04919934998561674
ACH-000579,0.08277525171270676
ACH-000580,0.0016575384539863
ACH-000584,-0.01992504717014073
ACH-000585,-0.0808177827426475
ACH-000588,-0.042905139082836656
ACH-000589,0.002364455594125964
ACH-000591,0.08993520883615218
ACH-000593,0.011972225443516385
ACH-000600,-0.11877489614715395
ACH-000601,0.02424484350270702
ACH-000605,-0.006654551849961047
ACH-000606,-0.031285169172691814
ACH-000608,-0.02862463173829502
ACH-000614,0.09050397990429156
ACH-000616,-0.16511874028849202
ACH-000618,-0.028578560354973494
ACH-000619,-0.07600655880566956
ACH-000620,-0.16937157738299186
ACH-000621,-0.0424939143985291
ACH-000622,-0.08204499988876605
ACH-000623,0.0018834194511418488
ACH-000624,-0.07272107133645572
ACH-000627,-0.01732096201887531
ACH-000630,-0.060217954938234314
ACH-000631,-0.24943306399259216
ACH-000632,-0.08538975407932567
ACH-000633,-0.08858785226768529
ACH-000637,0.09601905106782364
ACH-000638,-0.05426485003553232
ACH-000646,-0.166655683826421
ACH-000647,-0.18227462083529836
ACH-000648,-0.10131783139567063
ACH-000649,-0.2090249775247829
ACH-000651,-0.055548823464864304
ACH-000652,-0.042473695306194735
ACH-000653,-0.09082175963520088
ACH-000657,-0.052857138199721314
ACH-000658,-0.08578887785714094
ACH-000661,-0.16563473917538288
ACH-000662,-0.1983576440833256
ACH-000663,0.010475545899962972
ACH-000665,0.015063792750065157
ACH-000671,-0.013676037769982052
ACH-000672,-0.035718490611595335
ACH-000673,-0.023893511947331254
ACH-000676,-0.004679014859906129
ACH-000677,-0.03753300694373919
ACH-000681,-0.012457415420611316
ACH-000683,-0.0457362012287172
ACH-000684,-0.12046485806618155
ACH-000688,-0.07441855281313163
ACH-000693,-0.044148520327656385
ACH-000694,-0.08111592938242361
ACH-000695,-0.07507900324790955
ACH-000696,-0.0892908329012305
ACH-000697,-0.17746072648882766
ACH-000699,-0.2274790554006467
ACH-000701,-0.07861017351526718
ACH-000706,-0.06979103304830392
ACH-000711,-0.057325349244623874
ACH-000713,0.010888977633453477
ACH-000714,-0.2537891940300427
ACH-000718,0.042065456885794716
ACH-000720,0.007534759926073397
ACH-000721,-0.05638780269479685
ACH-000724,0.07218611347225926
ACH-000725,-0.21873084569136506
ACH-000732,-0.02285228411135869
ACH-000734,0.03103907615552293
ACH-000735,0.10973120262304556
ACH-000736,0.031838505896840535
ACH-000738,-0.02687089864494869
ACH-000746,-0.02104911661754686
ACH-000747,0.19396275836560825
ACH-000748,0.007381638679374895
ACH-000753,-0.07298008366334029
ACH-000756,0.0017751840329683253
ACH-000757,-0.2978754363160168
ACH-000758,0.0239370186004691
ACH-000760,0.06292939626228626
ACH-000762,0.010676626314999205
ACH-000763,0.006199738947589035
ACH-000764,-0.12472294629411708
ACH-000765,-0.012165085131732471
ACH-000766,-0.07799372941918663
ACH-000767,-0.02203328605603084
ACH-000768,-0.007066753311470308
ACH-000769,-0.11856280215358125
ACH-000770,-0.022752662645607342
ACH-000771,-0.028224761856076436
ACH-000773,-0.18916242551292325
ACH-000776,0.14997242859709334
ACH-000777,-0.17728272622223226
ACH-000778,-0.240248910673368
ACH-000781,-0.04252677644392045
ACH-000782,-0.2190239967971905
ACH-000783,-0.08359621612262179
ACH-000784,-0.04993976478640191
ACH-000785,-0.0720079855811516
ACH-000787,-0.10943704371345794
ACH-000788,-0.08893198545192646
ACH-000791,-0.08502648921882328
ACH-000792,-0.13805424249750686
ACH-000794,-0.061517970992467585
ACH-000796,0.004609257982383254
ACH-000798,-0.15686547673530413
ACH-000799,0.05048337825616428
ACH-000800,-0.1189767995227078
ACH-000802,-0.02091284187824477
ACH-000804,-0.18898296131385287
ACH-000805,-0.011660927625267787
ACH-000809,-0.058093834807694075
ACH-000810,-0.013149128410256956
ACH-000811,-0.057304485553585964
ACH-000817,-0.12042946569818096
ACH-000819,-0.005919963455917116
ACH-000820,0.050220524217551465
ACH-000821,-0.04204295911923714
ACH-000822,-0.1020044588676208
ACH-000823,-0.10498827925002968
ACH-000824,-0.11862059178628752
ACH-000827,-0.056829962686388666
ACH-000829,-0.1453766585104327
ACH-000831,-0.06988138686992004
ACH-000832,-0.14948540296361695
ACH-000833,-0.11970928044288598
ACH-000834,-0.11144892346572152
ACH-000835,0.13963830876237845
ACH-000836,-0.04445021234917749
ACH-000837,0.08836887005871838
ACH-000838,-0.10059818273661676
ACH-000839,-0.06521417893747446
ACH-000840,-0.11056618067010736
ACH-000841,-0.009213591962785045
ACH-000843,-0.03799614751196726
ACH-000846,-0.17974203084446214
ACH-000847,-0.01741827076555532
ACH-000848,-0.1476662742140504
ACH-000849,-0.049801193849972364
ACH-000851,-0.019842429250617112
ACH-000855,-0.07417509835256679
ACH-000856,-0.13004149935537596
ACH-000858,0.05926021728968479
ACH-000859,0.03185829406128881
ACH-000861,-0.14585808876728534
ACH-000862,0.045518718397697895
ACH-000865,-0.01548357767000124
ACH-000866,0.0060075067851261465
ACH-000867,0.00770160944761914
ACH-000869,-0.18290578523099044
ACH-000872,0.08291217119099477
ACH-000873,-0.0073562445894649236
ACH-000876,0.07208977105439733
ACH-000878,-0.015339652747407069
ACH-000880,-0.006554485204774584
ACH-000881,0.02746150225192253
ACH-000882,-0.019654070063120414
ACH-000884,-0.015747955327628724
ACH-000885,-0.037572616656256184
ACH-000887,-0.16276768907502764
ACH-000889,0.15424237889423525
ACH-000896,-0.10291388929362501
ACH-000898,-0.01751721193385409
ACH-000900,0.10463910865640906
ACH-000901,-0.02089685327184984
ACH-000905,-0.0768699474722548
ACH-000906,-0.09922064894802754
ACH-000907,0.09409718105008673
ACH-000910,0.007645531842666148
ACH-000911,0.09249518140516803
ACH-000912,0.19329072456191532
ACH-000913,0.018492175716922687
ACH-000915,-0.0629602824819539
ACH-000916,0.007205960292125141
ACH-000917,0.008683369665788459
ACH-000920,0.11099050064774306
ACH-000921,-0.040588752307245776
ACH-000924,-0.14126223773385765
ACH-000926,-0.09859765581609706
ACH-000928,0.15115051585584566
ACH-000929,0.09664487150384282
ACH-000932,0.14057280645770426
ACH-000935,0.03719942508768759
ACH-000936,-0.16032537606155625
ACH-000937,0.04663932416627429
ACH-000938,-0.05056431213615389
ACH-000939,-0.060654051253867115
ACH-000941,-0.009819831565948164
ACH-000943,-0.005398592287400454
ACH-000946,-0.09119606579410196
ACH-000947,0.0573289770824793
ACH-000948,-0.10064323912503376
ACH-000950,-0.0504585747407074
ACH-000953,-0.1446341611187495
ACH-000954,0.025979819456686586
ACH-000957,-0.06579226623546497
ACH-000958,0.07204227189143596
ACH-000960,-0.09284362700045873
ACH-000963,0.11184915213137556
ACH-000968,0.121019051736422
ACH-000969,-0.0395301533635249
ACH-000972,-0.1537932197652983
ACH-000973,-0.07032850058744615
ACH-000974,0.06464578547623147
ACH-000978,0.1002657695716528
ACH-000984,-0.036287925922252835
ACH-000986,-0.034758939987340115
ACH-000988,-0.05959657375911704
ACH-000993,-0.11953378699279266
ACH-000994,-0.10062709718534343
ACH-000996,-0.11007689934110416
ACH-001001,-0.1831596342727545
ACH-001020,0.041263668817729054
ACH-001028,0.011856971732842187
ACH-001031,0.03081830575829895
ACH-001038,0.019196674227884108
ACH-001048,-0.03510336886203113
ACH-001050,0.06811988733661585
ACH-001053,-0.016773762562770654
ACH-001054,-0.11245820393617337
ACH-001061,0.13810930786242293
ACH-001067,-0.01211968738003262
ACH-001075,0.018685264875337216
ACH-001096,-0.18295380162465705
ACH-001111,-0.10476869143038008
ACH-001119,-0.11956727721894125
ACH-001128,-0.250781778698542
ACH-001134,-0.053572597438219814
ACH-001151,-0.16497499099614082
ACH-001163,-0.08455446718730257
ACH-001164,0.015166218499077403
ACH-001183,-0.14481480527417026
ACH-001192,-0.1847153165767843
ACH-001193,0.22458053584433088
ACH-001196,0.01663387165999286
ACH-001197,-0.21112797220289534
ACH-001205,-0.05318423126905989
ACH-001211,-0.22463291475143768
ACH-001212,0.10698364641243592
ACH-001228,-0.1824355120523723
ACH-001232,-0.11483767360762367
ACH-001239,-0.032261518255224705
ACH-001270,-0.05041407329220105
ACH-001274,0.06267575199536317
ACH-001275,-0.06201345770025495
ACH-001277,0.10076336315389102
ACH-001278,-0.10629893579373986
ACH-001280,0.042717710223085285
ACH-001283,0.059800268510978034
ACH-001289,-0.04965278104044294
ACH-001300,-0.05072444703226795
ACH-001301,-0.10642670753023578
ACH-001302,-0.23721491637942896
ACH-001306,0.10987307554780518
ACH-001318,-0.06375061562710407
ACH-001322,-0.08386229932503787
ACH-001328,-0.024097569356359958
ACH-001332,0.2590739933534662
ACH-001336,-0.16515187427071445
ACH-001346,-0.042466967645402975
ACH-001353,-0.0284964181720596
ACH-001354,0.09105401865623723
ACH-001367,-0.3240624339993316
ACH-001368,0.018479861745199774
ACH-001374,-0.0784603206915308
ACH-001377,-0.06877478366195855
ACH-001380,0.02628961924240009
ACH-001391,0.02862010723956141
ACH-001408,-0.08147702116869948
ACH-001430,-0.1240784923381716
ACH-001431,-0.057320930442064974
ACH-001450,0.02985285967277572
ACH-001496,-0.13457849619081186
ACH-001500,0.044104835289194434
ACH-001523,-0.1934143714914225
ACH-001532,-0.03428050610610537
ACH-001550,-0.022726256837197957
ACH-001552,0.08311759463679876
ACH-001554,0.03585035964365458
ACH-001654,-0.2644257305392918
ACH-001735,0.08981263429298872
ACH-001736,0.03524982243002934
ACH-001737,0.11538785640475052
ACH-001740,-0.05063070700354428
ACH-001745,0.01486586799287375
ACH-001765,-0.07975598115281263
