,LAMP1 (3916)
ACH-000004,0.044137669160601294
ACH-000005,0.34769728545666845
ACH-000007,0.30157031947695234
ACH-000009,0.24077550257348684
ACH-000011,0.15654247771850865
ACH-000012,0.2376915630737848
ACH-000013,0.041135521725419115
ACH-000014,0.10373649199567456
ACH-000015,0.2992048335454617
ACH-000017,0.09422308936336377
ACH-000018,0.23278164510256985
ACH-000019,0.16865274971334104
ACH-000021,0.2421745341726148
ACH-000022,0.08548550435274273
ACH-000025,0.15628702215028353
ACH-000028,0.28690004486979603
ACH-000030,0.1337492213684865
ACH-000035,0.11941627468277127
ACH-000036,0.19455120621367214
ACH-000037,0.2433433863048494
ACH-000039,0.08543789945990404
ACH-000040,0.21671567359693286
ACH-000041,0.19555763236538806
ACH-000042,0.05180926642842334
ACH-000045,0.2383080845860421
ACH-000047,0.0956322364782311
ACH-000052,0.20120420274031894
ACH-000053,0.13257584007497528
ACH-000054,0.19690365328631976
ACH-000055,0.03563963382124686
ACH-000060,0.2478298385639885
ACH-000067,0.1888300632244089
ACH-000070,0.37069479243013015
ACH-000075,0.061560462214285426
ACH-000078,0.07269948157720074
ACH-000082,0.2177430336996314
ACH-000085,0.20529605012546775
ACH-000086,0.17065033805637644
ACH-000087,0.22840859460087576
ACH-000092,0.15996726597176758
ACH-000095,0.13157766663077136
ACH-000097,0.16822588165899569
ACH-000098,0.308057267364422
ACH-000099,0.01996928351908873
ACH-000108,0.17619320030716148
ACH-000113,0.19279004074187275
ACH-000116,0.10761485797506563
ACH-000118,0.22520575007943155
ACH-000120,0.1932708572978985
ACH-000123,0.24133367795056496
ACH-000127,0.14990234480819922
ACH-000128,0.1916416302930421
ACH-000132,0.1751163415943497
ACH-000133,0.1397504894478121
ACH-000137,0.003928887800534509
ACH-000138,0.16390628757342546
ACH-000142,0.17719788266441655
ACH-000143,0.33691226773779714
ACH-000146,0.2671153991675277
ACH-000148,0.17020441913481946
ACH-000150,0.1876928682248234
ACH-000152,0.13042664865853698
ACH-000153,0.1594928321736449
ACH-000159,0.2040392305203984
ACH-000160,0.2127016499619377
ACH-000163,0.18991712721764206
ACH-000167,0.07702909337206705
ACH-000168,0.10877982447947636
ACH-000169,0.1082929040296882
ACH-000178,0.1172067449110472
ACH-000183,0.2298373127829178
ACH-000188,0.17170365410636926
ACH-000189,0.1480256786207359
ACH-000190,0.251772630552471
ACH-000198,0.2364114003045263
ACH-000203,0.1658200627100425
ACH-000204,0.06511873490847933
ACH-000206,0.20326257933750164
ACH-000207,0.2048698979172682
ACH-000208,-0.060640713070925015
ACH-000210,0.2926457658312324
ACH-000211,0.1814444486401698
ACH-000215,0.21697519078997068
ACH-000221,0.17284016028688354
ACH-000222,0.3304136690012559
ACH-000223,0.23128279604950666
ACH-000226,0.15125625235376267
ACH-000227,0.3032471149734671
ACH-000228,0.06733406210650024
ACH-000231,0.27299484547662994
ACH-000232,0.14911917641939731
ACH-000233,0.1217276938873917
ACH-000234,0.1354580137067019
ACH-000235,0.21113307708474055
ACH-000237,0.13871517673064168
ACH-000238,0.18425779886483631
ACH-000242,0.4233809084941474
ACH-000243,0.1789510830737157
ACH-000244,0.2613043742363264
ACH-000246,0.1028002564831069
ACH-000248,0.18735677300923995
ACH-000250,0.11596203189568202
ACH-000251,-0.0010731412994970109
ACH-000252,0.11435995998963153
ACH-000253,0.07624611327784903
ACH-000255,0.270155539263304
ACH-000256,0.17567391176876607
ACH-000257,0.3467335685134928
ACH-000258,0.1655205735854317
ACH-000259,0.16490490655409162
ACH-000260,0.15030133714009514
ACH-000261,0.11393144631924892
ACH-000262,0.1905415791639752
ACH-000263,0.3360084350274036
ACH-000264,0.2265992298638535
ACH-000265,0.2762932609106271
ACH-000266,0.1673438365561317
ACH-000272,0.2177318544143088
ACH-000274,0.1375817424043006
ACH-000277,0.23467846825427666
ACH-000278,0.2540241262010356
ACH-000279,0.28263092050544725
ACH-000280,0.12051733447985873
ACH-000281,0.11950445587963955
ACH-000288,0.1736600328553358
ACH-000291,0.232188309294328
ACH-000293,0.20697894850031606
ACH-000294,0.3252963009809311
ACH-000295,0.13446684471005171
ACH-000296,0.16200999706009914
ACH-000302,0.15936115440723114
ACH-000304,0.2235262687370036
ACH-000307,0.05232273701859752
ACH-000308,0.29104277219567376
ACH-000310,0.11204471929432028
ACH-000311,0.18599466184812805
ACH-000312,0.2304010752528185
ACH-000315,0.16322362089375936
ACH-000316,0.25472246804548115
ACH-000317,0.18960681328336565
ACH-000318,0.10839096418538907
ACH-000319,0.2788920928683918
ACH-000320,0.1884312381228456
ACH-000322,0.07584495438658577
ACH-000323,0.22201156531166796
ACH-000324,0.17689028692508935
ACH-000329,0.1601474010865735
ACH-000330,0.11758916102482875
ACH-000331,0.09412190604488464
ACH-000332,0.1742712128239134
ACH-000334,0.3372961863271964
ACH-000335,0.2878150388471309
ACH-000336,0.1709132185183978
ACH-000337,0.30022527348561623
ACH-000338,0.20447660722496516
ACH-000339,0.14737655131066488
ACH-000341,0.19300531196787216
ACH-000348,0.2396745902775699
ACH-000350,0.1108779820238808
ACH-000352,0.16681861502919734
ACH-000356,0.039011903287240926
ACH-000361,0.2440309099485965
ACH-000362,0.23594232248623645
ACH-000363,0.13141310156380284
ACH-000364,0.1367121636978532
ACH-000365,0.15411746712418645
ACH-000366,0.15014233173750272
ACH-000368,0.18598987997248306
ACH-000374,0.2561152425140485
ACH-000375,0.21314672268220025
ACH-000376,0.1611049502107127
ACH-000381,0.11290391900749418
ACH-000383,0.1487120516295492
ACH-000387,0.2730691452717573
ACH-000389,0.14366980316386946
ACH-000390,0.1792215809337013
ACH-000393,0.14532180631967756
ACH-000395,0.10140756349402673
ACH-000396,0.21689951239492195
ACH-000397,0.19266557845148702
ACH-000401,0.2072118066098585
ACH-000402,0.17004700950544
ACH-000403,0.16368668926530403
ACH-000404,-0.204988320108098
ACH-000406,0.13452637544644247
ACH-000407,0.16525208878578013
ACH-000408,0.21275033354870376
ACH-000410,0.26162813159079074
ACH-000411,0.21980066334716372
ACH-000414,0.29037561216940416
ACH-000415,0.19515777161556966
ACH-000416,0.18998142147870206
ACH-000420,0.1877077906549478
ACH-000421,0.22511090737904893
ACH-000424,0.4186732090164879
ACH-000425,0.2521297635241723
ACH-000426,0.21738950728350373
ACH-000427,-0.020070340459138438
ACH-000433,0.5878147977161844
ACH-000435,-0.08052875688674406
ACH-000436,0.12095193203253025
ACH-000444,0.1588571286026562
ACH-000445,-0.04125004976883096
ACH-000448,0.17374226063142187
ACH-000450,0.4287848377031812
ACH-000452,0.13375940072724604
ACH-000454,0.18410356683561346
ACH-000458,0.2476208153059195
ACH-000459,0.1982351740913948
ACH-000460,0.20285992837395755
ACH-000461,0.1802858355638372
ACH-000463,0.08927499611818407
ACH-000464,0.19025416362401312
ACH-000466,0.15888500314255338
ACH-000467,-0.04587039843185834
ACH-000468,0.1127874236737218
ACH-000469,0.2469319346045461
ACH-000470,0.3172127846998119
ACH-000471,0.3133060384489996
ACH-000472,0.2415298983961842
ACH-000473,0.18862033255054675
ACH-000475,0.07133170936901577
