,UBE2QL1 (134111)
ACH-000332,-0.0550504475088192
ACH-000334,-0.03244323535769491
ACH-000335,-0.13428924258021618
ACH-000336,-0.09163736649920587
ACH-000337,0.13696574764783656
ACH-000338,-0.20833644054848605
ACH-000339,0.009567778436566251
ACH-000341,0.0934660738981083
ACH-000348,-0.05845908891749973
ACH-000350,-0.12369730188029315
ACH-000352,-0.00908757645665879
ACH-000356,0.05810834665863252
ACH-000361,0.15789333048719667
ACH-000362,-0.008221515556712269
ACH-000363,-0.03332413932626111
ACH-000364,0.05782048366013396
ACH-000365,0.00241612393812443
ACH-000366,0.02377726129291635
ACH-000368,-0.10987247973856587
ACH-000374,0.09274713413914784
ACH-000375,-0.1191490714070434
ACH-000376,-0.05269194198109549
ACH-000381,-0.09608487026193437
ACH-000383,-0.0724169809450942
ACH-000387,0.010404808785471956
ACH-000389,-0.11095794949266034
ACH-000390,0.06221770900298485
ACH-000393,-0.04466632279517343
ACH-000395,-0.2400640518696675
ACH-000396,0.13673312149066802
ACH-000397,-0.052096128861256905
ACH-000401,0.0663375719507633
ACH-000402,0.10289942692013528
ACH-000403,-0.07586537958243142
ACH-000404,0.17128021734133425
ACH-000406,-0.06454832731083547
ACH-000407,0.19918366322271253
ACH-000408,-0.1975918445190903
ACH-000410,-0.010365622110408187
ACH-000411,-0.038604859718797055
ACH-000414,-0.1477301518808832
ACH-000415,0.13770067702889613
ACH-000416,-0.02483344201980926
ACH-000420,0.09194558488794898
ACH-000421,-0.06444038335368131
ACH-000424,0.06264796832908846
ACH-000425,-0.07616100245729204
ACH-000426,0.12599831535470932
ACH-000427,0.05627816061219544
ACH-000433,-0.10515606985230427
ACH-000435,0.04937421205847407
ACH-000436,-0.010675797682428458
ACH-000444,0.05085580666763288
ACH-000445,-0.17478762988528387
ACH-000448,-0.1245475217051907
ACH-000450,-0.03371463987327118
ACH-000452,0.0864982637180137
ACH-000454,-0.07477343699352433
ACH-000458,0.05100705610672239
ACH-000459,-0.05188490744440322
ACH-000460,-0.0021876745188648765
ACH-000461,0.020143977007029967
ACH-000463,-0.06534344041116012
ACH-000464,0.05765332354620342
ACH-000466,-0.04005889747879179
ACH-000467,0.003146109222704555
ACH-000468,-0.10262187702448332
ACH-000469,-0.016431909029386408
ACH-000470,-0.14284378231943273
ACH-000471,0.04594289798339756
ACH-000472,-0.08297612732955667
ACH-000473,0.005837882059595293
ACH-000475,-0.021089069162955682
ACH-000476,0.004059174854754108
ACH-000477,0.10958444753517783
ACH-000479,0.16434853179324374
ACH-000480,0.0758948070886959
ACH-000481,0.06494503149997664
ACH-000483,0.15253164368566158
ACH-000484,0.022725745102822773
ACH-000485,-0.01848524093692812
ACH-000486,0.03367407691005063
ACH-000487,-0.00036213655370837054
ACH-000488,0.02663720431472365
ACH-000490,-0.0046970098731575404
ACH-000491,-0.0130813877825257
ACH-000495,0.040781303156469634
ACH-000496,-0.00572557828810304
ACH-000499,0.13955238594578884
ACH-000500,0.036633933509480514
ACH-000502,-0.022506042964007624
ACH-000503,0.15756425576639094
ACH-000505,-0.06844500792611925
ACH-000507,-0.17773162494439187
ACH-000510,0.07223224744145393
ACH-000511,-0.1339029589127288
ACH-000512,-0.02841078926639226
ACH-000516,0.007958123050209171
ACH-000517,-0.04991966551935631
ACH-000518,-0.1236181158581321
ACH-000520,-0.02005701650421626
ACH-000521,-0.010049766678012651
ACH-000522,-0.028462333328806294
ACH-000524,0.038478757695583315
ACH-000527,-0.03126311868831632
ACH-000528,0.09710530053284633
ACH-000537,-0.1665242262730194
ACH-000541,-0.16007586980234986
ACH-000542,-0.047206863607132166
ACH-000544,0.060592758083449966
ACH-000545,-0.08312825912469941
ACH-000547,0.07318729049634452
ACH-000548,-0.06214803288520158
ACH-000549,0.13664028566875666
ACH-000550,-0.03215809391986213
ACH-000552,0.01544279589538558
ACH-000556,0.08097190498909525
ACH-000557,-0.013678296741642828
ACH-000569,-0.01706277877172729
ACH-000570,-0.03177994139310941
ACH-000571,-0.08500565865995634
ACH-000573,-0.2336945292791145
ACH-000576,-0.010958300366848372
ACH-000579,0.05017633273728941
ACH-000580,-0.0522148147188254
ACH-000584,-0.00755760426533812
ACH-000585,0.0012654654272829227
ACH-000588,0.010834423961770158
ACH-000589,-0.13265575371359714
ACH-000591,0.034248260147471746
ACH-000593,-0.11288355347606728
ACH-000600,-0.012263318746800405
ACH-000601,-0.030064192308618433
ACH-000605,-0.14424819099767167
ACH-000606,0.10282289862740868
ACH-000608,-0.2574814743162105
ACH-000614,-0.12182488055830927
ACH-000616,0.01804928180163529
ACH-000618,0.16211109286301348
ACH-000619,0.044739536663900764
ACH-000620,0.01548507608234607
ACH-000621,-0.008048274916330306
ACH-000622,-0.048333817124216916
ACH-000623,-0.08645672748282437
ACH-000624,0.03993761972949008
ACH-000627,0.07207219257562644
ACH-000630,-0.018177616145575615
ACH-000631,-0.1547576040642444
ACH-000632,0.09487691770155134
ACH-000633,0.010347258387762091
ACH-000637,-0.08978272511188086
ACH-000638,0.07949409635037663
ACH-000646,0.08352999441044953
ACH-000647,-0.05668121190208636
ACH-000648,-0.0025298704097010674
ACH-000649,0.0007808735348892864
ACH-000651,-0.06953295488284726
ACH-000652,-0.0732326835431014
ACH-000653,-0.13763866124288734
ACH-000657,0.00941880678600696
ACH-000658,-0.25503808768397224
ACH-000661,0.042339675030658684
ACH-000662,0.3137808740279949
ACH-000663,0.06792817118278473
ACH-000665,-0.0198691253675296
ACH-000671,0.027725195667729696
ACH-000672,-0.005710120407283767
ACH-000673,-0.06106878393259872
ACH-000676,-0.0014052275332380366
ACH-000677,0.02786510636394217
ACH-000681,-0.07530374510623501
ACH-000683,0.07618640569802801
ACH-000684,-0.14463287170332942
ACH-000688,0.1679770923990002
ACH-000693,-0.11357669472283685
ACH-000694,-0.0025669575254066326
ACH-000695,-0.01255222568323514
ACH-000696,0.02084719594327679
ACH-000697,0.09212656748527157
ACH-000699,-0.18470670734740752
ACH-000701,-0.08502486296049007
ACH-000706,0.029435422163972737
ACH-000711,-0.027961334613820398
ACH-000713,-0.09144124125301792
ACH-000714,0.012807494846063642
ACH-000718,0.006936224440349557
ACH-000720,0.10167455342729503
ACH-000721,0.046455819985358034
ACH-000724,-0.15825570585648396
ACH-000725,0.0308069645680271
ACH-000732,0.1016450966765306
ACH-000734,0.09790421678096764
ACH-000735,0.027179866844135456
ACH-000736,0.11088574778484687
ACH-000738,-0.027909292702692687
ACH-000746,0.052588217133605945
ACH-000747,0.0981091196965115
ACH-000748,-0.09766537159289466
ACH-000753,-0.02869658294663313
ACH-000756,-0.10507744043050846
ACH-000757,0.025153832273675004
ACH-000758,0.07022623833635283
ACH-000760,-0.04030544798407889
ACH-000762,-0.03080160831898886
ACH-000763,-0.3631754725317128
ACH-000764,-0.09533863376690953
ACH-000765,0.1872369594261082
ACH-000766,-0.05644209720479972
ACH-000767,-0.05076311718235312
ACH-000768,0.015452961348780127
ACH-000769,0.1311338028853769
ACH-000770,0.011964895018340627
ACH-000771,0.0035886178808838673
ACH-000773,-0.08406346381981128
ACH-000776,-0.051864279177061635
ACH-000777,0.05333509037143632
ACH-000778,0.010000835353856605
ACH-000781,-0.01827803112022181
ACH-000782,-0.099905150156435
ACH-000783,-0.01837027480713449
ACH-000784,-0.007747269862965187
ACH-000785,-0.04751233027712903
ACH-000787,-0.05615204209474243
ACH-000788,0.022126751108746484
ACH-000791,0.02738189497456599
ACH-000792,0.10432872728787174
ACH-000794,0.067859419250524
ACH-000796,-0.06785383669802553
ACH-000798,0.033184558752319564
ACH-000799,-0.01061625720750519
ACH-000800,0.0056995952958682145
ACH-000802,-0.05252489269161454
ACH-000804,-0.15921235363247627
ACH-000805,-0.07645419941584282
ACH-000809,-0.01928454661703056
ACH-000810,-0.04856087182132695
ACH-000811,-0.03548659801837152
ACH-000817,0.0057478521910761145
ACH-000819,0.03783013533790571
ACH-000820,0.11154682718706373
ACH-000821,0.0355209859547688
ACH-000822,0.06199114245601239
ACH-000823,0.13430291032944944
ACH-000824,0.02284068636385224
ACH-000827,-0.058574528128880025
ACH-000829,0.03743342035421684
ACH-000831,0.12150795356352465
ACH-000832,0.08731379299974984
ACH-000833,0.08652898558943599
ACH-000834,-0.017323375330341468
ACH-000835,0.09198270935060814
ACH-000836,0.062217932560518774
ACH-000837,-0.015080073357069224
ACH-000838,0.0020593390027304334
ACH-000839,0.1366428611339146
ACH-000840,0.05478168795087645
ACH-000841,-0.021759323721969027
ACH-000843,0.027594937315248338
ACH-000846,-0.039101106675826364
ACH-000847,-0.11508709361521735
ACH-000848,-0.004726132987408439
ACH-000849,-0.0764226493656904
ACH-000851,0.08597908637857166
ACH-000855,0.0913922907640679
ACH-000856,-0.025931143540100798
ACH-000858,-0.06846706336932777
ACH-000859,-0.06547827615025786
ACH-000861,0.07236184451678915
ACH-000862,-0.07589378198666481
ACH-000865,0.05900503198305496
ACH-000866,-0.09078184601677244
ACH-000867,0.0379990768287114
ACH-000869,0.1111037386585869
ACH-000872,0.07548541560828599
ACH-000873,0.1821318558560548
ACH-000876,0.01056840631052426
ACH-000878,-0.023199228820954675
ACH-000880,0.08243669552369051
ACH-000881,-0.08490962372278868
ACH-000882,-0.09616462939012888
ACH-000884,0.013899334166287695
ACH-000885,-0.09015596231554776
ACH-000887,-0.03619119807550087
ACH-000889,0.055602674919210254
ACH-000896,0.0013850064935852105
ACH-000898,-0.10997391529976576
ACH-000900,0.009438501614417191
ACH-000901,0.04164460828707515
ACH-000905,0.024520727776939484
ACH-000906,0.012451843562257186
ACH-000907,-0.033304664633620966
ACH-000910,-0.042729727628248455
ACH-000911,0.02934708653819805
ACH-000912,0.007920580998031137
ACH-000913,0.0019604414387049147
ACH-000915,-0.0647839249064511
ACH-000916,0.25656122625038874
ACH-000917,0.019840081955525696
ACH-000920,-0.2824057970454068
ACH-000921,0.041111756888706816
ACH-000924,-0.025600408668321768
ACH-000926,-0.011198720224604409
ACH-000928,0.05983817531404214
ACH-000929,-0.23223056611830825
ACH-000932,-0.03170107286368893
ACH-000935,0.10042041935898698
ACH-000936,0.028102077547494338
ACH-000937,-0.008182016105936035
ACH-000938,-0.15014184098697114
ACH-000939,0.061407347566744284
ACH-000941,-0.07282140162185385
ACH-000943,0.0067430637522934685
ACH-000946,-0.029673680784418174
ACH-000947,-0.07590971058605711
ACH-000948,-0.002901160886437192
ACH-000950,-0.15262039835717106
ACH-000953,-0.057454692385002684
ACH-000954,-0.024746688026700242
ACH-000957,0.16873680402747884
ACH-000958,-0.0525416911097467
ACH-000960,-0.09259433827896243
ACH-000963,0.15952316551951054
ACH-000968,0.07214929982955222
ACH-000969,0.041074680252238684
ACH-000972,-0.03034509276481412
ACH-000973,-0.017753480154733575
ACH-000974,0.007244815036693031
ACH-000978,-0.15212878933644894
ACH-000984,-0.0649727962050572
ACH-000986,0.0559753269493674
ACH-000988,0.06177633060687824
ACH-000993,-0.008915329988801405
ACH-000994,-0.1461992407713061
ACH-000996,-0.06541949330976286
ACH-001001,-0.12468582731411113
ACH-001020,0.009975984016099887
ACH-001028,-0.09259358443279636
ACH-001031,-0.06870792647295798
ACH-001038,0.01402452920662064
ACH-001048,0.0016731674311977675
ACH-001050,-0.07152732788360634
ACH-001053,0.06702813343419563
ACH-001054,0.010825120616006734
ACH-001061,-0.022971909777064738
ACH-001067,-0.043533163125473937
ACH-001075,-0.21382305252542708
ACH-001096,-0.060491083660377275
ACH-001111,-0.025959822957867088
ACH-001119,-0.1025584357357458
ACH-001128,-0.15895914039848075
ACH-001134,0.0036053248687355
ACH-001151,-0.13515832264719066
ACH-001163,0.009308612061654162
ACH-001164,-0.19360674908573186
ACH-001183,-0.06505625278618589
ACH-001192,-0.05465267686163717
ACH-001193,-0.22374998044594094
ACH-001196,-0.011011919197979385
ACH-001197,0.04033309872766275
ACH-001205,-0.12223914599211202
ACH-001211,0.0622922855746893
ACH-001212,0.043548817429302
ACH-001228,0.026102623959685968
ACH-001232,-0.13673649657643586
ACH-001239,0.020901852251789525
ACH-001270,-0.05665966502225585
ACH-001274,-0.023310630557065976
ACH-001275,0.05100625957683497
ACH-001277,-0.0262082321236157
ACH-001278,-0.12223972273851362
ACH-001280,-0.29258369225571856
ACH-001283,-0.01826778786805825
ACH-001289,0.0392308951212701
ACH-001300,-0.11158310646790508
ACH-001301,0.07216215391959609
ACH-001302,-0.1521169912533934
ACH-001306,0.00046600485204866367
ACH-001318,0.01592244068020722
ACH-001322,0.10494235001724156
ACH-001328,-0.04154219427302199
ACH-001332,0.2972419666072399
ACH-001336,-0.18903055935287671
ACH-001346,0.05151322003140011
ACH-001353,-0.1771492573123393
ACH-001354,-0.4162769007705564
ACH-001367,-0.1137619238213639
ACH-001368,-0.047801260235958466
ACH-001374,-0.30379358509609944
ACH-001377,-0.03425989919702821
ACH-001380,-0.027589778943500343
ACH-001391,-0.028737493732236493
ACH-001408,-0.020426780310769967
ACH-001430,0.043769033416668116
ACH-001431,-0.05183404659833992
ACH-001450,-0.014321858186223491
ACH-001496,0.11647023086511812
ACH-001500,0.06078825237972407
ACH-001523,-0.03946633356164271
ACH-001532,-0.07692558104575258
ACH-001550,-0.12415456574625515
ACH-001552,-0.18343046515660785
ACH-001554,0.012354166348453502
ACH-001654,-0.05458100453288222
ACH-001735,0.0021121749403566533
ACH-001736,-0.039551498295697325
ACH-001737,0.09431019330177737
ACH-001740,-0.17619722856442846
ACH-001745,0.07740715140200652
ACH-001765,0.032954636077686436
