,CBY1 (25776)
ACH-000004,-0.10555658451999622
ACH-000005,-0.32413894333200777
ACH-000007,-0.1413553788558744
ACH-000009,-0.1522526876483644
ACH-000011,-0.06732859590481849
ACH-000012,-0.12178835568564587
ACH-000013,-0.13729667646219165
ACH-000014,-0.29983517762606343
ACH-000015,-0.22188676217622805
ACH-000017,-0.0047076406244259215
ACH-000018,-0.023174747276320247
ACH-000019,-0.14504638581022833
ACH-000021,-0.10077094561049857
ACH-000022,0.09422173405754493
ACH-000025,-0.11412494723363265
ACH-000028,-0.07227185291626967
ACH-000030,-0.20504595607163706
ACH-000035,-0.08523704928050185
ACH-000036,-0.08847846668060617
ACH-000037,-0.12343234956387986
ACH-000039,-0.128993174498542
ACH-000040,0.17721421378431956
ACH-000041,-0.06889959903995377
ACH-000042,-0.27720944272582365
ACH-000045,0.03312562920754393
ACH-000047,-0.09731234749876216
ACH-000052,-0.20894661047297516
ACH-000053,-0.15142338753579307
ACH-000054,-0.10570259428402194
ACH-000055,-0.2517829255773806
ACH-000060,-0.08277108506692883
ACH-000067,-0.2344168738749196
ACH-000070,-0.14768518164422342
ACH-000075,-0.03578202791730647
ACH-000078,-0.15705812294576355
ACH-000082,0.1185175642455964
ACH-000085,0.03389566495225172
ACH-000086,0.06216136950394766
ACH-000087,0.1854825996560584
ACH-000092,-0.16609070929464273
ACH-000095,-0.10319736873320973
ACH-000097,-0.03532430827807823
ACH-000098,-0.0991131822707706
ACH-000099,-0.1049932284884872
ACH-000108,-0.18628312926957089
ACH-000113,-0.029699294668376074
ACH-000116,-0.003940315980204196
ACH-000118,-0.06265792065420517
ACH-000120,0.0416085525375191
ACH-000123,-0.0483467546816086
ACH-000127,0.07617766969067509
ACH-000128,0.029279721415063194
ACH-000132,-0.11526213381660767
ACH-000133,-0.006015528734521698
ACH-000137,-0.08979658149499194
ACH-000138,0.11051049440101526
ACH-000142,-0.0197722353678032
ACH-000143,-0.0793596969576785
ACH-000146,0.024968520160235264
ACH-000148,-0.023575637840918547
ACH-000150,-0.12676020265367974
ACH-000152,0.02782566730407564
ACH-000153,-0.21573150468121072
ACH-000159,0.00725251034324528
ACH-000160,-0.1659893461593516
ACH-000163,0.08009400338664302
ACH-000167,-0.05038989279828352
ACH-000168,0.004043680112502498
ACH-000169,-0.12159033683153712
ACH-000178,-0.04841572343539678
ACH-000183,-0.09532774260223843
ACH-000188,-0.054173470875314746
ACH-000189,0.07061099715214901
ACH-000190,-0.0595167344009417
ACH-000198,-0.11485495386046475
ACH-000203,-0.6601067006061897
ACH-000204,-0.1480026682807442
ACH-000206,-0.012406576247493532
ACH-000207,0.04051796310040851
ACH-000208,-0.1806186072272935
ACH-000210,-0.21452350279234053
ACH-000211,-0.06245210505681074
ACH-000215,-0.038303771725033936
ACH-000221,-0.2761527720857348
ACH-000222,0.06449091779886328
ACH-000223,-0.038672230172980764
ACH-000226,-0.08651395312502037
ACH-000227,-0.16111922905022122
ACH-000228,-0.1363081332598156
ACH-000231,-0.21986464908016035
ACH-000232,-0.1091135592421313
ACH-000233,-0.10414527786647278
ACH-000234,-0.056292772202889495
ACH-000235,-0.04145083607455728
ACH-000237,-0.10179234269366186
ACH-000238,-0.1119155214340368
ACH-000242,0.02958670398473529
ACH-000243,-0.158099047613515
ACH-000244,0.018046581873026282
ACH-000246,-0.001259741126094617
ACH-000248,-0.17273650267643034
ACH-000250,-0.031979697966136006
ACH-000251,0.0016663556426458062
ACH-000252,-0.10731093610803212
ACH-000253,0.0794932760683926
ACH-000255,-0.1231069956787878
ACH-000256,-0.24237055919967104
ACH-000257,-0.04553109278762872
ACH-000258,-0.17346030949202973
ACH-000259,-0.03631999736141666
ACH-000260,0.042203319422458765
ACH-000261,-0.05386210149737322
ACH-000262,0.02993491061948397
ACH-000263,0.15460877621461513
ACH-000264,-0.026871664207051515
ACH-000265,-0.09201238018402444
ACH-000266,-0.045323689479863434
ACH-000272,-0.09015595549624483
ACH-000274,-0.0694644376918735
ACH-000277,-0.18099281279965448
ACH-000278,-0.032726753594908495
ACH-000279,-0.07997310608661043
ACH-000280,-0.048820350448567404
ACH-000281,-0.15741438513620354
ACH-000288,-0.07875343010182356
ACH-000291,-0.10149060404654972
ACH-000293,-0.14260161272238614
ACH-000294,0.02698860690898754
ACH-000295,-0.14126527949537193
ACH-000296,-0.0028570171880593835
ACH-000302,-0.15112401328915895
ACH-000304,-0.07163443207300574
ACH-000307,-0.025446295912517868
ACH-000308,-0.10665642675671998
ACH-000310,0.14238722673220794
ACH-000311,0.0333609003907971
ACH-000312,-0.028596353096770805
ACH-000315,-0.26525452140921224
ACH-000316,-0.019446502642206067
ACH-000317,0.06881940480727229
ACH-000318,-0.1405306317658914
ACH-000319,-0.10497895736437744
ACH-000320,-0.061326022283909966
ACH-000322,-0.08548478040147209
ACH-000323,-0.2204970549378919
ACH-000324,-0.12169850340332206
ACH-000329,-0.023761301994119653
ACH-000330,-0.0295159698693285
ACH-000331,0.003481908452948373
ACH-000332,-0.11429120000597555
ACH-000334,0.21727988089958786
ACH-000335,-0.047251314505736185
ACH-000336,0.15712059307876747
ACH-000337,-0.1296935810752391
ACH-000338,0.019854445392407445
ACH-000339,-0.08869679356805031
ACH-000341,0.06743990722634191
ACH-000348,-0.05525787370710654
ACH-000350,0.06456229984636372
ACH-000352,-0.06347088408393926
ACH-000356,0.024401810717200267
ACH-000361,0.020618537355995132
ACH-000362,0.0211661077229682
ACH-000363,-0.030252223909079782
ACH-000364,-0.19199003205202012
ACH-000365,0.02786410960946578
ACH-000366,-0.03737215885581346
ACH-000368,-0.361518637028038
ACH-000374,0.10138217328845124
ACH-000375,-0.1525969364087394
ACH-000376,-0.1345638558858902
ACH-000381,-0.1055490087348808
ACH-000383,-0.09695563629336228
ACH-000387,-0.09197010319087168
ACH-000389,-0.0659424603268292
ACH-000390,-0.08485318593683931
ACH-000393,-0.15129294825159192
ACH-000395,-0.012330605818206952
ACH-000396,-0.09466973712377444
ACH-000397,-0.02739578906483767
ACH-000401,-0.16556494972291386
ACH-000402,0.1640757429828702
ACH-000403,-0.06212300423714572
ACH-000404,0.07244221600079563
ACH-000406,-0.101239590536575
ACH-000407,-0.011579939254179994
ACH-000408,-0.12106925299114145
ACH-000410,-0.09500461605713184
ACH-000411,-0.17143597741175354
ACH-000414,-0.1649843611224681
ACH-000415,-0.0839905237050891
ACH-000416,-0.09805608230410004
ACH-000420,-0.06370331612476475
ACH-000421,-0.08618608509403138
ACH-000424,-0.17238992963475533
ACH-000425,-0.09262660574554403
ACH-000426,-0.05215914387835568
ACH-000427,0.012452316852013536
ACH-000433,-0.047595847495386416
ACH-000435,-0.2477679526101847
ACH-000436,-0.01311631004541268
ACH-000444,-0.08031826385911837
ACH-000445,-0.15680866243474087
ACH-000448,-0.09534135525826323
ACH-000450,-0.12769589395524725
ACH-000452,-0.05125185030671059
ACH-000454,-0.15829694111108916
ACH-000458,-0.04282195535972366
ACH-000459,0.04785089549295925
ACH-000460,-0.08544899648506021
ACH-000461,-0.057155209935982415
ACH-000463,-0.02457541441639765
ACH-000464,-0.05495893498447725
ACH-000466,-0.07645528368956425
ACH-000467,-0.08990739417248009
ACH-000468,-0.06594496803226416
ACH-000469,-0.044269316730361184
ACH-000470,-0.05361858984370348
ACH-000471,-0.1186137269796379
ACH-000472,-0.1089129556214224
ACH-000473,-0.25779070302783674
ACH-000475,-0.08666673951865507
ACH-000476,-0.01571346367229788
ACH-000477,0.05535742724374563
ACH-000479,0.2211048053746354
ACH-000480,-0.21457209523247747
ACH-000481,-0.0750273453807753
ACH-000483,-0.18758183416024332
ACH-000484,-0.11449087573557848
ACH-000485,-0.12154221246997834
ACH-000486,-0.10056798082285996
ACH-000487,-0.11205256632248747
ACH-000488,-0.07939630504570452
ACH-000490,0.06654760112264423
ACH-000491,0.01754744241870348
ACH-000495,-0.07190442488245025
ACH-000496,-0.021011839851871997
ACH-000499,0.25712863713681106
ACH-000500,0.15160336201718494
ACH-000502,-0.0048170385939802106
ACH-000503,0.11987748710759225
ACH-000505,-0.07466216552618148
