,ACAD9 (28976)
ACH-000264,-0.2711465924528005
ACH-000265,-0.4069762668983751
ACH-000266,-0.10978985599170286
ACH-000272,-0.29321439843163977
ACH-000274,-0.3705829211170747
ACH-000277,-0.2205106438641061
ACH-000278,-0.2019015745386797
ACH-000279,-0.39832522715847335
ACH-000280,-0.2301114702418575
ACH-000281,-0.14958416849206765
ACH-000288,-0.3239995474877374
ACH-000291,-0.2925529687224106
ACH-000293,-0.3817029790825355
ACH-000294,-0.0314858740420393
ACH-000295,-0.2646324472195831
ACH-000296,-0.09002123918006748
ACH-000302,-0.4179108337793858
ACH-000304,-0.4575290060828808
ACH-000307,-0.1558772309147085
ACH-000308,-0.24095929109517125
ACH-000310,-0.059415880373056534
ACH-000311,-0.2168498249258144
ACH-000312,-0.3022920709261541
ACH-000315,-0.07792378799547088
ACH-000316,-0.26602334896748603
ACH-000317,-0.30651116270150475
ACH-000318,-0.1513308030808111
ACH-000319,-0.2354400164397166
ACH-000320,0.05933346936659532
ACH-000322,-0.38110914829340303
ACH-000323,-0.2898396551775492
ACH-000324,-0.1475440791501446
ACH-000329,-0.2959017281794907
ACH-000330,-0.21977206467073346
ACH-000331,-0.20755092343223489
ACH-000332,-0.1286321415730013
ACH-000334,-0.1215205062438281
ACH-000335,-0.5450147021700386
ACH-000336,-0.3317088871581829
ACH-000337,-0.25450893241604033
ACH-000338,-0.5148977668116609
ACH-000339,-0.2160741616118682
ACH-000341,-0.3861491069389041
ACH-000348,-0.2331034752695092
ACH-000350,-0.30946072397512564
ACH-000352,-0.34578633995774816
ACH-000356,-0.20468942441119595
ACH-000361,-0.21919517007920392
ACH-000362,-0.30646165638756195
ACH-000363,-0.29716801566755874
ACH-000364,-0.27424727548812045
ACH-000365,-0.2731477321506914
ACH-000366,-0.1315721366382107
ACH-000368,-0.2769817048598736
ACH-000374,-0.2482332369967244
ACH-000375,-0.25249994191173064
ACH-000376,-0.3843214721943866
ACH-000381,-0.29733769221331746
ACH-000383,-0.33644314787531915
ACH-000387,-0.16155548053501664
ACH-000389,0.12749888858181552
ACH-000390,-0.3058413409222189
ACH-000393,-0.1450413323116744
ACH-000395,-0.2860175102325016
ACH-000396,-0.08806090523336857
ACH-000397,-0.16277749473641348
ACH-000401,-0.2282409364497584
ACH-000402,-0.16277178839603906
ACH-000403,-0.24436182535374265
ACH-000404,-0.4702427069950245
ACH-000406,-0.5290758813160163
ACH-000407,-0.14014442056896914
ACH-000408,-0.17886734260859502
ACH-000410,-0.3405171635922468
ACH-000411,-0.09351593536122872
ACH-000414,-0.12575960290160973
ACH-000415,-0.2732102626284844
ACH-000416,-0.1409784685481248
ACH-000420,-0.2820721552277022
ACH-000421,-0.2047860850788656
ACH-000424,-0.287764930307003
ACH-000425,-0.2670616348478109
ACH-000426,-0.20510066305047284
ACH-000427,-0.3519278415810897
ACH-000433,-0.2290231301818122
ACH-000435,-0.5350186877646476
ACH-000436,-0.08159877475356299
ACH-000444,-0.1872049025204936
ACH-000445,-0.11049771316309084
ACH-000448,-0.12825494690912995
ACH-000450,-0.21621316261283371
ACH-000452,-0.3572636111549145
ACH-000454,-0.2588115709983577
ACH-000458,-0.1275753461706366
ACH-000459,-0.5445331090842161
ACH-000460,-0.2642172359130887
ACH-000461,-0.4438543006903095
ACH-000463,-0.12669519428765005
ACH-000464,-0.16344754253740607
ACH-000466,-0.2189225565596248
ACH-000467,-0.44602020825853617
ACH-000468,-0.17969188629926924
ACH-000469,-0.3745164744030739
ACH-000470,-0.26648177171121706
ACH-000471,-0.174759691482061
ACH-000472,-0.2978028822997487
ACH-000473,-0.37984992344083424
ACH-000475,-0.2684264058717345
ACH-000476,-0.2338922495801193
ACH-000477,-0.17360400835476358
ACH-000479,-0.013425264253409916
ACH-000480,-0.18448047760591546
ACH-000481,-0.27543432433538456
ACH-000483,-0.3755034276218612
ACH-000484,-0.16419684813735894
ACH-000485,-0.16507583845934198
ACH-000486,-0.3132048764740608
ACH-000487,-0.15042652792783104
ACH-000488,-0.39825881552296055
ACH-000490,-0.24532743357733086
ACH-000491,-0.3662663894263142
ACH-000495,-0.18809314378744266
ACH-000496,-0.1810346606889452
ACH-000499,-0.2198626260697432
ACH-000500,-0.20890066692653955
ACH-000502,-0.127064324338047
ACH-000503,-0.2458190531910599
ACH-000505,-0.2817889951958177
ACH-000507,-0.3187936052141714
ACH-000510,-0.1903043219797486
ACH-000511,-0.10797078774725
ACH-000512,-0.4841444967217699
ACH-000516,-0.17047158430761436
ACH-000517,-0.17530082072489847
ACH-000518,-0.13053237669944415
ACH-000520,-0.1214569801280612
ACH-000521,-0.27692370109287706
ACH-000522,-0.2503714121242145
ACH-000524,-0.20239064272688267
ACH-000527,-0.16885305644213944
ACH-000528,-0.4189699438551793
ACH-000537,-0.2891126644422643
ACH-000541,-0.12411020004587428
ACH-000542,-0.2522198252702516
ACH-000544,-0.28488508555515296
ACH-000545,-0.19637296162244192
ACH-000547,-0.5031802129448227
ACH-000548,-0.10236493613748038
ACH-000549,-0.35726515944043125
ACH-000550,-0.3140429913227507
ACH-000552,-0.3973885917779906
ACH-000556,-0.23325632061388776
ACH-000557,-0.20449629595790525
ACH-000569,-0.4275773890688361
ACH-000570,-0.28282939400850404
ACH-000571,-0.2843226782896177
ACH-000573,-0.12402546479195205
ACH-000576,-0.16641323777226485
ACH-000579,-0.3718510859843279
ACH-000580,-0.21826950010430027
ACH-000584,-0.18701942068071745
ACH-000585,-0.27921345202351816
ACH-000588,-0.4225709177087267
ACH-000589,-0.3157732394284269
ACH-000591,-0.1709253806843276
ACH-000593,-0.4476220942591357
ACH-000600,-0.21010387834503685
ACH-000601,-0.18784032226627925
ACH-000605,-0.10314846649277412
ACH-000606,-0.1147804636824864
ACH-000608,-0.2645436341259012
ACH-000614,-0.4897149737671601
ACH-000616,-0.1343634982912709
ACH-000618,-0.4434314011490399
ACH-000619,-0.16829977831689685
ACH-000620,-0.16320563715981182
ACH-000621,-0.2538930981955952
ACH-000622,-0.2988243860155378
ACH-000623,-0.1635869539128275
ACH-000624,-0.1579723238094988
ACH-000627,-0.2101759177291671
ACH-000630,-0.23107666623022266
ACH-000631,-0.529092707518968
ACH-000632,-0.1926067054809996
ACH-000633,-0.4458132196530775
ACH-000637,-0.3207841515317622
ACH-000638,-0.2668932461519335
ACH-000646,-0.2443156699685577
ACH-000647,-0.3550795547711717
ACH-000648,-0.2268660812574314
ACH-000649,-0.057818963027914665
ACH-000651,-0.7178186804698201
ACH-000652,-0.10864576414031604
ACH-000653,-0.2715908529882989
ACH-000657,-0.3552507971858053
ACH-000658,-0.22484886205155127
ACH-000661,-0.25010545874426743
ACH-000662,-0.18757564810388547
ACH-000663,-0.10979855996474283
ACH-000665,-0.1914224071310892
ACH-000671,-0.3943520176623535
ACH-000672,-0.6541942606681711
ACH-000673,-0.24038354957676314
ACH-000676,-0.3897649543638497
ACH-000677,-0.29407961086358075
ACH-000681,-0.0975444405887389
ACH-000683,-0.26120371901358497
ACH-000684,-0.04598284211704396
ACH-000688,-0.431712870492182
ACH-000693,-0.31012554715319085
ACH-000694,-0.34003430191725115
ACH-000695,-0.12952584652389532
ACH-000696,-0.3769027808684007
ACH-000697,-0.4533193547579101
ACH-000699,-0.2423780298378469
ACH-000701,-0.23128761957638794
ACH-000706,-0.4617187984272589
ACH-000711,-0.10967691066415668
ACH-000713,-0.1726320053308439
ACH-000714,0.14899228879010587
ACH-000718,-0.2253060653978557
ACH-000720,-0.3453619656050364
ACH-000721,-0.24950240995812276
ACH-000724,-0.27702268284204057
ACH-000725,-0.3616479280102798
ACH-000732,-0.23896140452402945
ACH-000734,-0.3468946243689812
ACH-000735,-0.2553511568368512
ACH-000736,-0.3007623149120769
ACH-000738,-0.5715127098505939
ACH-000746,-0.4233951658265167
ACH-000747,-0.3180090298032533
ACH-000748,-0.181626414557583
ACH-000753,-0.2685504554351952
ACH-000756,-0.2929148494266649
ACH-000757,-0.4111249599512589
ACH-000758,-0.3109457554081184
ACH-000760,-0.24531190896610136
ACH-000762,-0.07080669266682332
ACH-000763,-0.3326453282871914
ACH-000764,-0.08854782310247858
ACH-000765,-0.2943390393585256
ACH-000766,-0.1093018877574055
ACH-000767,-0.16769638531898975
ACH-000768,-0.2838278625487713
ACH-000769,-0.3602839394741664
ACH-000770,-0.08185801793126385
ACH-000771,-0.05315571295664286
ACH-000773,-0.24765267751789985
ACH-000776,-0.3025453333392704
ACH-000777,-0.15741945070940289
ACH-000778,-0.19294806878643675
ACH-000781,0.04373994175275223
ACH-000782,-0.4819421176323366
ACH-000783,-0.1325790279851233
ACH-000784,-0.3096718148542021
ACH-000785,-0.3035735274954238
ACH-000787,-0.3575487451615311
ACH-000788,-0.25699429847221705
ACH-000791,-0.12824621336185418
ACH-000792,-0.1907682483681329
ACH-000794,-0.06495141972550349
ACH-000796,-0.27646378804312466
ACH-000798,-0.15657876337617715
ACH-000799,-0.4008657350175344
ACH-000800,-0.4772257086970653
ACH-000802,-0.2590604667127013
ACH-000804,-0.4660751787310431
ACH-000805,-0.3152333684933961
ACH-000809,-0.25003634719967943
ACH-000810,-0.2212967575128708
ACH-000811,-0.2566731785808009
ACH-000817,-0.28227300836416946
ACH-000819,-0.2460270084111074
ACH-000820,-0.05103778208459298
ACH-000821,-0.5157084380228723
ACH-000822,-0.08498363020700275
ACH-000823,-0.22389287139145453
ACH-000824,-0.16643784477691054
ACH-000827,-0.14021789003049587
ACH-000829,-0.08724796362573152
ACH-000831,-0.7337746491534907
ACH-000832,-0.04120195076708374
ACH-000833,-0.3108630972543921
ACH-000834,-0.3770971409150074
ACH-000835,-0.3773439853929261
ACH-000836,-0.20012511760432494
ACH-000837,-0.18032890017135064
ACH-000838,-0.05734414896473095
ACH-000839,-0.07227810766284659
ACH-000840,-0.18234523124228744
ACH-000841,-0.010775741186993785
ACH-000843,-0.22453500640580093
ACH-000846,-0.3450452473168751
ACH-000847,-0.5224497436599134
ACH-000848,-0.3881647698820374
ACH-000849,-0.18616451929051986
ACH-000851,-0.5865433443753233
ACH-000855,-0.4647986665079433
ACH-000856,-0.32469438944492424
ACH-000858,-0.6125722246460136
ACH-000859,-0.16441376197181906
ACH-000861,-0.17514379931378693
ACH-000862,-0.2465481960222276
ACH-000865,-0.2741543489322583
ACH-000866,-0.4131218546270453
ACH-000867,-0.21272545096717288
ACH-000869,-0.4099350227776312
ACH-000872,-0.21804861900786016
ACH-000873,-0.11016503809700076
ACH-000876,-0.22103227867583927
ACH-000878,-0.20709127895380453
ACH-000880,-0.11473676596407108
ACH-000881,-0.2302525798554589
ACH-000882,-0.2968498504166849
ACH-000884,-0.16666522662403313
ACH-000885,-0.4199350706279619
ACH-000887,-0.3038484987149938
ACH-000889,-0.5493583828776258
ACH-000896,-0.22276268951801556
ACH-000898,-0.22077296740010174
ACH-000900,-0.4305763547860992
ACH-000901,-0.27209227864661223
ACH-000905,-0.2493200987237003
ACH-000906,-0.3155268192772269
ACH-000907,-0.3316162727203387
ACH-000910,-0.6502896562867377
ACH-000911,-0.35956482526646577
ACH-000912,-0.14531341300355086
ACH-000913,-0.2740819450188016
ACH-000915,-0.6889596454316022
ACH-000916,-0.010132703274955464
ACH-000917,-0.15235742628642296
ACH-000920,-0.10989188191018916
ACH-000921,-0.31796526870468417
ACH-000924,-0.4763058149679477
ACH-000926,-0.23404284862871896
ACH-000928,-0.25750040352799664
ACH-000929,-0.29593460207452355
ACH-000932,-0.3638750069050749
ACH-000935,-0.3985792156956414
ACH-000936,-0.6389496475254876
ACH-000937,-0.11998218425849053
ACH-000938,-0.5195189353736454
ACH-000939,-0.09465291401718212
ACH-000941,-0.3024067277983704
ACH-000943,-0.6583653304313867
ACH-000946,-0.2818530485885491
ACH-000947,-0.6061883915642235
ACH-000948,-0.3100236696605905
ACH-000950,-0.2588387598430565
ACH-000953,-0.04629631311361245
ACH-000954,-0.36959464196423175
ACH-000957,-0.5143244412988905
ACH-000958,-0.1566240202521207
ACH-000960,-0.08834635533801882
ACH-000963,-0.3983750196578108
ACH-000968,-0.5381657184795966
ACH-000969,-0.6428020430846053
ACH-000972,-0.2773455899562786
ACH-000973,-0.1537818381577092
ACH-000974,-0.19284962165184527
ACH-000978,-0.2817330178640095
ACH-000984,-0.3049028196907336
ACH-000986,-0.2927807678976588
ACH-000988,-0.2868315865854771
ACH-000993,-0.03160068455764504
ACH-000994,-0.5213301026631549
ACH-000996,-0.2045793565569707
ACH-001001,-0.6095590347113841
ACH-001020,-0.15714087335929847
ACH-001028,-0.30746813443867776
ACH-001031,-0.34245234622464304
ACH-001038,-0.30312108716700353
ACH-001048,-0.33500851294662315
ACH-001050,-0.13098614131835354
ACH-001053,-0.28007073697629514
ACH-001054,-0.15090162734405702
ACH-001061,-0.23311003470170485
ACH-001067,-0.3546656878099678
ACH-001075,-0.08974798106479921
ACH-001096,-0.32305905152313696
ACH-001111,-0.5209723634955721
ACH-001119,-0.2459465866266845
ACH-001128,-0.3696931155784472
ACH-001134,-0.14085651844437697
ACH-001151,-0.057434974336968175
ACH-001163,-0.3309792324263758
ACH-001164,-0.2529649417150143
ACH-001183,-0.05612972710582823
ACH-001192,-0.31611852663890244
ACH-001193,-0.2390242794008496
ACH-001196,-0.0903165966743296
ACH-001197,-0.022205768176221462
ACH-001205,-0.060590734938517486
ACH-001211,-0.2843623501615627
ACH-001212,-0.01641900350756023
ACH-001228,-0.2873560606841945
ACH-001232,-0.15345282299380364
ACH-001239,-0.39404787542659
ACH-001270,-0.05125649781571245
ACH-001274,-0.0891432508129392
ACH-001275,-0.4346089435062973
ACH-001277,-0.17183367540629274
ACH-001278,-0.3814254742258103
ACH-001280,-0.20347209202362368
ACH-001283,-0.36320307523987777
ACH-001289,-0.11405125017688587
ACH-001300,-0.21697337281468987
ACH-001301,-0.2599859106753162
ACH-001302,-0.32612611221050963
ACH-001306,-0.2066356761068568
ACH-001318,-0.4054819277982825
ACH-001322,-0.27861295653835466
ACH-001328,-0.09467586548399054
ACH-001332,-0.4844629479107437
ACH-001336,-0.29875799731735364
ACH-001346,-0.1963356374476736
ACH-001353,-0.25110377227559577
ACH-001354,-0.21916927213520349
ACH-001367,-0.3042351513143022
ACH-001368,-0.2791928623758289
ACH-001374,-0.1603292783632746
ACH-001377,-0.07911392304866993
ACH-001380,-0.4286255321934429
ACH-001391,-0.5070888530043502
ACH-001408,-0.17154285859369853
ACH-001430,-0.3276235965310525
ACH-001431,-0.05880934830037459
ACH-001450,-0.014243133500675997
ACH-001496,-0.12430438658696545
ACH-001500,-0.25228627304582346
ACH-001523,-0.4835327356684784
ACH-001532,-0.07013195230867092
ACH-001550,-0.3628646186646787
ACH-001552,-0.1522850820686086
ACH-001554,-0.30002296978114623
ACH-001654,-0.21634000291721836
ACH-001735,-0.04515338861204952
ACH-001736,-0.1873128895917261
ACH-001737,-0.05476889606438457
ACH-001740,-0.2493829862598593
ACH-001745,-0.21900695238157716
ACH-001765,-0.2275130741511263
