,MYL6 (4637)
ACH-000004,0.10517163079552327
ACH-000005,-0.0215664454647365
ACH-000007,-0.23135875534410866
ACH-000009,0.14641708972620976
ACH-000011,0.04832500230605729
ACH-000012,-0.2483998103524815
ACH-000013,0.07882408862820843
ACH-000014,-0.040857197333209985
ACH-000015,0.0098052458119966
ACH-000017,-0.17798922495860092
ACH-000018,0.1945620989593472
ACH-000019,-0.11288298555267105
ACH-000021,-0.13751376767845452
ACH-000022,-0.10754918274991364
ACH-000025,-0.10587213463487076
ACH-000028,-0.15874091009797509
ACH-000030,-0.08305041923844922
ACH-000035,-0.16454615858593444
ACH-000036,-0.3012564815685958
ACH-000037,-0.18640530922788126
ACH-000039,-0.27452131259559764
ACH-000040,-0.06516052892284252
ACH-000041,0.07368343040407921
ACH-000042,0.01157709436401408
ACH-000045,-0.10007795951760652
ACH-000047,0.21330127519852127
ACH-000052,0.09458814460536767
ACH-000053,-0.04142029796895778
ACH-000054,0.05036260373222618
ACH-000055,0.3266279454297159
ACH-000060,-0.10074870258531476
ACH-000067,-0.03954888427507506
ACH-000070,0.04414360370386572
ACH-000075,0.09393581864625904
ACH-000078,-0.061207226289730327
ACH-000082,-0.035292617553955345
ACH-000085,-0.4128465478310425
ACH-000086,-0.03533822287279046
ACH-000087,0.04291980403542741
ACH-000092,0.055914380842394994
ACH-000095,0.025514288015173445
ACH-000097,-0.13240084974872454
ACH-000098,-0.03345754739041562
ACH-000099,0.03929850360062296
ACH-000108,0.051922803670774426
ACH-000113,-0.2304933389858653
ACH-000116,0.12505824751706346
ACH-000118,-0.17544182322131766
ACH-000120,0.14257643468470613
ACH-000123,-0.10452172227565026
ACH-000127,0.06696644616219412
ACH-000128,-0.11137770685838634
ACH-000132,0.4608733359648836
ACH-000133,-0.12109234676851965
ACH-000137,-0.04281969270781503
ACH-000138,-0.04627349430533943
ACH-000142,-0.1367987838432108
ACH-000143,0.19787606701695887
ACH-000146,-0.0156338595402163
ACH-000148,0.1143261748976413
ACH-000150,-0.18834841588153176
ACH-000152,-0.20302918376183984
ACH-000153,0.03671882601740069
ACH-000159,0.16182196990313832
ACH-000160,-0.26824270797678723
ACH-000163,-0.1182319070652613
ACH-000167,-0.24220877166885216
ACH-000168,-0.11045021043429794
ACH-000169,-0.048646279924058185
ACH-000178,0.06970431621579681
ACH-000183,-0.053178724036326716
ACH-000188,-0.3003757817903323
ACH-000189,0.16550430023193244
ACH-000190,0.02162033407511024
ACH-000198,0.019096355574314584
ACH-000203,0.045172393593598495
ACH-000204,-0.10162144641605514
ACH-000206,-0.07069700883869308
ACH-000207,0.11949827091204887
ACH-000208,-0.22907741485447175
ACH-000210,-0.1340477509222487
ACH-000211,0.09026854385135416
ACH-000215,-0.4094397427693863
ACH-000221,0.3194019169985212
ACH-000222,-0.058126144247330966
ACH-000223,-0.12133584942091034
