,MICU3 (286097)
ACH-000004,0.004679571316675279
ACH-000005,0.17264601889343087
ACH-000007,0.10490948747728916
ACH-000009,0.06249249811928528
ACH-000011,0.04363953329712192
ACH-000012,-0.012058538874672606
ACH-000013,0.07959926633077061
ACH-000014,-0.06345374254806695
ACH-000015,0.05287753807073498
ACH-000017,0.021033610148292237
ACH-000018,0.08040121882991756
ACH-000019,-0.1008856479549893
ACH-000021,0.03920346323449903
ACH-000022,0.030754758483829636
ACH-000025,-0.0226298510935536
ACH-000028,0.15508940138053792
ACH-000030,-0.02221285036417682
ACH-000035,0.03731244354442434
ACH-000036,-0.02221782563396048
ACH-000037,0.09290034686019864
ACH-000039,0.0953834150127439
ACH-000040,-0.18664249528516344
ACH-000041,0.12049424101024657
ACH-000042,-0.07314107438263112
ACH-000045,0.13090304978642778
ACH-000047,0.05931245455247858
ACH-000052,0.04880502153351312
ACH-000053,0.07229939640963244
ACH-000054,-0.013457266236178104
ACH-000055,0.06407893158434214
ACH-000060,-0.0226676257086328
ACH-000067,0.03906599400022751
ACH-000070,-0.2771011503201216
ACH-000075,0.28371535222946537
ACH-000078,0.18737355876190676
ACH-000082,-0.040706003551606265
ACH-000085,-0.1002790387659144
ACH-000086,0.13661785310343505
ACH-000087,-0.022376474642474768
ACH-000092,0.10019501447680504
ACH-000095,-0.046479000417276116
ACH-000097,0.04049056805396079
ACH-000098,0.07131665064373546
ACH-000099,0.10993531263917178
ACH-000108,0.06806942489687348
ACH-000113,0.05583602800102522
ACH-000116,-0.021399830291985892
ACH-000118,-0.01102652906288783
ACH-000120,-0.14245313436102025
ACH-000123,0.15510422904744206
ACH-000127,0.14377270692744346
ACH-000128,0.1931121939046252
ACH-000132,0.03256176253165813
ACH-000133,0.14897805578732598
ACH-000137,-0.01999667723101641
ACH-000138,0.0383569275523606
ACH-000142,0.039707979695048135
ACH-000143,-0.026157447314097863
ACH-000146,0.15303360188787538
ACH-000148,0.10160327455667297
ACH-000150,0.023676152035300508
ACH-000152,0.06451237746654849
ACH-000153,-0.044902856063650416
ACH-000159,0.010143915991062857
ACH-000160,0.20100364869836265
ACH-000163,0.046194827345133055
ACH-000167,-0.3738582629936102
ACH-000168,0.17471596924395089
ACH-000169,-0.05836565441024751
ACH-000178,0.03580832544636377
ACH-000183,0.059676715310672965
ACH-000188,0.10852262684724122
ACH-000189,-0.037289007635818036
ACH-000190,0.06619462505531015
ACH-000198,0.13397792364545189
ACH-000203,-0.233009743502273
ACH-000204,0.06919323543491196
ACH-000206,0.2256094155991944
ACH-000207,-0.09511698003146812
ACH-000208,0.09172597387777044
ACH-000210,-0.10518173432122796
ACH-000211,-0.058633831266262725
ACH-000215,0.043537140980053866
ACH-000221,-0.03735771219890316
ACH-000222,0.10196148233992754
ACH-000223,-0.016821713174028474
ACH-000226,-0.049568197249237486
ACH-000227,-0.08857372736563385
ACH-000228,-0.15661179619910456
ACH-000231,0.039242644852071296
ACH-000232,-0.039147091703785636
ACH-000233,0.09990052727265764
ACH-000234,0.015884123078627736
ACH-000235,0.049521181792931655
ACH-000237,0.0010292492318701603
ACH-000238,0.040181015715434386
ACH-000242,-0.16619024821691422
ACH-000243,-0.043081033920374115
ACH-000244,-0.10947232741084728
ACH-000246,0.05795722388459607
ACH-000248,-0.09660272346851263
ACH-000250,0.027871339665258805
ACH-000251,0.054916462017351626
ACH-000252,0.10419492625080692
ACH-000253,0.07812890207792654
ACH-000255,0.004360353392452995
ACH-000256,0.11168080030456523
ACH-000257,-0.00938374300912813
ACH-000258,0.07875630157332339
ACH-000259,0.012319083532610148
ACH-000260,0.057159358741367385
ACH-000261,-0.02795203899761041
ACH-000262,0.15136788017547426
ACH-000263,-0.038344862216596616
ACH-000264,0.03107321911756207
ACH-000265,0.002730904417844109
ACH-000266,-0.004870408192392295
ACH-000272,0.043634910650899104
ACH-000274,-0.007790330124704245
ACH-000277,0.06680791546158579
ACH-000278,0.06377471388230778
ACH-000279,0.04297469919012351
ACH-000280,-0.018685538220012426
ACH-000281,0.17189345653385527
ACH-000288,0.11481242203075412
ACH-000291,0.031727672112343584
ACH-000293,-0.1731465991420377
ACH-000294,0.018211912073093743
ACH-000295,0.16469573417747185
ACH-000296,0.07992969921621555
ACH-000302,0.040700095354300365
ACH-000304,0.08804648617149202
ACH-000307,0.09152248429935116
ACH-000308,0.0482159572246663
ACH-000310,-0.03707890837249267
ACH-000311,0.0982865680916794
ACH-000312,0.04805967652578474
ACH-000315,0.1600635554161802
ACH-000316,-0.15991514607564378
ACH-000317,-0.0687008614099561
ACH-000318,0.1642663423897665
ACH-000319,0.14958837744607004
ACH-000320,-0.1027368248237434
ACH-000322,0.1701555967512488
ACH-000323,0.10323282382097948
ACH-000324,0.0029967653582589552
ACH-000329,-0.04393466574785653
ACH-000330,-0.17385851058382365
ACH-000331,0.09101605875900601
ACH-000332,-0.015596407891505659
ACH-000334,-0.008705830319695077
ACH-000335,0.038245568895106434
ACH-000336,0.05749001542252127
ACH-000337,-0.06303663551099155
ACH-000338,0.3741374058207668
ACH-000339,0.1497312820817326
ACH-000341,0.12524418551412952
ACH-000348,-0.02846646785023117
ACH-000350,-0.048863331161445915
ACH-000352,-0.03095611603047393
ACH-000356,-0.0823302245194368
ACH-000361,-0.023685075017540358
ACH-000362,0.2557499861630879
ACH-000363,-0.033934465759356595
ACH-000364,0.04454557674473848
ACH-000365,0.05505777872810221
ACH-000366,0.04299027636873237
ACH-000368,0.07682503216486651
ACH-000374,0.05631383491570549
ACH-000375,0.08319623181287454
ACH-000376,-0.005647578824569383
ACH-000381,0.03758449618185967
ACH-000383,0.015692497815341957
ACH-000387,-0.08789225658297313
ACH-000389,0.1536202820434255
ACH-000390,-0.04611067849278997
ACH-000393,-0.10199079937789343
ACH-000395,0.113394017436704
ACH-000396,0.2760171759880249
ACH-000397,0.08908876422266189
ACH-000401,0.09786078671049396
ACH-000402,0.4043198707723865
ACH-000403,-0.047730347775953134
ACH-000404,0.02784319966709025
ACH-000406,0.09952210511007044
ACH-000407,-0.035311141098119565
ACH-000408,0.10866217424133884
ACH-000410,-0.20631645558906084
ACH-000411,-0.05234810311856099
ACH-000414,-0.10461504541003687
ACH-000415,0.04330722037696467
ACH-000416,0.05441756178351422
ACH-000420,0.06627489956364925
ACH-000421,0.035929626554254496
ACH-000424,0.1922021918242269
ACH-000425,0.04451243733332557
ACH-000426,-0.045689651565654084
ACH-000427,0.011740623466722864
ACH-000433,-0.09917266681662704
ACH-000435,-0.10104249141012143
ACH-000436,0.07452534156792676
ACH-000444,0.06720986572227332
ACH-000445,0.07324439234389184
ACH-000448,0.04699859718288031
ACH-000450,-0.04265877061040582
ACH-000452,0.0486088934726049
ACH-000454,0.08990941913342608
ACH-000458,0.07561616675537193
ACH-000459,0.03320437148708534
ACH-000460,0.0997110515789606
ACH-000461,-0.030801932934978533
ACH-000463,-0.024020908884384653
ACH-000464,0.04406667816176965
ACH-000466,0.06414727518293323
ACH-000467,-0.01573320887889118
ACH-000468,0.06568288629364627
ACH-000469,0.03934595072975147
ACH-000470,-0.05611483083909829
ACH-000471,-0.13285510861392874
ACH-000472,0.041149806595779305
ACH-000473,-0.04792556097344062
ACH-000475,0.05598259592243277
ACH-000476,-0.07559692036554169
ACH-000477,0.016494979304529818
ACH-000479,0.2743923140428833
ACH-000480,-0.1336286878969343
ACH-000481,-0.036187798076758516
ACH-000483,-0.03286330479010268
ACH-000484,-0.09499241897427056
ACH-000485,-0.07101348423731828
ACH-000486,-0.015893288955537217
ACH-000487,-0.010641944788187141
ACH-000488,0.07760463503059956
ACH-000490,-0.0823204906111489
ACH-000491,-0.04527160542783334
ACH-000495,-0.002449931795148725
ACH-000496,0.02773286675272229
ACH-000499,0.12435003098213875
ACH-000500,0.19075151346147207
ACH-000502,0.07606075478934571
ACH-000503,0.046740149463053236
ACH-000505,-0.03223712403830841
ACH-000507,0.15987534601680692
ACH-000510,0.07135348990960252
ACH-000511,0.037598891797659115
ACH-000512,-0.02766847389293651
ACH-000516,0.014777583689192976
ACH-000517,0.06537426010604508
