,FAM181B (220382)
ACH-000004,0.12805976929855034
ACH-000005,0.5641180585965174
ACH-000007,0.21403375096034133
ACH-000009,0.3690019726374506
ACH-000011,0.2409058834275316
ACH-000012,0.15913386362046109
ACH-000013,0.01849887042663189
ACH-000014,0.12872567180295874
ACH-000015,0.18361233342463776
ACH-000017,0.25740091673903703
ACH-000018,-0.10401906639091207
ACH-000019,0.10088697376809708
ACH-000021,0.1694548471040582
ACH-000022,0.24603502768765864
ACH-000025,0.11403720856626587
ACH-000028,0.30235383065320776
ACH-000030,0.23725421609682865
ACH-000035,0.15103037461894114
ACH-000036,0.24098652298716905
ACH-000037,0.1594885269443809
ACH-000039,0.12433362389980712
ACH-000040,0.2335046256426786
ACH-000041,0.11178236763093692
ACH-000042,0.1881132830606596
ACH-000045,0.2561318267583654
ACH-000047,0.024021199454818738
ACH-000052,0.3683540260649827
ACH-000053,0.07597103121781633
ACH-000054,0.29819705989631096
ACH-000055,0.17462866788432987
ACH-000060,0.3330763126827253
ACH-000067,0.21935815126110286
ACH-000070,0.30455978943600337
ACH-000075,0.24882687626626665
ACH-000078,0.2421170233101753
ACH-000082,0.24063597125731925
ACH-000085,0.4729215799439733
ACH-000086,0.08983406129469013
ACH-000087,0.21727684499052446
ACH-000092,0.14197284022449816
ACH-000095,0.12822937916533148
ACH-000097,0.22745569068332785
ACH-000098,0.16082866960277056
ACH-000099,0.18827806879069267
ACH-000108,0.1857987126686592
ACH-000113,0.049466703042500865
ACH-000116,0.15116667372967674
ACH-000118,0.05219252272048327
ACH-000120,0.04495398595359006
ACH-000123,0.16001534647895482
ACH-000127,0.1601752165510179
ACH-000128,0.0900151969855102
ACH-000132,0.18393925528654131
ACH-000133,0.2910802452358324
ACH-000137,-0.008739944049220611
ACH-000138,0.2073561985065414
ACH-000142,0.19674406666864253
ACH-000143,0.2620062975147717
ACH-000146,0.1220526023385556
ACH-000148,0.26512581198347235
ACH-000150,0.1904640845539909
ACH-000152,0.2310672212227595
ACH-000153,0.5090394628879814
ACH-000159,0.22350641753117745
ACH-000160,0.13878125972409236
ACH-000163,0.2705875049620835
ACH-000167,0.111125440860004
ACH-000168,0.2401028843441095
ACH-000169,0.15937850173757964
ACH-000178,0.16679754589654125
ACH-000183,0.15783274236792794
ACH-000188,0.15669065240584187
ACH-000189,0.06812331581369413
ACH-000190,0.13074641342730706
ACH-000198,0.17771889429889834
ACH-000203,0.3681440375363745
ACH-000204,0.3381638804066125
ACH-000206,0.3015869215455752
ACH-000207,0.13963309796604134
ACH-000208,0.493103805013055
ACH-000210,0.2325936475507754
ACH-000211,0.1730265562185539
ACH-000215,0.2392735799392053
ACH-000221,0.0729023523882471
