,DDX10 (1662)
ACH-000004,-1.05376606592025
ACH-000005,-0.7983035524774761
ACH-000007,-1.132868705585898
ACH-000009,-0.8900756034193852
ACH-000011,-0.975496857264992
ACH-000012,-0.9977933196685096
ACH-000013,-1.0037594582735079
ACH-000014,-0.9503074669733196
ACH-000015,-1.0225024379272234
ACH-000017,-0.8891116476505642
ACH-000018,-0.9688477185917252
ACH-000019,-0.9716981190022164
ACH-000021,-0.9567085259263992
ACH-000022,-0.9960653852481398
ACH-000025,-0.9113440579982144
ACH-000028,-0.9560808798539652
ACH-000030,-1.076470228018223
ACH-000035,-1.0150821503688316
ACH-000036,-1.162223353960846
ACH-000037,-1.1340713696067064
ACH-000039,-0.950258980290506
ACH-000040,-1.1075629813274879
ACH-000041,-0.9155444690007072
ACH-000042,-0.9826851487093504
ACH-000045,-0.8187311279240438
ACH-000047,-1.107873153261053
ACH-000052,-1.0500793008010836
ACH-000053,-1.0716044483083529
ACH-000054,-0.973607533658302
ACH-000055,-0.9314346499056432
ACH-000060,-1.1721041230858833
ACH-000067,-0.8644315957730625
ACH-000070,-1.0398911081284017
ACH-000075,-1.4089785035135067
ACH-000078,-1.116332120229694
ACH-000082,-1.093043229594866
ACH-000085,-1.1129418507817093
ACH-000086,-1.1513631424376354
ACH-000087,-0.8633151859808387
ACH-000092,-1.011948771155479
ACH-000095,-1.0157539074544235
ACH-000097,-1.1787080666016534
ACH-000098,-1.0906747586723349
ACH-000099,-1.0797675981301136
ACH-000108,-1.0666418996082347
ACH-000113,-0.9253295592080768
ACH-000116,-1.0333314067148691
ACH-000118,-1.0474095994246315
ACH-000120,-1.0249388947481988
ACH-000123,-1.0272144593173334
ACH-000127,-0.8504762812253843
ACH-000128,-1.1969915391216002
ACH-000132,-1.0308775308094391
ACH-000133,-1.0535057643406152
ACH-000137,-1.1287321140403033
ACH-000138,-0.9415171877089358
ACH-000142,-1.1806552455092694
ACH-000143,-1.0608814557213797
ACH-000146,-0.9522148485188848
ACH-000148,-1.0533465412431495
ACH-000150,-0.9909408666512131
ACH-000152,-1.248744409364209
ACH-000153,-0.8914083495013152
ACH-000159,-1.1324294510569997
ACH-000160,-1.177847754932145
ACH-000163,-1.0188217833564788
ACH-000167,-1.362949250364236
ACH-000168,-1.173171454629978
ACH-000169,-0.995827533424562
ACH-000178,-0.9376202284667502
ACH-000183,-0.9599369589522504
ACH-000188,-1.0464986355507404
ACH-000189,-1.1421639847396998
