,FASTKD1 (79675)
ACH-000004,-0.017866093165630325
ACH-000005,0.11191158962049877
ACH-000007,-0.007450420165903341
ACH-000009,-0.16404126190033744
ACH-000011,0.08834555223919201
ACH-000012,0.06998214153528431
ACH-000013,-0.012675294287295741
ACH-000014,-0.07351775872512058
ACH-000015,-0.02455680514593608
ACH-000017,0.11209293039065044
ACH-000018,-0.04949591255231717
ACH-000019,0.12275902557012558
ACH-000021,0.03729152057416882
ACH-000022,-0.00668491805118637
ACH-000025,0.0005756243492467327
ACH-000028,-0.06033991066964985
ACH-000030,0.0448419794600631
ACH-000035,0.04813709417757491
ACH-000036,-0.014982831991539687
ACH-000037,0.06216189645751188
ACH-000039,-0.023628326517418256
ACH-000040,-0.053957995171290116
ACH-000041,0.08219429081678514
ACH-000042,-0.010988776625897631
ACH-000045,-0.11138844853955213
ACH-000047,-0.10732615110539304
ACH-000052,0.05720507664706211
ACH-000053,0.034843608211959566
ACH-000054,-0.11703722539699507
ACH-000055,-0.10734621279959586
ACH-000060,0.07197342845951307
ACH-000067,-0.09459971966232554
ACH-000070,-0.0738371111247547
ACH-000075,-0.04122448438873397
ACH-000078,0.03519907960462255
ACH-000082,0.010584509101092569
ACH-000085,0.23294782168059275
ACH-000086,0.10754713765214192
ACH-000087,0.028545791001986513
ACH-000092,-0.06230882554855938
ACH-000095,-0.008415516330292439
ACH-000097,0.08633464506673212
ACH-000098,-0.09825303181892894
ACH-000099,0.061059019913109434
ACH-000108,-0.05860665185491961
ACH-000113,-0.007831512108928863
ACH-000116,0.035028489578798984
ACH-000118,-0.07218281505587051
ACH-000120,0.011029079196742116
ACH-000123,-0.12423193549472145
ACH-000127,0.03405033596890915
ACH-000128,-0.045569995016620124
ACH-000132,0.0718924701577213
ACH-000133,0.04265091320972826
ACH-000137,0.09191663734331128
ACH-000138,-0.07507974309151343
ACH-000142,0.07479287422552648
ACH-000143,0.07044226202477821
ACH-000146,-0.011388533692997973
ACH-000148,0.02303189718930751
ACH-000150,0.16023119581308432
ACH-000152,0.11981937684796334
ACH-000153,-0.1950245733636164
ACH-000159,-0.10438529746507838
ACH-000160,0.028758551001071095
ACH-000163,0.06043402462229504
ACH-000167,-0.035579317589375464
ACH-000168,-0.06144329008212598
ACH-000169,0.016033405914954075
ACH-000178,0.06764118859413162
ACH-000183,0.002058651527586734
ACH-000188,0.12288676450138565
ACH-000189,-0.09934882412231223
ACH-000190,0.04112093586170473
ACH-000198,-0.04563409669662915
ACH-000203,-0.6147114461966438
ACH-000204,0.02770825789883655
ACH-000206,0.14212952565108
ACH-000207,-0.02401258726137784
ACH-000208,-0.0267483813081882
ACH-000210,-0.0021386602970035
ACH-000211,0.057094021512356576
ACH-000215,0.052013750854533636
ACH-000221,-0.026090143149512773
ACH-000222,0.027104905766955536
ACH-000223,0.06272650211152522
ACH-000226,0.09063565206481956
ACH-000227,0.0043936707972364935
ACH-000228,0.06299495570816402
ACH-000231,-0.03712078574665166
ACH-000232,0.006478805083113621
ACH-000233,0.04268404111591528
ACH-000234,-0.004608346546286654
ACH-000235,-0.03045140984254012
ACH-000237,-0.044494678933669166
ACH-000238,-0.0606942256899779
ACH-000242,-0.12540050361675356
ACH-000243,-0.0373711136252249
ACH-000244,-0.013596472718270806
ACH-000246,0.0041290358575183095
ACH-000248,0.00017949196993909987
ACH-000250,-0.03760637678148205
ACH-000251,0.07404673339210485
ACH-000252,0.16494097956616355
ACH-000253,0.05347158641655849
ACH-000255,-0.037164206683256915
ACH-000256,-0.04554486747058729
ACH-000257,0.05296908505109678
ACH-000258,-0.04613593630114025
ACH-000259,-0.062299870437610975
ACH-000260,-0.03578912882694978
ACH-000261,0.09348106849036768
ACH-000262,-0.08821751030542177
ACH-000263,0.08510316962639176
ACH-000264,0.015518336013023132
ACH-000265,-0.03243319711377913
ACH-000266,0.013591397556518349
ACH-000272,-0.0975535792212366
ACH-000274,0.0397140077795138
ACH-000277,0.151359495545233
ACH-000278,-0.09537045237942876
ACH-000279,-0.0003610289228719403
ACH-000280,-0.13075497304645411
ACH-000281,-0.16987403679758256
ACH-000288,-0.0008804911389505176
ACH-000291,0.036809963882924304
ACH-000293,-0.02417941874262536
ACH-000294,-0.1819672903856524
ACH-000295,0.1804927515469625
ACH-000296,0.1759437126268151
ACH-000302,0.0964837201823641
ACH-000304,-0.1916375442285818
ACH-000307,-0.01965705000608416
ACH-000308,0.037182756715087736
ACH-000310,-0.06541696567023711
ACH-000311,0.019778865988891017
ACH-000312,0.025700284825994558
ACH-000315,0.01913877612265789
ACH-000316,-0.10319164297560894
ACH-000317,-0.3055113304316129
ACH-000318,0.03865079409567911
ACH-000319,-0.11977839599697394
ACH-000320,0.21991927936721706
ACH-000322,-0.09092699159312484
ACH-000323,0.015602199525922456
ACH-000324,-0.053167716634578165
ACH-000329,0.019769667860216143
ACH-000330,0.004856473090360053
ACH-000331,0.11339181785455045
ACH-000332,0.024334102397280174
