,PPP1R2 (5504)
ACH-000004,-0.9179268647346168
ACH-000005,-1.0049039491010503
ACH-000007,-1.1298930691723217
ACH-000009,-0.9202344511492948
ACH-000011,-0.8925588301452729
ACH-000012,-0.805814480779552
ACH-000013,-0.9174783093665598
ACH-000014,-0.9530503430966432
ACH-000015,-0.9857316432259752
ACH-000017,-0.8588905213161351
ACH-000018,-1.007566054793129
ACH-000019,-0.5029625194645859
ACH-000021,-0.7693794256576769
ACH-000022,-0.7626063387631808
ACH-000025,-0.7766272940033448
ACH-000028,-0.744038591119744
ACH-000030,-0.8673811602045355
ACH-000035,-1.0614639852648429
ACH-000036,-0.958428727062974
ACH-000037,-0.6105726370283879
ACH-000039,-0.6919170165050103
ACH-000040,-0.8776234092057746
ACH-000041,-0.6954539023346742
ACH-000042,-0.9223031416116976
ACH-000045,-0.5008191952530647
ACH-000047,-1.260008945896148
ACH-000052,-0.6792729508656399
ACH-000053,-0.6005116134190043
ACH-000054,-0.9247465361888856
ACH-000055,-1.0052433881854894
ACH-000060,-1.1714297555630755
ACH-000067,-1.0523784743930655
ACH-000070,-0.8588840315775553
ACH-000075,-0.9503663626738306
ACH-000078,-0.5246973903750777
ACH-000082,-1.014976767225782
ACH-000085,-1.5147496677726735
ACH-000086,-0.8584483283444143
ACH-000087,-1.002330442213622
ACH-000092,-0.7973801614677611
ACH-000095,-0.8505380773057922
ACH-000097,-1.0458992751809548
ACH-000098,-0.7588604410306716
ACH-000099,-0.5368345793117809
ACH-000108,-0.931787221954517
ACH-000113,-0.8718380208427652
ACH-000116,-0.904829428685084
ACH-000118,-1.1106115634795812
ACH-000120,-0.978013610101376
ACH-000123,-1.0241233850522815
ACH-000127,-1.0994854910624827
ACH-000128,-0.6083665293446422
ACH-000132,-0.7305899684529367
ACH-000133,-0.8098337033558982
ACH-000137,-0.7368327434013877
ACH-000138,-0.9182624489974376
ACH-000142,-1.0242657170449183
ACH-000143,-1.0693640459317229
ACH-000146,-0.8531512732794427
ACH-000148,-0.7325992797799956
ACH-000150,-0.7979739693912581
ACH-000152,-1.0206103870804952
ACH-000153,-1.253171107701096
ACH-000159,-0.8641506645497176
ACH-000160,-1.0339194848863882
ACH-000163,-1.0670066413356731
ACH-000167,-1.6364010502198063
ACH-000168,-0.8559148443264671
ACH-000169,-1.0489653301567403
ACH-000178,-0.8803812995495212
ACH-000183,-0.5163551596609498
ACH-000188,-0.9390482010643568
ACH-000189,-0.5535884818014808
ACH-000190,-0.9453705406696621
ACH-000198,-0.9676040601912308
ACH-000203,-0.4953837841723582
ACH-000204,-0.6678403602219455
ACH-000206,-1.3738890480923382
ACH-000207,-1.113970870292951
ACH-000208,-1.1261850488745049
ACH-000210,-0.5247173632639544
ACH-000211,-0.8266389764235108
ACH-000215,-0.8441215432161885
ACH-000221,-1.089993170294192
ACH-000222,-0.9580452106520768
ACH-000223,-0.8334858146098709
ACH-000226,-0.8619360075298863
ACH-000227,-0.3952656653202657
ACH-000228,-1.2051401670927888
ACH-000231,-0.9412507543529348
ACH-000232,-0.8737779542322063
ACH-000233,-1.1133392789508405
ACH-000234,-1.31669209843944
ACH-000235,-0.948318646276764
ACH-000237,-0.8431565783784984
ACH-000238,-0.9215086412406484
ACH-000242,-0.7797928905772838
ACH-000243,-1.0766076051926776
ACH-000244,-1.3614640707141412
ACH-000246,-0.9608273487603152
ACH-000248,-1.0523614682217608
ACH-000250,-1.0181631887096585
ACH-000251,-1.0809892488535742
ACH-000252,-0.7349135899079074
ACH-000253,-1.0717229779615771
ACH-000255,-0.9875238994160418
ACH-000256,-0.7557869123080211
ACH-000257,-0.7080922530509357
ACH-000258,-0.5413757792785857
ACH-000259,-0.8697012575204812
ACH-000260,-1.0359081263577572
ACH-000261,-0.9437166722572824
ACH-000262,-0.7948143902005717
ACH-000263,-0.6822378222181611
ACH-000264,-0.4584187180009268
ACH-000265,-0.7915870945613604
ACH-000266,-0.913723237213547
ACH-000272,-0.6880280632632204
ACH-000274,-1.1315341502838188
ACH-000277,-1.1219429192647097
ACH-000278,-1.2343394464770838
ACH-000279,-0.7594759321766177
ACH-000280,-0.9849265192564002
ACH-000281,-0.8388090515185012
ACH-000288,-0.8428417151716784
ACH-000291,-0.9711143125492738
ACH-000293,-1.1465016499757852
ACH-000294,-0.6309448583421704
ACH-000295,-0.6773080468134507
ACH-000296,-1.1439540210290893
ACH-000302,-1.1355619595129147
ACH-000304,-0.6289155914291097
ACH-000307,-1.1909611738000598
ACH-000308,-0.8773987801410672
ACH-000310,-0.4722103098896821
ACH-000311,-1.0712876053676472
ACH-000312,-0.7651196064662751
ACH-000315,-0.6563578372083931
ACH-000316,-0.6491769348158429
ACH-000317,-0.8850857952001758
ACH-000318,-1.3054905202088802
ACH-000319,-1.0615199894032403
ACH-000320,-1.0758507819924357
ACH-000322,-1.002491993950174
ACH-000323,-1.1625308351448955
ACH-000324,-0.9791432224715476
