,AZU1 (566)
ACH-000291,0.19562230620346574
ACH-000293,0.09415999622026984
ACH-000294,0.09550421305040396
ACH-000295,0.09918339913945087
ACH-000296,0.09539813133897518
ACH-000302,-0.03914197191205964
ACH-000304,-0.1063988220255212
ACH-000307,-0.08502056672728725
ACH-000308,0.03962088003921154
ACH-000310,0.3120790188254485
ACH-000311,-0.10083040587173156
ACH-000312,0.07187476838718923
ACH-000315,-0.05009211598256439
ACH-000316,0.034265905558548394
ACH-000317,-0.06528748918446795
ACH-000318,0.02288626100306629
ACH-000319,-0.01049632875207743
ACH-000320,-0.09577850311694397
ACH-000322,0.05717072112985529
ACH-000323,0.12761070901569918
ACH-000324,-0.03886856098693002
ACH-000329,0.05110416081332498
ACH-000330,0.02172536532551191
ACH-000331,-0.07538348516762035
ACH-000332,0.000727316093425382
ACH-000334,-0.08190749512801075
ACH-000335,-0.18906669261077952
ACH-000336,-0.003837304678608728
ACH-000337,0.20783122005800395
ACH-000338,0.5299428789760045
ACH-000339,0.19608837212419347
ACH-000341,0.10111246096134477
ACH-000348,0.02742051442800221
ACH-000350,0.026034492859305383
ACH-000352,0.06834530290539545
ACH-000356,-0.15449822290848392
ACH-000361,-0.0291721825412019
ACH-000362,-0.10186239537736368
ACH-000363,-0.0011679242438249592
ACH-000364,0.16048230240500044
ACH-000365,0.048123955485405184
ACH-000366,-0.006897153703762818
ACH-000368,-0.09468024972185768
ACH-000374,0.004928004776669075
ACH-000375,-0.1771867954443327
ACH-000376,-0.004810363116835588
ACH-000381,-0.09518669769835712
ACH-000383,0.003733334911744025
ACH-000387,0.0770937587445179
ACH-000389,0.1907647088005886
ACH-000390,-0.06444599825006038
ACH-000393,0.06159212649524232
ACH-000395,0.3662067872546122
ACH-000396,0.12460991727189588
ACH-000397,0.24640416816824665
ACH-000401,-0.0439052291963798
ACH-000402,-0.010174082921238692
ACH-000403,-0.013905335364810856
ACH-000404,0.36185270664620506
ACH-000406,0.16235240269005613
ACH-000407,0.039241162464971294
ACH-000408,0.00672604198286181
ACH-000410,0.10352089280697734
ACH-000411,-0.01442247629408909
ACH-000414,-0.1350805495800414
ACH-000415,0.04468746204351013
ACH-000416,-0.010296213787210287
ACH-000420,-0.016928681696790068
ACH-000421,-0.0038691946375471703
ACH-000424,-0.10054818321320673
ACH-000425,-0.06993814322849709
ACH-000426,-0.009591039438248657
ACH-000427,-0.09124724476936576
ACH-000433,0.05046721509150871
ACH-000435,-0.12327064873544775
ACH-000436,-0.08622590710466381
ACH-000444,-0.11699907192051295
ACH-000445,-0.04523257456361725
ACH-000448,0.004544599484700145
ACH-000450,0.07995765330658151
ACH-000452,0.0634395576778164
ACH-000454,0.06606361983072158
ACH-000458,0.03708158819025032
ACH-000459,-0.014678560398649568
ACH-000460,0.03482835709158788
ACH-000461,-0.0014357207801478766
ACH-000463,-0.02458325537311734
ACH-000464,0.10142578665357993
ACH-000466,-0.05559294831072119
ACH-000467,-0.014578292763564987
ACH-000468,-0.04503186479497021
ACH-000469,0.03656428491652285
ACH-000470,0.040557872207881485
ACH-000471,-0.047792895507006015
ACH-000472,0.03484614098159985
ACH-000473,-0.18099358442100835
ACH-000475,0.09900769877127323
ACH-000476,-0.03428314875543525
ACH-000477,-0.0882641725198571
ACH-000479,-0.06265705856992909
ACH-000480,0.02345905800046098
ACH-000481,0.031691326197048814
ACH-000483,0.11218719428200316
ACH-000484,0.14231206028076251
ACH-000485,0.0922640791191212
ACH-000486,0.015149228284139834
ACH-000487,-0.0043291393069471345
ACH-000488,0.0039641177384243335
ACH-000490,0.12296316755192445
ACH-000491,0.03198900158519303
ACH-000495,0.07071381279563288
ACH-000496,-0.08335052510138395
ACH-000499,-0.2958517144320769
ACH-000500,0.09181444365066636
ACH-000502,-0.05051926901436436
ACH-000503,-0.20439531275763348
ACH-000505,0.016358506801006097
ACH-000507,0.16061460580533785
ACH-000510,0.042590699506782966
ACH-000511,-0.030837596539699086
ACH-000512,0.13878641461031388
ACH-000516,0.10842887340664664
ACH-000517,0.00982444485868833
ACH-000518,0.18756985932266096
ACH-000520,0.039404604857566326
ACH-000521,0.03971357677210533
ACH-000522,-0.060940478050781566
ACH-000524,0.06842253435963187
ACH-000527,-0.09699950689070076
ACH-000528,0.1300749027631974
ACH-000537,-0.022310808487739756
ACH-000541,-0.2761398699110608
ACH-000542,-0.014360383606479303
ACH-000544,0.0077240432482462654
ACH-000545,0.12551946561040234
ACH-000547,0.101148012440675
ACH-000548,-0.031372610693965894
ACH-000549,-0.1189163967595072
ACH-000550,0.028054245547908203
ACH-000552,-0.05188808883174265
ACH-000556,-0.024883865850135956
ACH-000557,0.10031606158754948
ACH-000569,-0.23485850225210034
ACH-000570,0.07097955193238238
ACH-000571,-0.02255130893382689
ACH-000573,-0.008070962467873723
ACH-000576,0.15499263513537512
ACH-000579,0.1700293755661345
ACH-000580,-0.1257332238741244
ACH-000584,-0.025961991661371333
ACH-000585,-0.07099570765384358
ACH-000588,-0.14212412481685166
ACH-000589,0.12759646372250527
ACH-000591,0.17065752851194516
ACH-000593,0.0644076696694037
ACH-000600,-0.014821557476085878
ACH-000601,0.0439677029208715
ACH-000605,0.06574673680063489
ACH-000606,-0.057349445289674235
ACH-000608,-0.02465859979186232
ACH-000614,0.03608258682004254
ACH-000616,0.13135567244208954
ACH-000618,0.01955133488790571
ACH-000619,0.09748589707767433
ACH-000620,-0.05868674699474179
ACH-000621,0.03260978467877332
ACH-000622,-0.04162162571902615
ACH-000623,-0.061991103800359826
ACH-000624,0.09013664774011657
ACH-000627,0.13619277010929098
ACH-000630,0.013605496566524308
ACH-000631,-0.1620604539518759
ACH-000632,0.0797658876513293
ACH-000633,0.0026763952697042496
ACH-000637,0.07470984005102464
ACH-000638,-0.08240591033373891
ACH-000646,-0.22128246390908166
ACH-000647,0.07532002226511844
ACH-000648,-0.12920182269623365
ACH-000649,-0.09219715177300956
ACH-000651,0.05926788079016319
ACH-000652,0.02552922233802873
ACH-000653,0.006891224419464757
ACH-000657,-0.06087740630540719
ACH-000658,0.04879030559140676
ACH-000661,0.10793289269212222
ACH-000662,-0.33047580865938564
ACH-000663,-0.012497731566791268
ACH-000665,-0.056715640716180876
ACH-000671,0.035896264518814607
ACH-000672,0.2571388557053895
ACH-000673,0.17359326657865007
ACH-000676,0.02487248555751429
ACH-000677,0.05832171870827301
ACH-000681,-0.04401167614656705
ACH-000683,0.0006155735774066367
ACH-000684,-0.08339697838157012
ACH-000688,0.004898938392171474
ACH-000693,0.026200961593240424
ACH-000694,0.025227339439387715
ACH-000695,0.1590375653166976
ACH-000696,0.04187685140974379
ACH-000697,0.34420848567313417
ACH-000699,0.05287973324442481
ACH-000701,-0.0014564659934316073
ACH-000706,-0.029958913564557387
ACH-000711,0.036506135997581464
ACH-000713,0.10191130745668273
ACH-000714,-0.10312369515055002
ACH-000718,-0.026860222345810512
ACH-000720,0.09015495125653923
ACH-000721,0.02026702235907845
ACH-000724,0.1878852643301951
ACH-000725,0.008597720474899732
ACH-000732,-0.02454097935417789
ACH-000734,0.005680074004496436
ACH-000735,0.17268622976247527
ACH-000736,-0.10727172352228057
ACH-000738,0.08566186429417004
ACH-000746,-0.008330453271229145
ACH-000747,0.10046664928178063
ACH-000748,-0.07125438956730881
ACH-000753,0.08512083663499934
ACH-000756,0.0039987314717369144
ACH-000757,-0.05319523912354858
ACH-000758,0.048249529410303804
ACH-000760,0.0976526239644014
ACH-000762,0.1125538932979032
ACH-000763,-0.041844525110015095
ACH-000764,-0.016874694259914308
ACH-000765,0.29938352963998216
ACH-000766,-0.07890561369616164
ACH-000767,-0.09704579924823048
ACH-000768,0.06248035100573481
ACH-000769,0.19392903858814187
ACH-000770,0.03293569032386893
ACH-000771,0.033300705788167365
ACH-000773,0.1235363808024823
ACH-000776,0.02423149719871564
ACH-000777,0.17128023363274347
ACH-000778,0.06129862467202001
ACH-000781,0.01457755735314352
ACH-000782,0.190379590808362
ACH-000783,0.05853534446342293
ACH-000784,-0.07051781756528619
ACH-000785,-0.11492090824164695
ACH-000787,0.15297145618133012
ACH-000788,-0.10318253040640657
ACH-000791,-0.05692424348973355
ACH-000792,-0.05238525206240355
ACH-000794,0.08985834095842064
ACH-000796,-0.049092741050004766
ACH-000798,0.14753249996585852
ACH-000799,-0.022607970611728583
ACH-000800,-0.23490264432087535
ACH-000802,-0.05763544980574872
ACH-000804,0.09032404930488114
ACH-000805,-0.04078010358120097
ACH-000809,0.09874577813677428
ACH-000810,0.038296010723957385
ACH-000811,-0.0017779239629138492
ACH-000817,0.17660654624345018
ACH-000819,-0.004359556308844744
ACH-000820,-0.1337842669626741
ACH-000821,-0.12116673654736355
ACH-000822,-0.005798554438270404
ACH-000823,0.057692246800040065
ACH-000824,0.03368136665296936
ACH-000827,0.06179567969016207
ACH-000829,-0.0996065650411529
ACH-000831,-0.07492910356249141
ACH-000832,-0.07282382352375813
ACH-000833,0.16043844467634766
ACH-000834,0.0010005924927074176
ACH-000835,-0.08814993213497475
ACH-000836,-0.01568772634948597
ACH-000837,0.0006282775748384676
ACH-000838,-0.21614740466746224
ACH-000839,0.0484628396285121
ACH-000840,-0.2149708312483192
ACH-000841,-0.21051550854710013
ACH-000843,-0.04401820242057233
ACH-000846,-0.01946596122861949
ACH-000847,0.0050237254924312535
ACH-000848,-0.1286923465893511
ACH-000849,0.0722868623619136
ACH-000851,0.0679361058007006
ACH-000855,0.19834670937448534
ACH-000856,-0.05041655817719038
ACH-000858,0.07724153908402248
ACH-000859,0.040086783012066585
ACH-000861,0.0017623863584212726
ACH-000862,0.06539786546199766
ACH-000865,-7.798064961948914e-05
ACH-000866,0.010703541948867863
ACH-000867,-0.07136120759063583
ACH-000869,-0.06592303931699899
ACH-000872,-0.06151589829957545
ACH-000873,0.10331817101366884
ACH-000876,-0.04296350269174476
ACH-000878,0.17139893205486886
ACH-000880,-0.01220390223105903
ACH-000881,-0.08066466133942415
ACH-000882,0.15674366275387505
ACH-000884,-0.001841634854861296
ACH-000885,-0.1339240276320008
ACH-000887,-0.02856289333397553
ACH-000889,0.11297674917699604
ACH-000896,0.03890334760967211
ACH-000898,0.09960035620235401
ACH-000900,-0.10631603965028494
ACH-000901,0.11552787274154208
ACH-000905,-0.05766263559682293
ACH-000906,0.026841323827510352
ACH-000907,0.007644336671909432
ACH-000910,0.05412106315807907
ACH-000911,0.0725644962320623
ACH-000912,0.005545087304615853
ACH-000913,0.007355606904490486
ACH-000915,0.20341010737637816
ACH-000916,-0.17396536148910655
ACH-000917,-0.00025301917021990143
ACH-000920,0.04919873011779563
ACH-000921,-0.003626376387849431
ACH-000924,0.06277003499245645
ACH-000926,0.08447222670891423
ACH-000928,0.09902377862861897
ACH-000929,-0.27691125500125263
ACH-000932,-0.09355551967072877
ACH-000935,0.16979979291794262
ACH-000936,0.04245185721959605
ACH-000937,0.047232801513111794
ACH-000938,0.019000419799889902
ACH-000939,0.008747819705306827
ACH-000941,0.03779923477847758
ACH-000943,-0.038809052139970115
ACH-000946,0.09799175789703332
ACH-000947,0.15607902192688475
ACH-000948,0.1321718128330693
ACH-000950,0.020965749209864836
ACH-000953,-0.06024174547090436
ACH-000954,0.12015941082080095
ACH-000957,0.16243715095457234
ACH-000958,0.06234898072399474
ACH-000960,-0.0009463041197129792
ACH-000963,0.07534973797279818
ACH-000968,0.11136786062128247
ACH-000969,0.08307979550212972
ACH-000972,0.034898371641439184
ACH-000973,0.07398250719717121
ACH-000974,-0.1214551724984862
ACH-000978,0.1449944876033582
ACH-000984,0.022071459435651652
ACH-000986,0.15586286426275922
ACH-000988,0.08833759454687036
ACH-000993,-0.055967975462308264
ACH-000994,0.06135435580244315
ACH-000996,0.13852674730149228
ACH-001001,0.022446952908656857
ACH-001020,-0.24252928268027926
ACH-001028,0.020738270868262042
ACH-001031,-0.08036857741653843
ACH-001038,-0.003611746067363008
ACH-001048,0.038352938031157566
ACH-001050,0.013986939012860907
ACH-001053,-0.08456354967014157
ACH-001054,-0.01624709987497925
ACH-001061,-0.08335018064317606
ACH-001067,-0.008160348444956464
ACH-001075,0.07618330253132742
ACH-001096,-0.0422783573030136
ACH-001111,0.13295623662893746
ACH-001119,0.02809736904804849
ACH-001128,-0.06943481050059074
ACH-001134,0.0867335653458235
ACH-001151,0.0876467396142241
ACH-001163,0.19611692455951205
ACH-001164,0.06238570378263405
ACH-001183,0.07176563813909692
ACH-001192,0.013802955216379215
ACH-001193,0.07078125124006003
ACH-001196,-0.014059432277442588
ACH-001197,-0.019897773918934915
ACH-001205,0.15672807543390954
ACH-001211,-0.17427698243962686
ACH-001212,-0.06827860526457287
ACH-001228,0.04253177220873795
ACH-001232,-0.002740286308621189
ACH-001239,0.11690558752489555
ACH-001270,0.015463672209559647
ACH-001274,0.05882549839821076
ACH-001275,-0.003091774396445313
ACH-001277,0.20197299341445601
ACH-001278,-0.16448324570615633
ACH-001280,0.043888373823344685
ACH-001283,0.19564346933011967
ACH-001289,-0.07529677173778287
ACH-001300,-0.13867898754503294
ACH-001301,0.2402772272598936
ACH-001302,-0.17844640735159098
ACH-001306,0.2303010453529492
ACH-001318,-0.08456248578010579
ACH-001322,-0.18632455108482004
ACH-001328,-0.1345192129897457
ACH-001332,-0.016861290169578318
ACH-001336,0.17864516798609145
ACH-001346,-0.04197795660682188
ACH-001353,-0.02189562812339257
ACH-001354,-0.196073781299242
ACH-001367,0.04973778976347573
ACH-001368,-0.07369874159251404
ACH-001374,-0.001305895050036164
ACH-001377,-0.006002320793162493
ACH-001380,0.03189787773129883
ACH-001391,0.008208851654690905
ACH-001408,0.056036733637194636
ACH-001430,0.40667762186057227
ACH-001431,-0.04901899307389355
ACH-001450,0.060416094478436225
ACH-001496,-0.10024186439236056
ACH-001500,0.12460333287014062
ACH-001523,-0.1198016617070196
ACH-001532,0.06435150230080369
ACH-001550,-0.08052940993865927
ACH-001552,-0.16658493594586413
ACH-001554,-0.06272202834648245
ACH-001654,0.008514571023992402
ACH-001735,-0.004132491121899886
ACH-001736,0.017359370870500778
ACH-001737,0.27500823866257346
ACH-001740,-0.0903640960862046
ACH-001745,0.011180720447529206
ACH-001765,0.02727078523076801
