,SERPINB8 (5271)
ACH-000004,0.1103769615358782
ACH-000005,-0.11151720776890213
ACH-000007,-0.12907961197272078
ACH-000009,-0.053654424927004236
ACH-000011,0.030221112157539105
ACH-000012,-0.110780468897394
ACH-000013,-0.05313366771175007
ACH-000014,-0.07891611706353323
ACH-000015,0.04653404968618323
ACH-000017,-0.03590546574902092
ACH-000018,-0.025380024970734792
ACH-000019,-0.008555737493705601
ACH-000021,0.009381229468290736
ACH-000022,0.05990475631773502
ACH-000025,-0.013014472709761941
ACH-000028,0.019846644603677074
ACH-000030,-0.055073194612559474
ACH-000035,-0.06672871257657872
ACH-000036,-0.05314269430677712
ACH-000037,0.008733234333926325
ACH-000039,-0.05210596502810208
ACH-000040,0.09520602526523922
ACH-000041,-0.15749686067920834
ACH-000042,-0.10266145246970698
ACH-000045,0.007786159000575172
ACH-000047,-0.1082617502424551
ACH-000052,0.049121845337195914
ACH-000053,0.02109165763763029
ACH-000054,0.016442779840810082
ACH-000055,0.12878018183634066
ACH-000060,-0.042858321500342585
ACH-000067,0.04031141094818442
ACH-000070,-0.004965053395474558
ACH-000075,0.05890078822327819
ACH-000078,-0.03053847566096728
ACH-000082,-0.11637179689757254
ACH-000085,-0.10988372105310422
ACH-000086,0.13043689594427388
ACH-000087,0.024216370093345787
ACH-000092,0.027070591478950586
ACH-000095,-0.08374650462697125
ACH-000097,-0.003039525551674634
ACH-000098,-0.11786370984553045
ACH-000099,-0.03246475264693659
ACH-000108,-0.014803390114754003
ACH-000113,-0.08211057990346543
ACH-000116,-0.032881713895560605
ACH-000118,0.035205033017444536
ACH-000120,-0.1069057414027512
ACH-000123,-0.04178187458595329
ACH-000127,-0.026548416400546632
ACH-000128,0.049448340809029837
ACH-000132,-0.14414461761172986
ACH-000133,0.006141129869445095
ACH-000137,-0.1480968905651789
ACH-000138,0.12222339310295285
ACH-000142,-0.18441503023868813
ACH-000143,0.05561719016955833
ACH-000146,0.02281976122222216
ACH-000148,0.034574206101399885
ACH-000150,0.05517184953010522
ACH-000152,0.058100023343881285
ACH-000153,0.11273245633628992
ACH-000159,0.030159302594439406
ACH-000160,-0.02306806785819461
ACH-000163,-0.14696515098766666
ACH-000167,0.2740438517311898
ACH-000168,-0.06903114038408863
ACH-000169,0.05268771638534711
ACH-000178,0.0007597017717892218
ACH-000183,-0.08189923587053673
ACH-000188,-0.0842048533585913
ACH-000189,-0.10526507649095374
ACH-000190,-0.060608619877014776
ACH-000198,-0.0427698701459262
ACH-000203,0.04824646945560073
ACH-000204,-0.1994838885582776
ACH-000206,0.10750262182110604
ACH-000207,0.07632664984082435
ACH-000208,-0.06500376268539995
ACH-000210,-0.01846534095086173
ACH-000211,-0.06184035194946095
ACH-000215,-0.008013406189270067
ACH-000221,0.01813801872479101
ACH-000222,0.05858296217128599
ACH-000223,-0.2055194580717916
ACH-000226,-0.04948285553338585
ACH-000227,0.008203095880092964
ACH-000228,-0.07347641258478875
ACH-000231,-0.02770521673156179
ACH-000232,0.12300871280794196
ACH-000233,-0.11240025527307863
ACH-000234,-0.03145826092535334
ACH-000235,-0.08977134419258942
ACH-000237,0.09971435452248524
ACH-000238,-0.029093461645301105
ACH-000242,-0.0744149193057734
ACH-000243,0.05352866057336643
ACH-000244,-0.1791531524645174
ACH-000246,-0.02815928304479688
ACH-000248,-0.09260073001744036
ACH-000250,-0.022989324222639558
ACH-000251,-0.07154425440254325
ACH-000252,0.02567601649218135
ACH-000253,-0.13202407535062802
ACH-000255,0.147710991964665
ACH-000256,0.035939524323036716
ACH-000257,0.223585106617506
ACH-000258,-0.03314189381514311
ACH-000259,-0.09969613135569816
ACH-000260,-0.05121561122328686
ACH-000261,-0.05294481026320946
ACH-000262,-0.08221774721414232
ACH-000263,-0.12354336289632815
ACH-000264,-0.00506670103163496
ACH-000265,0.0692431699583614
ACH-000266,-0.08662223243496259
ACH-000272,0.03145558328848977
ACH-000274,-0.04743676896569159
ACH-000277,0.038133773214565535
ACH-000278,-0.054651860987678165
ACH-000279,0.009906078375219585
ACH-000280,-0.021857369889914238
ACH-000281,-0.12796573591981852
ACH-000288,0.05131932327805181
ACH-000291,0.009239922212503127
ACH-000293,0.04797870074897658
ACH-000294,-0.07494340442405148
ACH-000295,0.03171633088034363
ACH-000296,-0.047777778026983166
ACH-000302,-0.07877022604796344
ACH-000304,-0.016394648544591186
ACH-000307,0.07229437224573164
ACH-000308,-0.04762571465971457
ACH-000310,-0.1267643286901583
ACH-000311,-0.14607752244182806
ACH-000312,0.015852994531184092
ACH-000315,0.2430737074306673
ACH-000316,0.08409136936221767
ACH-000317,0.11270635963224265
ACH-000318,-0.03089972729655773
ACH-000319,0.02817833489436806
ACH-000320,0.09294336407987844
ACH-000322,-0.3830223424893624
ACH-000323,0.024165360596995783
ACH-000324,0.003361358834129284
ACH-000329,-0.02713518846885009
ACH-000330,-0.23370787837687215
ACH-000331,-0.08143244185139302
ACH-000332,-0.07803694562005092
ACH-000334,0.03053426789909341
ACH-000335,-0.0008826622815843582
ACH-000336,-0.08397762333876539
ACH-000337,0.0270107572355102
ACH-000338,-0.025751824831958595
ACH-000339,0.013534521647232376
ACH-000341,-0.017466017310744292
ACH-000348,0.00013559230516822275
ACH-000350,-0.013095284114182556
ACH-000352,0.03511099386038699
ACH-000356,0.1224351368776787
ACH-000361,-0.0002322169413859508
ACH-000362,0.0337978419821372
ACH-000363,-0.016437055178742534
ACH-000364,-0.14732659788335198
ACH-000365,-0.0488605258522083
ACH-000366,0.1498455109805317
ACH-000368,0.0067655449468937605
ACH-000374,0.03516022467625966
ACH-000375,0.039806997840027086
ACH-000376,-0.1446586701802499
ACH-000381,0.07099549072235095
ACH-000383,0.009055690011860284
ACH-000387,-0.0752984402448063
ACH-000389,0.08886637707629065
ACH-000390,-0.14974337034231042
ACH-000393,0.032321091028042974
ACH-000395,0.008577598813552533
ACH-000396,-0.33024412250086715
ACH-000397,0.052508775391869635
ACH-000401,-0.06324684251880097
ACH-000402,0.16663800896875122
ACH-000403,-0.07467607441825469
ACH-000404,-0.002639149393997605
ACH-000406,0.005119156004523478
ACH-000407,0.0866362539188587
ACH-000408,0.017702092794108476
ACH-000410,0.06555367974455117
ACH-000411,0.026849187407977426
ACH-000414,-0.0800574460487728
ACH-000415,-0.02552025638684668
ACH-000416,-0.030351988670028238
ACH-000420,-0.05737745674665407
ACH-000421,0.0058999904660592475
ACH-000424,0.023555474752471
ACH-000425,-0.011243311636072086
ACH-000426,-0.12989115985773378
ACH-000427,-0.042063313964407864
ACH-000433,-0.10425100043160962
ACH-000435,-0.2646095683049749
ACH-000436,-0.11404488512799545
ACH-000444,-0.01350784906551572
ACH-000445,-0.13791310974004953
ACH-000448,-0.09262386928013462
ACH-000450,0.032057454329953335
ACH-000452,-0.03046942388934496
ACH-000454,-0.09712269325828722
ACH-000458,-0.0921169269647866
ACH-000459,0.09221567622679712
ACH-000460,0.019286784977783272
ACH-000461,-0.06695010645925288
ACH-000463,-0.02182940252349389
ACH-000464,0.26002746397030824
ACH-000466,0.08571579174096927
ACH-000467,0.0929987506108326
ACH-000468,-0.12109692473235865
ACH-000469,-0.011868260751979838
ACH-000470,-0.04101311329024108
ACH-000471,0.047265619046532314
ACH-000472,-0.039162908107738016
ACH-000473,-0.09366755335732042
ACH-000475,-0.014325296759008963
ACH-000476,-0.0908565700049066
ACH-000477,0.05537398611919022
ACH-000479,0.11288901031186192
ACH-000480,-0.06027086502812237
ACH-000481,0.02464514545968144
ACH-000483,-0.02544021305466164
ACH-000484,0.041121369475070266
ACH-000485,0.05135112735885922
ACH-000486,-0.0893980117519265
ACH-000487,0.016147139032953468
ACH-000488,-0.046850348898545516
ACH-000490,0.1577001619708517
ACH-000491,-0.0027356681965268127
ACH-000495,0.10134464783868546
ACH-000496,0.08096788008053693
ACH-000499,0.14893982395752114
ACH-000500,0.3034420893835281
ACH-000502,-0.07451369855521334
ACH-000503,-0.08497965124510935
ACH-000505,-0.09205066940240184
ACH-000507,0.05934815711716623
ACH-000510,0.03248176058563807
ACH-000511,-0.16254512954108916
ACH-000512,-0.1878179437943095
ACH-000516,-0.02352425321949702
ACH-000517,-0.024861486638212242
ACH-000518,0.06928041250049177
ACH-000520,-0.12031300425159873
ACH-000521,-0.003175340090307876
ACH-000522,-0.06872780175388046
ACH-000524,-0.06434026599920263
ACH-000527,0.06652388446013176
ACH-000528,-0.010285498298150732
ACH-000537,0.029623969497688973
ACH-000541,-0.03990783540425455
ACH-000542,-0.07555523777718287
ACH-000544,0.040373073000764696
ACH-000545,-0.10242072489266932
ACH-000547,-0.07206337635745626
ACH-000548,-0.09547163869866
ACH-000549,0.06218377551232927
ACH-000550,-0.07865343704060808
ACH-000552,0.07998583533461685
ACH-000556,-0.10896024380822897
ACH-000557,-0.047710680722868895
ACH-000569,0.030295902996231205
ACH-000570,-0.0361089017965343
ACH-000571,-0.036928317570171836
ACH-000573,-0.1323311377265447
ACH-000576,0.017476349894114108
ACH-000579,0.06348187183139055
ACH-000580,0.04740817526535016
ACH-000584,0.10652446118481693
ACH-000585,-0.011081828223568476
ACH-000588,0.12982493518739133
ACH-000589,-0.10891230365278924
ACH-000591,0.07218462658534383
ACH-000593,-0.11399654122683744
ACH-000600,-0.13070564832095075
ACH-000601,0.023262306040668267
ACH-000605,-0.018379497939348437
ACH-000606,-0.15934195273491214
ACH-000608,0.010710103842843668
ACH-000614,0.05179669477330592
ACH-000616,-0.21356880642474912
ACH-000618,0.16464710271265345
ACH-000619,0.04441493813942685
ACH-000620,-0.057240295227922004
ACH-000621,-0.01722549484399215
ACH-000622,0.05776266725596343
ACH-000623,0.010589540920575034
ACH-000624,-0.1206148476374556
ACH-000627,0.0498407784583581
ACH-000630,0.034238591762726325
ACH-000631,0.08787832286669159
ACH-000632,0.016130186348546745
ACH-000633,-0.052888936828116066
ACH-000637,0.07311157444246523
ACH-000638,-0.14751890579781507
ACH-000646,0.1421239129965863
ACH-000647,-0.09078079890869606
ACH-000648,0.08062469733592091
ACH-000649,0.02226217483639211
ACH-000651,-0.12528777125882926
ACH-000652,-0.003319175878384926
ACH-000653,0.01086435716342807
ACH-000657,0.01670609758384114
ACH-000658,-0.06510289462504874
ACH-000661,-0.04431704609550026
ACH-000662,0.03455797900560907
ACH-000663,-0.01393324124766703
ACH-000665,0.05399738828586593
ACH-000671,0.08440375319313327
ACH-000672,0.13768945232679142
ACH-000673,-0.1692794622108628
ACH-000676,-0.0015396567326265373
ACH-000677,-0.12297888828659068
ACH-000681,0.03769812696649229
ACH-000683,-0.05343381822180165
ACH-000684,0.02208926594632477
ACH-000688,0.014175243380216088
ACH-000693,-0.06242286671134367
ACH-000694,0.012293616112609084
ACH-000695,-0.2389002336694537
ACH-000696,-0.06894503341192634
ACH-000697,0.046086719959429936
ACH-000699,-0.04885083697053183
ACH-000701,0.0005304414968962644
ACH-000706,-0.005153785773722506
ACH-000711,0.017635780912021875
ACH-000713,-0.022630914961637612
ACH-000714,-0.16004723788142175
ACH-000718,0.005623058968021814
ACH-000720,-0.11412734882263005
ACH-000721,0.06175072991027743
ACH-000724,-0.0746908363595033
ACH-000725,0.020828641875542155
ACH-000732,0.0876740662586854
ACH-000734,-0.06519786365849008
ACH-000735,-0.10086010395462354
ACH-000736,-0.09462730027679234
ACH-000738,-0.10968174117389512
ACH-000746,-0.06393987926390303
ACH-000747,0.10416472111543476
ACH-000748,-0.0030790137254374265
ACH-000753,0.029170342531501425
ACH-000756,-0.05530916746818986
ACH-000757,-0.010228075013276931
ACH-000758,-0.1661619582530358
ACH-000760,-0.007256563245138565
ACH-000762,-0.19624611028862896
ACH-000763,-0.006940322324184737
ACH-000764,0.02186517180679782
ACH-000765,0.07497828455251074
ACH-000766,-0.17874758066200386
ACH-000767,-0.12549776322786665
ACH-000768,0.04690639658793157
ACH-000769,-0.1014489374060787
ACH-000770,-0.01169860457266035
ACH-000771,-0.012621788835983931
ACH-000773,-0.11114320779737867
ACH-000776,-0.024526681365400024
ACH-000777,-0.08014736554026293
ACH-000778,-0.21905064363408625
ACH-000781,-0.04725179560089805
ACH-000782,0.005843345533278511
ACH-000783,0.021410117843106702
ACH-000784,-0.035187508554034505
ACH-000785,-0.03419345878084467
ACH-000787,-0.02146018097752229
ACH-000788,-0.01900526609600345
ACH-000791,-0.07631335198206816
ACH-000792,0.025747389913293204
ACH-000794,-0.1413785574109107
ACH-000796,-0.08873537530041417
ACH-000798,0.20783645694443628
ACH-000799,-0.14808400386023998
ACH-000800,-0.013864124676451536
ACH-000802,-0.06457049543331822
ACH-000804,0.13152826583254287
ACH-000805,0.0014096672195406355
ACH-000809,-0.11051996627449068
ACH-000810,0.003138778842909018
ACH-000811,0.043960005739766835
ACH-000817,0.10316209693353437
ACH-000819,-0.11791987956595905
ACH-000820,-0.3380465360736501
ACH-000821,0.053166968184191456
ACH-000822,-0.0004720409466886464
ACH-000823,-0.03776129771758812
ACH-000824,-0.07182661510926419
ACH-000827,0.03924926851000421
ACH-000829,-0.05786695807369158
ACH-000831,-0.049878533332759815
ACH-000832,-0.026472903634909416
ACH-000833,-0.14034432852558207
ACH-000834,0.07162473031607326
ACH-000835,-0.18181005342268985
ACH-000836,-0.0654084345417005
ACH-000837,0.010086770824017391
ACH-000838,-0.11199912273004807
ACH-000839,-0.006365061595698194
ACH-000840,0.0425005932851934
ACH-000841,-0.1673044431966364
ACH-000843,-0.07607111293739854
ACH-000846,-0.2976321422096628
ACH-000847,-0.031044956521053026
ACH-000848,0.08186452831979488
ACH-000849,-0.09198463067706213
ACH-000851,-0.09633158161550973
ACH-000855,0.2278947425781397
ACH-000856,-0.061967666067763126
ACH-000858,-0.2026424701008369
ACH-000859,0.13118674970936342
ACH-000861,-0.04600333537240129
ACH-000862,-0.1874150618471553
ACH-000865,-0.05064757801370469
ACH-000866,0.021115183701319283
ACH-000867,-0.0077612510284181735
ACH-000869,-0.1655044302087512
ACH-000872,0.186565595344704
ACH-000873,0.0001421229146540411
ACH-000876,0.06627486967090995
ACH-000878,-0.10747977761526456
ACH-000880,0.011941316790685576
ACH-000881,0.08487840763593413
ACH-000882,-0.004735510584421548
ACH-000884,-0.05496146697033822
ACH-000885,0.05244179205421013
ACH-000887,-0.0746149040044316
ACH-000889,0.09231099036883736
ACH-000896,-0.12117482496075645
ACH-000898,-0.1349043533194244
ACH-000900,-0.11011247646705784
ACH-000901,-0.05268363382349471
ACH-000905,0.04918479401035555
ACH-000906,-0.015638658372970987
ACH-000907,0.06508007639096595
ACH-000910,0.049621966943254006
ACH-000911,-0.007460788543076233
ACH-000912,-0.03643024810344332
ACH-000913,0.02224163615419296
ACH-000915,0.05121611600299305
ACH-000916,-0.2094243580375873
ACH-000917,-0.17149954095266562
ACH-000920,-0.3374891120583266
ACH-000921,-0.13729749052397555
ACH-000924,-0.038754435565628936
ACH-000926,0.043931601071794286
ACH-000928,0.10015664554562397
