,FREM2 (341640)
ACH-000004,0.100406267852516
ACH-000005,0.15335246960914567
ACH-000007,-0.05377282515247235
ACH-000009,0.056667146821129465
ACH-000011,0.02202321836372569
ACH-000012,-0.03707550120291745
ACH-000013,-0.12614790985447974
ACH-000014,-0.0818647163233881
ACH-000015,-0.21809533464657124
ACH-000017,-0.12039935586007205
ACH-000018,-0.1152029597577316
ACH-000019,-0.054857421305787406
ACH-000021,-0.049022587215723064
ACH-000022,-0.01246815304192038
ACH-000025,-0.12408896601945288
ACH-000028,-0.18930775292992646
ACH-000030,-0.03120730617615118
ACH-000035,-0.15814430080447014
ACH-000036,0.04501853786233344
ACH-000037,0.03915897390373409
ACH-000039,0.07321501254572077
ACH-000040,0.0685509604539885
ACH-000041,-0.11452169140451306
ACH-000042,-0.1308428712857009
ACH-000045,0.054710094643305625
ACH-000047,0.010218143635981345
ACH-000052,-0.28976426066774563
ACH-000053,-0.05718650442234815
ACH-000054,-0.16975307314434496
ACH-000055,-0.006285231713199767
ACH-000060,0.08613722989676495
ACH-000067,-0.18322192706098286
ACH-000070,-0.0097381676155625
ACH-000075,0.12890824096208675
ACH-000078,-0.043025938769467885
ACH-000082,-0.04088568018096145
ACH-000085,-0.06503764103972855
ACH-000086,-0.15970069655094624
ACH-000087,-0.02610517638467678
ACH-000092,-0.11714539636185507
ACH-000095,-0.02452991241244336
ACH-000097,-0.13272968740032512
ACH-000098,-0.04569330859642553
ACH-000099,-0.08509659470367845
ACH-000108,-0.14629573375613555
ACH-000113,-0.03725737688874126
ACH-000116,0.02353913520109397
ACH-000118,-0.06817023756056782
ACH-000120,-0.03787346896649303
ACH-000123,-0.06362695887825279
ACH-000127,-0.16173626869665786
ACH-000128,-0.1957508806352
ACH-000132,-0.061515696804720736
ACH-000133,0.04155012039144067
ACH-000137,0.03901342406727559
ACH-000138,0.06556525405212968
ACH-000142,-0.0025497925597099715
ACH-000143,0.05753347395463555
ACH-000146,-0.05536369022127323
ACH-000148,-0.1238175237311873
ACH-000150,-0.2274241358969761
ACH-000152,0.01573657789324082
ACH-000153,0.243281705375171
ACH-000159,-0.1548741641381856
ACH-000160,0.061910221915698976
ACH-000163,-0.0697520590662269
ACH-000167,-0.13754750705175706
ACH-000168,-0.005687050002055512
ACH-000169,-0.07062194132969846
ACH-000178,-0.07973664273633826
ACH-000183,-0.04658773879217053
ACH-000188,-0.04374582969022592
ACH-000189,0.10504543511139353
ACH-000190,-0.0824899768145349
ACH-000198,0.033245422930551216
ACH-000203,-0.5202058034510784
ACH-000204,0.1763531621081461
ACH-000206,-0.1099797324735334
ACH-000207,-0.13658455684331933
ACH-000208,0.13940469300441846
ACH-000210,-0.2298913529935767
ACH-000211,0.03674824396752305
ACH-000215,-0.08030567805109695
ACH-000221,0.012824101343597192
ACH-000222,-0.1865811491046136
ACH-000223,0.008441010885190503
ACH-000226,-0.03915730562340017
ACH-000227,-0.07215325204611514
ACH-000228,-0.09697498090708008
ACH-000231,-0.08474323677699336
ACH-000232,-0.12071971880832096
ACH-000233,-0.00047602034434913293
ACH-000234,-0.10516600234504432
ACH-000235,0.016149279935332175
ACH-000237,0.0017812792275234317
ACH-000238,-0.032980836235933515
ACH-000242,-0.05183694507837195
ACH-000243,0.0423073629553128
ACH-000244,0.007921175405969316
ACH-000246,-0.004277052508799845
ACH-000248,0.012475802787185656
ACH-000250,-0.07357697585340871
ACH-000251,-0.24554290683417146
ACH-000252,-0.0106767745540998
ACH-000253,-0.00978775157545857
ACH-000255,0.05023431130547493
ACH-000256,0.04452093229430496
ACH-000257,-0.005886638431054467
ACH-000258,0.04443457786035148
ACH-000259,-0.0015857912724886716
ACH-000260,-0.053523705664286936
ACH-000261,0.03494402594060865
ACH-000262,-0.04363427433865764
ACH-000263,0.07782307713725106
ACH-000264,0.0015150783932754975
ACH-000265,-0.08368543108849763
ACH-000266,-0.09214246552832987
ACH-000272,-0.044553438880627405
ACH-000274,0.05532289210667137
ACH-000277,-0.1261592526720186
ACH-000278,-0.012022352967810285
ACH-000279,-0.010288289305231721
ACH-000280,-0.061681775620043885
ACH-000281,0.04445436095746288
ACH-000288,-0.08469365799321546
ACH-000291,-0.025227345322485783
ACH-000293,-0.1253845248026341
ACH-000294,-0.18048495630950045
ACH-000295,0.02612598482594473
ACH-000296,-0.17300024937893949
ACH-000302,-0.10001924833104656
ACH-000304,-0.15672911850663485
ACH-000307,-0.11137224216752814
ACH-000308,-0.013207383938772152
ACH-000310,0.0822756002909009
ACH-000311,-0.04051088559206338
ACH-000312,-0.034812960960357665
ACH-000315,0.12455074562841108
ACH-000316,0.010291373583317151
ACH-000317,-0.16263455315421232
ACH-000318,-0.004884744942964954
ACH-000319,-0.17963991383276215
ACH-000320,-0.015099856383566668
ACH-000322,-0.13681200570594515
ACH-000323,-0.09338691298528133
ACH-000324,-0.05411317261290771
ACH-000329,-0.0261476343374545
ACH-000330,0.03115481984844573
ACH-000331,-0.07849351290535367
ACH-000332,0.024645267275095025
ACH-000334,0.037855320144493
ACH-000335,-0.13733380695494446
ACH-000336,-0.15597578930381406
ACH-000337,0.09138280805337673
ACH-000338,-0.037945859877484944
ACH-000339,-0.04684084160258797
ACH-000341,0.2004402693313598
ACH-000348,-0.08935084890014439
ACH-000350,0.04074825784216402
ACH-000352,0.06384987071643884
ACH-000356,0.1504283226256498
ACH-000361,-0.08702642812078028
ACH-000362,-0.02611426830231997
ACH-000363,-0.13244613819754614
ACH-000364,-0.06922884724489688
ACH-000365,-0.09636735115898114
ACH-000366,-0.036745686051948064
ACH-000368,-0.06902195635729476
ACH-000374,-0.12206918946589032
ACH-000375,-0.025282136105258757
ACH-000376,-0.10171823597373232
ACH-000381,-0.04974392364352618
ACH-000383,-0.12031788051261336
ACH-000387,-0.08639958444793668
ACH-000389,-0.03179782202448689
ACH-000390,-0.15553627754237512
ACH-000393,0.06818796548742029
ACH-000395,-0.10562445882742827
ACH-000396,-0.017011183370450808
ACH-000397,0.0038515763385685345
ACH-000401,-0.15682988112451834
ACH-000402,-0.12405017222349302
ACH-000403,-0.05380679982649025
ACH-000404,0.0868508664374086
ACH-000406,-0.018957083545017052
ACH-000407,0.02971532226854578
ACH-000408,-0.12735776994792974
ACH-000410,-0.031580771265500726
ACH-000411,0.11187958071959614
ACH-000414,-0.056189412950344575
ACH-000415,-0.07895937466444565
ACH-000416,-0.10947583298819076
ACH-000420,-0.0327274877403911
ACH-000421,-0.02366395086596957
ACH-000424,-0.13375827329917114
ACH-000425,-0.07344509064737842
ACH-000426,-0.00920307316015857
ACH-000427,-0.08545560409006456
ACH-000433,0.007960543630509201
ACH-000435,-0.4206255005683092
ACH-000436,0.16134473106560618
ACH-000444,-0.051588321762507404
ACH-000445,0.0814757414438378
ACH-000448,0.04504001666575709
ACH-000450,-0.07399509111258955
ACH-000452,-0.12655622810934922
ACH-000454,-0.1351710931227866
ACH-000458,-0.051295127111319734
ACH-000459,0.10012649447101506
ACH-000460,-0.05370377769375249
ACH-000461,-0.05402869695104896
ACH-000463,-0.1158413281522946
ACH-000464,0.005772670794930708
ACH-000466,-0.07297106079438953
ACH-000467,-0.1080389697189302
ACH-000468,-0.29258291323341856
ACH-000469,-0.011924264540264724
ACH-000470,0.13108844750470952
ACH-000471,0.08427808587821939
ACH-000472,-0.06226279910802837
ACH-000473,-0.04763271506880564
ACH-000475,-0.016911994557754162
ACH-000476,0.17020077406097006
ACH-000477,0.18161893855985176
ACH-000479,-0.10296328346469168
ACH-000480,-0.013706473275793987
ACH-000481,-0.02878590493502177
ACH-000483,0.016501043951418975
ACH-000484,-0.1823237890205584
ACH-000485,-0.054980859708023536
ACH-000486,0.018006704837915444
ACH-000487,-0.04069338888055219
ACH-000488,-0.07229876975358031
ACH-000490,-0.03184614662717948
ACH-000491,-0.007623077531200738
ACH-000495,-0.019884425956281416
ACH-000496,-0.10866441928178756
ACH-000499,0.18265768992909426
ACH-000500,-0.01584446746344264
ACH-000502,0.0032874497024009807
ACH-000503,0.4089212257777125
ACH-000505,-0.004707800477683001
ACH-000507,0.048967701962329135
ACH-000510,-0.08761957324475553
ACH-000511,-0.07249931829530885
ACH-000512,0.1104115579765944
ACH-000516,-0.009907591877643604
ACH-000517,-0.04706246378718843
ACH-000518,0.0013253328824625304
ACH-000520,0.022639065966260696
ACH-000521,-0.058842961781075925
ACH-000522,-0.16245191657215866
ACH-000524,-0.01012578433589867
ACH-000527,-0.025179703688495054
ACH-000528,-0.08047652241597553
ACH-000537,-0.1002511135271769
ACH-000541,0.09331580671507453
ACH-000542,-0.12677584509286455
