,PRAMEF12 (390999)
ACH-000004,-0.06918498468772025
ACH-000005,-0.11156704478124818
ACH-000007,-0.28301268694160675
ACH-000009,-0.3145179382573005
ACH-000011,-0.11778442627931775
ACH-000012,-0.2461732667915046
ACH-000013,-0.2540827598997171
ACH-000014,-0.28281067294728235
ACH-000015,-0.1379789782412612
ACH-000017,-0.21366197981682247
ACH-000018,-0.2602018638563113
ACH-000019,-0.134862030504316
ACH-000021,-0.1734130334850618
ACH-000022,-0.20170687023971348
ACH-000025,-0.15261839107677894
ACH-000028,0.002044840387133447
ACH-000030,-0.15538632412911355
ACH-000035,-0.21711771331649427
ACH-000036,-0.15540263117845174
ACH-000037,-0.21559401373730086
ACH-000039,-0.16637787030767234
ACH-000040,-0.5184264827336088
ACH-000041,-0.3825272430299456
ACH-000042,-0.3272933394426853
ACH-000045,-0.1932344656191917
ACH-000047,-0.2545263326869752
ACH-000052,-0.17080490305254334
ACH-000053,-0.22785250215890104
ACH-000054,-0.25177464080658
ACH-000055,-0.2337681882403325
ACH-000060,-0.319186986435259
ACH-000067,-0.40569590269888894
ACH-000070,0.00783105165548102
ACH-000075,-0.4344512777897955
ACH-000078,-0.4068060358182559
ACH-000082,-0.22028240917035752
ACH-000085,-0.20061917971290552
ACH-000086,-0.21040858058654013
ACH-000087,-0.21623593010453301
ACH-000092,-0.3136609386153765
ACH-000095,-0.3685953012211885
ACH-000097,-0.2110048728119143
ACH-000098,-0.26600991066050445
ACH-000099,-0.15607023910533865
ACH-000108,-0.3000648228801637
ACH-000113,-0.2220043871067982
ACH-000116,-0.2317887782164477
ACH-000118,-0.11012349583866453
ACH-000120,-0.3147358866464885
ACH-000123,-0.1668757708811536
ACH-000127,-0.19050775590331676
ACH-000128,-0.4620107390464875
ACH-000132,-0.2946723541810036
ACH-000133,-0.19234177843296185
ACH-000137,0.03833279095055525
ACH-000138,-0.2523950128845319
ACH-000142,-0.18212417120737145
ACH-000143,-0.3351957956569647
ACH-000146,-0.35896118169681024
ACH-000148,-0.3000375389620889
ACH-000150,-0.4493942957672136
ACH-000152,-0.2447793700312017
ACH-000153,-0.23052283676218396
ACH-000159,-0.34515739522883393
ACH-000160,-0.211725121266376
ACH-000163,-0.4015082769281603
ACH-000167,-0.5051892291708537
ACH-000168,-0.3958474691425688
ACH-000169,-0.29170912142028865
ACH-000178,-0.29980188444578265
ACH-000183,-0.050692535225708615
ACH-000188,-0.26167452096145233
ACH-000189,-0.1107418550465238
ACH-000190,-0.17386203824853685
ACH-000198,-0.2494562920166773
ACH-000203,-0.5645078061110829
ACH-000204,-0.5190540800067246
ACH-000206,0.032218800517033616
ACH-000207,-0.20070089869926835
ACH-000208,-0.2660477042730417
ACH-000210,-0.06233106983962576
ACH-000211,-0.14169550497800776
ACH-000215,-0.2322271554064449
ACH-000221,-0.15803246462712994
ACH-000222,-0.3863393326875657
ACH-000223,-0.2473674063849589
ACH-000226,-0.02664367857286504
ACH-000227,-0.3213284248846693
ACH-000228,-0.2474045736040177
ACH-000231,-0.14441089436326562
ACH-000232,-0.1801739684161568
ACH-000233,-0.31519320966784004
ACH-000234,-0.3113164566613102
ACH-000235,-0.1975150648665018
ACH-000237,-0.2291563117906296
ACH-000238,-0.2744682440760016
ACH-000242,0.19610152070708192
ACH-000243,-0.2022405714584425
ACH-000244,0.0017547789969120206
ACH-000246,-0.18358213506902224
ACH-000248,-0.2254390260292483
ACH-000250,-0.31312822122960154
ACH-000251,-0.3814472208639186
ACH-000252,-0.24092026112248796
ACH-000253,-0.396154031294248
ACH-000255,-0.22363577650466396
ACH-000256,-0.41000919260276497
ACH-000257,-0.23492940956772101
ACH-000258,-0.39622930456020256
ACH-000259,-0.12565968068042271
ACH-000260,-0.1869431569684924
ACH-000261,-0.19308988181732176
ACH-000262,-0.11377452300369782
ACH-000263,-0.04041893299961484
ACH-000264,-0.1832010774032947
ACH-000265,-0.1706614749579924
ACH-000266,-0.2884092537880691
ACH-000272,-0.2624394958686301
ACH-000274,-0.4041414187065448
ACH-000277,-0.28682673265685343
ACH-000278,-0.2235536844205213
ACH-000279,-0.2901927784701984
ACH-000280,-0.2848786013776694
ACH-000281,-0.324854603404419
ACH-000288,-0.529615940322271
ACH-000291,-0.20065242529899696
ACH-000293,-0.32273641125821584
ACH-000294,-0.2842629116053225
ACH-000295,-0.4326196677907158
ACH-000296,-0.2621733290566748
ACH-000302,-0.14283818429287534
ACH-000304,-0.1111264163794484
ACH-000307,-0.20509488912707166
ACH-000308,-0.14306858571250305
ACH-000310,-0.13821615882264718
ACH-000311,-0.3904560010192687
ACH-000312,-0.2984968614469882
ACH-000315,-0.04602554824607608
ACH-000316,-0.08793597889400799
ACH-000317,-0.31294045895595946
ACH-000318,-0.02014881649438964
ACH-000319,-0.19594766875865527
ACH-000320,-0.3135253928366707
ACH-000322,-0.13627068388653274
ACH-000323,-0.3559875879100753
ACH-000324,-0.2911227102634748
ACH-000329,-0.450380663109419
ACH-000330,-0.21326874317862915
ACH-000331,-0.25660489116666896
ACH-000332,-0.2722629819389665
ACH-000334,-0.3415069563664314
ACH-000335,-0.23125545150440735
ACH-000336,-0.4142782205246368
ACH-000337,-0.1829645413059728
ACH-000338,-0.15814805531973622
ACH-000339,-0.07965861411637927
ACH-000341,-0.16376007345706384
ACH-000348,-0.22025784570963625
ACH-000350,-0.5325952799796815
ACH-000352,-0.16687015370487995
ACH-000356,-0.13595267012758466
ACH-000361,-0.24607667348389475
ACH-000362,-0.27143258803234754
ACH-000363,-0.2933503399424205
ACH-000364,-0.20513213392408575
ACH-000365,-0.2719190798977157
ACH-000366,-0.1783550488505867
ACH-000368,-0.4961546847540255
ACH-000374,-0.12435475887122795
ACH-000375,-0.2443337082934879
ACH-000376,-0.3195532795377046
ACH-000381,-0.2828674447968468
ACH-000383,-0.11200908188062153
ACH-000387,-0.26392423744023946
ACH-000389,-0.2939204051352617
ACH-000390,-0.19627929395103608
ACH-000393,-0.06533815412927277
ACH-000395,-0.08904949328395005
ACH-000396,-0.18731366954500767
ACH-000397,-0.2311897072354332
ACH-000401,-0.2378123000904009
ACH-000402,-0.3644471857472731
ACH-000403,-0.28003385735482217
ACH-000404,-0.2544577215111225
ACH-000406,-0.3143048990669401
ACH-000407,-0.2566887447150296
ACH-000408,-0.043536021419807024
ACH-000410,-0.2346831810739712
ACH-000411,-0.25212115645694944
ACH-000414,-0.15706566502217953
ACH-000415,-0.22801716499757224
ACH-000416,-0.18003898727658665
ACH-000420,-0.2279723832778596
ACH-000421,-0.18910706689339415
ACH-000424,-0.2084372622622307
ACH-000425,-0.2157961117476125
ACH-000426,-0.11267453510915078
ACH-000427,-0.1774794054243345
ACH-000433,-0.14759849529999194
ACH-000435,-0.034057475864878416
ACH-000436,-0.2100031044597004
ACH-000444,-0.2351511450092105
ACH-000445,-0.2472030991817671
ACH-000448,-0.22868693464883985
ACH-000450,-0.10946135577318003
ACH-000452,-0.17207216448238066
ACH-000454,-0.15605942983906146
ACH-000458,-0.1336058309303542
ACH-000459,-0.18558201354953927
ACH-000460,-0.15630291589175574
ACH-000461,-0.20789105544034275
ACH-000463,-0.15120155804293495
ACH-000464,-0.3642217710507076
ACH-000466,-0.554848988417355
ACH-000467,-0.17536923190729028
ACH-000468,-0.25921398149269925
ACH-000469,-0.3268038926788489
ACH-000470,-0.2745469601927193
ACH-000471,-0.1752709108580253
ACH-000472,-0.18305218700595927
ACH-000473,0.039425170441832066
ACH-000475,-0.2431588436861083
ACH-000476,-0.1986739204176564
ACH-000477,-0.1372379933466121
ACH-000479,-0.09431734074022743
ACH-000480,-0.3756517519637021
ACH-000481,-0.15229483163366322
ACH-000483,-0.23206767072259585
ACH-000484,-0.2113754984147254
ACH-000485,-0.14708966035748874
ACH-000486,-0.1011967938951742
ACH-000487,-0.3275797410924721
ACH-000488,-0.2661417313213166
ACH-000490,-0.23761995625855725
ACH-000491,-0.2745255949068845
ACH-000495,-0.21028686387130985
ACH-000496,-0.3262046187677238
ACH-000499,-0.39883532987581294
ACH-000500,-0.04654250314776909
ACH-000502,-0.24663005398302146
ACH-000503,-0.5239651172966209
ACH-000505,-0.2328595771690489
ACH-000507,-0.15286014492659114
ACH-000510,-0.2101613537122812
ACH-000511,-0.2852411808704748
ACH-000512,-0.3696996949421778
ACH-000516,-0.11684015507722993
ACH-000517,-0.3231495057116787
ACH-000518,-0.5132434432674612
ACH-000520,-0.12798792440409235
ACH-000521,-0.37335717975075294
ACH-000522,-0.2835462124907765
ACH-000524,-0.2941789324103414
ACH-000527,-0.2157352455990375
ACH-000528,-0.23043559478258396
ACH-000537,-0.20093901815918025
ACH-000541,-0.2688521791886751
ACH-000542,-0.1784318582331171
ACH-000544,-0.2509903325656896
ACH-000545,-0.3122418055061729
ACH-000547,-0.540730808050871
ACH-000548,-0.13885523378422754
ACH-000549,-0.15306677639298832
ACH-000550,-0.5423454708698322
ACH-000552,-0.2257130743316227
ACH-000556,-0.09867892486488107
ACH-000557,-0.3375650858992272
ACH-000569,-0.20304188150050526
ACH-000570,-0.17874244486299387
ACH-000571,-0.18420109532161974
ACH-000573,-0.1748973749701006
ACH-000576,-0.3240194796899916
ACH-000579,-0.34473708682912585
ACH-000580,-0.048772192099750686
ACH-000584,-0.1783594048554583
ACH-000585,-0.3054031931647858
ACH-000588,-0.15476104937192056
ACH-000589,-0.07087636004392586
ACH-000591,-0.16738775153715815
ACH-000593,-0.1799419378281413
ACH-000600,-0.24023233411433545
ACH-000601,-0.2345616576618769
ACH-000605,-0.5774710625058462
ACH-000606,-0.11215633765439208
ACH-000608,-0.2274695901303104
ACH-000614,-0.10769442586617073
ACH-000616,-0.132509170987877
ACH-000618,-0.11211924316409667
ACH-000619,-0.4042730245589776
ACH-000620,-0.27093502250985363
ACH-000621,-0.34778116326709096
ACH-000622,-0.2107903901960317
ACH-000623,-0.15640712417883304
ACH-000624,-0.13878196242639676
ACH-000627,-0.3244396151212032
ACH-000630,-0.33876944625684746
ACH-000631,-0.4290986894418499
ACH-000632,-0.15664886269207487
ACH-000633,-0.4919618999315958
ACH-000637,-0.22750684586444506
ACH-000638,-0.4083419744441374
ACH-000646,-0.3736024690862913
ACH-000647,-0.1986255325796024
ACH-000648,-0.20799170052423066
ACH-000649,-0.3423012593358091
ACH-000651,-0.10648683225852727
ACH-000652,-0.34568668741231856
ACH-000653,-0.3348325285624472
ACH-000657,-0.18285666292058744
ACH-000658,-0.3027639333438222
ACH-000661,-0.18912836789772333
ACH-000662,-0.10136995421776766
ACH-000663,-0.30944673374418485
ACH-000665,-0.1732487708242193
ACH-000671,-0.30407911929354603
ACH-000672,0.14546891610347534
ACH-000673,-0.3138119470250191
ACH-000676,-0.10663428239676126
ACH-000677,-0.3317280786504903
ACH-000681,-0.15496952672010902
ACH-000683,-0.2662079725050791
ACH-000684,-0.1341805620552475
ACH-000688,-0.28314086233847363
ACH-000693,-0.28427265087783105
ACH-000694,-0.19119320170776205
ACH-000695,-0.3906711682188717
ACH-000696,-0.18136039051511765
ACH-000697,-0.08630007084792007
ACH-000699,-0.3072093575082711
ACH-000701,-0.21543202074972384
ACH-000706,-0.09726182130493176
ACH-000711,-0.11497508441993702
ACH-000713,-0.05493390401108307
ACH-000714,-0.22527554898137056
ACH-000718,-0.12242509937659332
ACH-000720,-0.30493576654557525
ACH-000721,-0.28552455120851383
ACH-000724,-0.42976936498302254
ACH-000725,0.04373987087180811
ACH-000732,-0.050231314976638734
ACH-000734,-0.12739151710162555
ACH-000735,-0.2159780780030026
ACH-000736,-0.18920200578750054
ACH-000738,-0.14220650873322568
ACH-000746,-0.28126860011747845
ACH-000747,-0.16556269545563204
ACH-000748,-0.21017059020041426
ACH-000753,-0.2967438228000611
ACH-000756,-0.34273166347874384
ACH-000757,-0.10707252603889957
ACH-000758,-0.3420152648914351
ACH-000760,-0.4065235267525869
ACH-000762,-0.16690998495396256
ACH-000763,-0.4082995538944595
ACH-000764,-0.1412715314044388
ACH-000765,-0.3110521668255948
ACH-000766,-0.1996071439766399
ACH-000767,-0.1609581546079374
ACH-000768,0.04996601446544318
ACH-000769,-0.2389512753451675
ACH-000770,-0.3673247063709297
ACH-000771,-0.2565953802456741
ACH-000773,-0.25458825624090714
ACH-000776,-0.3716827414951408
ACH-000777,-0.3871078752372179
ACH-000778,-0.21703273763507924
ACH-000781,-0.23813087861335164
ACH-000782,-0.4568199394127739
ACH-000783,-0.3884160826738292
ACH-000784,-0.21678227828614505
ACH-000785,-0.3501194383357874
ACH-000787,-0.39829883396659377
ACH-000788,-0.12088271846880935
ACH-000791,-0.21919767431297632
ACH-000792,-0.19948471542658408
ACH-000794,-0.3367226635194188
ACH-000796,-0.31757178139514824
ACH-000798,-0.3511804007999452
ACH-000799,-0.06907002336065704
ACH-000800,-0.28079381772071266
ACH-000802,-0.10043384674125908
ACH-000804,-0.12850874023007006
ACH-000805,-0.14714857937160228
