,DNAH10 (196385)
ACH-000004,-0.046707953810941984
ACH-000005,-0.3495666807587149
ACH-000007,-0.35148743835402
ACH-000009,-0.1894093457124616
ACH-000011,0.02397780605555057
ACH-000012,-0.2747705643846464
ACH-000013,-0.2526197827429772
ACH-000014,-0.3095760059215662
ACH-000015,-0.23820571704053545
ACH-000017,-0.08164315819195098
ACH-000018,-0.2618995137896992
ACH-000019,-0.10457569582258487
ACH-000021,-0.28914618523946384
ACH-000022,-0.1405896624326328
ACH-000025,-0.2118284249761065
ACH-000028,-0.05963169298831905
ACH-000030,-0.029182732121274837
ACH-000035,-0.11336203274894682
ACH-000036,-0.12418998969049808
ACH-000037,-0.2451784946967417
ACH-000039,-0.1865683219602855
ACH-000040,-0.10170130860796324
ACH-000041,-0.14553539656224046
ACH-000042,-0.09726873719569233
ACH-000045,-0.0041114223868194645
ACH-000047,-0.20704129974964064
ACH-000052,0.04883267265962524
ACH-000053,-0.16331923044712826
ACH-000054,-0.12063407661734585
ACH-000055,-0.2917250792938569
ACH-000060,-0.1401319349705961
ACH-000067,-0.09291907080214687
ACH-000070,-0.3434417704583774
ACH-000075,0.026957551789470617
ACH-000078,-0.13218683950828064
ACH-000082,-0.08199538186186325
ACH-000085,-0.2814916307552858
ACH-000086,-0.1411983224861896
ACH-000087,-0.4463680901715938
ACH-000092,-0.2375378584190629
ACH-000095,-0.18559819131787264
ACH-000097,-0.12822259767290028
ACH-000098,-0.1285169902645139
ACH-000099,-0.06929022248141987
ACH-000108,-0.20436399743887693
ACH-000113,-0.17177448414649527
ACH-000116,-0.1162813919969619
ACH-000118,-0.3484950527819086
ACH-000120,-0.008275533289797398
ACH-000123,-0.1827280155312937
ACH-000127,-0.2005329832879255
ACH-000128,-0.13090646481989915
ACH-000132,-0.26960592822369656
ACH-000133,-0.3363626243660832
ACH-000137,-0.1923321839866028
ACH-000138,-0.1043424117217539
ACH-000142,-0.25361938576088416
ACH-000143,0.15130714903901174
ACH-000146,-0.20087397846367827
ACH-000148,-0.2806194660354007
ACH-000150,-0.28658493473547936
ACH-000152,-0.3076821600343475
ACH-000153,-0.10877553310476326
ACH-000159,-0.12410753374802372
ACH-000160,-0.4015795656554951
ACH-000163,-0.3026071574627689
ACH-000167,-0.18631898485787549
ACH-000168,-0.11580145696324165
ACH-000169,-0.1161504054625483
ACH-000178,-0.114232359308999
ACH-000183,-0.2356399690988433
ACH-000188,-0.0415586119706589
ACH-000189,-0.03826087205570837
ACH-000190,-0.3160719918539184
ACH-000198,-0.17326984217173094
ACH-000203,0.4664581722505242
ACH-000204,0.0076896171267132425
ACH-000206,0.01539281207724492
ACH-000207,-0.19645696664790813
ACH-000208,-0.1400679215913779
ACH-000210,-0.04672555704454637
ACH-000211,-0.15297442518371526
ACH-000215,-0.193620689474886
ACH-000221,-0.28729895206841816
ACH-000222,-0.16155211883507709
ACH-000223,-0.1380879575934288
ACH-000226,-0.16630412744802134
ACH-000227,-0.28918975491674603
ACH-000228,-0.01116845373881644
ACH-000231,-0.16963721286739547
ACH-000232,-0.21211996566718916
ACH-000233,-0.17876909644652414
ACH-000234,-0.06149847878611204
ACH-000235,-0.14690312633575306
ACH-000237,-0.1270932219699858
ACH-000238,-0.2972466675128873
ACH-000242,-0.4650070473504598
ACH-000243,-0.1327375879906358
ACH-000244,-0.5150199894023042
ACH-000246,-0.04498420365443205
ACH-000248,-0.16498005459935106
ACH-000250,-0.10773988433323084
ACH-000251,-0.24158682976004545
ACH-000252,-0.14232244334143015
ACH-000253,-0.12200598173893455
ACH-000255,-0.06718366614619185
ACH-000256,-0.08598074941803771
ACH-000257,-0.24754874803701454
ACH-000258,-0.4775604124585346
ACH-000259,-0.21219393082788834
ACH-000260,-0.06338461844731648
ACH-000261,-0.1060169775087198
ACH-000262,-0.06742757947745114
ACH-000263,-0.3128073794017837
ACH-000264,-0.1706823641529245
ACH-000265,-0.18225942121128985
ACH-000266,-0.12978388470822189
ACH-000272,-0.04417379134217713
ACH-000274,-0.18708418816355854
ACH-000277,-0.1819515155705182
ACH-000278,-0.2995020774694451
ACH-000279,-0.1551772724518354
ACH-000280,0.014620719242308997
ACH-000281,-0.3136852327257583
ACH-000288,-0.2503112654459378
ACH-000291,-0.06977899051065926
ACH-000293,-0.07096295675965725
ACH-000294,-0.21415999822535214
ACH-000295,-0.19408151061935897
ACH-000296,-0.22885216698159594
ACH-000302,-0.17669444925739602
ACH-000304,-0.12035265432961095
ACH-000307,-0.08929286159685873
ACH-000308,-0.04774187784688511
ACH-000310,-0.08119274790534249
ACH-000311,-0.13430058257241942
ACH-000312,-0.3547583166534195
ACH-000315,-0.4687684497421102
ACH-000316,-0.27903209753154984
ACH-000317,-0.2956649677882918
ACH-000318,-0.21363547595895066
ACH-000319,-0.13402058233275232
ACH-000320,-0.3987144794328092
ACH-000322,-0.3836218258613484
ACH-000323,-0.3049322389885873
ACH-000324,-0.1971517850732092
ACH-000329,-0.16425755457065958
ACH-000330,0.05847957424297191
ACH-000331,-0.1977848100756916
ACH-000332,-0.20581219782403068
ACH-000334,-0.06172997658534024
ACH-000335,-0.07314082184545243
ACH-000336,-0.1862738877537715
ACH-000337,-0.230796088490615
ACH-000338,-0.1265922451289971
ACH-000339,-0.10380949753898773
ACH-000341,-0.2790324974849989
ACH-000348,-0.328636660918445
ACH-000350,-0.1788306522929118
ACH-000352,-0.048462258003356434
ACH-000356,-0.2941294666072517
ACH-000361,-0.021346319000110827
ACH-000362,-0.2329810343406847
ACH-000363,-0.13470722822355052
ACH-000364,-0.3170159416732873
ACH-000365,-0.2723851088624329
ACH-000366,-0.24880448964644866
ACH-000368,-0.2894947331895294
ACH-000374,-0.055601507066735764
ACH-000375,0.0051704622503244615
ACH-000376,-0.14733656058562894
ACH-000381,-0.059453578894456925
ACH-000383,-0.17704076621482442
ACH-000387,-0.07606868384493397
ACH-000389,-0.2513632080107038
ACH-000390,-0.1646011395754845
ACH-000393,-0.14549881647854807
ACH-000395,-0.31454554174828525
ACH-000396,0.16265248532100476
ACH-000397,-0.09730144891218144
ACH-000401,-0.1326126139798261
ACH-000402,0.002573918086626375
ACH-000403,-0.2156629108841092
ACH-000404,-0.09850349293053756
ACH-000406,-0.13322534314691853
ACH-000407,-0.09614132069927682
ACH-000408,-0.16059173793167925
ACH-000410,-0.2767017435157019
