,STX7 (8417)
ACH-000004,0.13577307105041414
ACH-000005,0.25672788896995563
ACH-000007,0.0511323582435083
ACH-000009,0.1350649659105963
ACH-000011,0.12902903212872394
ACH-000012,0.20323841154613692
ACH-000013,0.11872170622224992
ACH-000014,0.0945871648851835
ACH-000015,0.04837554714472421
ACH-000017,0.08755383141667207
ACH-000018,0.09628957939402433
ACH-000019,-0.010875148876927315
ACH-000021,0.03771092709445592
ACH-000022,0.23283881743860915
ACH-000025,0.1436311067494188
ACH-000028,0.12160261377741688
ACH-000030,0.16234819093344902
ACH-000035,0.12709151050070125
ACH-000036,0.1629713442891462
ACH-000037,0.03201773944514718
ACH-000039,0.10264227315300524
ACH-000040,0.025460877336665
ACH-000041,0.2253041891021444
ACH-000042,0.0580835363225467
ACH-000045,0.12897833091659738
ACH-000047,0.16938429941110664
ACH-000052,0.329080671246739
ACH-000053,0.1445347631584505
ACH-000054,0.15013298250371315
ACH-000055,0.3405230427832556
ACH-000060,0.005811356499844447
ACH-000067,-0.010342353650215292
ACH-000070,0.18304870930635567
ACH-000075,0.12956394902679833
ACH-000078,0.05182559154043824
ACH-000082,0.07223654365160001
ACH-000085,0.11721900467290465
ACH-000086,0.14420526185265184
ACH-000087,0.2692817198264005
ACH-000092,0.051983739013618434
ACH-000095,0.024339247702675416
ACH-000097,0.21910308067139295
ACH-000098,0.1627400453060267
ACH-000099,0.1884925196037035
ACH-000108,0.227022456651394
ACH-000113,0.1334516391644617
ACH-000116,0.05979883373956728
ACH-000118,0.031204928452081337
ACH-000120,0.3083569323840044
ACH-000123,0.19627235924831046
ACH-000127,-0.012212855344935963
ACH-000128,-0.048078985551411664
ACH-000132,-0.030779258962612275
ACH-000133,-0.045708522460882084
ACH-000137,0.11908285281536705
ACH-000138,0.034097765524959724
ACH-000142,-0.003028618576154469
ACH-000143,0.28141288398434305
ACH-000146,0.14565910738431725
ACH-000148,0.15122983372324872
ACH-000150,-0.0827967732845106
ACH-000152,0.2335833514199624
ACH-000153,0.34414690933802744
ACH-000159,0.15743971547993835
ACH-000160,0.126797924331089
ACH-000163,0.07622064253448609
ACH-000167,0.13146203873860465
ACH-000168,-0.01702516529426745
ACH-000169,0.11464149170028495
ACH-000178,0.2604210035109777
ACH-000183,0.0996755780012116
ACH-000188,0.20890345171171334
ACH-000189,0.08519513387286233
ACH-000190,-0.10217830958381086
ACH-000198,0.1565017927419845
ACH-000203,-0.1206115082185591
ACH-000204,0.19861956416938933
ACH-000206,-0.03972463938269585
ACH-000207,0.07731146340481224
ACH-000208,0.33636464587142617
ACH-000210,0.31164571390839435
ACH-000211,0.044988521263495916
ACH-000215,0.03364346377667945
ACH-000221,0.13030136344209686
ACH-000222,0.0807818560419418
ACH-000223,-0.00400732905953729
ACH-000226,0.16003578421914666
ACH-000227,0.16811711281619166
ACH-000228,0.2474044420493151
ACH-000231,0.08271146551704278
