,FAM71D (161142)
ACH-000004,0.16509538190884274
ACH-000005,0.13652223252755233
ACH-000007,0.09156514079522182
ACH-000009,0.08980537277416488
ACH-000011,0.04914159500174217
ACH-000012,0.0695281205401095
ACH-000013,0.12895997104260676
ACH-000014,0.14761291399116808
ACH-000015,0.11132116265751704
ACH-000017,0.11401540890658847
ACH-000018,0.14413866580541282
ACH-000019,0.1410186307360604
ACH-000021,0.14433301034491888
ACH-000022,0.12376149295081207
ACH-000025,0.16039033388218846
ACH-000028,0.09488240590548734
ACH-000030,0.15694781208172534
ACH-000035,0.22050931547689173
ACH-000036,0.13829998830632256
ACH-000037,0.08148633941351878
ACH-000039,0.2103797195573823
ACH-000040,0.13573025467365493
ACH-000041,0.10400029779730004
ACH-000042,0.08700204518823844
ACH-000045,0.18075255640264493
ACH-000047,0.1588282453445151
ACH-000052,0.04727933910078943
ACH-000053,0.10501166164825412
ACH-000054,0.2364442851706425
ACH-000055,-0.0751979730053408
ACH-000060,-0.013829447958383492
ACH-000067,0.2444386996717496
ACH-000070,0.15981696820284666
ACH-000075,0.17317707596480122
ACH-000078,0.09846705380339003
ACH-000082,0.0537005016311398
ACH-000085,0.1200677343969702
ACH-000086,0.11703321513009042
ACH-000087,0.2725432472534031
ACH-000092,0.1608532091280876
ACH-000095,0.19621320015797009
ACH-000097,0.12203189167495634
ACH-000098,0.09578092681076844
ACH-000099,0.16053000199618653
ACH-000108,0.13566641226456536
ACH-000113,0.1864107376809643
ACH-000116,0.11417018332799395
ACH-000118,0.15265757674411848
ACH-000120,0.1594383741319158
ACH-000123,0.08495909382388858
ACH-000127,0.07009101524981932
ACH-000128,-0.017824503013886838
ACH-000132,0.03385392585233477
ACH-000133,0.19360459215770146
ACH-000137,0.14949334394274508
ACH-000138,0.1732775805240623
ACH-000142,0.11387924823648045
ACH-000143,0.11010392465635599
ACH-000146,0.0933938157211754
ACH-000148,0.042627862678486346
ACH-000150,0.2001822714204244
ACH-000152,0.2558994335599573
ACH-000153,0.3731966864289341
ACH-000159,0.1630986915111248
ACH-000160,0.05526265404316372
ACH-000163,0.16380799309054253
ACH-000167,0.0794565468541634
ACH-000168,0.34847413298432034
ACH-000169,0.3476910162203496
ACH-000178,0.30159360038772404
ACH-000183,0.1166568463564109
ACH-000188,0.222015588134749
ACH-000189,0.248690719448043
ACH-000190,0.20078265876768087
ACH-000198,0.19784754862679527
ACH-000203,-0.26119882992332283
ACH-000204,0.05697008378846586
ACH-000206,0.15162858545339353
ACH-000207,0.3074510596206392
ACH-000208,-0.0492847399082194
ACH-000210,0.08300367111085917
ACH-000211,0.07543426329237589
ACH-000215,0.04461681469744084
ACH-000221,0.08908211295132705
ACH-000222,0.0900303715708417
ACH-000223,0.22345087208346726
ACH-000226,0.2372931331790672
ACH-000227,0.16336521117969827
ACH-000228,0.11079297837193326
ACH-000231,0.1390662556455773
ACH-000232,0.1523858258219382
ACH-000233,0.1103813214013625
ACH-000234,0.034951403323624085
ACH-000235,0.100373801518894
ACH-000237,0.2346121927393714
ACH-000238,0.2329130826937379
ACH-000242,0.2813959312962108
ACH-000243,0.10327779748246403
ACH-000244,0.3282900182924833
ACH-000246,0.07114299397369793
ACH-000248,0.049736788976896006
ACH-000250,0.152610370220221
ACH-000251,0.236071871818904
ACH-000252,0.3651400430256692
ACH-000253,0.11445868577251865
ACH-000255,0.0853355503680063
ACH-000256,0.08946643058280247
ACH-000257,0.0014759464043454635
ACH-000258,-0.026432605423642997
ACH-000259,0.10672450622883324
ACH-000260,0.04981517935225895
ACH-000261,0.1420527652368684
ACH-000262,0.07046570657245954
ACH-000263,-0.06767690744663439
ACH-000264,0.1605715485389411
ACH-000265,0.12471218012606895
ACH-000266,0.15659708185144827
ACH-000272,0.05285044102575353
ACH-000274,0.08635461999928304
ACH-000277,0.12023534462873545
ACH-000278,0.2199002051142608
ACH-000279,0.11735286498454035
ACH-000280,0.2676255432765016
ACH-000281,-0.04245107894714646
ACH-000288,0.1304195344394535
ACH-000291,0.20342273813695405
