,SPOPL (339745)
ACH-000183,-0.013702021300381057
ACH-000188,-0.13164089752939948
ACH-000189,0.1895593657668636
ACH-000190,-0.04755877744768721
ACH-000198,-0.06888284555074968
ACH-000203,-0.2700936677490111
ACH-000204,-0.016411546694095818
ACH-000206,-0.1479658147794813
ACH-000207,-0.02771356937275276
ACH-000208,-0.597084239231441
ACH-000210,-0.10005408648539207
ACH-000211,-0.07861512865817416
ACH-000215,-0.07287020641048758
ACH-000221,-0.09363836521710052
ACH-000222,0.013271554971649429
ACH-000223,-0.24809959033882265
ACH-000226,-0.06674777314165667
ACH-000227,-0.16027971326340765
ACH-000228,-0.044005759666825336
ACH-000231,-0.12113271346480778
ACH-000232,-0.13714087289142293
ACH-000233,-0.046345223044380345
ACH-000234,-0.17261616301073032
ACH-000235,-0.098420779263096
ACH-000237,-0.07152200286906121
ACH-000238,-0.23816010607950536
ACH-000242,0.14804158994823674
ACH-000243,-0.11271828960197193
ACH-000244,-0.10066451241893444
ACH-000246,-0.09776903557883937
ACH-000248,-0.06751631040397524
ACH-000250,-0.16651188930488267
ACH-000251,-0.19705542993387226
ACH-000252,0.062427664552529134
ACH-000253,-0.07963490720661426
ACH-000255,-0.1131257426437416
ACH-000256,-0.19066760140170608
ACH-000257,0.08575040139072282
ACH-000258,-0.22896584692319066
ACH-000259,-0.1829976979573565
ACH-000260,-0.04322559434684538
ACH-000261,-0.03591119975341304
ACH-000262,-0.15029555255116178
ACH-000263,-0.0013198625334471163
ACH-000264,-0.11353540572040605
ACH-000265,-0.10670914543234264
ACH-000266,-0.11637557646698328
ACH-000272,-0.13642976679705712
ACH-000274,-0.06894865197967369
ACH-000277,-0.05746986884940845
ACH-000278,-0.05246426518009092
ACH-000279,-0.0739892881883072
ACH-000280,-0.17923307025919574
ACH-000281,-0.02426854882887904
ACH-000288,-0.13778564983466696
ACH-000291,-0.05995946248050374
ACH-000293,-0.20544422332838455
ACH-000294,-0.03231585535861761
ACH-000295,-0.06740148736014129
ACH-000296,-0.1204079119699538
ACH-000302,-0.15258683193351275
ACH-000304,-0.10014255085172176
ACH-000307,-0.14180945263352862
ACH-000308,-0.16100726385468975
ACH-000310,-0.1447305434353571
ACH-000311,0.06495004072438808
ACH-000312,0.0038630038713843946
ACH-000315,0.09740568056619646
ACH-000316,0.0052689256824230675
ACH-000317,0.04239360304134236
ACH-000318,0.014783155543924169
ACH-000319,-0.07907829308664166
ACH-000320,-0.14895414597610213
ACH-000322,-0.10679087743975953
ACH-000323,0.06505637185285132
ACH-000324,-0.15247033834016285
ACH-000329,-0.08513824473985375
ACH-000330,-0.2215269662842272
ACH-000331,-0.037374206873288095
ACH-000332,-0.1271044749661745
ACH-000334,-0.21646274255316514
ACH-000335,0.09474521362430156
ACH-000336,-0.3170921024345596
ACH-000337,-0.006875766598957788
ACH-000338,0.08102282807936392
ACH-000339,-0.13925545320486374
ACH-000341,-0.2341064201648257
ACH-000348,-0.08666312604924396
ACH-000350,0.052947095511551134
ACH-000352,-0.09908426079249452
ACH-000356,-0.18151438546683474
ACH-000361,-0.16675506516398916
ACH-000362,-0.13324824965247392
ACH-000363,-0.054595647229409176
ACH-000364,-0.04083698446204556
ACH-000365,-0.01979210301665746
ACH-000366,-0.1003061408169428
ACH-000368,-0.1864159573387371
ACH-000374,-0.2551554307182329
ACH-000375,-0.14897542911331202
ACH-000376,-0.13258013374863772
ACH-000381,0.02680472377965625
ACH-000383,-0.18155295005925
ACH-000387,-0.15062132183391785
ACH-000389,-0.012385863649954277
ACH-000390,-0.07171940328260815
ACH-000393,-0.1744006290430204
ACH-000395,-0.05350496883955797
ACH-000396,-0.1898479861279041
ACH-000397,-0.2260895773503519
ACH-000401,-0.0666042206793856
ACH-000402,0.12405134359810575
ACH-000403,-0.1462503454381603
ACH-000404,0.13726735699279388
ACH-000406,-0.05763638463000775
ACH-000407,-0.02871428119578709
ACH-000408,-0.1716911970975868
ACH-000410,-0.16652332655184532
ACH-000411,-0.16059073854108108
ACH-000414,-0.06535258786431712
ACH-000415,-0.17770800901415054
ACH-000416,-0.12430295828920275
ACH-000420,-0.051972231014066526
ACH-000421,-0.14217390852575135
ACH-000424,-0.2259205490160613
ACH-000425,-0.03002966575295378
ACH-000426,0.0016158612997275276
ACH-000427,-0.15560370490346506
ACH-000433,-0.1242069455840778
ACH-000435,-0.3829342459276371
ACH-000436,0.05429697738083892
ACH-000444,-0.21288307311909616
ACH-000445,-0.11052174209142053
ACH-000448,-0.07002853061869686
ACH-000450,-0.021161729948186055
ACH-000452,-0.12376955613906855
ACH-000454,-0.29279256050848257
ACH-000458,-0.0007593819300995399
ACH-000459,-0.03373339892706545
ACH-000460,-0.2345457219529904
ACH-000461,-0.14894861505919355
ACH-000463,-0.292938547408712
ACH-000464,-0.06383631370634027
ACH-000466,-0.18354435791711307
ACH-000467,-0.05159182269468912
ACH-000468,-0.081765098855763
ACH-000469,-0.11178674617930834
ACH-000470,-0.1722247428606095
ACH-000471,-0.1363245242127353
ACH-000472,-0.07979304403840475
ACH-000473,-0.1645190470970891
ACH-000475,-0.15589859689869098
ACH-000476,-0.2259853105821653
ACH-000477,-0.1470582750396061
ACH-000479,-0.0943141594997041
ACH-000480,-0.09703112727426744
ACH-000481,-0.18242007548486366
ACH-000483,-0.2014372337991971
ACH-000484,-0.09192213723738264
ACH-000485,-0.21825556936323484
ACH-000486,-0.1230097203238426
ACH-000487,-0.23047985091411144
ACH-000488,-0.1425776665184889
ACH-000490,-0.039818137209633474
ACH-000491,-0.14007108493531562
ACH-000495,-0.0860682796545392
ACH-000496,-0.29114429549190896
ACH-000499,-0.1794104598261201
ACH-000500,0.105429147838073
ACH-000502,-0.03493800594312093
ACH-000503,-0.03322636528650301
ACH-000505,-0.1235514848429596
ACH-000507,0.03010591854697633
ACH-000510,-0.17821328290730193
ACH-000511,-0.07534235801488276
ACH-000512,-0.006525796349388386
ACH-000516,-0.14589376644888846
ACH-000517,-0.11731666555425126
ACH-000518,-0.2247335450064197
ACH-000520,0.003941877524282654
ACH-000521,-0.15881939172052065
ACH-000522,-0.1947216775105336
ACH-000524,-0.1235487182624267
ACH-000527,-0.055323020827791086
ACH-000528,-0.076826753680703
ACH-000537,-0.14714954527079266
ACH-000541,-0.1054906557682917
ACH-000542,-0.11868967292534555
ACH-000544,-0.2208159654282957
ACH-000545,-0.18887153110267765
ACH-000547,0.007803209935066758
ACH-000548,-0.06790538529162758
ACH-000549,-0.08139446543276271
ACH-000550,-0.054843961520732655
ACH-000552,-0.11656672120227762
ACH-000556,-0.06715536501450227
ACH-000557,0.04838910651150288
ACH-000569,-0.44938144799016616
ACH-000570,-0.04245862406028274
ACH-000571,-0.13169040722505354
ACH-000573,-0.09200276704531972
ACH-000576,-0.004763318744538481
ACH-000579,-0.01572968645072753
ACH-000580,-0.2979887932095826
ACH-000584,-0.08511828078507516
ACH-000585,0.03263282465107322
ACH-000588,0.01171873201138562
ACH-000589,-0.014938706884773488
ACH-000591,-0.1246355295813014
ACH-000593,-0.12787166910163394
ACH-000600,-0.011455948914127477
ACH-000601,-0.13412449408464755
ACH-000605,-0.09744894304941537
ACH-000606,-0.20416977799444544
ACH-000608,-0.06826600574893317
ACH-000614,-0.04929070843451625
ACH-000616,-0.025224208361723517
ACH-000618,-0.04986830261358828
ACH-000619,-0.10977682237422616
ACH-000620,-0.058139031169235314
ACH-000621,-0.0808694691565874
ACH-000622,-0.21673419885541928
ACH-000623,-0.13227372713955346
ACH-000624,-0.09104505493735524
ACH-000627,-0.08145476141008857
ACH-000630,-0.18440498529867946
ACH-000631,-0.2749522566565538
ACH-000632,-0.10618415857464264
ACH-000633,-0.13897674953463987
ACH-000637,-0.2559487788072285
ACH-000638,-0.19583512935994574
ACH-000646,0.020043195099258195
ACH-000647,-0.11803935143665915
ACH-000648,-0.22260366988998204
ACH-000649,-0.14619490659140708
ACH-000651,-0.15047975876682093
ACH-000652,-0.19891103441673952
ACH-000653,-0.1376891238663258
ACH-000657,-0.14589663082953042
ACH-000658,-0.07912474999528839
ACH-000661,0.004164912915985619
ACH-000662,-0.3115986566117712
ACH-000663,-0.11464441069890476
ACH-000665,-0.08594301337412956
ACH-000671,-0.07919437592148874
ACH-000672,-0.18266606089039494
ACH-000673,-0.1853264314633443
ACH-000676,-0.12292549570443735
ACH-000677,-0.04748841437287385
ACH-000681,-0.0902900794121844
ACH-000683,-0.05470020179512472
ACH-000684,-0.05063984705112058
ACH-000688,-0.10756635458446574
ACH-000693,-0.13110428998104046
ACH-000694,-0.11286321723166705
ACH-000695,-0.3226452492318417
ACH-000696,-0.14640841687151454
ACH-000697,-0.0273767722472984
ACH-000699,-0.1746298718235718
ACH-000701,-0.07434236341861909
ACH-000706,-0.16554655162163198
ACH-000711,-0.11541525575594258
ACH-000713,-0.29168051959351915
ACH-000714,-0.25414114064430565
ACH-000718,-0.12229637180672863
ACH-000720,-0.16926150233656692
ACH-000721,-0.0949055362444121
ACH-000724,-0.14913516500918034
ACH-000725,-0.034227856187651694
ACH-000732,-0.21565313494800287
ACH-000734,-0.22321715634865014
ACH-000735,-0.15248489167445128
ACH-000736,-0.24932902547543698
ACH-000738,-0.15755314819180122
ACH-000746,-0.15065294876738328
ACH-000747,-0.11494092878175655
ACH-000748,-0.1599014626827508
ACH-000753,-0.06523233762718815
ACH-000756,-0.021269458362289214
ACH-000757,-0.1199018791307848
ACH-000758,-0.1727797604201277
ACH-000760,-0.17250926273713302
ACH-000762,-0.04084876105772487
ACH-000763,-0.14296915579878106
ACH-000764,-0.21650921573034884
ACH-000765,-0.10319728261129224
ACH-000766,-0.08794016581857163
ACH-000767,-0.08412202855003342
ACH-000768,-0.1886471203724823
ACH-000769,-0.1474316679435141
ACH-000770,-0.1793878491613574
ACH-000771,-0.12377365465598708
ACH-000773,-0.029849750125065192
ACH-000776,-0.09563682016667673
ACH-000777,-0.03647490945232849
ACH-000778,-0.2693958337902065
ACH-000781,-0.19069961745724015
ACH-000782,0.01920323445542777
ACH-000783,-0.060788151606718924
ACH-000784,-0.11742403357017588
ACH-000785,-0.06757153923442295
ACH-000787,-0.06971261687662103
ACH-000788,-0.1196831905822122
ACH-000791,-0.04690133978625235
ACH-000792,-0.0622408892183237
ACH-000794,-0.08355778484543185
ACH-000796,-0.2055153309744369
ACH-000798,0.047339499085661665
ACH-000799,-0.06540531293951292
ACH-000800,-0.22265040652473325
ACH-000802,-0.13327366420013462
ACH-000804,-0.07586002121301623
ACH-000805,-0.068147822502103
ACH-000809,-0.18434639426984886
ACH-000810,-0.010606698562838513
ACH-000811,-0.08229580944552578
ACH-000817,-0.06312608485940435
ACH-000819,-0.20944061485724227
ACH-000820,0.09404889280008204
ACH-000821,-0.17927161471597147
ACH-000822,-0.17718500312016305
ACH-000823,-0.18769814885398034
ACH-000824,-0.08488857068029697
ACH-000827,-0.10448777329088102
ACH-000829,0.14558849032663265
ACH-000831,-0.15724846831329448
ACH-000832,-0.0657251283713959
ACH-000833,-0.05976615374139041
ACH-000834,-0.019677146683481382
ACH-000835,-0.13477841809030022
ACH-000836,-0.10120013865269482
ACH-000837,-0.15407532336316396
ACH-000838,-0.1437841315711189
ACH-000839,0.09297727615853728
ACH-000840,0.01212280049504065
ACH-000841,-0.09517136358613056
ACH-000843,-0.11456685270225032
ACH-000846,-0.06594927764667699
ACH-000847,-0.0352038369803227
ACH-000848,-0.0882699159894315
ACH-000849,-0.30790380447104165
ACH-000851,-0.179629069195357
ACH-000855,-0.2439522236311683
ACH-000856,0.04208455539837983
ACH-000858,-0.2012695120126099
ACH-000859,-0.21662676765042052
ACH-000861,-0.17325947041647238
ACH-000862,-0.06643655674932329
ACH-000865,-0.06960658558760792
ACH-000866,-0.14514570961724355
ACH-000867,-0.1120736205033835
ACH-000869,-0.2594189213789619
ACH-000872,-0.09862379093434673
ACH-000873,-0.0731262302732329
ACH-000876,-0.047866645243459016
ACH-000878,-0.008616437755830928
ACH-000880,-0.1909619099335988
ACH-000881,-0.2119325465619786
ACH-000882,-0.08800475107053549
ACH-000884,-0.11868732633223958
ACH-000885,-0.19554747475984047
ACH-000887,-0.13075527254206276
ACH-000889,-0.25477592673414096
ACH-000896,-0.20411830017014934
ACH-000898,-0.023999018106966447
ACH-000900,-0.18374511124635434
ACH-000901,-0.10660085080206473
ACH-000905,-0.07700837031684245
ACH-000906,-0.12791765092875632
ACH-000907,-0.1837338870118731
ACH-000910,-0.0455253395177458
ACH-000911,-0.04515107319354305
ACH-000912,-0.2046349348557797
ACH-000913,-0.1428247873941655
ACH-000915,-0.1351025795937675
ACH-000916,-0.21413458337559285
ACH-000917,-0.04886906934702991
ACH-000920,-0.3443822340051572
ACH-000921,-0.10759560954568466
ACH-000924,-0.27054094877253354
ACH-000926,-0.12888340206991564
ACH-000928,-0.15135797229216538
ACH-000929,-0.058419546566719986
ACH-000932,-0.22484537084027176
ACH-000935,-0.08660107003744512
ACH-000936,-0.05180446809716704
ACH-000937,-0.05743701463943235
ACH-000938,-0.00853948507728338
ACH-000939,-0.08890585433504672
ACH-000941,-0.2500648292973072
ACH-000943,-0.1448143556619259
ACH-000946,-0.22475089307574944
ACH-000947,-0.14189488809588965
ACH-000948,-0.16046243747023006
ACH-000950,-0.01973056993949621
ACH-000953,-0.03642322643589189
ACH-000954,-0.1768121107393486
ACH-000957,-0.05586714393045155
ACH-000958,-0.10381806544364083
ACH-000960,0.020715939113298932
ACH-000963,-0.3097485214989022
ACH-000968,0.1341300403515782
ACH-000969,-0.18565257624420334
ACH-000972,-0.15138616371747474
ACH-000973,-0.15471935035097134
ACH-000974,-0.179545706938778
ACH-000978,-0.12997299965289186
ACH-000984,-0.08829811489594848
ACH-000986,-0.08497829182826169
ACH-000988,-0.0740688711880609
ACH-000993,-0.24173123492802226
ACH-000994,0.11296515351985442
ACH-000996,-0.04622558130440283
ACH-001001,-0.15979522703464424
ACH-001020,-0.0956822459182444
ACH-001028,-0.16028035266727889
ACH-001031,-0.22382506859267826
ACH-001038,-0.12002199973159285
ACH-001048,-0.18342302507435693
ACH-001050,-0.09850708173904804
ACH-001053,-0.12136642073514205
ACH-001054,-0.13440663814658035
ACH-001061,-0.12762795530363902
ACH-001067,-0.3620753268279449
ACH-001075,-0.13163488892863365
ACH-001096,-0.049910623029525265
ACH-001111,-0.013229000353514734
ACH-001119,-0.014709242419826166
ACH-001128,-0.2691366928886145
ACH-001134,-0.024340596355592527
ACH-001151,-0.17730977467786269
ACH-001163,-0.08963138419343293
ACH-001164,-0.10170835968383128
ACH-001183,-0.23422287288251234
ACH-001192,-0.00915177629252258
ACH-001193,-0.12860249799222262
ACH-001196,-0.27863567824647834
ACH-001197,-0.02426241856909326
ACH-001205,-0.14139298988153387
ACH-001211,-0.15701970009700852
ACH-001212,-0.058399459043352996
ACH-001228,-0.22984410440225364
ACH-001232,-0.003958149221094511
ACH-001239,-0.07438982078565395
ACH-001270,-0.15709951109637224
ACH-001274,-0.2585937060836294
ACH-001275,0.02434569471503556
ACH-001277,-0.20000784163919072
ACH-001278,-0.1396165246698271
ACH-001280,-0.03316535983302011
ACH-001283,-0.004486700393694897
ACH-001289,-0.1239644203778346
ACH-001300,-0.19075552720367714
ACH-001301,-0.15577719196757847
ACH-001302,-0.3458115892708568
ACH-001306,-0.22737611035972266
ACH-001318,-0.2111064702687938
ACH-001322,-0.18937210002040847
ACH-001328,-0.02146084509583351
ACH-001332,-0.10822834941135323
ACH-001336,-0.15428081153916998
ACH-001346,-0.05637859403354897
ACH-001353,-0.1250691575979824
ACH-001354,0.028974950297293876
ACH-001367,-0.11109356666040447
ACH-001368,-0.14680506711622188
ACH-001374,0.1106564438768194
ACH-001377,-0.21256352052171126
ACH-001380,-0.1686453278269882
ACH-001391,-0.20006625302341072
ACH-001408,-0.00775968221301013
ACH-001430,-0.22512154537849194
ACH-001431,-0.1429621329292854
ACH-001450,0.1331292539824141
ACH-001496,-0.14660352072661026
ACH-001500,-0.19685161559886155
ACH-001523,-0.0778952888777358
ACH-001532,-0.2887524937416574
ACH-001550,-0.17592657774839904
ACH-001552,-0.1571938007193492
ACH-001554,-0.01191747022249322
ACH-001654,-0.1437957361010996
ACH-001735,0.047704039827953834
ACH-001736,-0.07657114770132685
ACH-001737,0.3993832185327456
ACH-001740,-0.06331473566266056
ACH-001745,-0.030709555197232914
ACH-001765,-0.16017342656252986
