,SNX22 (79856)
ACH-000004,-0.2938099044126351
ACH-000005,-0.2750494236693
ACH-000007,-0.3552372329847129
ACH-000009,-0.2453944221720659
ACH-000011,-0.2775243995108426
ACH-000012,-0.287868676303971
ACH-000013,-0.3250199245866872
ACH-000014,-0.2136706595900228
ACH-000015,-0.1923803999203582
ACH-000017,-0.17125335723040874
ACH-000018,-0.16537129369008147
ACH-000019,0.025860032405813776
ACH-000021,-0.13435868177187354
ACH-000022,-0.1688468776925163
ACH-000025,-0.1895358554905057
ACH-000028,-0.1390717572333065
ACH-000030,-0.1489185687510862
ACH-000035,-0.2644444862654006
ACH-000036,-0.08014045174011722
ACH-000037,-0.09658264299620872
ACH-000039,-0.3132220898579917
ACH-000040,-0.023864075893922504
ACH-000041,-0.3728163865349266
ACH-000042,-0.13675016847980742
ACH-000045,-0.2485830600148855
ACH-000047,-0.30938217262788176
ACH-000052,-0.2938640663217589
ACH-000053,-0.2327103499139371
ACH-000054,-0.2687903378100733
ACH-000055,-0.14184826244976845
ACH-000060,0.025559164526587408
ACH-000067,-0.2757567553360169
ACH-000070,-0.2743446827988717
ACH-000075,-0.00020888776020856493
ACH-000078,-0.09482737458990853
ACH-000082,-0.14798117708019826
ACH-000085,-0.13536205895962747
ACH-000086,-0.27802001588299474
ACH-000087,-0.38069292749101696
ACH-000092,-0.2572532330929637
ACH-000095,-0.16327367192500947
ACH-000097,-0.19058862395786927
ACH-000098,-0.0907006540848769
ACH-000099,-0.14761631618218396
ACH-000108,-0.2178190692192752
ACH-000113,-0.09380428396126904
ACH-000116,-0.2918932973553235
ACH-000118,-0.07363922641288896
ACH-000120,-0.2690729879734801
ACH-000123,-0.1946024868160897
ACH-000127,-0.13861971212108365
ACH-000128,-0.2938533917848342
ACH-000132,-0.22264646939250848
ACH-000133,-0.1342391905212657
ACH-000137,-0.16694725951664632
ACH-000138,-0.13115896672429594
ACH-000142,-0.16994435080675074
ACH-000143,-0.1464179034930115
ACH-000146,-0.19209996967207976
ACH-000148,-0.2344179381633254
ACH-000150,-0.19543000145276695
ACH-000152,-0.1764643043792967
ACH-000153,-0.06932767293112722
ACH-000159,-0.14334726979106754
ACH-000160,-0.21757798436073647
ACH-000163,-0.11134086854429562
ACH-000167,-0.12480890608234012
ACH-000168,-0.12130747758815925
ACH-000169,-0.14121683557359355
ACH-000178,-0.19043310937754185
ACH-000183,-0.13615072175621445
ACH-000188,-0.13816782738883165
ACH-000189,-0.12262981854619245
ACH-000190,-0.1573113975643208
ACH-000198,-0.11865021455734745
ACH-000203,-0.5665671131810958
ACH-000204,-0.3012933917805815
ACH-000206,-0.08327320257867818
ACH-000207,-0.10097794694712672
ACH-000208,-0.1577176362421711
ACH-000210,0.0265800867360414
ACH-000211,-0.19515927917669296
ACH-000215,-0.15063965247218686
ACH-000221,-0.2309244853404404
ACH-000222,-0.2676763201506074
ACH-000223,-0.17158084784560956
ACH-000226,-0.11296372683461198
ACH-000227,-0.2925676341975855
ACH-000228,-0.15421174413203967
ACH-000231,-0.2663684524440073
ACH-000232,-0.0821862992700448
ACH-000233,-0.2260570338488769
ACH-000234,-0.210079608688542
ACH-000235,-0.27489265007356184
ACH-000237,-0.10241700633793388
ACH-000238,-0.27887075235710984
ACH-000242,-0.21347188304499645
ACH-000243,-0.18081578721006106
ACH-000244,-0.20909330498200215
ACH-000246,0.016396812609351476
ACH-000248,-0.15048665321485938
ACH-000250,-0.19368844248989125
ACH-000251,-0.3400666694155099
ACH-000252,-0.19623728822926345
ACH-000253,-0.28785880937011765
ACH-000255,-0.2822316973895527
ACH-000256,-0.19937310049392365
ACH-000257,-0.3623342059303568
ACH-000258,-0.2555663940442163
ACH-000259,-0.14771262674088576
ACH-000260,-0.16109945584396526
ACH-000261,-0.27815352547246536
ACH-000262,-0.3067052737677909
ACH-000263,-0.42470152472385897
ACH-000264,-0.14567837540804854
ACH-000265,-0.4057707400411319
ACH-000266,-0.21089951677839752
ACH-000272,-0.20508879605928845
ACH-000274,-0.23637442843420106
ACH-000277,-0.16368138342961813
ACH-000278,-0.10987894267233453
ACH-000279,-0.24245041028269196
ACH-000280,-0.21873636918666836
ACH-000281,-0.2969348651036187
ACH-000288,-0.2149446221708497
ACH-000291,-0.33684511368770104
ACH-000293,-0.3217379960628125
ACH-000294,-0.2401841807322917
ACH-000295,-0.25558215181276805
ACH-000296,-0.16994267514883388
ACH-000302,-0.23142723915287655
ACH-000304,-0.10186874059577418
ACH-000307,-0.2122033763227054
ACH-000308,-0.22760723465622504
ACH-000310,-0.28113287408926946
ACH-000311,-0.2166910293535209
ACH-000312,-0.2303226517256663
ACH-000315,-0.23587808662012466
ACH-000316,-0.12869392746632433
ACH-000317,-0.03370555251076218
ACH-000318,-0.18286071404911627
ACH-000319,-0.16993276892060136
ACH-000320,-0.17648329878229818
ACH-000322,-0.097677019386332
ACH-000323,-0.14834527300113373
ACH-000324,-0.20459147323053925
ACH-000329,-0.16932540542435606
ACH-000330,-0.2530698865694472
ACH-000331,-0.3040315095414351
ACH-000332,-0.2142958919189005
ACH-000334,-0.1106903517832545
ACH-000335,-0.20040467072430973
ACH-000336,-0.056421169734204836
ACH-000337,-0.3212494554769833
ACH-000338,-0.0951651463417886
ACH-000339,-0.1472234971872323
ACH-000341,-0.07437365488687875
ACH-000348,-0.148562710581943
ACH-000350,-0.3356984576850677
ACH-000352,-0.3032744935616144
ACH-000356,-0.14430158894208106
ACH-000361,-0.005523510037716375
ACH-000362,-0.06970345145619496
ACH-000363,-0.19682864518305576
ACH-000364,-0.1125880084076813
ACH-000365,-0.17495910784631774
ACH-000366,-0.15226526117411332
ACH-000368,-0.20821463288360864
ACH-000374,-0.34362205249152056
ACH-000375,-0.22262731820152826
ACH-000376,-0.22816956881573
ACH-000381,-0.17369896249246505
ACH-000383,-0.2581683327927557
ACH-000387,-0.3195863573239418
ACH-000389,-0.17257673238850552
ACH-000390,-0.2421844177027057
ACH-000393,-0.18556199761348946
ACH-000395,-0.159562735089516
ACH-000396,-0.19404747686922555
ACH-000397,-0.01160305765346474
ACH-000401,-0.14160553362892744
ACH-000402,-0.10587829178657256
ACH-000403,-0.19171725497617487
ACH-000404,0.1168781442543232
ACH-000406,-0.12526869434375265
ACH-000407,-0.28847406299939043
ACH-000408,-0.1647887675906276
ACH-000410,-0.3765285354008482
ACH-000411,-0.12070834248437914
ACH-000414,-0.18525022599454688
ACH-000415,-0.1696999588273298
ACH-000416,-0.18594593917845836
ACH-000420,-0.20530469245754526
ACH-000421,-0.17921161353587944
ACH-000424,-0.3255789668668991
ACH-000425,-0.19954371357371575
ACH-000426,-0.1015230936154054
ACH-000427,-0.16173648663558446
ACH-000433,-0.32497945738988177
ACH-000435,-0.2184757696758568
ACH-000436,-0.2458399952384681
ACH-000444,-0.2484847090416811
ACH-000445,-0.5594399823629346
ACH-000448,-0.30450008379564936
ACH-000450,-0.2712956071192526
ACH-000452,-0.1631699238739721
ACH-000454,-0.34614697311774895
ACH-000458,-0.191723807481131
ACH-000459,-0.20123439902516374
ACH-000460,-0.11637810606596817
ACH-000461,0.01695329265469745
ACH-000463,-0.20947225810640915
ACH-000464,-0.29252482549931386
ACH-000466,-0.15868080807058102
ACH-000467,-0.2674558353811385
ACH-000468,-0.2301767446308697
ACH-000469,-0.04351383539090796
ACH-000470,-0.2655254979881965
ACH-000471,-0.3007820323792529
ACH-000472,-0.11586821568678032
ACH-000473,-0.2579314127483778
ACH-000475,-0.17851046838093146
ACH-000476,-0.1948898794357028
ACH-000477,-0.4521772716385462
ACH-000479,-0.1084620584416734
ACH-000480,-0.1114296775350859
ACH-000481,-0.24837693742633665
ACH-000483,-0.3380045275082885
ACH-000484,-0.19052856978682026
ACH-000485,-0.12135038666438105
ACH-000486,-0.15957974944239972
ACH-000487,-0.2212652107917643
ACH-000488,-0.32046109879015483
ACH-000490,-0.1689327762560363
ACH-000491,-0.17857552804919868
ACH-000495,-0.256825897924859
ACH-000496,-0.34073325694782336
ACH-000499,-0.12470719035926107
ACH-000500,-0.6309969511766129
ACH-000502,-0.25235402580200894
ACH-000503,-0.4710026209207964
ACH-000505,-0.12012308548938305
ACH-000507,-0.1888577205682675
ACH-000510,-0.16299336074610318
ACH-000511,-0.2698381177761753
ACH-000512,-0.1314101594279232
ACH-000516,-0.1347718865133478
ACH-000517,-0.1627278043397946
ACH-000518,-0.08083952149144083
ACH-000520,-0.26575024364925703
ACH-000521,-0.20830232206960084
ACH-000522,-0.3499306964319996
ACH-000524,-0.215033731583092
ACH-000527,-0.3436681591964801
ACH-000528,-0.16745469673324753
ACH-000537,-0.2708068193474046
ACH-000541,-0.2182282320980941
ACH-000542,-0.232637725678186
ACH-000544,-0.07351343302239872
ACH-000545,-0.10391141266966948
ACH-000547,-0.37541287689387226
ACH-000548,-0.2401608101838763
ACH-000549,-0.1604233079178854
ACH-000550,-0.16486821665826246
ACH-000552,-0.17957123096196007
ACH-000556,-0.10639247048021154
ACH-000557,-0.2152149366853152
ACH-000569,-0.219384146788254
ACH-000570,-0.2268128529967169
ACH-000571,-0.12150956447471466
ACH-000573,-0.2498423707193259
ACH-000576,-0.16487365843199447
ACH-000579,0.01156792826208447
ACH-000580,-0.1338455125086006
ACH-000584,-0.26500275845437576
ACH-000585,-0.2091426490257448
ACH-000588,-0.0909507076955755
ACH-000589,-0.28317448847525617
ACH-000591,-0.4497642005719183
ACH-000593,-0.1978719740663336
ACH-000600,-0.32006379628184495
ACH-000601,-0.2541512032315157
ACH-000605,-0.08998430131347203
ACH-000606,-0.34794052831918604
ACH-000608,-0.15649382594642391
ACH-000614,-0.08494201253271637
ACH-000616,-0.2445787354362185
ACH-000618,-0.2492510355335997
ACH-000619,-0.1569297068115982
ACH-000620,-0.2373977412210997
ACH-000621,-0.1362624360123834
ACH-000622,-0.2971765474110146
ACH-000623,-0.3100551815328174
ACH-000624,-0.222549124085256
ACH-000627,-0.22325955992710614
ACH-000630,-0.23151320183839744
ACH-000631,-0.16721465588618972
ACH-000632,-0.1323335890081285
ACH-000633,-0.1940573646715052
ACH-000637,-0.14789628761385562
ACH-000638,-0.29542979264523034
ACH-000646,-0.08112079289436165
ACH-000647,-0.15042777917116473
ACH-000648,-0.013188310194326407
ACH-000649,-0.2282584385471365
ACH-000651,-0.20262594795303426
ACH-000652,-0.10196273798417242
ACH-000653,-0.19029895621396412
ACH-000657,-0.238146852063405
ACH-000658,-0.12686710850341304
ACH-000661,-0.07503692482943297
ACH-000662,-0.03799003226497606
ACH-000663,0.046010781118001415
ACH-000665,-0.2318401428059672
ACH-000671,-0.27069628216388003
ACH-000672,-0.2475912060733672
ACH-000673,-0.1753729283552449
ACH-000676,-0.18418440952108114
ACH-000677,-0.2008062373775582
ACH-000681,-0.2659941793169003
ACH-000683,-0.2058250906797745
ACH-000684,-0.15288891118532305
ACH-000688,-0.14119357722066386
ACH-000693,-0.14726496981121007
ACH-000694,-0.2724887767640561
ACH-000695,-0.18724945345789887
ACH-000696,-0.1825515285640623
ACH-000697,-0.2912135033448206
ACH-000699,-0.222045404123797
ACH-000701,-0.08779756178821216
ACH-000706,-0.15884208877228995
ACH-000711,-0.2376297677424412
ACH-000713,-0.10570565542066652
ACH-000714,-0.20505789836964194
ACH-000718,-0.2687647809843316
ACH-000720,-0.2435495634901829
ACH-000721,-0.13904870470724168
ACH-000724,-0.2199698168823145
ACH-000725,-0.3672184169264712
ACH-000732,-0.3627871889102757
ACH-000734,-0.10922235911871486
ACH-000735,-0.2424346499777187
ACH-000736,-0.2883244051562877
ACH-000738,-0.1695636830171007
ACH-000746,-0.26190884412801635
ACH-000747,-0.2406885705550238
ACH-000748,-0.1518181580817313
ACH-000753,-0.23815320278461974
ACH-000756,-0.1878883261364207
ACH-000757,-0.3452006337358138
ACH-000758,-0.3427042288947264
ACH-000760,-0.25324102058232645
ACH-000762,-0.10080787273906304
ACH-000763,-0.26897055850161106
ACH-000764,-0.35327780156194105
ACH-000765,-0.07764256274559701
ACH-000766,-0.1648413940510521
ACH-000767,-0.19847609328091614
ACH-000768,-0.12812428380419275
ACH-000769,-0.22146430110736406
ACH-000770,-0.2279301035613973
ACH-000771,-0.18881483932623733
ACH-000773,-0.19322599796764048
ACH-000776,0.004849168329055039
ACH-000777,-0.15646070736418746
ACH-000778,-0.30305602612829835
ACH-000781,-0.20708626561888888
ACH-000782,-0.17587391717431727
ACH-000783,-0.31837309139097764
ACH-000784,-0.3283904270799959
ACH-000785,-0.21741764894668447
ACH-000787,-0.15666463177273068
ACH-000788,-0.22925168913808955
ACH-000791,-0.2983972750412641
ACH-000792,-0.1419919571607001
ACH-000794,-0.2517143762350357
ACH-000796,-0.15611741625201708
ACH-000798,-0.035075222685690625
ACH-000799,-0.1537388693029537
ACH-000800,-0.2352022573640329
ACH-000802,-0.12200840915476498
ACH-000804,-0.2998458702368472
ACH-000805,-0.2600980235192756
ACH-000809,-0.2193457728508228
ACH-000810,-0.09315190342035894
ACH-000811,-0.2758433381708197
ACH-000817,-0.16201066875521025
ACH-000819,-0.14262966902612595
ACH-000820,-0.08915187021835973
ACH-000821,-0.3934065478543121
ACH-000822,-0.14464364766681426
ACH-000823,-0.2564207628184137
ACH-000824,-0.15285451328504798
ACH-000827,-0.3373057819595858
ACH-000829,-0.3511538339162029
ACH-000831,-0.1855168822622378
ACH-000832,-0.2707065966255833
ACH-000833,-0.2838259648006173
ACH-000834,-0.22646459972968486
ACH-000835,-0.18467740284047016
ACH-000836,-0.2756732979347123
ACH-000837,-0.2518287910547842
ACH-000838,-0.183417538201008
ACH-000839,-0.25867165020581195
ACH-000840,-0.12897972810265992
ACH-000841,-0.22502243120762544
ACH-000843,-0.17967557052423358
ACH-000846,-0.11508890773242145
ACH-000847,-0.2367502524982245
ACH-000848,-0.27623643581796586
ACH-000849,-0.20023529226086198
ACH-000851,-0.1851425648018884
ACH-000855,0.020286371170181932
ACH-000856,-0.21947394472696766
ACH-000858,-0.22059868941096245
ACH-000859,-0.0918206522863961
ACH-000861,-0.27779292605519673
ACH-000862,-0.03853448793195835
ACH-000865,-0.21162784615353025
ACH-000866,-0.2113523948256256
ACH-000867,-0.2335165410518805
ACH-000869,-0.059511034826248
ACH-000872,-0.21956048460791255
ACH-000873,-0.29979486540757666
ACH-000876,-0.19655139977147826
ACH-000878,-0.16551318780442015
ACH-000880,-0.15224557713533668
ACH-000881,-0.11020135040329658
ACH-000882,-0.3092254280994823
ACH-000884,-0.2623624733142
ACH-000885,-0.1321900573107985
ACH-000887,-0.25546547106791684
ACH-000889,-0.2295807204913973
ACH-000896,-0.2995822345065376
