,SLC25A52 (147407)
ACH-000004,-0.06850627333694634
ACH-000005,-0.1807385323513964
ACH-000007,0.003504608112970945
ACH-000009,-0.09692525834470124
ACH-000011,-0.15281720991518058
ACH-000012,-0.0001951910808702744
ACH-000013,-0.06256587180764284
ACH-000014,-0.08274596016218809
ACH-000015,-0.21230341598898606
ACH-000017,-0.07781000237303944
ACH-000018,0.02252732409540665
ACH-000019,-0.13249260934118004
ACH-000021,-0.19387833031770585
ACH-000022,0.023568542105571758
ACH-000025,-0.14032846547042632
ACH-000028,-0.19918377694910624
ACH-000030,-0.1584307089906244
ACH-000035,-0.11355641884292972
ACH-000036,-0.028518567928006718
ACH-000037,0.04014082929475582
ACH-000039,0.15310448791794892
ACH-000040,-0.006506051746058321
ACH-000041,-0.10534003682365686
ACH-000042,-0.11170835061525487
ACH-000045,-0.20636079472021066
ACH-000047,-0.08728551548875085
ACH-000052,-0.3381140268154389
ACH-000053,0.035829019392624374
ACH-000054,-0.1925139537318844
ACH-000055,0.24351414633978594
ACH-000060,-0.11373994651595047
ACH-000067,-0.047175667741471715
ACH-000070,-0.1157310220064148
ACH-000075,-0.1598332291808032
ACH-000078,0.061790727467730414
ACH-000082,-0.10382620156074483
ACH-000085,-0.109261087989796
ACH-000086,0.058971570892158334
ACH-000087,-0.049369763276929185
ACH-000092,-0.07228976838411168
ACH-000095,-0.12660519088975192
ACH-000097,-0.06216650572321815
ACH-000098,-0.08033641083822275
ACH-000099,-0.07950837861729618
ACH-000108,-0.062375135671785924
ACH-000113,-0.14227039926760993
ACH-000116,-0.14811617121288798
ACH-000118,-0.0061307094946699715
ACH-000120,-0.02565348785418426
ACH-000123,-0.10097315497399058
ACH-000127,-0.09124785423543433
ACH-000128,-0.0658066014362006
ACH-000132,-0.18391231981435605
ACH-000133,0.04165842266659988
ACH-000137,-0.16102747617765398
ACH-000138,-0.09197821890574022
ACH-000142,-0.17424950009482065
ACH-000143,-0.08938443957244288
ACH-000146,-0.09886280058049114
ACH-000148,-0.08258404804636915
ACH-000150,-0.09544067545708584
ACH-000152,0.055325149027135805
ACH-000153,-0.15730029469539308
ACH-000159,-0.06692832168040078
ACH-000160,-0.07848434598859354
ACH-000163,-0.006290275909368336
ACH-000167,-0.3633375176886065
ACH-000168,-0.047887409036074975
ACH-000169,-0.04540561740349114
ACH-000178,-0.1430802679058317
ACH-000183,-0.0128738735984365
ACH-000188,-0.10751959193652326
ACH-000189,-0.3222787909562002
ACH-000190,-0.007368354201092258
ACH-000198,-0.09252282030565613
ACH-000203,-0.2940505459237381
ACH-000204,-0.10897148510683186
ACH-000206,-0.17328403803562695
ACH-000207,-0.05583128622030685
ACH-000208,-0.5034050635813707
ACH-000210,0.07575849791813075
ACH-000211,-0.12372580272378098
ACH-000215,-0.09349528472546484
ACH-000221,0.13470482295960595
ACH-000222,-0.14133090720121744
ACH-000223,-0.15352028100854326
ACH-000226,0.03929013292184751
ACH-000227,-0.014902345820592482
ACH-000228,-0.08854866960732666
ACH-000231,-0.010194205454461893
ACH-000232,-0.0630970534462199
ACH-000233,-0.12575173958615668
ACH-000234,-0.2108507632586399
ACH-000235,-0.10315392066287422
ACH-000237,-0.04895576868361383
ACH-000238,-0.09325582069970176
ACH-000242,-0.2912136177490132
ACH-000243,-0.07605267509434985
ACH-000244,-0.028071833431719345
ACH-000246,-0.26634101576844643
ACH-000248,-0.10410553709736182
ACH-000250,-0.05502030711193053
ACH-000251,-0.07957567706163378
ACH-000252,0.0004631415920091205
ACH-000253,-0.08522040074407805
ACH-000255,-0.1257083809694063
ACH-000256,-0.0933110251216551
ACH-000257,-0.3103492901969952
ACH-000258,0.04858510854172705
ACH-000259,-0.010412755881878635
ACH-000260,-0.01891722907260465
ACH-000261,-0.0971861049191123
ACH-000262,0.16814537232691634
ACH-000263,-0.010382829552058392
ACH-000264,-0.11100353554615022
ACH-000265,0.016974387763545366
ACH-000266,-0.0784950268231445
ACH-000272,-0.15571503646396465
ACH-000274,-0.09682866538431682
ACH-000277,-0.07422771982650879
ACH-000278,-0.2096102474786376
ACH-000279,-0.07966507925685581
ACH-000280,0.0901114893427808
ACH-000281,-0.07428826064678322
ACH-000288,0.009466810941869656
ACH-000291,-0.06403984421978348
ACH-000293,-0.1748562371011193
ACH-000294,0.0716962495625054
ACH-000295,-0.17788395109628768
ACH-000296,-0.16202758652768326
ACH-000302,-0.14492552983993226
ACH-000304,-0.4306553393105345
ACH-000307,-0.11845176108312608
ACH-000308,-0.12655304273890114
ACH-000310,-0.12683507603371824
ACH-000311,0.050662814226225816
ACH-000312,-0.02925663480813953
ACH-000315,0.11626704411843546
ACH-000316,-0.2434660725728413
ACH-000317,0.024131432227879675
ACH-000318,-0.07310037571385593
ACH-000319,-0.08231879542610293
ACH-000320,-0.2497420262691021
ACH-000322,-0.2015328069184876
ACH-000323,-0.05335909359620117
ACH-000324,0.09179183338688277
ACH-000329,-0.05697503758232352
ACH-000330,0.08802145725393308
ACH-000331,-0.0800861723812837
ACH-000332,-0.10429737088448554
ACH-000334,-0.10877054904141327
ACH-000335,-0.0950086733987031
ACH-000336,-0.11607863041615815
ACH-000337,-0.06937283387500716
ACH-000338,0.12309877079398727
ACH-000339,-0.12220361131227382
ACH-000341,-0.11769607128480952
ACH-000348,-0.07842693736954967
ACH-000350,-0.07051458847681788
ACH-000352,-0.11998491902152812
ACH-000356,-0.17920455223740292
ACH-000361,-0.17165911009339235
ACH-000362,-0.11287119069548802
ACH-000363,-0.2222694145613912
ACH-000364,-0.12964577079832354
ACH-000365,-0.024862673493515508
ACH-000366,-0.002858961089909391
ACH-000368,-0.05048114242206186
ACH-000374,0.060330731355115026
ACH-000375,-0.07884733328561311
ACH-000376,-0.0516550759279642
ACH-000381,-0.04297183208795188
ACH-000383,-0.06534167323123051
ACH-000387,-0.07026258170688095
ACH-000389,0.016181480663517808
ACH-000390,-0.033520144859780644
ACH-000393,-0.16690642119075466
ACH-000395,-0.12984789636957134
ACH-000396,0.13007741911030762
ACH-000397,-0.08555529813023137
ACH-000401,-0.35369730153962603
ACH-000402,0.227509006976786
ACH-000403,-0.07924207981362018
ACH-000404,-0.01799242060561215
ACH-000406,0.016056742776505102
ACH-000407,-0.1799152092268353
ACH-000408,-0.059225137672117865
ACH-000410,-0.04265363554263235
ACH-000411,-0.003973345842384894
ACH-000414,-0.022139562466399226
ACH-000415,-0.08472237905594028
ACH-000416,-0.15458110872898667
ACH-000420,-0.1090012589861212
ACH-000421,-0.02525840668601384
ACH-000424,-0.2705260291745746
ACH-000425,-0.2426665727482704
ACH-000426,-0.18477024036611234
ACH-000427,-0.0203723751634602
ACH-000433,-0.14771778997449148
ACH-000435,-0.15949833203780428
ACH-000436,-0.07331619509298673
ACH-000444,-0.22685370231007185
ACH-000445,-0.2623220494153257
ACH-000448,-0.27937053278208723
ACH-000450,-0.06248238638656607
ACH-000452,-0.17005000147578966
ACH-000454,-0.13656135166085925
ACH-000458,0.023478650357749202
ACH-000459,0.041484078975522906
ACH-000460,0.017758969218774734
ACH-000461,0.01157288231869578
ACH-000463,-0.06522207943622711
ACH-000464,0.2252403973421025
ACH-000466,0.00844136685355692
ACH-000467,-0.19943699206114326
ACH-000468,-0.05777690815502224
ACH-000469,0.014564185475444285
ACH-000470,-0.12553612910099718
ACH-000471,-0.10499431646617197
ACH-000472,-0.28829437615906706
ACH-000473,0.10129677327125512
ACH-000475,-0.05743820768836861
ACH-000476,-0.02903143808124315
ACH-000477,-0.07746629136548984
ACH-000479,-0.19969213296643532
ACH-000480,-0.0154325449867953
ACH-000481,-0.04757983517169636
ACH-000483,-0.11069235336920054
ACH-000484,-0.12447804285351492
ACH-000485,-0.1387632388961903
ACH-000486,-0.12374958287316835
ACH-000487,-0.03461619523910379
ACH-000488,-0.09613402831141174
ACH-000490,-0.2405737961218241
ACH-000491,-0.0653879351246605
ACH-000495,-0.02746490120504912
ACH-000496,-0.0520159100205688
ACH-000499,-0.07000717129018706
ACH-000500,0.10463276642305322
ACH-000502,-0.03858162582783035
ACH-000503,0.1193600248780642
ACH-000505,-0.1476506356113711
ACH-000507,-0.08927120677585887
ACH-000510,-0.06369742750864342
ACH-000511,-0.1270811083508652
ACH-000512,-0.11282519951154643
ACH-000516,-0.08056917624639917
ACH-000517,-0.06818490686360755
ACH-000518,-0.09395872184523786
ACH-000520,-0.10527014395629944
ACH-000521,0.037518414083611146
ACH-000522,-0.1003235380020137
ACH-000524,-0.05873915025174905
ACH-000527,-0.09956407558295972
ACH-000528,0.0018644787840254036
ACH-000537,0.0478168102236165
ACH-000541,-0.01489054834603471
ACH-000542,-0.1410654974295278
ACH-000544,-0.038512027099462436
ACH-000545,-0.16061265543574832
ACH-000547,-0.16774097037731595
ACH-000548,-0.3050850333109216
ACH-000549,0.07958792477989737
ACH-000550,-0.06131713693609349
ACH-000552,-0.14080880187130174
ACH-000556,-0.17410019708813382
ACH-000557,-0.013725292943833468
ACH-000569,-0.07038037143581484
ACH-000570,0.0296428927178372
ACH-000571,-0.10181171226972444
ACH-000573,0.002507372567439915
ACH-000576,-0.0381009800974934
ACH-000579,-0.26112875164484844
ACH-000580,-0.22858565142913875
ACH-000584,-0.05997988876367522
ACH-000585,-0.10878760402256422
ACH-000588,-0.08905664440961354
ACH-000589,-0.036604796677653324
ACH-000591,-0.2489284476407087
ACH-000593,-0.07771396135630095
ACH-000600,-0.11567307860458488
ACH-000601,-0.022538538025918955
ACH-000605,-0.1752615333598992
ACH-000606,-0.1592318023678346
ACH-000608,-0.09188716375867842
ACH-000614,-0.01680486678824919
ACH-000616,-0.1132168905642892
ACH-000618,-0.21109290756688834
ACH-000619,-0.08857422919047052
ACH-000620,-0.26135050662499154
ACH-000621,-0.1012337445999602
ACH-000622,-0.02946047502862201
ACH-000623,-0.03672924573137549
ACH-000624,-0.0990576225727142
ACH-000627,0.04069506836055045
ACH-000630,-0.12087172063220812
ACH-000631,-0.2182089065486204
ACH-000632,-0.06149733153666904
ACH-000633,-0.120613468518638
ACH-000637,-0.06498192283752179
ACH-000638,-0.07803135190357123
ACH-000646,0.05210743505261607
ACH-000647,-0.19144268711480908
ACH-000648,-0.031458611009460666
ACH-000649,-0.12337134029035468
ACH-000651,-0.15967186707390615
ACH-000652,-0.09581444331536568
ACH-000653,0.0016026324708797485
ACH-000657,-0.06706908936233133
ACH-000658,-0.09209226626946443
ACH-000661,-0.1227370425924794
ACH-000662,0.11942034675780125
ACH-000663,-0.015700972129100182
ACH-000665,0.007684398625619886
ACH-000671,-0.056387714955380114
ACH-000672,0.5247441446500511
ACH-000673,-0.17595539394819426
ACH-000676,-0.09958811559486287
ACH-000677,-0.10929356219247732
ACH-000681,0.01289100116518358
ACH-000683,-0.17319015272830698
ACH-000684,-0.1469605617274814
ACH-000688,0.0363596652689987
ACH-000693,-0.05022082673636623
ACH-000694,-0.11124235983309844
ACH-000695,-0.1700620747506219
ACH-000696,-0.06708133746486526
ACH-000697,-0.16108294204129842
ACH-000699,-0.14635813038502712
ACH-000701,-0.16378432710997534
ACH-000706,-0.0557418771246606
ACH-000711,-0.059049467674415976
ACH-000713,-0.047883993760498775
ACH-000714,-0.050728011081952455
ACH-000718,-0.15957025524901666
ACH-000720,-0.10620753871934756
ACH-000721,0.011636313569648405
ACH-000724,-0.1141743274878659
ACH-000725,-0.09824544195573598
ACH-000732,-0.11100120857404387
ACH-000734,-0.029679337610058587
ACH-000735,-0.042930173544375415
ACH-000736,-0.182147382304538
ACH-000738,0.08358191742328161
ACH-000746,0.01127601107115497
ACH-000747,0.07343916679325077
ACH-000748,0.09092304550688
ACH-000753,-0.1233365355412646
ACH-000756,-0.29721231110777097
ACH-000757,-0.046227453079976284
ACH-000758,-0.13559220269784306
ACH-000760,-0.06213393968578462
ACH-000762,-0.029178056103146305
ACH-000763,-0.053445714503875
ACH-000764,-0.11997434917881285
ACH-000765,-0.05873559340644986
ACH-000766,-0.07555073271691179
ACH-000767,0.0044849593474167015
ACH-000768,-0.14390877623377074
ACH-000769,-0.0007113005133486303
ACH-000770,-0.06615405541819977
ACH-000771,-0.021704977906164026
ACH-000773,-0.16697182789907228
ACH-000776,-0.07868519597516556
ACH-000777,0.030875403273212827
ACH-000778,-0.1141789014436295
ACH-000781,-0.18272569451626547
ACH-000782,-0.038260444429230885
ACH-000783,-0.03750728072831811
ACH-000784,-0.2127352069686613
ACH-000785,-0.12825926761795284
ACH-000787,-0.02040341031708179
ACH-000788,-0.06271569236933146
ACH-000791,-0.25246826598558314
ACH-000792,0.04819706402658662
ACH-000794,-0.27996163799385404
ACH-000796,-0.05200683344942294
ACH-000798,-0.14821576323367186
ACH-000799,-0.19695559941986726
ACH-000800,0.17391689904769586
ACH-000802,-0.13992160325504222
ACH-000804,-0.031065315339656
ACH-000805,-0.12249839158676322
ACH-000809,-0.016590870072826516
ACH-000810,-0.12435436669380227
ACH-000811,0.05939262091268624
ACH-000817,0.02082438327035937
ACH-000819,-0.17577512097848186
ACH-000820,-0.084673336770325
ACH-000821,-0.051108485281792494
ACH-000822,-0.03221448374383197
ACH-000823,-0.12579348324789186
ACH-000824,-0.20287461868643167
