,CTAGE5 (4253)
ACH-000004,-0.15107676094143188
ACH-000005,-0.0015310630942035356
ACH-000007,0.11651749592785328
ACH-000009,0.013609466841410898
ACH-000011,-0.006636088067279467
ACH-000012,-0.11509598651333675
ACH-000013,-0.07339083931673418
ACH-000014,-0.22722638727002625
ACH-000015,-0.08593993282741275
ACH-000017,0.027736250981294463
ACH-000018,0.11648546798876484
ACH-000019,-0.0992037878217374
ACH-000021,-0.04195737185030291
ACH-000022,0.0337863853634531
ACH-000025,-0.015922214106497128
ACH-000028,-0.1209734534933232
ACH-000030,-0.03521007007882535
ACH-000035,0.07661992527351141
ACH-000036,-0.01009957439423542
ACH-000037,-0.017146273521273826
ACH-000039,-0.12717942206772642
ACH-000040,-0.14313612360223754
ACH-000041,-0.16294286052683438
ACH-000042,0.07734580794365366
ACH-000045,-0.16958486964317754
ACH-000047,-0.3057629385535489
ACH-000052,0.004990607139431385
ACH-000053,-0.0515745443240628
ACH-000054,-0.19546077988623567
ACH-000055,-0.05257839401984263
ACH-000060,-0.1361752167192166
ACH-000067,-0.30419591353534664
ACH-000070,0.14234109452272264
ACH-000075,-0.19455442718065227
ACH-000078,-0.08740018116288556
ACH-000082,-0.21965766517614324
ACH-000085,-0.04712699829510207
ACH-000086,-0.016706805219176342
ACH-000087,0.18809000942184173
ACH-000092,-0.17750563230785435
ACH-000095,-0.06168722549974755
ACH-000097,-0.127186147790858
ACH-000098,-0.13086186119991716
ACH-000099,-0.07204865418064554
ACH-000108,-0.12702798160619644
ACH-000113,-0.1078863465882302
ACH-000116,-0.00412900299236035
ACH-000118,-0.19153775750863594
ACH-000120,-0.3011951705434485
ACH-000123,0.06826208098959756
ACH-000127,-0.04302805086982675
ACH-000128,-0.015019299437409872
ACH-000132,-0.17483599655699172
ACH-000133,-0.1270750318248359
ACH-000137,-0.043925948027832416
ACH-000138,-0.04280394852286926
ACH-000142,-0.02253663846326022
ACH-000143,-0.027412597517054042
ACH-000146,-0.07111638567852846
ACH-000148,-0.16594794499728174
ACH-000150,-0.09098470543122247
ACH-000152,-0.08851177151080174
ACH-000153,0.05908163494131592
ACH-000159,-0.1196390792039512
ACH-000160,0.037860467652755005
ACH-000163,-0.01075356450485544
ACH-000167,-0.37391230070441495
ACH-000168,0.12108088567519527
ACH-000169,-0.050205912895037966
ACH-000178,0.04337678615553349
ACH-000183,-0.06537584381924683
ACH-000188,0.07478693327099105
ACH-000189,-0.07762436569440109
ACH-000190,-0.04107011634747592
ACH-000198,-0.017907272104389887
ACH-000203,-0.2215591059378463
ACH-000204,-0.27726360342963524
ACH-000206,0.05736976639541555
ACH-000207,-0.028743616154609044
ACH-000208,-0.0936488250413854
ACH-000210,0.1664299777771355
ACH-000211,-0.04517879347301335
ACH-000215,-0.025447748658118025
ACH-000221,-0.22285687684148428
ACH-000222,-0.14446894573204055
ACH-000223,-0.13930002996884008
ACH-000226,-0.0649788462588318
ACH-000227,-0.07039032989908209
ACH-000228,-0.053217045289383036
ACH-000231,-0.06470570572239633
ACH-000232,-0.0431709910608609
ACH-000233,-0.05551943862502767
ACH-000234,-0.06332861179115958
ACH-000235,-0.006674054247233205
ACH-000237,0.03982711600814701
ACH-000238,-0.04334592598902756
ACH-000242,0.021741240305445792
ACH-000243,-0.020689877557890986
ACH-000244,-0.3871585203444921
ACH-000246,-0.16385605362998473
ACH-000248,0.006572570305354063
ACH-000250,-0.13248642990830425
ACH-000251,0.01329886953925308
ACH-000252,-0.1650274674264976
ACH-000253,-0.012118983731214276
ACH-000255,-0.03496014849637552
ACH-000256,-0.0472205623573487
ACH-000257,-0.16204884775503173
ACH-000258,-0.2094944222903436
ACH-000259,-0.05094611461555527
ACH-000260,-0.03751687145754122
ACH-000261,-0.0542758228032677
ACH-000262,0.05390965649941611
ACH-000263,-0.1959020992515064
ACH-000264,-0.003228717906671652
ACH-000265,-0.09312591043536506
ACH-000266,-0.009185296052915244
ACH-000272,-0.0670874459334057
ACH-000274,-0.024469307267626896
ACH-000277,-0.07755535997781034
ACH-000278,-0.06798643550044974
ACH-000279,-0.06259972633552491
ACH-000280,0.07567312042855381
ACH-000281,0.0821898584547323
ACH-000288,-0.03532151659668953
ACH-000291,-0.17342479524736576
ACH-000293,-0.057960197505311124
ACH-000294,-0.1364899319069778
ACH-000295,0.02269623703091573
ACH-000296,-0.0016046067313299345
ACH-000302,0.03887492725949486
ACH-000304,0.17215368441004014
ACH-000307,0.037905813443627014
ACH-000308,-0.14448096745682992
ACH-000310,-0.0028481794009916194
ACH-000311,-0.09728721151036104
ACH-000312,-0.13589759130260073
ACH-000315,0.008098642606830153
ACH-000316,0.00909655111271287
ACH-000317,-0.1144922967257956
ACH-000318,-0.0043094551044059685
ACH-000319,-0.03867754219147575
ACH-000320,0.02102911729846729
ACH-000322,-0.05805818228100995
ACH-000323,-0.050394754743865705
ACH-000324,-0.10345231668629223
ACH-000329,-0.0756617446705515
ACH-000330,-0.06736418024971208
ACH-000331,-0.15104361335015126
ACH-000332,0.07109730572708417
ACH-000334,0.042005180795474384
ACH-000335,-0.01527782914657732
ACH-000336,0.07119830572670796
ACH-000337,-0.2031850521247444
ACH-000338,-0.0166473248339631
ACH-000339,-0.06423217161073355
ACH-000341,-0.03719383931517423
ACH-000348,-0.060226816097580425
ACH-000350,0.06627097173111042
ACH-000352,0.03195578590371232
ACH-000356,-0.2254297805718725
ACH-000361,0.05069016847252841
ACH-000362,-0.13595155809314907
ACH-000363,0.0012834114077332544
ACH-000364,-0.05550066341793917
ACH-000365,0.0728891734534695
ACH-000366,-0.04980953080999183
ACH-000368,-0.12317766384819352
ACH-000374,0.1336883656620654
ACH-000375,-0.21070741058479708
ACH-000376,-0.191875327822767
ACH-000381,-0.08296031751797556
ACH-000383,-0.05504699403770705
ACH-000387,-0.038647386150107765
ACH-000389,-0.2199497976585524
ACH-000390,-0.05845204728908422
ACH-000393,-0.07116928457308401
ACH-000395,-0.2078843470039388
ACH-000396,-0.10379119094505293
ACH-000397,-0.11061908940247048
ACH-000401,0.05946211340161129
ACH-000402,-0.13937148497467228
ACH-000403,-0.07058823019988525
ACH-000404,0.0503209064018533
ACH-000406,-0.0680935024680023
ACH-000407,-0.0643801133789203
ACH-000408,-0.12036662257948474
ACH-000410,-0.14999350701450284
ACH-000411,-0.14575347505600145
ACH-000414,-0.06303448231587451
ACH-000415,-0.0458209374142084
ACH-000416,-0.0872454164110854
ACH-000420,-0.16271862632289966
ACH-000421,0.04943260914289134
ACH-000424,-0.06887571823883916
ACH-000425,-0.0026242659501688717
ACH-000426,0.21143615094670606
ACH-000427,-0.18133424550464425
ACH-000433,-0.08331657388510244
ACH-000435,0.028242883554202805
ACH-000436,-0.060337167967926784
ACH-000444,-0.10191720502693144
ACH-000445,-0.111260208688202
ACH-000448,-0.07442229793652448
ACH-000450,-0.009733836277325377
ACH-000452,0.008994054961608891
ACH-000454,-0.07738971427725755
ACH-000458,0.14486095375569458
ACH-000459,-0.13364044285450893
ACH-000460,-0.050060600432097965
ACH-000461,0.1242724155968379
ACH-000463,-0.04077676143334413
ACH-000464,-0.08144998385886706
ACH-000466,0.0077089693235123935
ACH-000467,-0.04091215079816727
ACH-000468,-0.032586521005690115
ACH-000469,-0.2361230987284555
ACH-000470,-0.03575495743768415
ACH-000471,-0.23916528482031865
