,CEP164 (22897)
ACH-000004,0.10547729284899994
ACH-000005,0.2967949263002571
ACH-000007,0.17412108811307375
ACH-000009,0.07154101430697296
ACH-000011,0.14709786606352626
ACH-000012,-0.06271594896077445
ACH-000013,0.06059448457851035
ACH-000014,0.2339719256743637
ACH-000015,0.19794865134551248
ACH-000017,0.09338665131565324
ACH-000018,-0.09965483634809473
ACH-000019,0.1543614691677597
ACH-000021,0.21550499019426492
ACH-000022,0.1981758344511301
ACH-000025,0.254264508059589
ACH-000028,0.034608591010081555
ACH-000030,0.16786605915846076
ACH-000035,0.205118496459543
ACH-000036,0.0581511938490951
ACH-000037,0.125837526115877
ACH-000039,0.2023665223712559
ACH-000040,0.04262142759957158
ACH-000041,0.1197487235751264
ACH-000042,0.021846311052621702
ACH-000045,0.10936886032482764
ACH-000047,0.13171470873686186
ACH-000052,0.1666519900478781
ACH-000053,0.008442745909171033
ACH-000054,0.12320125992852485
ACH-000055,0.1273410652814455
ACH-000060,0.1822135148968208
ACH-000067,0.3120619034571264
ACH-000070,0.020396538436449663
ACH-000075,0.21075968098700387
ACH-000078,0.16979905500646095
ACH-000082,0.11862791694863828
ACH-000085,0.1690033754629086
ACH-000086,0.18188558442589536
ACH-000087,0.12184882582886684
ACH-000092,0.2250955461318948
ACH-000095,0.0260840754189382
ACH-000097,0.1267449892848247
ACH-000098,0.1397851157424869
ACH-000099,0.07283811366439112
ACH-000108,0.029252316763069244
ACH-000113,0.18210828093074607
ACH-000116,0.0511401676425513
ACH-000118,0.07384291098257373
ACH-000120,0.21465949777144724
ACH-000123,0.10976140200253838
ACH-000127,0.1202598134369136
ACH-000128,0.1819284173221896
ACH-000132,0.09673487607384833
ACH-000133,0.1361403175050354
ACH-000137,0.21683599327483388
ACH-000138,0.09835499221594232
ACH-000142,0.13012496794864534
ACH-000143,0.2508907497828719
ACH-000146,0.1454580006819934
ACH-000148,0.1997835994635708
ACH-000150,0.16844763802853874
ACH-000152,0.17418128352521686
ACH-000153,0.13479214000381076
ACH-000159,0.1559814520547183
ACH-000160,0.21101108398377366
ACH-000163,0.085524757298264
ACH-000167,0.2358714196088353
ACH-000168,0.08595862938370746
ACH-000169,0.1822514071154892
ACH-000178,0.19811002495189506
ACH-000183,-0.0541031509640971
ACH-000188,0.11641645072057888
ACH-000189,0.3416625662367208
ACH-000190,0.025855485018060984
ACH-000198,0.0826524799202754
