,ING2 (3622)
ACH-000004,-0.022394154979049445
ACH-000005,0.16220255291559454
ACH-000007,-0.07072006312235325
ACH-000009,-0.05464053246770199
ACH-000011,-0.1191828849910294
ACH-000012,-0.3517438878433721
ACH-000013,0.08324086273174824
ACH-000014,0.03142895815232807
ACH-000015,-0.12352279000276085
ACH-000017,-0.08150860345091195
ACH-000018,-0.20582881525358493
ACH-000019,0.3425479115610846
ACH-000021,0.1293628183997382
ACH-000022,0.14987602746545742
ACH-000025,0.049214954718978486
ACH-000028,0.05008913532250195
ACH-000030,0.02449840127224838
ACH-000035,-0.1577086340617243
ACH-000036,0.11688319116182665
ACH-000037,-0.09487175672328607
ACH-000039,0.03249203796894418
ACH-000040,-0.3920439728068758
ACH-000041,0.16317608747430815
ACH-000042,0.010416704523526063
ACH-000045,-0.07246140640478288
ACH-000047,-0.07782922328713511
ACH-000052,-0.07683989979713772
ACH-000053,0.033660409629625535
ACH-000054,-0.08668751515560255
ACH-000055,0.09995377363074373
ACH-000060,0.03708223559711088
ACH-000067,-0.051645530625039765
ACH-000070,0.05081224415900744
ACH-000075,0.023632980327393957
ACH-000078,-0.031711006561536755
ACH-000082,-0.03149681305798293
ACH-000085,-0.05264865740671968
ACH-000086,0.04617158357711879
ACH-000087,0.1792676993092394
ACH-000092,-0.10238419206479747
ACH-000095,-0.04694335303477956
ACH-000097,0.024852776424479785
ACH-000098,-0.07900979637474098
ACH-000099,-0.06558639089418355
ACH-000108,-0.0184298521757831
ACH-000113,0.0619444596294194
ACH-000116,-0.030128083281590806
ACH-000118,-0.02498846986343865
ACH-000120,-0.05816132555737361
ACH-000123,0.03441700245800218
ACH-000127,0.03531811088866876
ACH-000128,-0.08067538449445064
ACH-000132,-0.07383111186685623
ACH-000133,0.05139965675399339
ACH-000137,0.08098127726531361
ACH-000138,0.1274917089797206
ACH-000142,-0.14238726268484486
ACH-000143,-0.11682616890907473
ACH-000146,-0.06654651535349745
ACH-000148,-0.04137654680987509
ACH-000150,-0.06109125401715235
ACH-000152,0.05955916103542652
ACH-000153,0.3039783186182549
ACH-000159,-0.04406761881815493
ACH-000160,0.201069090126558
ACH-000163,0.18037286429831526
ACH-000167,0.4679030708398463
ACH-000168,0.15329843901828274
ACH-000169,0.14356785237537015
ACH-000178,0.0165224026489507
ACH-000183,0.19665930119671785
ACH-000188,-0.08888383279461061
ACH-000189,-0.3393852053170299
ACH-000190,0.17094338289259212
ACH-000198,0.07383982301057188
ACH-000203,0.005277817791416261
ACH-000204,-0.13124147820518325
ACH-000206,0.08563884557669549
ACH-000207,0.0199430449999115
ACH-000208,-0.08308736678989641
ACH-000210,-0.1501948868510594
ACH-000211,-0.06298988336026398
ACH-000215,0.030183426963958187
ACH-000221,0.0937796696270528
ACH-000222,-0.02876121456221341
ACH-000223,-0.10667242589722152
ACH-000226,0.06614672843678572
ACH-000227,0.01247248462831892
ACH-000228,0.010035563812399268
ACH-000231,-0.09352470401488598
ACH-000232,-0.04843054567957051
ACH-000233,-0.013992778130829884
ACH-000234,-0.04535388864907091
ACH-000235,-0.06829712675388983
ACH-000237,-0.022253362555327103
ACH-000238,-0.05197389520818959
ACH-000242,0.2190736743109562
ACH-000243,-0.08856089520052632
ACH-000244,-0.15426270378038104
ACH-000246,-0.1115790585126482
ACH-000248,-0.10514307200574564
ACH-000250,-0.15570942789555134
ACH-000251,-0.2893453798947341
ACH-000252,0.17430732543150965
ACH-000253,-0.021227279940665682
ACH-000255,0.14222192104279033
ACH-000256,0.012487355275293979
ACH-000257,-0.024591523781570944
ACH-000258,-0.2981890422099338
ACH-000259,-0.04434601071840742
ACH-000260,0.06752649788887838
ACH-000261,-0.11604291653523367
ACH-000262,-0.2066009835085501
ACH-000263,-0.23433973139103026
ACH-000264,0.031076689851765895
ACH-000265,-0.07187242889432108
ACH-000266,0.004743383747571239
ACH-000272,0.005176740878824786
ACH-000274,-0.10480859939384828
ACH-000277,-0.02203070887735241
ACH-000278,-0.026800065352120348
ACH-000279,0.02519020097571141
ACH-000280,-0.051145143275289316
ACH-000281,0.08026862049051488
ACH-000288,0.0249127730428635
ACH-000291,0.0017043746504898294
ACH-000293,0.09585715100327992
ACH-000294,-0.19526100010896108
ACH-000295,-0.2392093398295262
ACH-000296,0.013491676485490548
ACH-000302,-0.04680285771425763
ACH-000304,0.21181726614831106
ACH-000307,-0.024544956720090997
ACH-000308,-0.0555950797414234
ACH-000310,-0.07904515599191778
ACH-000311,-0.09385948817174493
ACH-000312,-0.09955478616196377
ACH-000315,-0.02407376448049252
ACH-000316,-0.4205729962715509
ACH-000317,0.03915438682308523
ACH-000318,-0.07125576801609246
ACH-000319,-0.03696120114354545
ACH-000320,-0.0355337071086679
ACH-000322,-0.09145157266276267
ACH-000323,-0.054344982487322925
ACH-000324,0.012713162604269284
ACH-000329,-0.24220742926935884
ACH-000330,-0.01935651169032112
ACH-000331,-0.12946171537875895
ACH-000332,0.02697707215931926
ACH-000334,0.21300661914868246
ACH-000335,-0.3011624663373832
ACH-000336,0.5245420070733641
ACH-000337,0.10262426923040033
ACH-000338,-0.07255628801760658
ACH-000339,0.07823514344984163
ACH-000341,0.022947259787034248
ACH-000348,0.07723905193808513
ACH-000350,-0.01645844057525825
ACH-000352,-0.03731699090467501
ACH-000356,-0.06785876814939404
ACH-000361,-0.042572521569822136
ACH-000362,0.09689894671678152
ACH-000363,-0.15824736055658475
ACH-000364,-0.3457603493944161
ACH-000365,-0.019288251519538058
ACH-000366,0.004295449828059737
ACH-000368,-0.2942084972810782
ACH-000374,-0.437373448159852
ACH-000375,0.4014219212065292
ACH-000376,0.001273214403381074
ACH-000381,0.15113370561183126
ACH-000383,0.12918065880874946
ACH-000387,-0.14491958215071335
ACH-000389,-0.22535440764778586
ACH-000390,0.07822489842170073
ACH-000393,-0.13377325440215895
ACH-000395,0.2754232552186769
ACH-000396,-0.059803742253153935
