,RBKS (64080)
ACH-000004,0.0011421039991934413
ACH-000005,0.13675599202906524
ACH-000007,0.2757029324343344
ACH-000009,-0.02446060113366821
ACH-000011,-0.03040918576630557
ACH-000012,0.05347919874112031
ACH-000013,-0.02104430012119404
ACH-000014,-0.15339532633426475
ACH-000015,0.1427813445173252
ACH-000017,-0.05507059384176045
ACH-000018,0.058397478031006936
ACH-000019,-0.032580033521148126
ACH-000021,-0.060595572704113865
ACH-000022,-0.1813549200554744
ACH-000025,0.0183874643456503
ACH-000028,0.02078817284724945
ACH-000030,-0.004012151861697532
ACH-000035,-0.13733136373751964
ACH-000036,-0.032523007260420976
ACH-000037,-0.16253730221642285
ACH-000039,-0.020982892448748413
ACH-000040,-0.03621347939334637
ACH-000041,-0.10773468036851563
ACH-000042,-0.013742629920551188
ACH-000045,-0.017757761758817155
ACH-000047,-0.02548573495127117
ACH-000052,-0.1859779174863773
ACH-000053,-0.10590851444648293
ACH-000054,-0.041260615173941716
ACH-000055,-0.10313596366900844
ACH-000060,6.887781101118654e-05
ACH-000067,-0.04317679441090596
ACH-000070,0.04734802936442445
ACH-000075,0.11234996038611528
ACH-000078,0.08285750550893223
ACH-000082,0.0034605863391076923
ACH-000085,0.01277069188382887
ACH-000086,-0.023640899138304385
ACH-000087,-0.11275981590594053
ACH-000092,-0.03332478375083785
ACH-000095,-0.02782094578246641
ACH-000097,-0.030173982148581774
ACH-000098,0.04102061298259382
ACH-000099,-0.014560677931418187
ACH-000108,-0.03013524481305955
ACH-000113,-0.015435146341623553
ACH-000116,-0.1048729710843482
ACH-000118,0.05196728662254519
ACH-000120,-0.11240182038768476
ACH-000123,0.04268805791263807
ACH-000127,-0.003866620147289718
ACH-000128,-0.058517396705964536
ACH-000132,-0.0854241431765514
ACH-000133,-0.026134876447365032
ACH-000137,-0.033337264498880144
ACH-000138,0.0016759479366460113
ACH-000142,0.008359567198643319
ACH-000143,-0.16812842060705568
ACH-000146,-0.06691445202191558
ACH-000148,0.05749931849611351
ACH-000150,-0.013378846305785437
ACH-000152,-0.03765762337733149
ACH-000153,0.08305565926844204
ACH-000159,-0.02492020334642114
ACH-000160,0.10289080245135318
ACH-000163,0.039851906476911884
ACH-000167,0.002977703672812071
ACH-000168,-0.06816292972164982
ACH-000169,-0.08238862586845966
ACH-000178,-0.033227197097343564
ACH-000183,0.044402587696006864
ACH-000188,-0.010887443685011414
ACH-000189,-0.20849510470282093
ACH-000190,-0.11533272537030925
ACH-000198,-0.010643319809986843
ACH-000203,-0.1003364860637321
ACH-000204,0.17702781757323086
ACH-000206,-0.1551223321709912
ACH-000207,-0.04720124718463242
ACH-000208,0.2200992560078071
ACH-000210,-0.029021747044062456
ACH-000211,-0.060774288407809185
ACH-000215,-0.060842163323478735
ACH-000221,-0.08217582968330095
ACH-000222,-0.08982168394040607
ACH-000223,-0.043284013796027865
ACH-000226,-0.05889966487545719
ACH-000227,-0.12578282280653255
ACH-000228,0.06111702893903239
ACH-000231,-0.033337239492286036
ACH-000232,0.058897221754618825
ACH-000233,0.05092376679778917
ACH-000234,0.10548293466549184
ACH-000235,-0.0031353584773987373
ACH-000237,-0.045561300334781285
ACH-000238,-0.033272422503588146
ACH-000242,-0.0700452948671079
ACH-000243,-0.09050839858819616
ACH-000244,-0.1640854211192635
ACH-000246,-0.004352816883637585
ACH-000248,-0.09911649206354316
ACH-000250,-0.02424857871966504
ACH-000251,0.13955592397860267
ACH-000252,0.0935834920936553
ACH-000253,0.020627597910891592
ACH-000255,0.01696921576117589
ACH-000256,-0.10935137516839136
ACH-000257,-0.07294030011254718
ACH-000258,-0.005249399620367393
ACH-000259,-0.08509225569940293
ACH-000260,-0.10233732403264276
ACH-000261,0.041491728985576536
ACH-000262,0.17187533777550604
ACH-000263,-0.2720700292598969
ACH-000264,0.1114659673497015
ACH-000265,0.04260407467190922
ACH-000266,-0.0228341808868888
ACH-000272,-0.014484031352536526
ACH-000274,-0.024365564780583715
ACH-000277,-0.11746110841957907
ACH-000278,0.018253767463844914
ACH-000279,-0.018428646687018675
ACH-000280,0.04127096752149575
ACH-000281,-0.11703279506245255
ACH-000288,-0.029548446422632407
ACH-000291,0.005368664263851164
ACH-000293,0.024540789433613045
ACH-000294,-0.08315656789521064
ACH-000295,0.04409124547524525
ACH-000296,-0.039043750502948164
ACH-000302,-0.1194434860100446
ACH-000304,-0.10977725346036267
ACH-000307,-0.0027948155130880573
ACH-000308,-0.12488409701081035
ACH-000310,0.017735052832005684
ACH-000311,0.0725579270523509
ACH-000312,-0.12714863336982407
ACH-000315,-0.04050326742365284
ACH-000316,0.05203778165813236
ACH-000317,-0.03516690785280307
ACH-000318,-0.20127716047194494
ACH-000319,0.03615958174394216
ACH-000320,0.024637837111554726
ACH-000322,0.159238991389146
ACH-000323,-0.09061020672794297
ACH-000324,-0.08738648811709096
ACH-000329,-0.018698041865188312
ACH-000330,0.10797411813525733
ACH-000331,-0.025797219599208308
ACH-000332,0.02654951830714261
ACH-000334,0.025820543897688092
ACH-000335,-0.10853396023229216
ACH-000336,0.030026018868733805
ACH-000337,-0.1293874295336546
ACH-000338,-0.042703786869742084
ACH-000339,0.03582089842503982
ACH-000341,-0.021767799284444837
ACH-000348,-0.031675442121900405
ACH-000350,-0.0580963694289721
ACH-000352,-0.10851226270266467
ACH-000356,-0.17278206510781935
ACH-000361,-0.168952578459153
ACH-000362,-0.1323715303663012
ACH-000363,-0.003820178830823294
ACH-000364,-0.1894026365278024
ACH-000365,0.051801620267680565
ACH-000366,-0.010385001112089442
ACH-000368,-0.07441411187887595
ACH-000374,-0.05215948722707648
ACH-000375,-0.07986264067156405
ACH-000376,-0.06761375728296744
ACH-000381,-0.10155519819869596
ACH-000383,-0.005445503646569464
ACH-000387,-0.04553656982013865
ACH-000389,0.02275762678173035
ACH-000390,-0.004778509774034614
ACH-000393,0.017190799434308825
ACH-000395,-0.15459506083725855
ACH-000396,0.0927556435507924
ACH-000397,-0.08092825068340408
ACH-000401,-0.04157685309441868
ACH-000402,0.026607539562095446
ACH-000403,0.004977656555998434
ACH-000404,-0.6250892470037637
ACH-000406,0.03800432344598394
ACH-000407,-0.17384180283283351
ACH-000408,-0.09103798616314238
ACH-000410,-0.03792598103939242
ACH-000411,-0.08255358144933518
ACH-000414,0.0684687878836598
ACH-000415,0.06398482369530871
ACH-000416,0.0217137854241063
ACH-000420,0.09967753906306374
ACH-000421,0.02806227071595462
ACH-000424,-0.151253232348578
ACH-000425,0.0021896796644998297
ACH-000426,-0.14545327435870525
ACH-000427,0.1358923629745406
ACH-000433,-0.05063797559885908
ACH-000435,0.033813257219906086
ACH-000436,0.03050886877363721
ACH-000444,0.05009611963684971
ACH-000445,0.17728063287503856
ACH-000448,0.03380234057667804
ACH-000450,0.053052553346461084
ACH-000452,0.026520154304145258
ACH-000454,-0.12714769113568042
ACH-000458,0.04400006716057693
ACH-000459,0.1819474438412879
ACH-000460,-0.13545106354516692
ACH-000461,0.09188431932792207
ACH-000463,-0.01059785216870153
ACH-000464,-0.3340787431361492
ACH-000466,-0.06794591335922953
ACH-000467,0.060687919710910275
ACH-000468,0.1176909555704219
ACH-000469,0.014528259845677582
ACH-000470,-0.08035155654151876
ACH-000471,0.04632812614178519
ACH-000472,-0.02290313578983681
ACH-000473,0.06414929479151439
ACH-000475,-0.07196990282238531
ACH-000476,-0.1075861598043288
ACH-000477,-0.10009037736725487
ACH-000479,0.2922405948447277
ACH-000480,0.19740247631035876
ACH-000481,0.027636022319105773
ACH-000483,-0.06501188449193201
ACH-000484,0.10254651622613813
ACH-000485,-0.1646136960500105
ACH-000486,0.0054188415431741035
ACH-000487,-0.0572270631986951
ACH-000488,-0.048669883363053085
ACH-000490,0.026378120371599787
ACH-000491,-0.08622998850860288
ACH-000495,-0.2425581156729412
ACH-000496,-0.033024378115689285
ACH-000499,0.03423408365422779
ACH-000500,0.19691332504012302
ACH-000502,0.06642564933087143
ACH-000503,0.050482321851861
ACH-000505,-0.08417117306194892
ACH-000507,-0.022857394939811863
ACH-000510,0.031148867309505977
ACH-000511,0.07049509939402697
ACH-000512,0.10251203456368617
ACH-000516,0.029482285927271607
ACH-000517,0.0235835899595132
ACH-000518,-0.01976967088283044
ACH-000520,0.13498086599805775
ACH-000521,-0.10166438215628212
ACH-000522,0.09133157046498293
ACH-000524,-0.03303518542657099
ACH-000527,0.10819672040118217
ACH-000528,0.030313645696223256
ACH-000537,0.052062430099264284
ACH-000541,0.13609770892083106
ACH-000542,-0.05631447274199328
ACH-000544,-0.009494277845754386
ACH-000545,-0.0996190063202794
ACH-000547,0.08847495015974058
ACH-000548,0.03503583546580768
ACH-000549,-0.05515965352649118
ACH-000550,-0.03697742179159645
ACH-000552,-0.015592548983860569
ACH-000556,-0.09676865732944176
ACH-000557,0.021292074328018325
ACH-000569,-0.12926749483083874
ACH-000570,0.001710186703635965
ACH-000571,0.03839728786310908
ACH-000573,-0.05572842967027775
ACH-000576,-0.009842652519595057
ACH-000579,-0.4460842348070851
ACH-000580,-0.08379374766256881
ACH-000584,-0.04764819371614013
ACH-000585,-0.032364615797780244
ACH-000588,0.15212396700113748
ACH-000589,0.020151662964065446
ACH-000591,-0.32606874914971146
ACH-000593,-0.037943463971887234
ACH-000600,-0.08579049214611915
ACH-000601,-0.0015462216930677338
ACH-000605,-0.030647434077824783
ACH-000606,-0.04262191344947867
ACH-000608,-0.049960621779894715
ACH-000614,-0.0029670307124256626
ACH-000616,0.03602217219178929
ACH-000618,-0.034210541734826704
ACH-000619,-0.07981671304776082
ACH-000620,0.05370976212383071
ACH-000621,-0.017956681420386703
ACH-000622,0.031121175897098032
ACH-000623,0.0036396492414387865
ACH-000624,-0.07463963341425528
ACH-000627,-0.004826169603114875
ACH-000630,-0.10489788325694274
ACH-000631,0.20060093652479896
ACH-000632,-0.06186816125152893
ACH-000633,-0.0751194345248258
ACH-000637,0.034469779486236425
ACH-000638,0.1269600689864806
ACH-000646,-0.08242314717923234
ACH-000647,-0.02793149184914336
ACH-000648,0.01666001258868866
ACH-000649,-0.013937308465228046
ACH-000651,-0.062284938522726964
ACH-000652,-0.140836201107799
ACH-000653,-0.12247462025743674
ACH-000657,0.08810783580104578
ACH-000658,0.0076258636641873875
ACH-000661,0.21050450898761405
ACH-000662,-0.6952088506627014
ACH-000663,0.05279766849133068
ACH-000665,0.001047651349860075
ACH-000671,0.07936291908054678
ACH-000672,-0.2089682164048564
ACH-000673,-0.0017331655352231384
ACH-000676,-0.03082497536195948
ACH-000677,-0.054306486251433285
ACH-000681,-0.04888379387643045
ACH-000683,-0.052693667328419486
ACH-000684,-0.2334546673893971
ACH-000688,-0.08229627897622535
ACH-000693,-0.04524337378574154
ACH-000694,0.052191334382001665
ACH-000695,-0.07343413910367066
ACH-000696,-0.09516853297006964
ACH-000697,-0.16579804831541112
ACH-000699,0.0007779299760310667
ACH-000701,-0.04627149616855915
ACH-000706,0.039585979672388485
ACH-000711,0.011363963515917726
ACH-000713,0.08269442410905069
ACH-000714,-0.06325496631779805
ACH-000718,-0.1303930952171956
ACH-000720,0.03353680227750748
ACH-000721,-0.10965365361804263
ACH-000724,-0.09028487486556504
ACH-000725,0.22152471623185171
ACH-000732,0.1700268872113443
ACH-000734,-0.0002398455684063067
ACH-000735,-0.018403671851917932
ACH-000736,-0.07147506156096615
ACH-000738,0.004670634748045193
ACH-000746,-0.0047290572845935935
ACH-000747,-0.02904016746696209
ACH-000748,0.01820940512740913
ACH-000753,-0.05775571586755785
ACH-000756,-0.0721992246446974
ACH-000757,0.003940846874478999
ACH-000758,0.11985003855958162
ACH-000760,0.010552006622153314
ACH-000762,-0.2013401951840804
ACH-000763,-0.11158225272461192
ACH-000764,-0.14845150227172202
ACH-000765,0.041460156123977465
ACH-000766,0.06403659243112983
ACH-000767,-0.04019394354277491
ACH-000768,-0.012074523852124014
ACH-000769,-0.12319038521790457
ACH-000770,0.007997472391057704
ACH-000771,-0.019747473082536347
ACH-000773,0.035160862795406755
ACH-000776,-0.09451657645306774
ACH-000777,0.0071182102570806925
ACH-000778,-0.013389196342873716
ACH-000781,0.005935607692381181
ACH-000782,-0.00321978548319461
ACH-000783,0.004649875257443907
ACH-000784,0.027455744700936518
ACH-000785,-0.06642084415473506
ACH-000787,0.01434485843619995
ACH-000788,-0.05268510392083185
ACH-000791,0.06141608645637135
ACH-000792,-0.054446189915769334
ACH-000794,-0.11393904076886148
ACH-000796,-0.03728109448420162
ACH-000798,-0.07245943170092017
ACH-000799,-0.15175176197161805
ACH-000800,0.1969112823560303
ACH-000802,-0.10720868993578496
ACH-000804,-0.3574640196747568
ACH-000805,-0.06507327892589948
ACH-000809,-0.022065471814224483
ACH-000810,-0.029053502886600864
ACH-000811,0.016999286739099968
ACH-000817,-0.1470980770007784
ACH-000819,0.06322168162828258
ACH-000820,-0.40996288078357385
ACH-000821,0.239745140665872
ACH-000822,0.04011345019631279
ACH-000823,-0.10132223541513953
ACH-000824,-0.009292186491643586
ACH-000827,0.055829832870082224
ACH-000829,0.036639366220518416
ACH-000831,-0.1314650875919342
ACH-000832,0.13911582558326704
ACH-000833,0.10579239752172784
ACH-000834,-0.006605883455260878
ACH-000835,0.07049873786591937
ACH-000836,-0.1620257250206284
ACH-000837,-0.029655845455635807
ACH-000838,0.1497160329828152
ACH-000839,-0.00207800089371798
ACH-000840,-0.1228699958865612
ACH-000841,-0.008570993321281972
ACH-000843,-0.039002880051146785
ACH-000846,0.01856659513347384
ACH-000847,0.04016092221850055
ACH-000848,0.062103069499236274
ACH-000849,0.06052557853447504
ACH-000851,0.04431777341553095
ACH-000855,-0.2258334383861805
ACH-000856,-0.013700730402187986
ACH-000858,-0.057189453052543436
ACH-000859,-0.01185827329989847
ACH-000861,0.022152764630955998
ACH-000862,-0.12058883251432563
ACH-000865,-0.03113076571157324
ACH-000866,-0.044061534675782485
ACH-000867,-0.013959739738164778
ACH-000869,-0.03831436501810993
ACH-000872,0.059357507391996474
ACH-000873,0.062422976205550026
ACH-000876,-0.07425570783975345
ACH-000878,0.05947171095964202
ACH-000880,0.014804230600993585
ACH-000881,-0.05240643160566634
ACH-000882,0.07799940867069732
ACH-000884,0.06783419378576297
ACH-000885,-0.13994705833098164
ACH-000887,0.02406603618014457
ACH-000889,-0.0019240085110257183
ACH-000896,-0.07502258460038982
ACH-000898,-0.07768998084681668
ACH-000900,0.11258503852305027
ACH-000901,-0.04552384754010973
ACH-000905,-0.04976913551477758
ACH-000906,-0.08931637301351622
ACH-000907,-0.0649021828222606
ACH-000910,0.05938555459790727
ACH-000911,0.01980176365816832
ACH-000912,0.09726145409108698
ACH-000913,0.0972148163087234
ACH-000915,0.024794128355982825
ACH-000916,-0.02702190998564892
ACH-000917,0.10449611244013757
ACH-000920,0.044730481812201316
ACH-000921,-0.09178321399706717
ACH-000924,0.004388633121432857
ACH-000926,-0.07885204566863144
ACH-000928,0.0076539680618002625
