,UGT2B7 (7364)
ACH-000004,-0.1953273340358299
ACH-000005,-0.03142097884337555
ACH-000007,-0.027808504115949283
ACH-000009,-0.04603420520897882
ACH-000011,-0.12473882018740128
ACH-000012,0.05182921184671867
ACH-000013,0.14501252932525366
ACH-000014,-0.07500937878067361
ACH-000015,0.052210832731576486
ACH-000017,-0.06012958887367705
ACH-000018,-0.03493922993025003
ACH-000019,-0.12443779306453942
ACH-000021,-0.1295149456722701
ACH-000022,-0.08214431976334567
ACH-000025,0.032500546292774414
ACH-000028,0.10125902407392942
ACH-000030,-0.025565909860815986
ACH-000035,0.1443289606485076
ACH-000036,-0.004280439545146588
ACH-000037,-0.16045159046560153
ACH-000039,0.07331134482013528
ACH-000040,-0.2117146654459636
ACH-000041,-0.042751401377364016
ACH-000042,0.04509340046040743
ACH-000045,-0.003989509193597528
ACH-000047,-0.056646330014512726
ACH-000052,-0.03579371273048115
ACH-000053,0.014180796451391097
ACH-000054,-0.05970030652334704
ACH-000055,-0.2512515979261171
ACH-000060,-0.03630824170097738
ACH-000067,-0.020037752549121
ACH-000070,-0.053759861630103295
ACH-000075,-0.2276454288186877
ACH-000078,-0.056730336864575535
ACH-000082,-0.12205432416199613
ACH-000085,-0.031258873662211875
ACH-000086,0.13009525291621113
ACH-000087,-0.03083111769273025
ACH-000092,0.055550170067605736
ACH-000095,0.009017111716567515
ACH-000097,-0.13682024547250055
ACH-000098,-0.1131482138477785
ACH-000099,0.0701227682396053
ACH-000108,0.036543725188310686
ACH-000113,0.10081005688469824
ACH-000116,-0.07335158806316826
ACH-000118,0.044529895290559236
ACH-000120,-0.01460763004574236
ACH-000123,-0.13887614255265374
ACH-000127,-0.03690575141595385
ACH-000128,-0.13200122997920952
ACH-000132,-0.0027137920519008517
ACH-000133,0.058335909157493815
ACH-000137,0.013712778804530269
ACH-000138,0.01491790134378089
ACH-000142,-0.021015260084030055
ACH-000143,0.16378829980968598
ACH-000146,0.048687130324251635
ACH-000148,0.004978602250635333
ACH-000150,-0.045081104648798435
ACH-000152,-0.16068203816355547
ACH-000153,-0.06471254993765989
ACH-000159,-0.2051657105070612
ACH-000160,-0.003292156014504092
ACH-000163,-0.08667921782032142
ACH-000167,-0.44271874676709067
ACH-000168,-0.1412628475066669
ACH-000169,-0.08548902510606009
ACH-000178,-0.018963371773026157
ACH-000183,-0.08794348307058697
ACH-000188,0.100560638161522
ACH-000189,-0.18905056205026408
ACH-000190,0.16460185978357572
ACH-000198,-0.041532376095364566
ACH-000203,0.06395252010649907
ACH-000204,-0.21808105036642608
ACH-000206,0.12101581692191556
ACH-000207,-0.08619354312397896
ACH-000208,-0.15678822053599029
ACH-000210,0.07872616758005416
ACH-000211,-0.04717370966438185
ACH-000215,0.009963847931667156
ACH-000221,0.043236765563431014
ACH-000222,0.1016541022620798
ACH-000223,-0.002565183133785323
ACH-000226,-0.09404228383913596
ACH-000227,0.17916499860685306
ACH-000228,0.08619997152843822
ACH-000231,-0.08681652265590636
