,TLR9 (54106)
ACH-000004,-0.21459239092129892
ACH-000005,-0.4080938349821501
ACH-000007,-0.1102806381857159
ACH-000009,-0.16268734436129306
ACH-000011,-0.032652079179032845
ACH-000012,-0.24578343793951404
ACH-000013,-0.04578502544059812
ACH-000014,-0.05125600496952986
ACH-000015,-0.17710432447444965
ACH-000017,-0.08767213130501142
ACH-000018,-0.028092280949151463
ACH-000019,-0.00018638896848628583
ACH-000021,-0.1900492268388112
ACH-000022,-0.13104197220066816
ACH-000025,-0.17866166537431316
ACH-000028,-0.14865976716483625
ACH-000030,-0.176662248281325
ACH-000035,-0.06297594717790027
ACH-000036,-0.07474663975922083
ACH-000037,0.0097989769696292
ACH-000039,-0.20970902026459529
ACH-000040,0.014657452055411718
ACH-000041,-0.07264350888578568
ACH-000042,-0.1268805041319951
ACH-000045,-0.147101583690033
ACH-000047,-0.2844111450489642
ACH-000052,-0.15693364715051872
ACH-000053,-0.1463949875591607
ACH-000054,-0.21990288556955812
ACH-000055,-0.10139827946296393
ACH-000060,-0.11137775354841788
ACH-000067,-0.3055528873998081
ACH-000070,-0.08673186227968621
ACH-000075,-0.07379370902640334
ACH-000078,0.034910301282715536
ACH-000082,-0.039721731171816654
ACH-000085,-0.12972901962882893
ACH-000086,-0.1603161268620097
ACH-000087,-0.06487818687412494
ACH-000092,-0.12516703443414634
ACH-000095,-0.10459057504104494
ACH-000097,-0.09566619574552117
ACH-000098,-0.13194061369062424
ACH-000099,-0.12525324352435405
ACH-000108,-0.16492216173573473
ACH-000113,-0.18367439478183886
ACH-000116,-0.06153370834709525
ACH-000118,-0.22484840129397904
ACH-000120,-0.07966416648251938
ACH-000123,-0.3003301318701587
ACH-000127,-0.10830062915264828
ACH-000128,-0.05207811831126582
ACH-000132,-0.04140868809565574
ACH-000133,-0.1678180687044388
ACH-000137,-0.09143441472516543
ACH-000138,-0.10507808574054184
ACH-000142,-0.24763524404868506
ACH-000143,-0.19555984409024016
ACH-000146,-0.10790270530248668
ACH-000148,-0.03334280243733604
ACH-000150,-0.4213292329269411
ACH-000152,-0.02302351071962333
ACH-000153,0.14933959339913302
ACH-000159,-0.13076123240144466
ACH-000160,-0.22002663140097006
ACH-000163,-0.07759853301477687
ACH-000167,-0.005056545871206098
ACH-000168,-0.11467244559433247
ACH-000169,-0.2726570464897024
ACH-000178,-0.08887697255893458
ACH-000183,-0.054161871332867664
ACH-000188,-0.23852606228040046
ACH-000189,-0.2062544412140741
ACH-000190,-0.10872735343823717
ACH-000198,-0.03286336831376351
ACH-000203,-0.003254539135952869
ACH-000204,-0.29692801229998345
ACH-000206,0.01335936322832738
ACH-000207,-0.3854882498303194
ACH-000208,0.03539973125698548
ACH-000210,-0.385422025740052
ACH-000211,-0.13028755896938934
ACH-000215,-0.2007795230218078
ACH-000221,-0.24892980526810415
ACH-000222,-0.07078782109105693
ACH-000223,-0.1632294648677129
ACH-000226,0.03396751774065278
ACH-000227,-0.18529671215265464
ACH-000228,-0.15311031682918275
ACH-000231,-0.2322095815065741
ACH-000232,-0.14538677180646134
ACH-000233,-0.17772656704457196
ACH-000234,-0.12669664431302174
ACH-000235,-0.16509354523760414
ACH-000237,-0.16017606623886274
ACH-000238,-0.2059020125461152
ACH-000242,0.0687352382699711
ACH-000243,-0.05656600564388412
ACH-000244,-0.25611073637669346
ACH-000246,-0.18213782219438887
ACH-000248,-0.1796013333328962
ACH-000250,-0.237439650091223
ACH-000251,-0.13069970893958682
ACH-000252,-0.09378187623570976
ACH-000253,-0.0820138837443768
ACH-000255,-0.19584270412678748
ACH-000256,-0.0027726128755798307
ACH-000257,-0.16556461934142666
ACH-000258,-0.17630393847434198
ACH-000259,-0.18602958780151224
ACH-000260,-0.1617922813093128
ACH-000261,-0.14873414514555686
ACH-000262,-0.1883293323302429
ACH-000263,-0.15551848295744433
ACH-000264,-0.11452857403019501
ACH-000265,-0.2362738526581158
ACH-000266,-0.12663458684607373
ACH-000272,-0.2043105601963993
ACH-000274,-0.2636321142459495
ACH-000277,-0.008011871828678
ACH-000278,-0.11130927836125996
ACH-000279,-0.06716144829249998
ACH-000280,-0.22525009484442665
ACH-000281,-0.2174785172623174
ACH-000288,-0.17696566224686425
ACH-000291,-0.11415301517222427
ACH-000293,-0.0398124922054057
ACH-000294,-0.13056227695903408
ACH-000295,-0.18030102972370327
ACH-000296,0.03652552682847522
ACH-000302,-0.14726322459469446
ACH-000304,-0.07390633180931237
ACH-000307,-0.09744229800822456
ACH-000308,-0.16360550661293524
ACH-000310,-0.16558203517152506
ACH-000311,-0.1010848372616636
ACH-000312,-0.014883237602441897
ACH-000315,-0.04189420060935938
ACH-000316,0.026966630456065833
ACH-000317,-0.2455019908569697
ACH-000318,-0.0716556520775131
ACH-000319,-0.04576436081223459
ACH-000320,-0.0991535318067284
ACH-000322,-0.20342920094955366
ACH-000323,-0.040503941168524064
ACH-000324,-0.18491861150847286
ACH-000329,-0.10355798523919266
ACH-000330,-0.0922550798295719
ACH-000331,-0.007572932426835889
ACH-000332,-0.1021196412974834
ACH-000334,0.01538931813897099
ACH-000335,0.019714703807371645
ACH-000336,0.0031657217661198943
ACH-000337,-0.22005251479941265
ACH-000338,-0.25377821524958616
ACH-000339,-0.10946491141477073
ACH-000341,0.04876013035621134
ACH-000348,-0.12815668045947734
ACH-000350,-0.10928461065894847
ACH-000352,-0.175208210916682
ACH-000356,-0.15448632112073998
ACH-000361,-0.1496721645676824
ACH-000362,-0.16674954888964966
ACH-000363,-0.05324815828343472
ACH-000364,-0.026573409447152974
ACH-000365,-0.16513685298724665
ACH-000366,-0.09252034300634417
ACH-000368,-0.19566411227211525
ACH-000374,-0.18347341064260653
ACH-000375,-0.13154212713263627
ACH-000376,-0.20759625212930224
ACH-000381,-0.2730142854620269
ACH-000383,-0.16947503017121388
ACH-000387,-0.2978195462648984
ACH-000389,-0.07352450066488225
ACH-000390,-0.288286902284546
ACH-000393,-0.2928641213563032
ACH-000395,-0.28431532041266794
ACH-000396,-0.16853423614772886
ACH-000397,-0.24026623089834304
ACH-000401,-0.20825598695032368
ACH-000402,-0.0955129749127088
ACH-000403,-0.20869913982189747
ACH-000404,-0.30536789431537964
ACH-000406,-0.2290997542654591
ACH-000407,-0.18456967157378648
ACH-000408,-0.3532717702806146
ACH-000410,-0.058528291603988064
ACH-000411,-0.13245090785265773
ACH-000414,-0.07194597630932187
ACH-000415,-0.3916807747214803
ACH-000416,-0.15644805025334746
ACH-000420,-0.3653962101082144
ACH-000421,-0.08853037563818221
ACH-000424,-0.08842514140582765
ACH-000425,-0.15844643801120178
ACH-000426,0.08780289950578482
ACH-000427,-0.15258997120281348
ACH-000433,-0.07302562891488278
ACH-000435,-0.21204002868228627
ACH-000436,-0.2378222886111664
ACH-000444,-0.03398126718846327
ACH-000445,-0.22702834049007095
ACH-000448,-0.2512297701358108
ACH-000450,-0.14369441661349616
ACH-000452,-0.19482452675351566
ACH-000454,-0.3734138024047944
ACH-000458,-0.2349142901277045
ACH-000459,-0.07196913670970323
ACH-000460,-0.11842137766934625
ACH-000461,-0.07726427913295998
ACH-000463,-0.17117232389140433
ACH-000464,-0.19088787269380225
ACH-000466,-0.20325324808053527
ACH-000467,-0.03996000013792729
ACH-000468,-0.2295814352950073
ACH-000469,-0.09468034310781336
ACH-000470,-0.18927646515184104
ACH-000471,-0.11104687167679672
ACH-000472,-0.18269220084230456
ACH-000473,-0.09188242099995024
ACH-000475,-0.11938267212807938
ACH-000476,-0.09901448711974983
ACH-000477,-0.057237495843079564
ACH-000479,-0.07843802346041512
ACH-000480,-0.29860248414697593
ACH-000481,-0.1232240355467529
ACH-000483,-0.18254298058551735
ACH-000484,-0.007445176369856558
ACH-000485,-0.1012425468339907
ACH-000486,-0.2995660499928305
ACH-000487,-0.18443970121459924
ACH-000488,-0.220829515150505
ACH-000490,-0.17874961979067475
ACH-000491,-0.012445242186402368
ACH-000495,-0.09788837501857743
ACH-000496,-0.04766148933485896
ACH-000499,-0.15404308508187514
ACH-000500,-0.4755958698206527
ACH-000502,-0.26679055877120755
ACH-000503,-0.036500226793537864
ACH-000505,-0.16549989060293838
ACH-000507,-0.15826023898043212
ACH-000510,-0.2093539471069052
ACH-000511,-0.17054070449248765
ACH-000512,-0.243630552572572
ACH-000516,-0.09317063848137587
ACH-000517,-0.1549655013298791
ACH-000518,-0.017580983754990946
ACH-000520,-0.14075094540822794
ACH-000521,-0.2565598551699859
ACH-000522,-0.10359017713546782
ACH-000524,-0.11059640651295737
ACH-000527,-0.11776921511942892
ACH-000528,-0.20484505307751805
ACH-000537,-0.22068038307409105
ACH-000541,-0.2531710009607219
ACH-000542,-0.20845038835523907
ACH-000544,-0.2872893036326015
ACH-000545,-0.1001698105632264
ACH-000547,-0.1705886380196067
ACH-000548,-0.19812743988036088
ACH-000549,-0.11088811294760682
ACH-000550,-0.15710187277823284
ACH-000552,-0.31548361143259085
ACH-000556,-0.3301802001678271
ACH-000557,-0.03147565246377492
ACH-000569,-0.2836004978195713
ACH-000570,-0.12632305941188093
ACH-000571,-0.15356727485500224
ACH-000573,-0.1022611096880042
ACH-000576,-0.16141308416047798
ACH-000579,-0.15786122784580306
ACH-000580,-0.1832785665248115
ACH-000584,-0.11238509113305092
ACH-000585,-0.14956874133758244
ACH-000588,-0.2077288819551472
ACH-000589,-0.060290107493554325
ACH-000591,-0.013160743201830026
ACH-000593,-0.2429780518650469
ACH-000600,-0.16068910448350665
ACH-000601,-0.1260392824205154
ACH-000605,-0.12475878357473502
ACH-000606,-0.28678054160354804
ACH-000608,-0.19960214499835
ACH-000614,-0.21077014109893094
ACH-000616,-0.313321986055053
ACH-000618,-0.23807124156745665
ACH-000619,-0.1449630882475124
ACH-000620,-0.26269817784770777
ACH-000621,-0.07376422674892823
ACH-000622,-0.1672505111702814
ACH-000623,0.1018809009416696
ACH-000624,-0.2518600531235705
ACH-000627,-0.23608007895179084
ACH-000630,-0.21658865242732495
ACH-000631,-0.04767365473729075
ACH-000632,-0.005362702057733093
ACH-000633,-0.16928684053495496
ACH-000637,-0.11856811211770678
ACH-000638,-0.08318593774092106
ACH-000646,-0.05272063234460934
ACH-000647,-0.1699018727784558
ACH-000648,-0.015026799016078087
ACH-000649,-0.054625048571030066
ACH-000651,-0.2166277942652276
ACH-000652,-0.26287887508786073
ACH-000653,-0.07106693834730103
ACH-000657,-0.15809159726364674
ACH-000658,-0.18833156540695836
ACH-000661,0.029904236734740675
ACH-000662,-0.4835677766116984
ACH-000663,-0.002141517421011933
ACH-000665,-0.1146471441037761
ACH-000671,-0.18125164100216645
ACH-000672,-0.5602467276525596
ACH-000673,-0.13390407375484295
ACH-000676,-0.1772919974781822
ACH-000677,-0.1992448229797111
ACH-000681,-0.020656370287217257
ACH-000683,-0.21998971682879007
ACH-000684,-0.2662673899968361
ACH-000688,-0.3248009857765801
ACH-000693,-0.2026633660240331
ACH-000694,-0.23688916864176
ACH-000695,-0.1086834361053009
ACH-000696,-0.14796238994868988
ACH-000697,0.009713265665029105
ACH-000699,-0.2471970473705401
ACH-000701,-0.14640223633311614
ACH-000706,-0.21172105306996
ACH-000711,-0.1673511435061371
ACH-000713,-0.239517887675308
ACH-000714,-0.053034921099596684
ACH-000718,-0.2255859784694997
ACH-000720,-0.10989353898000363
ACH-000721,-0.24490401783012936
ACH-000724,-0.2004155506212726
ACH-000725,-0.10577044836018426
ACH-000732,-0.3412158542536229
ACH-000734,-0.15196967582279544
ACH-000735,-0.23326747144378385
ACH-000736,0.0018364747400360386
ACH-000738,-0.18480719902049547
ACH-000746,-0.027692249542189743
ACH-000747,-0.1286566336483448
ACH-000748,-0.1784538941618134
ACH-000753,-0.20011138363648825
ACH-000756,-0.13357753997026994
ACH-000757,-0.0602276862583378
ACH-000758,-0.05306839162719521
ACH-000760,-0.299852917436496
ACH-000762,-0.12365074394015195
ACH-000763,-0.13401476487852534
ACH-000764,-0.3400599118836277
ACH-000765,-0.11037194449632927
ACH-000766,-0.17513099363685236
ACH-000767,-0.036788550703683975
ACH-000768,-0.07092884754701945
ACH-000769,-0.18772079771387648
ACH-000770,-0.19924077724254724
ACH-000771,-0.13845200223233758
ACH-000773,-0.2092601118497795
ACH-000776,-0.19321730378585564
ACH-000777,-0.19259327000816748
ACH-000778,-0.37322311348586606
ACH-000781,-0.13559725242132226
ACH-000782,-0.05847497426210796
ACH-000783,-0.1425157243427083
ACH-000784,-0.19442585679341928
ACH-000785,-0.09774350338254054
ACH-000787,-0.16393315679246684
ACH-000788,-0.1304624294826424
ACH-000791,-0.09971299761228918
ACH-000792,-0.19225453376246332
ACH-000794,-0.5094938364216021
ACH-000796,-0.2517877171988809
ACH-000798,-0.2562944396249577
ACH-000799,-0.14499239130646344
ACH-000800,0.003914413680094632
ACH-000802,-0.2720671388833388
ACH-000804,-0.16252845182608291
ACH-000805,-0.2669135035755741
ACH-000809,-0.2289450790978327
ACH-000810,0.03596723681125055
ACH-000811,-0.24439042250176626
ACH-000817,-0.26770703196334594
ACH-000819,-0.16614192796548294
ACH-000820,-0.16737611581672626
ACH-000821,-0.04012239562938528
ACH-000822,-0.3810815513600371
ACH-000823,-0.20502329504903147
ACH-000824,-0.1415735810238325
ACH-000827,-0.2914924107691905
ACH-000829,-0.2296140106479849
ACH-000831,-0.1193248444573442
ACH-000832,-0.1461540380305443
ACH-000833,-0.295475921048902
ACH-000834,-0.09263727815677884
ACH-000835,-0.184633146309496
ACH-000836,-0.20078836630563288
ACH-000837,-0.2034423575851268
ACH-000838,-0.09792240643713714
ACH-000839,-0.362695387692314
ACH-000840,-0.039771987346569296
ACH-000841,-0.006981190189289573
ACH-000843,-0.1277701989309742
ACH-000846,-0.06467936375806416
ACH-000847,-0.08941536751191863
ACH-000848,-0.2305445094805375
ACH-000849,-0.15942351927607512
ACH-000851,-0.2053902453769723
ACH-000855,0.03694403141777156
ACH-000856,0.07254916330936129
ACH-000858,-0.2705119954785065
ACH-000859,-0.2664094984298351
ACH-000861,-0.07377521813676262
ACH-000862,-0.13196887212673114
ACH-000865,-0.11083956537603723
ACH-000866,-0.0800324351455225
ACH-000867,-0.11265545036860546
ACH-000869,-0.14124769997418898
ACH-000872,-0.06287632727352281
ACH-000873,-0.0765925416959976
ACH-000876,-0.16280911614310428
ACH-000878,-0.24220951560276105
ACH-000880,-0.11933986038038842
ACH-000881,-0.07872743402766255
ACH-000882,-0.027933681724530673
ACH-000884,-0.19197945261153687
ACH-000885,-0.2008092353280543
ACH-000887,-0.26754121183755336
ACH-000889,-0.009179543847274249
ACH-000896,-0.20548775054269655
ACH-000898,-0.18284286582718806
ACH-000900,-0.1993121366397929
ACH-000901,-0.2073646184465548
ACH-000905,-0.18427257745949302
ACH-000906,-0.18566953626105048
ACH-000907,-0.2761525980571541
ACH-000910,-0.0977271257230476
ACH-000911,-0.23729557722916855
ACH-000912,-0.19581349933652376
ACH-000913,-0.07955950605816382
ACH-000915,-0.13852022002835326
ACH-000916,-0.16199886066928446
ACH-000917,-0.2096947307869586
ACH-000920,-0.2738659171802329
ACH-000921,-0.15244616746212422
ACH-000924,-0.11409125257510505
ACH-000926,-0.1700686727941444
ACH-000928,-0.1749823253698658
ACH-000929,-0.20325108303970796
ACH-000932,-0.2252111781898641
ACH-000935,-0.008822957131618509
ACH-000936,-0.11100944526626763
ACH-000937,-0.13545887563711326
ACH-000938,-0.1656210281784665
ACH-000939,-0.3236564928012769
ACH-000941,-0.19197971700718114
ACH-000943,-0.2409348992889012
ACH-000946,-0.08208846618026626
ACH-000947,-0.13141136561153785
ACH-000948,-0.2324448812213691
ACH-000950,0.10259129111093096
ACH-000953,-0.15739357783533622
ACH-000954,-0.14037359058637594
ACH-000957,-0.025021494425998138
ACH-000958,-0.07244886183667892
ACH-000960,-0.15907400502564342
ACH-000963,-0.08238232788732128
ACH-000968,-0.2022593353705063
ACH-000969,-0.19516892973538988
ACH-000972,-0.3534015672519221
ACH-000973,-0.09411094737851193
ACH-000974,-0.02923308511736235
ACH-000978,-0.19905662528416726
ACH-000984,-0.21442853224735034
ACH-000986,-0.3847440022082061
ACH-000988,-0.008846669304664745
ACH-000993,-0.053631988546257135
ACH-000994,-0.058889778822422786
ACH-000996,-0.1962713114896988
ACH-001001,-0.1592524206933765
ACH-001020,-0.09500541386084137
ACH-001028,-0.204008965358677
ACH-001031,-0.2617872203156045
ACH-001038,-0.15111231017372478
ACH-001048,-0.11028256032394196
ACH-001050,-0.08519063324246516
ACH-001053,-0.16940065391110787
ACH-001054,-0.07068987861291433
ACH-001061,-0.18027870454703934
ACH-001067,-0.10669426960353846
ACH-001075,-0.06874236520231453
ACH-001096,-0.17702939264943116
ACH-001111,-0.2414400159963617
ACH-001119,-0.19516827533010386
ACH-001128,-0.0670155744057967
ACH-001134,-0.06691610153730734
ACH-001151,-0.1615421567303354
ACH-001163,-0.2500101512711761
ACH-001164,-0.2357524508969384
ACH-001183,-0.02010094764158162
ACH-001192,-0.09667651496898133
ACH-001193,-0.11611165728593785
ACH-001196,-0.19664967468736894
ACH-001197,-0.052030129282368734
ACH-001205,-0.2600550465976543
ACH-001211,-0.24257206382195784
ACH-001212,0.01677673666512814
ACH-001228,-0.14674639460472438
ACH-001232,-0.09059219889926484
ACH-001239,-0.11700547118528334
ACH-001270,-0.259777324056867
ACH-001274,-0.08972564865936622
ACH-001275,0.060913691576511664
ACH-001277,-0.2312785949263477
ACH-001278,-0.13594612237990195
ACH-001280,-0.1486420628739473
ACH-001283,-0.11936935729326703
ACH-001289,-0.05774157885256331
ACH-001300,-0.005875468335324027
ACH-001301,-0.12163683860444532
ACH-001302,-0.1268503298397714
ACH-001306,-0.043968268913249536
ACH-001318,-0.07243267753119251
ACH-001322,-0.2662703406873814
ACH-001328,-0.3076861240165105
ACH-001332,-0.2928383197311917
ACH-001336,-0.1441555973212521
ACH-001346,-0.2472988794932105
ACH-001353,-0.09426708689045947
ACH-001354,-0.07989936367235499
ACH-001367,-0.0384020922311014
ACH-001368,-0.16002291184230355
ACH-001374,0.19508020201455972
ACH-001377,-0.19303292543502515
ACH-001380,-0.1711555011865615
ACH-001391,-0.17889943400090974
ACH-001408,-0.17744643283308315
ACH-001430,-0.21715581250230484
ACH-001431,-0.1031806328807341
ACH-001450,0.02004808637349345
ACH-001496,-0.16161384303323295
ACH-001500,-0.09112880663943697
ACH-001523,-0.16662921267973155
ACH-001532,-0.2040335375706488
ACH-001550,-0.16689930685458687
ACH-001552,-0.1328510144419565
ACH-001554,-0.14216693745738676
ACH-001654,-0.023577944489746348
ACH-001735,-0.1540610812346449
ACH-001736,-0.3049089033002103
ACH-001737,-0.4065457688844986
ACH-001740,-0.2516878941275344
ACH-001745,-0.21200750358867
ACH-001765,-0.0608957010701896
