,MEGF6 (1953)
ACH-000004,0.19863944000546746
ACH-000005,-0.18766017443527708
ACH-000007,-0.2700910727629383
ACH-000009,-0.16957258231611186
ACH-000011,-0.12163743338447736
ACH-000012,-0.1490106094963701
ACH-000013,-0.1255485183566173
ACH-000014,-0.03430915053527165
ACH-000015,0.013854816562201305
ACH-000017,0.0932909998849934
ACH-000018,-0.11733805172310975
ACH-000019,-0.07548359190565612
ACH-000021,-0.04205805081070532
ACH-000022,-0.06606367477446902
ACH-000025,-0.054787272226127434
ACH-000028,0.02462973460305028
ACH-000030,0.0007777754711364357
ACH-000035,-0.2161629852887592
ACH-000036,-0.13675452326670715
ACH-000037,-0.10702470141133263
ACH-000039,0.0397588566878838
ACH-000040,-0.16089025924886874
ACH-000041,-0.16814695294408327
ACH-000042,-0.10714411602741304
ACH-000045,-0.0453049730004562
ACH-000047,-0.2992914064929137
ACH-000052,-0.26146654735853875
ACH-000053,-0.11378681413838765
ACH-000054,-0.05747646503172681
ACH-000055,-0.10987966084897093
ACH-000060,-0.06498555003953323
ACH-000067,-0.04667614394534005
ACH-000070,0.042877622513753
ACH-000075,0.09287409198956258
ACH-000078,-0.06470649943235578
ACH-000082,-0.05956937451048304
ACH-000085,0.10145483149815172
ACH-000086,-0.028597558201882912
ACH-000087,-0.5337430945706916
ACH-000092,-0.21316479070165945
ACH-000095,0.009465403831863652
ACH-000097,-0.2906381718299759
ACH-000098,0.0522054588772248
ACH-000099,-0.18390168113309832
ACH-000108,-0.007334103324384172
ACH-000113,-0.15218267061987326
ACH-000116,-0.06685464533598835
ACH-000118,-0.029896248874972883
ACH-000120,-0.23325978733849695
ACH-000123,-0.07723590856263901
ACH-000127,-0.06588063483800655
ACH-000128,-0.1891949410733352
ACH-000132,0.0641282969680486
ACH-000133,-0.009293165262941541
ACH-000137,-0.17847083007770015
ACH-000138,-0.002356938692884205
ACH-000142,-0.016735763486770753
ACH-000143,-0.2527811724489515
ACH-000146,-0.09138496938777672
ACH-000148,0.015970359171679785
ACH-000150,-0.4452479666949204
ACH-000152,-0.10975740634220543
ACH-000153,-0.3485158281589684
ACH-000159,-0.08293938942916161
ACH-000160,-0.09000445434772246
ACH-000163,-0.17899273993637585
ACH-000167,0.04521324320540923
ACH-000168,-0.09377841377623128
ACH-000169,-0.04274383593724823
ACH-000178,-0.04433988516121053
ACH-000183,-0.16277064663462232
ACH-000188,-0.15736471104599709
ACH-000189,-0.22357706741553734
ACH-000190,-0.1815083476884928
ACH-000198,-0.1641675167186747
ACH-000203,-0.14404722381478938
ACH-000204,-0.19369347081620752
ACH-000206,0.02425893872288011
ACH-000207,-0.2206222964842828
ACH-000208,-0.04452592191812597
ACH-000210,-0.4112804033361515
ACH-000211,-0.014367580062223197
ACH-000215,-0.08291037433411036
ACH-000221,-0.07688418498921293
ACH-000222,-0.002427978158853257
ACH-000223,0.03992182022874725
ACH-000226,-0.07907535059812193
ACH-000227,-0.16477341309729024
ACH-000228,-0.11099019737125282
ACH-000231,0.008058419409992081
ACH-000232,-0.07622030587147455
ACH-000233,0.0027698342988360315
ACH-000234,-0.17372286801649828
ACH-000235,-0.10749970552236462
ACH-000237,-0.09661852433846717
ACH-000238,-0.0264782548367001
