,RPL7 (6129)
ACH-000004,-0.7899381476031934
ACH-000005,-1.2983483883583369
ACH-000007,-0.8561122929405581
ACH-000009,-1.17283129888039
ACH-000011,-1.0997416296614682
ACH-000012,-0.9219536719276316
ACH-000013,-1.00784310014253
ACH-000014,-1.2234532936091256
ACH-000015,-1.0762169076830008
ACH-000017,-0.6516730930238454
ACH-000018,-0.8831859052906623
ACH-000019,-1.1168400296007608
ACH-000021,-1.0215755008742935
ACH-000022,-1.0837609574903486
ACH-000025,-0.9279931287201856
ACH-000028,-0.936063325072266
ACH-000030,-1.2211686391150984
ACH-000035,-0.9864728779096908
ACH-000036,-1.0233501344756462
ACH-000037,-0.6954783073309477
ACH-000039,-0.9273979201378568
ACH-000040,-1.0900457538760833
ACH-000041,-1.1318866291823404
ACH-000042,-1.0865990018201763
ACH-000045,-0.9383242396335874
ACH-000047,-0.8840579929864617
ACH-000052,-0.9814699419280126
ACH-000053,-1.0948331263371365
ACH-000054,-1.1466979811218034
ACH-000055,-0.916205665319606
ACH-000060,-0.8153129620138979
ACH-000067,-1.0585940032887362
ACH-000070,-0.7645494884632543
ACH-000075,-0.8887132160064549
ACH-000078,-0.8141124099031435
ACH-000082,-1.0721465458907116
ACH-000085,-0.9014211850802494
ACH-000086,-1.2600391555228907
ACH-000087,-0.7840730893541689
ACH-000092,-1.009815804236624
ACH-000095,-1.05892870688123
ACH-000097,-1.23787693234014
ACH-000098,-1.0030221888397746
ACH-000099,-1.0975496205796245
ACH-000108,-1.0081843377940634
ACH-000113,-1.0057506795829998
ACH-000116,-1.0268915613578289
ACH-000118,-1.037200301630218
ACH-000120,-0.9530405624301314
ACH-000123,-1.0847659394814406
ACH-000127,-1.2144795558718222
ACH-000128,-1.1267660339519403
ACH-000132,-1.11918266758077
ACH-000133,-1.0781146410485571
ACH-000137,-0.7483565869356864
ACH-000138,-1.122926449087031
ACH-000142,-1.0709861066191253
ACH-000143,-0.9795588346434456
ACH-000146,-0.9037166960842146
ACH-000148,-0.9223043182738051
ACH-000150,-1.3841354975833264
ACH-000152,-1.1658732242449317
ACH-000153,-1.0976846469047714
ACH-000159,-1.2409361676755182
ACH-000160,-0.97659151807731
ACH-000163,-1.022450916659588
ACH-000167,-0.42581426575138703
ACH-000168,-0.8943531158764699
ACH-000169,-1.0154716129309802
ACH-000178,-1.1636620797683848
ACH-000183,-0.8042637784199873
ACH-000188,-0.8537123324175235
ACH-000189,-0.9912121258920856
ACH-000190,-1.1150184638556588
ACH-000198,-1.1108190698826408
ACH-000203,-1.3797478498155586
ACH-000204,-1.012707887917715
ACH-000206,-1.5393995811076815
ACH-000207,-0.7893719422817933
ACH-000208,-1.18065978942417
ACH-000210,-0.9260445863089952
ACH-000211,-1.1230466652950657
