,SEC13 (6396)
ACH-000507,-0.9817788654427696
ACH-000510,-1.2815292990565423
ACH-000511,-1.069896949259206
ACH-000512,-1.37829297862185
ACH-000516,-1.1178777923614296
ACH-000517,-1.3273839930415476
ACH-000518,-1.424567063218377
ACH-000520,-1.1534706006806406
ACH-000521,-1.0564613283950854
ACH-000522,-1.2570771337340918
ACH-000524,-1.0530709775689162
ACH-000527,-1.0409579889233005
ACH-000528,-1.069995484824366
ACH-000537,-1.0534878110884585
ACH-000541,-1.1448905180641586
ACH-000542,-0.8918982228262504
ACH-000544,-1.1524205130804537
ACH-000545,-1.127129346006445
ACH-000547,-1.317321748329126
ACH-000548,-1.1349410660654329
ACH-000549,-1.1642484384136562
ACH-000550,-1.1411204490148368
ACH-000552,-1.1610611100840065
ACH-000556,-1.0578071616421731
ACH-000557,-1.0946389439241535
ACH-000569,-1.1370721718103454
ACH-000570,-1.0384405067683329
ACH-000571,-0.9230159845920765
ACH-000573,-0.9486813151208854
ACH-000576,-1.0778736036139025
ACH-000579,-1.268055772669707
ACH-000580,-1.0867596419308805
ACH-000584,-0.9750601833134058
ACH-000585,-1.14093441664412
ACH-000588,-1.197554071386938
ACH-000589,-1.1713229120546904
ACH-000591,-1.178649317329614
ACH-000593,-0.9546204333993
ACH-000600,-0.8522394223568527
ACH-000601,-1.0820930358020378
ACH-000605,-0.987623789218046
ACH-000606,-1.1607599460618003
ACH-000608,-1.343312702732962
ACH-000614,-1.0135181449684143
ACH-000616,-1.00966774528703
ACH-000618,-1.117419750495965
ACH-000619,-1.2064776036032208
ACH-000620,-1.2636940802404109
ACH-000621,-1.011261946127357
ACH-000622,-1.1105832396772262
ACH-000623,-1.0329393322506717
ACH-000624,-1.170177944496725
ACH-000627,-1.1786261892935912
ACH-000630,-1.074958695489889
ACH-000631,-0.8610298427090283
ACH-000632,-0.996118504331832
ACH-000633,-1.198991513311464
ACH-000637,-1.0216554783018277
ACH-000638,-1.040361091572709
ACH-000646,-0.9662687765346212
ACH-000647,-1.2007544955001492
ACH-000648,-0.9826320284634236
ACH-000649,-1.0411194747647932
ACH-000651,-1.1059450031041864
ACH-000652,-1.3170706409960953
ACH-000653,-1.1594944997153798
ACH-000657,-1.080376093970305
ACH-000658,-1.0702341383388037
ACH-000661,-1.0269020136414415
ACH-000662,-0.9557686625556
ACH-000663,-0.9988072457023142
ACH-000665,-1.1538160898352952
ACH-000671,-1.0192107387446268
ACH-000672,-1.0012455934253344
ACH-000673,-1.1393418238329824
ACH-000676,-1.1174032057979748
ACH-000677,-0.7281652244296022
ACH-000681,-0.8803032632411224
ACH-000683,-1.3760258247253478
ACH-000684,-1.0057883692829497
ACH-000688,-0.8705298122044811
ACH-000693,-1.1312439931375826
ACH-000694,-1.1138648372851856
ACH-000695,-1.4044402812622885
ACH-000696,-1.0946621537940031
ACH-000697,-0.8606116158808309
ACH-000699,-1.0389112360455508
ACH-000701,-0.8876321177085833
ACH-000706,-1.2194438798422793
ACH-000711,-1.0866493563582746
ACH-000713,-1.0220766424169725
ACH-000714,-1.2587990943298148
ACH-000718,-1.0094990777194728
ACH-000720,-1.2854382107853497
ACH-000721,-1.2697298992480472
ACH-000724,-1.089038050763607
ACH-000725,-0.8922388499053603
ACH-000732,-1.1452235588831936
ACH-000734,-1.100002028733034
ACH-000735,-0.9909424165979592
ACH-000736,-1.0221784635397808
ACH-000738,-1.0764370036093749
ACH-000746,-1.224405126679441
ACH-000747,-1.2627284728522874
ACH-000748,-0.9158141132107772
ACH-000753,-1.1705069474629977
ACH-000756,-1.2403008332665069
ACH-000757,-1.2145688321660444
ACH-000758,-1.0541254176985442
ACH-000760,-1.168594715553444
ACH-000762,-1.3382699005504937
ACH-000763,-0.9578944435605959
ACH-000764,-1.0483059199952762
ACH-000765,-1.1942476859207332
ACH-000766,-1.0553644639209872
ACH-000767,-1.0744910454678462
ACH-000768,-0.9196946499582412
ACH-000769,-1.0832169772751996
ACH-000770,-1.144223884105292
ACH-000771,-1.2513922471379881
ACH-000773,-1.0658819314050083
ACH-000776,-1.0119921229256348
ACH-000777,-1.1967786105327407
ACH-000778,-1.4647047919171852
ACH-000781,-1.2589730853780483
ACH-000782,-0.93479551531035
ACH-000783,-1.2989186532873211
ACH-000784,-1.1722269697654226
ACH-000785,-1.3330684324457127
ACH-000787,-1.082081112801023
ACH-000788,-1.2737421216853897
ACH-000791,-1.0927178592198217
ACH-000792,-1.0469237255607682
ACH-000794,-1.2693451742169553
ACH-000796,-1.3597991963981555
ACH-000798,-1.1476066503999691
ACH-000799,-1.1296062027695208
ACH-000800,-1.3657267668944486
ACH-000802,-1.1289052675935922
ACH-000804,-0.9800446545236692
ACH-000805,-1.2056608851337407
ACH-000809,-1.2794696011303737
ACH-000810,-1.029742466066346
ACH-000811,-1.0902237508709165
ACH-000817,-0.9024283911712836
ACH-000819,-0.9994457797693794
ACH-000820,-1.2374136578316457
ACH-000821,-1.2969176698481035
ACH-000822,-0.9261130824832338
ACH-000823,-1.040693417019379
ACH-000824,-1.2396678688609972
ACH-000827,-1.1271704801753144
ACH-000829,-0.8880748297463017
ACH-000831,-0.9376864404176328
ACH-000832,-1.1829518459630255
ACH-000833,-1.0087780034020837
ACH-000834,-1.0661842514074589
ACH-000835,-1.092797643188115
ACH-000836,-1.29993427827631
ACH-000837,-1.1290056720968535
ACH-000838,-0.9875144787665906
ACH-000839,-1.2326737841658792
ACH-000840,-1.072043387446759
ACH-000841,-1.064456868749173
ACH-000843,-1.1407311824062327
ACH-000846,-0.9661081162893952
ACH-000847,-1.3753550612482155
ACH-000848,-1.1155197123061706
ACH-000849,-1.3032509871209683
ACH-000851,-1.221672908950787
ACH-000855,-1.0899168689710337
ACH-000856,-0.8661267569307872
ACH-000858,-1.064067103109322
ACH-000859,-1.0620442190219694
ACH-000861,-0.8672248051160029
ACH-000862,-1.1054031493339636
ACH-000865,-1.1617710078576826
ACH-000866,-1.0950949669441414
ACH-000867,-1.2543221167958114
ACH-000869,-1.132805197190864
ACH-000872,-1.3080821478559632
ACH-000873,-1.0740759604147208
ACH-000876,-0.9262145059587121
ACH-000878,-1.2051178051752645
ACH-000880,-1.1410446069547238
ACH-000881,-1.0281574512366456
ACH-000882,-1.0275974522763478
ACH-000884,-1.4019372888522
ACH-000885,-1.0148251280871592
ACH-000887,-1.2532239499811744
ACH-000889,-1.1335125103224846
ACH-000896,-1.0703174009933516
ACH-000898,-1.1917739670472765
ACH-000900,-1.090193378329518
ACH-000901,-1.2045827564446467
ACH-000905,-0.5769993574658787
ACH-000906,-0.9866243110980012
ACH-000907,-1.085418593039159
ACH-000910,-1.2181535753964885
ACH-000911,-1.0837136046484366
ACH-000912,-1.2944230952920226
ACH-000913,-1.0470241240765743
ACH-000915,-1.2812294404045872
ACH-000916,-1.4201898050784796
ACH-000917,-1.1951546803857145
ACH-000920,-1.1051748545624631
ACH-000921,-1.194124739695469
ACH-000924,-1.0254517042270097
ACH-000926,-1.1838526964249705
ACH-000928,-1.2447493404772692
ACH-000929,-1.2050740409420388
ACH-000932,-1.191169163056336
ACH-000935,-1.06210248290023
ACH-000936,-1.1072340978461748
ACH-000937,-0.9412737500498858
ACH-000938,-0.8947165964796309
ACH-000939,-1.06330073723714
ACH-000941,-0.8155272535483149
ACH-000943,-1.1274731901545336
ACH-000946,-0.959689497228288
ACH-000947,-1.147001443866457
ACH-000948,-0.9902423758781008
ACH-000950,-1.1440132573629933
ACH-000953,-0.9386278327081278
ACH-000954,-1.0302665309591559
ACH-000957,-0.8885239147385973
ACH-000958,-0.9700500112534592
ACH-000960,-0.8950880167918529
ACH-000963,-1.0669876835267504
ACH-000968,-1.1208940179814837
ACH-000969,-1.152568432050546
ACH-000972,-1.192367994248798
ACH-000973,-0.8257628995176148
ACH-000974,-1.0278295127723756
ACH-000978,-1.2768676966922907
ACH-000984,-1.1508877203128245
ACH-000986,-1.0600385003885209
ACH-000988,-1.2074090752884874
ACH-000993,-0.9536258322462506
ACH-000994,-1.1011357783567803
ACH-000996,-0.9809210218102948
ACH-001001,-0.9685607449807224
ACH-001020,-1.0850900642222274
ACH-001028,-1.2482970492296714
ACH-001031,-1.1236538474234232
ACH-001038,-1.0902252947631703
ACH-001048,-1.177923257321824
ACH-001050,-0.9983014331283356
ACH-001053,-1.0830710960915162
ACH-001054,-1.2458045477059387
ACH-001061,-1.0228479259551937
ACH-001067,-1.074765399158251
ACH-001075,-0.990374111207484
ACH-001096,-1.0801645985726744
ACH-001111,-1.0238555450032614
ACH-001119,-1.0671227264554703
ACH-001128,-1.2155671020275471
ACH-001134,-1.0106869071035176
ACH-001151,-1.1498586715633468
ACH-001163,-1.2015261678309672
ACH-001164,-1.2391143926836852
ACH-001183,-0.8941005563016436
ACH-001192,-1.0338828990074018
ACH-001193,-1.1345201837820051
ACH-001196,-1.1551394154796628
ACH-001197,-1.098898931153874
ACH-001205,-0.916610256098352
ACH-001211,-1.3822713233360313
ACH-001212,-1.3667898584559677
ACH-001228,-1.1463937695780575
ACH-001232,-1.1755524111274689
ACH-001239,-0.8987613993200327
ACH-001270,-1.330287183101666
ACH-001274,-1.1545084997428303
ACH-001275,-0.945748469975552
ACH-001277,-1.2300009810513517
ACH-001278,-1.0853937333875705
ACH-001280,-1.017012096896846
ACH-001283,-0.9355899867185412
ACH-001289,-1.0725857860845671
ACH-001300,-1.1264072389566608
ACH-001301,-1.0516232177415632
ACH-001302,-1.1072386340313107
ACH-001306,-0.9341302629683028
ACH-001318,-1.065595992203752
ACH-001322,-0.9748926808013472
ACH-001328,-1.1969519336908172
ACH-001332,-1.208034713141528
ACH-001336,-1.2336157629116205
ACH-001346,-1.1830197235299178
ACH-001353,-1.0530587492847254
ACH-001354,-1.1376897118575775
ACH-001367,-0.970677284790424
ACH-001368,-1.0422206113713164
ACH-001374,-1.1621810781858306
ACH-001377,-0.9158940388828374
ACH-001380,-1.192502432029707
ACH-001391,-1.1390520406955231
ACH-001408,-1.0049611944981884
ACH-001430,-1.2704177942571393
ACH-001431,-1.08676663053345
ACH-001450,-1.0537621277289386
ACH-001496,-1.153500682976427
ACH-001500,-1.0632898114510263
ACH-001523,-1.1785503535370605
ACH-001532,-1.0655410075705465
ACH-001550,-1.1425370683252845
ACH-001552,-1.0586829801952775
ACH-001554,-0.9949586882744392
ACH-001654,-1.2780305144993207
ACH-001735,-1.0286581790787976
ACH-001736,-0.9414508946313762
ACH-001737,-1.1282124060586685
ACH-001740,-1.1302708830446702
ACH-001745,-1.00600132951494
ACH-001765,-0.9747601614183636
