,CCDC106 (29903)
ACH-000004,-0.4820136778265578
ACH-000005,-0.17197632153828954
ACH-000007,-0.2218047493610512
ACH-000009,-0.2762730485407601
ACH-000011,-0.4387447444061201
ACH-000012,-0.3089712950226528
ACH-000013,-0.3276222097977481
ACH-000014,-0.2099527428020453
ACH-000015,-0.2367390099661373
ACH-000017,-0.1137937763352071
ACH-000018,-0.17275912507697902
ACH-000019,-0.4748964816327996
ACH-000021,-0.2944055207705452
ACH-000022,-0.3447481816968878
ACH-000025,-0.1651217090394433
ACH-000028,-0.4009969440646345
ACH-000030,-0.4248503410016831
ACH-000035,-0.2477233121511883
ACH-000036,-0.5501523684764427
ACH-000037,-0.36495483516421007
ACH-000039,-0.2799570306245305
ACH-000040,-0.2295170771967439
ACH-000041,-0.3778568694387252
ACH-000042,-0.29034331100306904
ACH-000045,-0.21979867433111872
ACH-000047,-0.3006210096809182
ACH-000052,-0.18311147956675108
ACH-000053,-0.2028201058184244
ACH-000054,-0.29005185472384115
ACH-000055,-0.19335647099588085
ACH-000060,-0.32455128965154995
ACH-000067,-0.19164056593552045
ACH-000070,-0.2674040397202007
ACH-000075,-0.4573691174705318
ACH-000078,-0.3357594644284665
ACH-000082,-0.2894721863511515
ACH-000085,-0.15380439296420226
ACH-000086,-0.24756994912525798
ACH-000087,-0.1908868457156951
ACH-000092,-0.4802733395413601
ACH-000095,-0.33181039112484845
ACH-000097,-0.4855550586503428
ACH-000098,-0.2671744890377996
ACH-000099,-0.3204590253984617
ACH-000108,-0.2599929055736129
ACH-000113,-0.2705694073557131
ACH-000116,-0.196772042863342
ACH-000118,-0.16497485217643235
ACH-000120,-0.1962782389418148
ACH-000123,-0.3064222059799654
ACH-000127,-0.1224842500792764
ACH-000128,-0.1052934093402613
ACH-000132,-0.4209182040671691
ACH-000133,-0.2150333838467965
ACH-000137,-0.6057823789052357
ACH-000138,-0.2666741366150131
ACH-000142,-0.3337389086867454
ACH-000143,-0.2447939970343468
ACH-000146,-0.3314657881128314
ACH-000148,-0.3869405672323509
ACH-000150,-0.13329349849239455
ACH-000152,-0.2939968108159657
ACH-000153,-0.24881691627563685
ACH-000159,-0.3419206756921362
ACH-000160,-0.4258709850562332
ACH-000163,-0.23039713366358586
ACH-000167,-0.4071504793377013
ACH-000168,-0.3091748558498332
ACH-000169,-0.31944622011194274
ACH-000178,-0.27562878176168426
ACH-000183,-0.23558025013974998
ACH-000188,-0.3149689406643473
ACH-000189,-0.0423323930656408
ACH-000190,-0.4122308637346623
ACH-000198,-0.3212612425280737
ACH-000203,-0.2477011568585687
