,NMU (10874)
ACH-000004,-0.018892000263425704
ACH-000005,-0.05382417780234068
ACH-000007,0.030469919582754388
ACH-000009,0.10368796854113577
ACH-000011,-0.13116934948742315
ACH-000012,-0.007778268294515345
ACH-000013,0.06643079559186978
ACH-000014,0.07389238432329144
ACH-000015,-0.05760088070809869
ACH-000017,0.03657964531980271
ACH-000018,-0.1032316777863418
ACH-000019,-0.10621666099193486
ACH-000021,-0.05035673497786984
ACH-000022,-0.043945705392489896
ACH-000025,-0.05721424193960122
ACH-000028,-0.1312211781590562
ACH-000030,-0.054774105908324856
ACH-000035,-0.14030598886865156
ACH-000036,-0.023622949112968646
ACH-000037,-0.12784752531399113
ACH-000039,0.08601420044378393
ACH-000040,-0.10694905499688663
ACH-000041,-0.25825241239441826
ACH-000042,0.012600015735258856
ACH-000045,0.12246027837387766
ACH-000047,0.009191068340615194
ACH-000052,0.01184401663125627
ACH-000053,0.09027302607383313
ACH-000054,0.0015398246357399244
ACH-000055,-0.05548290447370558
ACH-000060,-0.08953769029991837
ACH-000067,-0.12590818193833278
ACH-000070,-0.0021893473597289666
ACH-000075,-0.12071663335466315
ACH-000078,-0.13160332232432875
ACH-000082,-0.06696922476471537
ACH-000085,0.052205334569961265
ACH-000086,0.011851579417955364
ACH-000087,0.06290654740116527
ACH-000092,0.08236585191119976
ACH-000095,-0.05595045350765546
ACH-000097,-0.12992914098526362
ACH-000098,-0.12849499359440092
ACH-000099,0.062444654366066686
ACH-000108,-0.04351319486646766
ACH-000113,0.0459708022077614
ACH-000116,-0.1240734819302768
ACH-000118,-0.019136189902770724
ACH-000120,-0.05564408813198115
ACH-000123,-0.08962705815027176
ACH-000127,-0.047730327220262506
ACH-000128,0.0043123195273164095
ACH-000132,0.0587695226296182
ACH-000133,-0.046269491947860786
ACH-000137,-0.0932138960183488
ACH-000138,0.11901996297553268
ACH-000142,-0.030432619531486838
ACH-000143,-0.09901922525553966
ACH-000146,-0.1244831374295688
ACH-000148,0.0001948302575492288
ACH-000150,0.062021443452311587
ACH-000152,-0.03372172399021643
ACH-000153,-0.02777688255657701
ACH-000159,-0.03694527091877915
ACH-000160,-0.10336786514477132
ACH-000163,-0.1728141281559581
ACH-000167,0.06742541271329705
ACH-000168,0.0025618364199437517
ACH-000169,-0.07015433713511811
ACH-000178,-0.08658332310345739
ACH-000183,-0.05303006490789718
ACH-000188,-0.003457176640695248
ACH-000189,-0.22909564840213126
ACH-000190,-0.07931901565244075
ACH-000198,-0.1040202410537188
ACH-000203,-0.04246506112614794
ACH-000204,-0.06382935831423571
ACH-000206,0.06214687657653116
ACH-000207,-0.1874653587395481
ACH-000208,0.04682172083853114
ACH-000210,0.1935136243060972
ACH-000211,-0.16771050776453186
ACH-000215,-0.10231860766435798
ACH-000221,-0.041936820982478994
ACH-000222,-0.0877135939130396
